riga;nome attributo;valore da imputare;valore imputato
681;name;la salsa (la);?
101;name;oceana;?
817;addr;1248 clairmont rd.;?
633;addr;3235 sacramento st.;?
646;addr;10801 w. pico blvd.;?
33;addr;5955 melrose ave.;?
516;addr;c buford hwy.  northwoods plaza  doraville;?
688;addr;13329 washington blvd.;?
257;addr;8783 beverly blvd.;?
604;addr;453 bush st.;?
120;addr;11 e. 53rd st.;?
750;city;new york city;?
337;city;new york;?
771;city;las vegas;?
236;city;los angeles;?
101;city;new york;new york city
308;city;new york;mar vista
306;city;new york;?
141;city;las vegas;?
204;phone;415-543-0573;?
140;phone;702-732-5651;?
488;phone;212/246-6363;?
683;phone;213-483-8050;?
397;phone;212/431-0700;?
853;phone;415-775-5979;?
136;phone;702-733-8899;?
175;phone;404/221-6362;?
307;phone;212/727-2775;?
753;phone;212-687-4855;?
271;phone;310/274-7427;?
416;type;coffee bar;?
858;type;seafood;?
794;type;vegetarian;?
214;type;french (new);?
735;type;french (classic);?
603;type;italian;?
157;type;american;?
227;type;french;?
630;type;asian;?
345;type;american;?
350;type;french;?
453;type;italian;?
269;class;156;109
200;class;99;99
525;class;412;?
668;class;556;?
313;class;200;?
502;class;389;505
70;class;34;34
23;class;11;11
407;class;294;?
792;class;680;?
