10065;?;?;'ALEXANDER CITY';AL;'AL - Birmingham';?;?;?;?;178;?
450046;?;'600 ELIZABETH STREET';'CORPUS CHRISTI';TX;'TX - Corpus Christi';?;79576.0;?;11304.0;470;MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WO MCC'
180048;?;'217 SOUTH THIRD STREET';DANVILLE;KY;'KY - Lexington';?;47762.0;12012.0;?;?;PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT WO MCC'
240132;'UNITY HOSPITAL';'550 OSBORNE ROAD';FRIDLEY;?;'MN - Minneapolis';12;?;18615.0;14069.0;243;?
310034;'RIVERVIEW MEDICAL CENTER';'ONE RIVERVIEW PLAZA';?;NJ;'NJ - Camden';22;?;23502.0;22426.0;?;SPINAL FUSION EXCEPT CERVICAL WO MCC'
390185;?;?;HAZLETON;PA;'PA - Allentown';71;?;6155.0;?;872;SEPTICEMIA OR SEVERE SEPSIS WO MV 96+ HOURS WO MCC'
250094;'WESLEY MEDICAL CENTER';'5001 W HARDY ST';?;MS;'MS - Hattiesburg';19;?;?;?;330;MAJOR SMALL & LARGE BOWEL PROCEDURES W CC'
450102;'MOTHER FRANCES HOSPITAL';'800 EAST DAWSON';TYLER;TX;'TX - Tyler';30;227487.0;32774.0;31450.0;870;SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS'
140007;?;?;JOLIET;IL;'IL - Joliet';160;?;?;5436.0;378;G--I-- HEMORRHAGE W CC'
490018;?;'78 MEDICAL CENTER DRIVE';?;VA;'VA - Charlottesville';104;8190.0;6100.0;?;292;?
450388;?;'7700 FLOYD CURL DR';'SAN ANTONIO';?;'TX - San Antonio';?;26625.0;?;5047.0;57;DEGENERATIVE NERVOUS SYSTEM DISORDERS WO MCC'
450040;'COVENANT MEDICAL CENTER';?;LUBBOCK;TX;'TX - Lubbock';25;?;8738.0;?;?;?
?;?;?;?;NE;?;67;?;14187.0;13381.0;?;?
