10065;?;?;?;AL;?;?;13097.0;?;7448.0;?;?
450046;?;?;?;TX;'TX - Corpus Christi';183;79576.0;?;11304.0;?;MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WO MCC'
180048;?;?;DANVILLE;?;'KY - Lexington';?;47762.0;12012.0;?;249;PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT WO MCC'
240132;?;'550 OSBORNE ROAD';FRIDLEY;MN;?;?;?;?;?;243;PERMANENT CARDIAC PACEMAKER IMPLANT W CC'
310034;'RIVERVIEW MEDICAL CENTER';'ONE RIVERVIEW PLAZA';'RED BANK';?;'NJ - Camden';22;111919.0;?;?;460;SPINAL FUSION EXCEPT CERVICAL WO MCC'
390185;?;'700 EAST BROAD STREET';HAZLETON;PA;?;?;?;6155.0;?;872;SEPTICEMIA OR SEVERE SEPSIS WO MV 96+ HOURS WO MCC'
250094;?;'5001 W HARDY ST';?;?;?;?;61773.0;?;?;?;MAJOR SMALL & LARGE BOWEL PROCEDURES W CC'
450102;'MOTHER FRANCES HOSPITAL';'800 EAST DAWSON';TYLER;TX;?;30;?;32774.0;?;870;?
140007;'PROVENA ST JOSEPH MEDICAL CENTER';'333 N MADISON';?;IL;'IL - Joliet';?;?;6212.0;?;?;?
?;'AUGUSTA HEALTH';?;FISHERSVILLE;?;'VA - Charlottesville';?;8190.0;?;5279.0;292;HEART FAILURE & SHOCK W CC'
?;?;?;?;?;'TX - San Antonio';?;26625.0;5850.0;5047.0;?;DEGENERATIVE NERVOUS SYSTEM DISORDERS WO MCC'
450040;?;'3615 19TH STREET';LUBBOCK;TX;'TX - Lubbock';?;70447.0;8738.0;?;811;?
?;?;?;?;?;?;?;?;14187.0;?;243;?
340115;?;?;?;?;'NC - Durham';?;?;14579.0;13748.0;?;OTHER VASCULAR PROCEDURES W CC'
110078;'EMORY UNIVERSITY HOSPITAL MIDTOWN';?;ATLANTA;?;?;?;?;9712.0;?;?;?
?;?;'800 EAST DAWSON';?;TX;?;?;?;4373.0;3305.0;66;?
?;'SANFORD MEDICAL CENTER FARGO';?;?;?;'ND - FargoMoorhead MN';34;?;4275.0;?;?;?
?;?;?;?;?;?;285;19549.0;8536.0;7749.0;190;CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC'
60064;?;?;DENVER;?;?;18;?;?;6401.0;?;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC'
140290;'ST ALEXIUS MEDICAL CENTER';?;?;IL;?;?;48413.0;10323.0;9707.0;?;OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC'
?;?;?;?;CT;?;14;28955.0;?;?;?;?
?;'BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM';?;?;MA;'MA - Boston';?;10674.0;4142.0;?;?;?
?;?;?;'SAINT PETERSBUR';FL;?;?;?;?;?;195;?
290003;'SUNRISE HOSPITAL AND MEDICAL CENTER';?;?;?;'NV - Las Vegas';?;39430.0;?;?;202;BRONCHITIS & ASTHMA W CCMCC'
?;?;'301 E JACKSON ST';?;SC;'SC - Florence';?;15048.0;6355.0;3583.0;66;?
?;'CENTENNIAL MEDICAL CENTER';'2300 PATTERSON STREET';NASHVILLE;TN;?;?;?;13782.0;?;?;CERVICAL SPINAL FUSION WO CCMCC'
?;?;'1401 JOHNSTON WILLIS DRIVE';RICHMOND;VA;'VA - Richmond';?;?;33528.0;?;853;INFECTIOUS & PARASITIC DISEASES W O--R-- PROCEDURE W MCC'
?;'SEQUOIA HOSPITAL';?;'REDWOOD CITY';?;?;?;?;49860.0;?;853;?
?;?;?;KOKOMO;?;?;?;34423.0;13605.0;?;253;?
?;'HIGH POINT REGIONAL HOSPITAL';?;'HIGH POINT';?;?;?;?;19260.0;18209.0;469;MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC'
?;?;?;?;TX;'TX - Temple';130;20262.0;8279.0;?;190;?
?;?;'1499 FAIR ROAD';STATESBORO;?;'GA - Savannah';22;16886.0;5143.0;4288.0;?;RED BLOOD CELL DISORDERS WO MCC'
?;?;'1601 YGNACIO VALLEY RD';'WALNUT CREEK';CA;?;17;?;20993.0;20264.0;253;OTHER VASCULAR PROCEDURES W CC'
?;'GULF BREEZE HOSPITAL';'1110 GULF BREEZE PKWY';?;FL;'FL - Pensacola';12;?;3601.0;2568.0;536;?
?;'NORTH VISTA HOSPITAL';?;'NORTH LAS VEGAS';?;?;?;?;38146.0;33642.0;?;RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS'
190027;?;?;'LAKE CHARLES';LA;'LA - Lake Charles';?;119359.0;?;24852.0;?;INFECTIOUS & PARASITIC DISEASES W O--R-- PROCEDURE W MCC'
?;'NANTICOKE MEMORIAL HOSPITAL';?;SEAFORD;DE;?;?;?;?;?;917;POISONING & TOXIC EFFECTS OF DRUGS W MCC'
?;'COLUMBUS REGIONAL HOSPITAL';?;COLUMBUS;?;?;37;?;4730.0;3323.0;69;TRANSIENT ISCHEMIA'
500044;'DEACONESS HOSPITAL';'W 800 FIFTH AVENUE';?;WA;'WA - Spokane';?;?;38687.0;28356.0;?;?
?;'CAPE COD HOSPITAL';'88 LEWIS BAY ROAD';HYANNIS;?;'MA - Boston';36;?;?;?;244;?
260027;'RESEARCH MEDICAL CENTER';?;'KANSAS CITY';MO;?;?;23875.0;3837.0;2497.0;?;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS WO CCMCC'
?;'COMMUNITY REGIONAL MEDICAL CENTER';'2823 FRESNO STREET';FRESNO;?;?;96;25895.0;?;?;?;SYNCOPE & COLLAPSE'
?;?;?;LAWTON;?;'OK - Lawton';23;?;?;?;253;?
