10065;?;'3316 HIGHWAY 280';?;?;'AL - Birmingham';?;?;?;7448.0;?;?
450046;?;?;'CORPUS CHRISTI';?;'TX - Corpus Christi';183;?;13956.0;11304.0;?;?
180048;'EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER';?;DANVILLE;KY;'KY - Lexington';?;47762.0;?;10967.0;249;?
?;'UNITY HOSPITAL';'550 OSBORNE ROAD';?;MN;'MN - Minneapolis';?;?;18615.0;?;243;?
?;'RIVERVIEW MEDICAL CENTER';?;?;?;'NJ - Camden';?;111919.0;?;22426.0;460;SPINAL FUSION EXCEPT CERVICAL WO MCC'
390185;'HAZLETON GENERAL HOSPITAL';?;HAZLETON;?;?;?;?;?;5464.0;872;SEPTICEMIA OR SEVERE SEPSIS WO MV 96+ HOURS WO MCC'
250094;'WESLEY MEDICAL CENTER';?;?;?;?;?;?;?;?;330;?
450102;'MOTHER FRANCES HOSPITAL';?;TYLER;?;'TX - Tyler';30;?;32774.0;?;?;?
?;?;'333 N MADISON';JOLIET;?;'IL - Joliet';?;?;6212.0;?;?;G--I-- HEMORRHAGE W CC'
490018;?;?;?;VA;'VA - Charlottesville';104;?;?;5279.0;292;?
450388;?;'7700 FLOYD CURL DR';?;TX;?;?;26625.0;5850.0;5047.0;?;DEGENERATIVE NERVOUS SYSTEM DISORDERS WO MCC'
?;'COVENANT MEDICAL CENTER';'3615 19TH STREET';LUBBOCK;?;'TX - Lubbock';?;?;?;7943.0;?;?
280128;'NEBRASKA HEART HOSPITAL';'7500 SOUTH 91ST ST';LINCOLN;?;'NE - Lincoln';?;?;14187.0;?;243;?
340115;?;'155 MEMORIAL DRIVE';?;NC;'NC - Durham';46;40558.0;?;?;?;?
110078;'EMORY UNIVERSITY HOSPITAL MIDTOWN';'550 PEACHTREE ST NE';?;?;'GA - Atlanta';20;?;9712.0;?;?;RESPIRATORY INFECTIONS & INFLAMMATIONS W CC'
?;?;?;?;?;?;?;32495.0;?;3305.0;?;?
350011;'SANFORD MEDICAL CENTER FARGO';?;?;ND;?;34;?;?;?;313;?
230020;'OAKWOOD HOSPITAL AND MEDICAL CENTER';?;?;?;?;?;?;8536.0;7749.0;190;?
?;?;?;?;CO;?;?;?;?;6401.0;65;?
?;'ST ALEXIUS MEDICAL CENTER';?;?;?;'IL - Elgin';?;?;?;9707.0;314;?
70015;'NEW MILFORD HOSPITAL';'21 ELM ST';'NEW MILFORD';CT;?;?;?;8315.0;7354.0;?;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC'
?;'BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM';'148 CHESTNUT STREET';?;MA;?;14;?;4142.0;3259.0;?;DYSEQUILIBRIUM'
