10065;'RUSSELL HOSPITAL';'3316 HIGHWAY 280';'ALEXANDER CITY';AL;'AL - Birmingham';13;13097.0;8225.0;?;178;RESPIRATORY INFECTIONS & INFLAMMATIONS W CC'
?;'CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI';?;'CORPUS CHRISTI';TX;?;183;79576.0;13956.0;11304.0;470;MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WO MCC'
180048;'EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER';'217 SOUTH THIRD STREET';DANVILLE;KY;'KY - Lexington';14;47762.0;12012.0;10967.0;249;PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT WO MCC'
240132;'UNITY HOSPITAL';'550 OSBORNE ROAD';FRIDLEY;MN;'MN - Minneapolis';12;61914.0;18615.0;14069.0;243;PERMANENT CARDIAC PACEMAKER IMPLANT W CC'
310034;?;'ONE RIVERVIEW PLAZA';'RED BANK';NJ;'NJ - Camden';22;111919.0;23502.0;22426.0;460;SPINAL FUSION EXCEPT CERVICAL WO MCC'
390185;'HAZLETON GENERAL HOSPITAL';'700 EAST BROAD STREET';HAZLETON;PA;'PA - Allentown';?;?;6155.0;5464.0;872;SEPTICEMIA OR SEVERE SEPSIS WO MV 96+ HOURS WO MCC'
250094;'WESLEY MEDICAL CENTER';'5001 W HARDY ST';HATTIESBURG;MS;'MS - Hattiesburg';19;61773.0;14990.0;14224.0;330;MAJOR SMALL & LARGE BOWEL PROCEDURES W CC'
450102;'MOTHER FRANCES HOSPITAL';'800 EAST DAWSON';TYLER;TX;'TX - Tyler';30;227487.0;32774.0;31450.0;870;SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS'
140007;'PROVENA ST JOSEPH MEDICAL CENTER';'333 N MADISON';JOLIET;IL;'IL - Joliet';160;29196.0;6212.0;5436.0;378;G--I-- HEMORRHAGE W CC'
490018;'AUGUSTA HEALTH';'78 MEDICAL CENTER DRIVE';FISHERSVILLE;VA;'VA - Charlottesville';104;8190.0;6100.0;?;292;?
450388;'METHODIST HOSPITAL';'7700 FLOYD CURL DR';'SAN ANTONIO';TX;'TX - San Antonio';72;?;?;5047.0;57;DEGENERATIVE NERVOUS SYSTEM DISORDERS WO MCC'
450040;'COVENANT MEDICAL CENTER';?;?;?;'TX - Lubbock';25;70447.0;8738.0;7943.0;811;RED BLOOD CELL DISORDERS W MCC'
280128;'NEBRASKA HEART HOSPITAL';'7500 SOUTH 91ST ST';LINCOLN;NE;'NE - Lincoln';67;27767.0;?;13381.0;243;?
340115;?;'155 MEMORIAL DRIVE';PINEHURST;NC;'NC - Durham';46;40558.0;14579.0;13748.0;253;OTHER VASCULAR PROCEDURES W CC'
110078;'EMORY UNIVERSITY HOSPITAL MIDTOWN';'550 PEACHTREE ST NE';?;GA;'GA - Atlanta';20;18343.0;?;9039.0;178;RESPIRATORY INFECTIONS & INFLAMMATIONS W CC'
450102;'MOTHER FRANCES HOSPITAL';'800 EAST DAWSON';TYLER;TX;'TX - Tyler';53;32495.0;4373.0;3305.0;66;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WO CCMCC'
350011;'SANFORD MEDICAL CENTER FARGO';'801 BROADWAY NORTH';?;ND;'ND - FargoMoorhead MN';34;9909.0;4275.0;2542.0;313;CHEST PAIN'
?;'OAKWOOD HOSPITAL AND MEDICAL CENTER';'18101 OAKWOOD BLVD';DEARBORN;MI;'MI - Dearborn';285;19549.0;?;7749.0;190;CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC'
60064;'CENTURA HEALTH-PORTER ADVENTIST HOSPITAL';'2525 S DOWNING ST';DENVER;CO;'CO - Denver';?;?;7212.0;6401.0;65;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC'
140290;'ST ALEXIUS MEDICAL CENTER';'1555 N BARRINGTON RD';'HOFFMAN ESTATES';IL;'IL - Elgin';30;48413.0;10323.0;9707.0;314;OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC'
70015;'NEW MILFORD HOSPITAL';?;'NEW MILFORD';CT;'CT - New Haven';14;28955.0;8315.0;7354.0;?;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC'
220083;?;'148 CHESTNUT STREET';NEEDHAM;MA;'MA - Boston';14;10674.0;4142.0;?;149;DYSEQUILIBRIUM'
100126;'PALMS OF PASADENA HOSPITAL';'1501 PASADENA AVE SOUTH';'SAINT PETERSBUR';FL;'FL - St-- Petersburg';27;19895.0;?;2669.0;195;SIMPLE PNEUMONIA & PLEURISY WO CCMCC'
290003;'SUNRISE HOSPITAL AND MEDICAL CENTER';'3186 S MARYLAND PKWY';'LAS VEGAS';NV;'NV - Las Vegas';?;39430.0;6478.0;5448.0;202;BRONCHITIS & ASTHMA W CCMCC'
420005;'MCLEOD MEDICAL CENTER - DILLON';'301 E JACKSON ST';DILLON;SC;'SC - Florence';11;15048.0;6355.0;3583.0;66;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WO CCMCC'
440161;?;'2300 PATTERSON STREET';NASHVILLE;TN;'TN - Nashville';118;53177.0;13782.0;11164.0;473;CERVICAL SPINAL FUSION WO CCMCC'
490112;'CJW MEDICAL CENTER';?;RICHMOND;VA;'VA - Richmond';55;242155.0;33528.0;31785.0;?;INFECTIOUS & PARASITIC DISEASES W O--R-- PROCEDURE W MCC'
50197;'SEQUOIA HOSPITAL';'170 ALAMEDA DE LAS PULGAS';'REDWOOD CITY';CA;'CA - San Mateo County';13;323702.0;49860.0;48909.0;853;INFECTIOUS & PARASITIC DISEASES W O--R-- PROCEDURE W MCC'
150010;'ST JOSEPH HOSPITAL & HEALTH CENTER INC';'1907 W SYCAMORE ST';KOKOMO;IN;'IN - Indianapolis';12;34423.0;13605.0;12664.0;253;OTHER VASCULAR PROCEDURES W CC'
340004;?;'601 N ELM ST  PO BOX HP-5';?;?;'NC - Winston-Salem';18;50731.0;19260.0;18209.0;469;MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC'
450054;'SCOTT & WHITE MEMORIAL HOSPITAL';'2401 31ST ST';TEMPLE;TX;'TX - Temple';130;20262.0;8279.0;7346.0;190;?
