10065;'RUSSELL HOSPITAL';'3316 HIGHWAY 280';'ALEXANDER CITY';AL;'AL - Birmingham';13;13097.0;?;7448.0;178;?
450046;'CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI';'600 ELIZABETH STREET';'CORPUS CHRISTI';TX;'TX - Corpus Christi';183;?;13956.0;11304.0;470;MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WO MCC'
180048;'EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER';?;DANVILLE;KY;?;14;47762.0;12012.0;10967.0;?;?
240132;?;?;FRIDLEY;?;'MN - Minneapolis';12;61914.0;18615.0;?;243;PERMANENT CARDIAC PACEMAKER IMPLANT W CC'
310034;'RIVERVIEW MEDICAL CENTER';'ONE RIVERVIEW PLAZA';?;NJ;'NJ - Camden';22;111919.0;23502.0;22426.0;460;SPINAL FUSION EXCEPT CERVICAL WO MCC'
?;'HAZLETON GENERAL HOSPITAL';'700 EAST BROAD STREET';HAZLETON;PA;'PA - Allentown';71;21791.0;6155.0;?;872;SEPTICEMIA OR SEVERE SEPSIS WO MV 96+ HOURS WO MCC'
?;?;'5001 W HARDY ST';HATTIESBURG;MS;'MS - Hattiesburg';19;61773.0;14990.0;14224.0;330;MAJOR SMALL & LARGE BOWEL PROCEDURES W CC'
?;'MOTHER FRANCES HOSPITAL';'800 EAST DAWSON';TYLER;TX;'TX - Tyler';?;227487.0;?;31450.0;?;SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS'
140007;'PROVENA ST JOSEPH MEDICAL CENTER';'333 N MADISON';?;IL;'IL - Joliet';160;?;6212.0;5436.0;378;G--I-- HEMORRHAGE W CC'
?;'AUGUSTA HEALTH';?;?;VA;?;104;8190.0;6100.0;?;292;HEART FAILURE & SHOCK W CC'
450388;'METHODIST HOSPITAL';?;?;TX;'TX - San Antonio';72;26625.0;5850.0;?;57;DEGENERATIVE NERVOUS SYSTEM DISORDERS WO MCC'
450040;?;'3615 19TH STREET';LUBBOCK;TX;'TX - Lubbock';25;70447.0;8738.0;7943.0;811;RED BLOOD CELL DISORDERS W MCC'
280128;'NEBRASKA HEART HOSPITAL';'7500 SOUTH 91ST ST';LINCOLN;NE;?;?;27767.0;14187.0;13381.0;243;PERMANENT CARDIAC PACEMAKER IMPLANT W CC'
340115;'FIRSTHEALTH MOORE REGIONAL HOSPITAL';'155 MEMORIAL DRIVE';PINEHURST;NC;'NC - Durham';46;40558.0;?;13748.0;253;OTHER VASCULAR PROCEDURES W CC'
?;?;?;ATLANTA;?;'GA - Atlanta';20;18343.0;9712.0;9039.0;178;?
450102;'MOTHER FRANCES HOSPITAL';'800 EAST DAWSON';?;TX;'TX - Tyler';53;32495.0;4373.0;3305.0;66;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WO CCMCC'
350011;'SANFORD MEDICAL CENTER FARGO';'801 BROADWAY NORTH';?;ND;?;34;9909.0;?;2542.0;313;CHEST PAIN'
