?;'RUSSELL HOSPITAL';?;?;AL;'AL - Birmingham';?;?;8225.0;7448.0;178;RESPIRATORY INFECTIONS & INFLAMMATIONS W CC'
450046;'CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI';?;'CORPUS CHRISTI';TX;'TX - Corpus Christi';183;?;13956.0;11304.0;?;MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WO MCC'
?;?;?;?;?;'KY - Lexington';?;?;?;10967.0;249;PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT WO MCC'
?;?;?;?;?;?;?;61914.0;18615.0;14069.0;?;?
310034;'RIVERVIEW MEDICAL CENTER';'ONE RIVERVIEW PLAZA';'RED BANK';?;'NJ - Camden';22;111919.0;23502.0;22426.0;?;?
?;'HAZLETON GENERAL HOSPITAL';'700 EAST BROAD STREET';?;PA;'PA - Allentown';71;?;?;5464.0;872;SEPTICEMIA OR SEVERE SEPSIS WO MV 96+ HOURS WO MCC'
?;?;'5001 W HARDY ST';HATTIESBURG;?;'MS - Hattiesburg';19;61773.0;14990.0;14224.0;?;MAJOR SMALL & LARGE BOWEL PROCEDURES W CC'
450102;?;'800 EAST DAWSON';TYLER;TX;'TX - Tyler';30;?;32774.0;31450.0;?;?
140007;?;'333 N MADISON';?;?;'IL - Joliet';?;29196.0;6212.0;5436.0;378;G--I-- HEMORRHAGE W CC'
490018;'AUGUSTA HEALTH';?;FISHERSVILLE;?;'VA - Charlottesville';104;8190.0;?;5279.0;292;HEART FAILURE & SHOCK W CC'
?;'METHODIST HOSPITAL';'7700 FLOYD CURL DR';'SAN ANTONIO';TX;'TX - San Antonio';72;?;?;5047.0;?;DEGENERATIVE NERVOUS SYSTEM DISORDERS WO MCC'
450040;?;'3615 19TH STREET';LUBBOCK;TX;'TX - Lubbock';?;?;8738.0;7943.0;811;?
?;'NEBRASKA HEART HOSPITAL';'7500 SOUTH 91ST ST';?;NE;'NE - Lincoln';67;?;?;13381.0;243;PERMANENT CARDIAC PACEMAKER IMPLANT W CC'
340115;'FIRSTHEALTH MOORE REGIONAL HOSPITAL';?;?;NC;?;?;?;14579.0;13748.0;?;OTHER VASCULAR PROCEDURES W CC'
?;?;'550 PEACHTREE ST NE';?;GA;?;20;18343.0;9712.0;9039.0;178;RESPIRATORY INFECTIONS & INFLAMMATIONS W CC'
450102;'MOTHER FRANCES HOSPITAL';?;TYLER;TX;'TX - Tyler';?;32495.0;4373.0;3305.0;66;?
350011;?;?;FARGO;ND;'ND - FargoMoorhead MN';?;9909.0;?;2542.0;313;?
?;?;?;?;?;?;285;19549.0;8536.0;?;190;CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC'
60064;?;'2525 S DOWNING ST';?;CO;?;18;?;?;6401.0;?;?
140290;'ST ALEXIUS MEDICAL CENTER';'1555 N BARRINGTON RD';'HOFFMAN ESTATES';?;'IL - Elgin';?;?;?;9707.0;?;OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC'
70015;?;'21 ELM ST';'NEW MILFORD';CT;'CT - New Haven';?;28955.0;8315.0;?;?;?
?;?;?;NEEDHAM;MA;'MA - Boston';14;?;?;?;149;?
100126;?;'1501 PASADENA AVE SOUTH';'SAINT PETERSBUR';?;'FL - St-- Petersburg';27;19895.0;3708.0;?;195;?
?;'SUNRISE HOSPITAL AND MEDICAL CENTER';'3186 S MARYLAND PKWY';'LAS VEGAS';?;?;?;39430.0;?;5448.0;202;BRONCHITIS & ASTHMA W CCMCC'
?;'MCLEOD MEDICAL CENTER - DILLON';?;?;?;?;11;?;?;?;66;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WO CCMCC'
440161;'CENTENNIAL MEDICAL CENTER';'2300 PATTERSON STREET';?;?;'TN - Nashville';118;53177.0;13782.0;11164.0;473;CERVICAL SPINAL FUSION WO CCMCC'
