10065;'RUSSELL HOSPITAL';'3316 HIGHWAY 280';?;AL;?;13;13097.0;8225.0;?;178;RESPIRATORY INFECTIONS & INFLAMMATIONS W CC'
?;'CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI';'600 ELIZABETH STREET';'CORPUS CHRISTI';TX;'TX - Corpus Christi';183;79576.0;13956.0;11304.0;470;MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WO MCC'
180048;'EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER';'217 SOUTH THIRD STREET';DANVILLE;KY;?;?;47762.0;12012.0;10967.0;249;PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT WO MCC'
?;'UNITY HOSPITAL';'550 OSBORNE ROAD';FRIDLEY;MN;'MN - Minneapolis';12;61914.0;?;?;243;PERMANENT CARDIAC PACEMAKER IMPLANT W CC'
310034;'RIVERVIEW MEDICAL CENTER';'ONE RIVERVIEW PLAZA';'RED BANK';NJ;'NJ - Camden';22;111919.0;23502.0;22426.0;460;SPINAL FUSION EXCEPT CERVICAL WO MCC'
390185;'HAZLETON GENERAL HOSPITAL';'700 EAST BROAD STREET';HAZLETON;PA;'PA - Allentown';71;?;?;5464.0;872;SEPTICEMIA OR SEVERE SEPSIS WO MV 96+ HOURS WO MCC'
250094;'WESLEY MEDICAL CENTER';?;HATTIESBURG;MS;'MS - Hattiesburg';19;61773.0;14990.0;14224.0;330;MAJOR SMALL & LARGE BOWEL PROCEDURES W CC'
450102;'MOTHER FRANCES HOSPITAL';'800 EAST DAWSON';?;TX;'TX - Tyler';?;227487.0;32774.0;?;?;?
140007;?;?;?;IL;'IL - Joliet';160;29196.0;6212.0;5436.0;378;?
490018;'AUGUSTA HEALTH';'78 MEDICAL CENTER DRIVE';FISHERSVILLE;?;?;104;?;6100.0;5279.0;292;HEART FAILURE & SHOCK W CC'
?;'METHODIST HOSPITAL';'7700 FLOYD CURL DR';'SAN ANTONIO';TX;'TX - San Antonio';72;26625.0;5850.0;5047.0;57;DEGENERATIVE NERVOUS SYSTEM DISORDERS WO MCC'
450040;'COVENANT MEDICAL CENTER';'3615 19TH STREET';?;TX;'TX - Lubbock';25;?;8738.0;7943.0;811;RED BLOOD CELL DISORDERS W MCC'
280128;'NEBRASKA HEART HOSPITAL';'7500 SOUTH 91ST ST';?;NE;'NE - Lincoln';67;27767.0;14187.0;13381.0;243;PERMANENT CARDIAC PACEMAKER IMPLANT W CC'
340115;?;'155 MEMORIAL DRIVE';?;NC;?;46;?;?;13748.0;?;OTHER VASCULAR PROCEDURES W CC'
110078;'EMORY UNIVERSITY HOSPITAL MIDTOWN';'550 PEACHTREE ST NE';ATLANTA;GA;?;?;18343.0;9712.0;?;178;?
450102;'MOTHER FRANCES HOSPITAL';'800 EAST DAWSON';TYLER;TX;'TX - Tyler';?;32495.0;4373.0;3305.0;66;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WO CCMCC'
350011;'SANFORD MEDICAL CENTER FARGO';'801 BROADWAY NORTH';FARGO;?;'ND - FargoMoorhead MN';34;?;4275.0;2542.0;313;CHEST PAIN'
230020;'OAKWOOD HOSPITAL AND MEDICAL CENTER';'18101 OAKWOOD BLVD';?;MI;'MI - Dearborn';285;19549.0;8536.0;?;190;CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC'
60064;?;'2525 S DOWNING ST';DENVER;CO;'CO - Denver';18;36926.0;7212.0;6401.0;65;?
140290;'ST ALEXIUS MEDICAL CENTER';'1555 N BARRINGTON RD';'HOFFMAN ESTATES';IL;'IL - Elgin';?;48413.0;10323.0;?;314;OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC'
70015;'NEW MILFORD HOSPITAL';'21 ELM ST';'NEW MILFORD';CT;?;14;28955.0;8315.0;7354.0;65;?
220083;?;'148 CHESTNUT STREET';NEEDHAM;MA;'MA - Boston';14;10674.0;?;3259.0;?;DYSEQUILIBRIUM'
100126;'PALMS OF PASADENA HOSPITAL';'1501 PASADENA AVE SOUTH';'SAINT PETERSBUR';?;'FL - St-- Petersburg';?;19895.0;3708.0;2669.0;195;SIMPLE PNEUMONIA & PLEURISY WO CCMCC'
290003;'SUNRISE HOSPITAL AND MEDICAL CENTER';'3186 S MARYLAND PKWY';'LAS VEGAS';NV;'NV - Las Vegas';12;39430.0;?;5448.0;202;BRONCHITIS & ASTHMA W CCMCC'
?;'MCLEOD MEDICAL CENTER - DILLON';'301 E JACKSON ST';DILLON;SC;'SC - Florence';?;?;6355.0;?;66;?
440161;?;'2300 PATTERSON STREET';NASHVILLE;?;'TN - Nashville';?;?;13782.0;11164.0;?;?
490112;'CJW MEDICAL CENTER';?;?;?;?;?;242155.0;33528.0;?;853;INFECTIOUS & PARASITIC DISEASES W O--R-- PROCEDURE W MCC'
50197;'SEQUOIA HOSPITAL';'170 ALAMEDA DE LAS PULGAS';'REDWOOD CITY';CA;?;13;323702.0;49860.0;?;853;INFECTIOUS & PARASITIC DISEASES W O--R-- PROCEDURE W MCC'
