10065;'RUSSELL HOSPITAL';'3316 HIGHWAY 280';'ALEXANDER CITY';AL;'AL - Birmingham';13;13097.0;8225.0;7448.0;178;?
?;'CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI';?;?;TX;'TX - Corpus Christi';183;79576.0;13956.0;11304.0;?;?
180048;'EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER';?;DANVILLE;KY;'KY - Lexington';?;?;12012.0;10967.0;249;?
240132;'UNITY HOSPITAL';'550 OSBORNE ROAD';?;?;'MN - Minneapolis';12;61914.0;18615.0;14069.0;243;PERMANENT CARDIAC PACEMAKER IMPLANT W CC'
310034;'RIVERVIEW MEDICAL CENTER';'ONE RIVERVIEW PLAZA';'RED BANK';?;?;22;111919.0;23502.0;22426.0;460;?
390185;'HAZLETON GENERAL HOSPITAL';'700 EAST BROAD STREET';HAZLETON;PA;'PA - Allentown';71;?;6155.0;?;872;SEPTICEMIA OR SEVERE SEPSIS WO MV 96+ HOURS WO MCC'
250094;'WESLEY MEDICAL CENTER';'5001 W HARDY ST';HATTIESBURG;?;'MS - Hattiesburg';19;61773.0;14990.0;?;?;MAJOR SMALL & LARGE BOWEL PROCEDURES W CC'
?;?;'800 EAST DAWSON';?;TX;'TX - Tyler';30;227487.0;32774.0;31450.0;870;SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS'
140007;?;'333 N MADISON';JOLIET;IL;?;160;29196.0;6212.0;5436.0;378;G--I-- HEMORRHAGE W CC'
490018;'AUGUSTA HEALTH';'78 MEDICAL CENTER DRIVE';FISHERSVILLE;VA;'VA - Charlottesville';104;8190.0;6100.0;?;292;HEART FAILURE & SHOCK W CC'
450388;'METHODIST HOSPITAL';'7700 FLOYD CURL DR';'SAN ANTONIO';TX;?;72;26625.0;5850.0;5047.0;57;DEGENERATIVE NERVOUS SYSTEM DISORDERS WO MCC'
450040;'COVENANT MEDICAL CENTER';'3615 19TH STREET';LUBBOCK;TX;'TX - Lubbock';25;70447.0;8738.0;?;811;?
