?;?;'3316 HIGHWAY 280';?;?;'AL - Birmingham';?;13097.0;?;7448.0;178;?
?;'CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI';'600 ELIZABETH STREET';'CORPUS CHRISTI';TX;?;183;?;13956.0;?;?;MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WO MCC'
?;?;?;?;?;?;14;47762.0;?;?;249;PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT WO MCC'
240132;'UNITY HOSPITAL';?;?;MN;?;12;61914.0;?;14069.0;243;PERMANENT CARDIAC PACEMAKER IMPLANT W CC'
?;'RIVERVIEW MEDICAL CENTER';?;?;?;'NJ - Camden';22;111919.0;?;?;460;SPINAL FUSION EXCEPT CERVICAL WO MCC'
?;'HAZLETON GENERAL HOSPITAL';?;HAZLETON;PA;'PA - Allentown';?;21791.0;?;?;872;?
?;?;'5001 W HARDY ST';HATTIESBURG;?;'MS - Hattiesburg';?;61773.0;14990.0;14224.0;?;?
450102;'MOTHER FRANCES HOSPITAL';?;?;TX;?;30;227487.0;32774.0;?;870;?
?;?;'333 N MADISON';JOLIET;?;?;160;?;6212.0;5436.0;378;?
490018;?;?;FISHERSVILLE;?;'VA - Charlottesville';?;?;?;?;292;?
?;'METHODIST HOSPITAL';'7700 FLOYD CURL DR';'SAN ANTONIO';?;?;?;26625.0;5850.0;5047.0;57;DEGENERATIVE NERVOUS SYSTEM DISORDERS WO MCC'
?;?;?;LUBBOCK;TX;'TX - Lubbock';25;70447.0;?;7943.0;811;?
280128;'NEBRASKA HEART HOSPITAL';?;?;NE;?;67;?;14187.0;13381.0;243;PERMANENT CARDIAC PACEMAKER IMPLANT W CC'
?;?;?;?;?;?;?;?;?;13748.0;253;OTHER VASCULAR PROCEDURES W CC'
110078;?;?;?;?;?;?;18343.0;9712.0;?;?;RESPIRATORY INFECTIONS & INFLAMMATIONS W CC'
450102;'MOTHER FRANCES HOSPITAL';'800 EAST DAWSON';?;?;?;?;32495.0;?;?;?;?
?;?;'801 BROADWAY NORTH';FARGO;?;'ND - FargoMoorhead MN';?;?;4275.0;?;?;CHEST PAIN'
?;?;'18101 OAKWOOD BLVD';?;?;?;285;?;8536.0;7749.0;?;CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC'
?;'CENTURA HEALTH-PORTER ADVENTIST HOSPITAL';'2525 S DOWNING ST';?;?;'CO - Denver';18;?;7212.0;6401.0;65;?
?;?;?;'HOFFMAN ESTATES';IL;?;?;48413.0;?;?;314;?
70015;?;'21 ELM ST';?;?;'CT - New Haven';?;?;8315.0;7354.0;?;?
?;?;?;NEEDHAM;MA;'MA - Boston';14;10674.0;4142.0;3259.0;149;DYSEQUILIBRIUM'
100126;'PALMS OF PASADENA HOSPITAL';?;?;FL;?;27;19895.0;?;2669.0;195;?
?;'SUNRISE HOSPITAL AND MEDICAL CENTER';?;'LAS VEGAS';NV;'NV - Las Vegas';12;39430.0;6478.0;?;202;BRONCHITIS & ASTHMA W CCMCC'
420005;?;'301 E JACKSON ST';DILLON;SC;'SC - Florence';11;?;6355.0;?;?;?
440161;?;'2300 PATTERSON STREET';?;?;'TN - Nashville';118;?;13782.0;11164.0;473;CERVICAL SPINAL FUSION WO CCMCC'
?;'CJW MEDICAL CENTER';?;?;VA;?;?;242155.0;?;31785.0;?;?
?;'SEQUOIA HOSPITAL';?;'REDWOOD CITY';?;?;13;323702.0;?;48909.0;?;INFECTIOUS & PARASITIC DISEASES W O--R-- PROCEDURE W MCC'
?;'ST JOSEPH HOSPITAL & HEALTH CENTER INC';'1907 W SYCAMORE ST';KOKOMO;IN;'IN - Indianapolis';12;?;?;?;?;?
?;'HIGH POINT REGIONAL HOSPITAL';'601 N ELM ST  PO BOX HP-5';'HIGH POINT';NC;'NC - Winston-Salem';18;50731.0;19260.0;?;?;MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC'
450054;'SCOTT & WHITE MEMORIAL HOSPITAL';?;?;TX;'TX - Temple';?;20262.0;?;7346.0;?;CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC'
110075;'EAST GEORGIA REGIONAL MEDICAL CENTER';?;STATESBORO;GA;'GA - Savannah';22;16886.0;5143.0;4288.0;812;RED BLOOD CELL DISORDERS WO MCC'
50180;'JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS';'1601 YGNACIO VALLEY RD';'WALNUT CREEK';?;?;?;153209.0;20993.0;?;253;OTHER VASCULAR PROCEDURES W CC'
100266;'GULF BREEZE HOSPITAL';?;?;FL;?;12;?;3601.0;2568.0;?;?
?;?;'1409 EAST LAKE MEAD BLVD';?;NV;'NV - Las Vegas';18;214798.0;?;33642.0;207;RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS'
190027;'CHRISTUS ST PATRICK HOSPITAL';'524 DR MICHAEL DEBAKEY STREET';?;LA;'LA - Lake Charles';?;119359.0;?;?;853;?
?;?;?;SEAFORD;?;'MD - Salisbury';?;?;?;10245.0;917;POISONING & TOXIC EFFECTS OF DRUGS W MCC'
?;'COLUMBUS REGIONAL HOSPITAL';?;?;IN;'IN - Indianapolis';37;13930.0;?;?;69;?
?;?;?;SPOKANE;?;'WA - Spokane';?;157308.0;38687.0;?;?;SPINAL FUSION EXCEPT CERVICAL WO MCC'
220012;'CAPE COD HOSPITAL';'88 LEWIS BAY ROAD';HYANNIS;?;?;?;?;17048.0;?;?;?
260027;?;?;?;MO;'MO - Kansas City';17;?;3837.0;2497.0;310;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS WO CCMCC'
?;'COMMUNITY REGIONAL MEDICAL CENTER';'2823 FRESNO STREET';?;?;?;?;25895.0;?;6119.0;312;?
?;'COMANCHE COUNTY MEMORIAL HOSPITAL';'3401 WEST GORE BOULVARD';LAWTON;OK;?;?;41555.0;14621.0;11685.0;?;?
?;?;?;SCRANTON;PA;'PA - Scranton';31;36134.0;11599.0;10322.0;177;?
10085;'DECATUR GENERAL HOSPITAL';?;DECATUR;?;?;20;12801.0;8052.0;6404.0;?;?
390100;'LANCASTER GENERAL HOSPITAL';'555 NORTH DUKE STREET';?;?;'PA - Lancaster';61;?;5209.0;4321.0;?;?
?;'HIGH POINT REGIONAL HOSPITAL';?;?;NC;'NC - Winston-Salem';18;?;?;3521.0;101;SEIZURES WO MCC'
?;?;'800 WEST MAIN STREET';?;OH;'OH - Dayton';?;?;13491.0;?;470;?
330073;'UNITED MEMORIAL MEDICAL CENTER';?;BATAVIA;NY;'NY - Buffalo';35;?;6432.0;?;872;SEPTICEMIA OR SEVERE SEPSIS WO MV 96+ HOURS WO MCC'
?;?;'1925 PACIFIC AVE';'ATLANTIC CITY';NJ;'NJ - Camden';31;75104.0;11205.0;9220.0;?;HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT WO CCMCC'
670031;?;'4600 EAST SAM HOUSTON PARKWAY SOUTH';?;?;?;?;18152.0;4782.0;?;603;?
?;'MEDICAL CENTER OF ARLINGTON';'3301 MATLOCK ROAD';ARLINGTON;?;'TX - Fort Worth';?;?;?;?;329;?
310002;'NEWARK BETH ISRAEL MEDICAL CENTER';?;?;NJ;'NJ - Newark';?;106973.0;22569.0;21582.0;?;?
?;'LONG ISLAND JEWISH MEDICAL CENTER';?;'NEW HYDE PARK';NY;'NY - East Long Island';40;29027.0;?;10646.0;?;LAPAROSCOPIC CHOLECYSTECTOMY WO C--D--E-- WO CCMCC'
520177;?;?;?;?;?;16;?;?;?;482;HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT WO CCMCC'
?;?;?;'OAK LAWN';IL;'IL - Blue Island';16;?;18381.0;?;473;?
?;'FROEDTERT MEM LUTHERAN HSPTL';?;MILWAUKEE;WI;?;98;?;6469.0;5546.0;312;?
10006;?;'205 MARENGO STREET';?;AL;?;23;115708.0;?;26006.0;?;MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC'
340116;'FRYE REGIONAL MEDICAL CENTER';'420 N CENTER ST';HICKORY;?;?;?;?;9188.0;?;?;?
190039;'WEST JEFFERSON MEDICAL CENTER';'1101 MEDICAL CENTER BLVD';?;LA;'LA - New Orleans';?;?;7789.0;?;?;RED BLOOD CELL DISORDERS W MCC'
10016;?;?;?;?;'AL - Birmingham';?;42613.0;9259.0;8630.0;?;?
?;'PIEDMONT HOSPITAL';'1968 PEACHTREE RD NW';?;?;'GA - Atlanta';20;?;?;?;176;?
?;'BALTIMORE WASHINGTON  MEDICAL CENTER';'301 HOSPITAL DR';'GLEN BURNIE';MD;'MD - Baltimore';?;?;5244.0;?;897;?
?;'BOURBON COMMUNITY HOSPITAL';?;?;?;'KY - Lexington';14;?;8204.0;?;291;HEART FAILURE & SHOCK W MCC'
450064;'TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL';?;?;?;'TX - Fort Worth';16;?;4228.0;2669.0;?;DYSEQUILIBRIUM'
180001;'ST ELIZABETH FT THOMAS';'85 NORTH GRAND AVENUE';?;?;?;11;?;15506.0;?;243;?
40084;'SALINE MEMORIAL HOSPITAL';?;?;AR;?;18;?;?;2940.0;293;HEART FAILURE & SHOCK WO CCMCC'
?;'FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES';'1850 STATE ST';?;IN;'KY - Louisville';?;14807.0;3938.0;3001.0;312;?
?;'EDWARD W SPARROW HOSPITAL';'1215 E MICHIGAN AVENUE';LANSING;?;'MI - Lansing';?;16443.0;4952.0;3479.0;149;?
?;?;'67 & 100 TER HEUN DRIVE';?;?;?;?;?;?;?;64;?
?;?;'1700 MEDICAL WAY';SNELLVILLE;GA;'GA - Atlanta';?;?;8597.0;?;482;?
?;?;?;'LA CROSSE';WI;'WI - La Crosse';?;9573.0;4695.0;3887.0;195;?
340027;'LENOIR MEMORIAL HOSPITAL';'100 AIRPORT RD';KINSTON;NC;'NC - Greenville';21;17559.0;8176.0;7910.0;372;MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC'
?;'MEADVILLE MEDICAL CENTER';'751 LIBERTY STREET';?;PA;'PA - Erie';32;19755.0;6911.0;5930.0;?;?
?;?;?;DUNEDIN;?;?;?;30284.0;7693.0;?;291;?
10036;?;'849 SOUTH THREE NOTCH STREET';?;?;?;23;14613.0;?;3146.0;?;?
50752;'BROTMAN MEDICAL CENTER';?;?;?;'CA - Los Angeles';22;40709.0;?;5265.0;?;?
?;'LUTHERAN HOSPITAL';'1730 WEST 25TH STREET';?;?;?;42;27465.0;7072.0;?;?;?
?;?;'1800 E LAKE SHORE DR';DECATUR;?;?;?;?;?;?;?;PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT WO MCC'
110177;'DOCTORS HOSPITAL';?;?;GA;'GA - Augusta';?;47507.0;?;?;482;?
210032;?;'106 BOW STREET';ELKTON;?;'DE - Wilmington';?;7102.0;6676.0;6004.0;812;?
?;'WELLMONT BRISTOL REGIONAL MEDICAL CENTER';?;BRISTOL;TN;'TN - Kingsport';26;?;5861.0;3873.0;176;PULMONARY EMBOLISM WO MCC'
30030;?;'2000 WEST BETHANY HOME ROAD';PHOENIX;AZ;?;?;?;6124.0;?;66;?
?;'CORNING HOSPITAL';'176 DENISON PARKWAY EAST';CORNING;NY;?;?;?;?;?;?;DEGENERATIVE NERVOUS SYSTEM DISORDERS WO MCC'
390127;?;'140 NUTT ROAD';?;PA;?;?;54002.0;?;?;?;?
250138;'RIVER OAKS HOSPITAL';'1030 RIVER OAKS BLVD';JACKSON;MS;?;?;31496.0;5386.0;4384.0;?;?
450033;'VHS HARLINGEN HOSPITAL COMPANY LLC';'2101 PEASE ST';?;TX;'TX - Harlingen';?;18756.0;5391.0;4709.0;?;?
?;'UNIVERSITY MEDICAL CENTER AT PRINCETON';?;PRINCETON;?;?;39;36227.0;6449.0;4448.0;?;?
?;?;'1200 NORTHSIDE FORSYTH DRIVE';CUMMING;GA;?;?;?;?;8085.0;193;?
50444;?;?;MERCED;?;'CA - Modesto';?;57569.0;?;10765.0;189;?
40042;?;?;?;?;?;?;13626.0;4935.0;?;?;?
?;'AVENTURA HOSPITAL AND MEDICAL CENTER';'20900 BISCAYNE BLVD';?;?;?;?;?;4383.0;3498.0;?;SIMPLE PNEUMONIA & PLEURISY WO CCMCC'
380075;'PROVIDENCE MEDFORD MEDICAL CENTER';?;?;?;'OR - Medford';?;14893.0;?;3142.0;312;SYNCOPE & COLLAPSE'
310076;?;'94 OLD SHORT HILLS ROAD';?;?;'NJ - Newark';?;55114.0;?;?;57;?
?;'FRANKLIN SQUARE HOSPITAL CENTER';'9000 FRANKLIN SQUARE DR';?;MD;?;?;?;?;4663.0;293;?
450015;?;?;DALLAS;TX;'TX - Dallas';?;30410.0;12962.0;?;?;?
?;?;'350 NORTH WILMOT ROAD';?;?;?;11;20792.0;3602.0;2682.0;203;BRONCHITIS & ASTHMA WO CCMCC'
30093;?;?;?;AZ;?;118;?;?;?;683;RENAL FAILURE W CC'
440192;'WHITE COUNTY COMMUNITY HOSPITAL';'401 SEWELL DR';SPARTA;TN;'TN - Nashville';?;20950.0;?;5536.0;194;?
?;'METHODIST WILLOWBROOK HOSPITAL';'18220 TOMBALL PARKWAY';HOUSTON;?;'TX - Houston';52;?;?;?;?;?
?;'NAVARRO REGIONAL HOSPITAL';'3201 WEST HIGHWAY 22';?;?;?;?;70205.0;?;?;470;?
