2328;Accelerometer RUA^ accY;852.0
2371;InertialMeasurementUnit RUA gyroX;3.0
1185;Accelerometer HIP accZ;416.0
657;InertialMeasurementUnit RUA gyroX;-680.0
620;InertialMeasurementUnit L-SHOE EuZ;161
1083;InertialMeasurementUnit L-SHOE Nav_Az;284
149;InertialMeasurementUnit L-SHOE Nav_Az;28
1933;InertialMeasurementUnit LUA gyroX;288.0
1706;InertialMeasurementUnit R-SHOE AngVelNavFrameX;-50
2135;InertialMeasurementUnit L-SHOE Body_Ay;1083
1947;InertialMeasurementUnit LUA gyroX;-226.0
176;Accelerometer RUA^ accY;832.0
1029;InertialMeasurementUnit RUA gyroX;715.0
1938;Accelerometer RUA^ accY;1020.0
699;Accelerometer LH accX;292.0
284;InertialMeasurementUnit L-SHOE EuZ;177
998;InertialMeasurementUnit R-SHOE Body_Ax;317
513;Accelerometer RUA^ accY;959.0
829;InertialMeasurementUnit R-SHOE AngVelNavFrameX;1241
1349;Accelerometer HIP accZ;307.0
1240;InertialMeasurementUnit L-SHOE Body_Ay;529
99;InertialMeasurementUnit L-SHOE EuZ;-173
172;InertialMeasurementUnit LUA gyroX;2008.0
725;Accelerometer RUA^ accY;1223.0
1513;InertialMeasurementUnit R-SHOE AngVelNavFrameX;-178
2181;InertialMeasurementUnit RUA gyroX;-1061.0
214;Accelerometer LUA_ accX;-28.0
1102;InertialMeasurementUnit RLA accX;-384.0
2069;InertialMeasurementUnit R-SHOE Compass;-14
1876;InertialMeasurementUnit R-SHOE Body_Ax;262
653;Accelerometer LH accX;301.0
648;Accelerometer RUA^ accY;1089.0
284;InertialMeasurementUnit L-SHOE Body_Ay;677
2339;InertialMeasurementUnit RLA accX;535.0
499;InertialMeasurementUnit R-SHOE AngVelNavFrameY;6753
2198;InertialMeasurementUnit R-SHOE Compass;-7
1727;InertialMeasurementUnit LUA gyroX;-207.0
1877;InertialMeasurementUnit L-SHOE Body_Ay;703
899;InertialMeasurementUnit R-SHOE AngVelNavFrameX;1
195;InertialMeasurementUnit LUA gyroX;-156.0
1911;InertialMeasurementUnit R-SHOE Compass;-41
2298;InertialMeasurementUnit RLA accX;-904.0
2022;InertialMeasurementUnit LUA gyroX;-157.0
2026;Accelerometer HIP accZ;231.0
6;Accelerometer LH accX;360.0
343;InertialMeasurementUnit LUA gyroX;-1376.0
2112;InertialMeasurementUnit R-SHOE Compass;-33
227;InertialMeasurementUnit L-SHOE Body_Ay;-862
48;InertialMeasurementUnit RLA accX;-869.0
2371;Accelerometer RUA^ accY;911.0
865;InertialMeasurementUnit L-SHOE EuZ;-177
1486;InertialMeasurementUnit R-SHOE Compass;-13
921;InertialMeasurementUnit R-SHOE Compass;19
1102;Accelerometer LUA_ accX;112.0
137;InertialMeasurementUnit L-SHOE Body_Ay;680
120;InertialMeasurementUnit LUA gyroX;278.0
764;InertialMeasurementUnit LUA gyroX;-680.0
2211;InertialMeasurementUnit L-SHOE Nav_Az;20
1055;Accelerometer HIP accZ;204.0
50;InertialMeasurementUnit RUA gyroX;31.0
