662;Accelerometer LH accX;249.0
1052;InertialMeasurementUnit R-SHOE Body_Ax;462
856;InertialMeasurementUnit LLA accY;-801.0
327;InertialMeasurementUnit RUA gyroX;3114.0
2223;Accelerometer LUA_ accX;36.0
66;Accelerometer LH accX;500.0
1212;InertialMeasurementUnit L-SHOE EuZ;-172
2247;InertialMeasurementUnit RLA accX;-486.0
1464;InertialMeasurementUnit L-SHOE Body_Ay;409
1767;Accelerometer LH accX;262.0
1803;InertialMeasurementUnit RLA accX;-1172.0
2181;InertialMeasurementUnit RUA gyroX;-1061.0
828;Accelerometer RUA^ accY;1611.0
1907;Accelerometer LH accX;357.0
1684;Accelerometer LH accX;459.0
32;InertialMeasurementUnit R-SHOE Body_Ax;262
375;InertialMeasurementUnit LLA accY;-709.0
2054;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-25
567;InertialMeasurementUnit RUA gyroX;-674.0
373;InertialMeasurementUnit R-SHOE AngVelNavFrameY;6426
2232;InertialMeasurementUnit LUA gyroX;-317.0
882;InertialMeasurementUnit LLA accY;-237.0
860;InertialMeasurementUnit R-SHOE AngVelNavFrameX;-37
1940;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-7337
1111;InertialMeasurementUnit RLA accX;-736.0
800;Accelerometer LH accX;57.0
1859;InertialMeasurementUnit LLA accY;-291.0
1083;InertialMeasurementUnit LLA accY;-517.0
1458;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-31
779;InertialMeasurementUnit R-SHOE Compass;-4
560;Accelerometer LH accX;142.0
864;InertialMeasurementUnit R-SHOE AngVelNavFrameX;494
2188;Accelerometer HIP accZ;398.0
533;Accelerometer HIP accZ;290.0
125;Accelerometer RUA^ accY;1064.0
1268;InertialMeasurementUnit RLA accX;511.0
1084;InertialMeasurementUnit R-SHOE AngVelNavFrameX;-98
280;InertialMeasurementUnit LUA gyroX;-45.0
1439;InertialMeasurementUnit LUA gyroX;-860.0
1350;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-44
1227;InertialMeasurementUnit LUA gyroX;1255.0
1705;InertialMeasurementUnit LUA gyroX;-960.0
560;InertialMeasurementUnit R-SHOE Compass;-70
2115;InertialMeasurementUnit R-SHOE Body_Ax;331
768;InertialMeasurementUnit LLA accY;-302.0
1753;InertialMeasurementUnit L-SHOE Body_Ay;605
2327;InertialMeasurementUnit L-SHOE Nav_Az;13
1776;InertialMeasurementUnit RUA gyroX;1023.0
524;Accelerometer LUA_ accX;-66.0
967;InertialMeasurementUnit RLA accX;349.0
2256;InertialMeasurementUnit L-SHOE EuZ;-217
553;InertialMeasurementUnit L-SHOE Body_Ay;974
1240;InertialMeasurementUnit L-SHOE EuZ;-133
746;Accelerometer LUA_ accX;-1.0
1039;InertialMeasurementUnit L-SHOE Nav_Az;19
388;InertialMeasurementUnit R-SHOE Compass;-38
2000;InertialMeasurementUnit L-SHOE Nav_Az;-16
654;Accelerometer LH accX;441.0
2079;Accelerometer RUA^ accY;1030.0
963;InertialMeasurementUnit LUA gyroX;-2524.0
1710;InertialMeasurementUnit R-SHOE Body_Ax;304
2070;Accelerometer RUA^ accY;1038.0
2146;InertialMeasurementUnit LUA gyroX;-329.0
1678;InertialMeasurementUnit R-SHOE Body_Ax;287
1586;InertialMeasurementUnit R-SHOE Body_Ax;480
1896;Accelerometer RUA^ accY;1084.0
93;InertialMeasurementUnit RLA accX;-1058.0
1979;InertialMeasurementUnit LUA gyroX;563.0
91;InertialMeasurementUnit RUA gyroX;-780.0
169;Accelerometer RUA^ accY;1124.0
2375;Accelerometer LUA_ accX;-514.0
1429;Accelerometer LUA_ accX;149.0
1670;InertialMeasurementUnit L-SHOE Body_Ay;1457
986;Accelerometer RUA^ accY;929.0
75;InertialMeasurementUnit LLA accY;-842.0
1233;InertialMeasurementUnit R-SHOE Compass;-46
822;Accelerometer HIP accZ;254.0
767;InertialMeasurementUnit L-SHOE Nav_Az;15
639;Accelerometer LUA_ accX;-233.0
1647;Accelerometer HIP accZ;305.0
879;InertialMeasurementUnit L-SHOE EuZ;-174
796;InertialMeasurementUnit L-SHOE EuZ;178
341;InertialMeasurementUnit L-SHOE EuZ;176
1528;InertialMeasurementUnit R-SHOE Compass;1
750;InertialMeasurementUnit L-SHOE Nav_Az;364
717;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-24
520;InertialMeasurementUnit R-SHOE AngVelNavFrameX;36
465;InertialMeasurementUnit RLA accX;-850.0
1253;Accelerometer RUA^ accY;679.0
1958;InertialMeasurementUnit R-SHOE Compass;-32
857;InertialMeasurementUnit RLA accX;-972.0
874;Accelerometer LH accX;225.0
1654;Accelerometer LH accX;224.0
325;InertialMeasurementUnit L-SHOE Body_Ay;667
1127;Accelerometer HIP accZ;352.0
2158;Accelerometer LUA_ accX;-122.0
1920;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-575
1959;InertialMeasurementUnit L-SHOE Nav_Az;8
1044;Accelerometer RUA^ accY;1084.0
613;InertialMeasurementUnit RUA gyroX;-86.0
354;InertialMeasurementUnit L-SHOE EuZ;-182
1298;InertialMeasurementUnit LLA accY;-569.0
682;InertialMeasurementUnit R-SHOE AngVelNavFrameX;589
2140;InertialMeasurementUnit L-SHOE Body_Ay;654
2208;InertialMeasurementUnit L-SHOE Nav_Az;13
534;InertialMeasurementUnit L-SHOE Nav_Az;20
1232;InertialMeasurementUnit R-SHOE Compass;19
134;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-3
2059;Accelerometer LUA_ accX;64.0
124;Accelerometer HIP accZ;296.0
451;InertialMeasurementUnit L-SHOE EuZ;131
1570;Accelerometer HIP accZ;260.0
1482;InertialMeasurementUnit R-SHOE AngVelNavFrameX;12
288;InertialMeasurementUnit LLA accY;-446.0
2259;InertialMeasurementUnit RUA gyroX;719.0
228;InertialMeasurementUnit RUA gyroX;-501.0
1792;InertialMeasurementUnit L-SHOE Body_Ay;370
1372;Accelerometer LUA_ accX;4.0
906;InertialMeasurementUnit R-SHOE Compass;-5
2292;InertialMeasurementUnit RLA accX;-894.0
303;InertialMeasurementUnit RUA gyroX;-161.0
1400;InertialMeasurementUnit R-SHOE AngVelNavFrameX;0
1690;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-3745
1720;InertialMeasurementUnit R-SHOE AngVelNavFrameX;371
1288;Accelerometer LUA_ accX;-182.0
638;InertialMeasurementUnit L-SHOE Body_Ay;778
1353;Accelerometer RUA^ accY;1272.0
1509;InertialMeasurementUnit LLA accY;-299.0
2365;InertialMeasurementUnit L-SHOE Body_Ay;674
192;InertialMeasurementUnit R-SHOE Compass;-6
568;InertialMeasurementUnit RUA gyroX;1322.0
642;InertialMeasurementUnit R-SHOE AngVelNavFrameX;-9
2210;InertialMeasurementUnit L-SHOE Body_Ay;658
1692;InertialMeasurementUnit LLA accY;-473.0
1717;Accelerometer HIP accZ;265.0
1412;InertialMeasurementUnit R-SHOE Compass;-127
383;Accelerometer RUA^ accY;929.0
484;InertialMeasurementUnit R-SHOE AngVelNavFrameY;4058
212;Accelerometer HIP accZ;416.0
818;Accelerometer LUA_ accX;118.0
47;InertialMeasurementUnit L-SHOE Body_Ay;656
1018;InertialMeasurementUnit L-SHOE Body_Ay;908
1887;Accelerometer RUA^ accY;1523.0
