477;Accelerometer RUA^ accY;635.0
161;InertialMeasurementUnit LUA gyroX;258.0
937;InertialMeasurementUnit L-SHOE Body_Ay;668
1375;InertialMeasurementUnit LLA accY;-322.0
755;Accelerometer LUA_ accX;-53.0
1834;InertialMeasurementUnit R-SHOE Body_Ax;272
494;InertialMeasurementUnit R-SHOE Body_Ax;260
1853;Accelerometer LH accX;144.0
642;InertialMeasurementUnit L-SHOE EuZ;-179
359;InertialMeasurementUnit R-SHOE AngVelNavFrameX;57
79;InertialMeasurementUnit R-SHOE AngVelNavFrameY;0
482;Accelerometer LUA_ accX;-30.0
1856;InertialMeasurementUnit RLA accX;-883.0
549;InertialMeasurementUnit L-SHOE EuZ;53
243;Accelerometer RUA^ accY;937.0
1228;InertialMeasurementUnit LUA gyroX;-395.0
1959;InertialMeasurementUnit LUA gyroX;1545.0
24;InertialMeasurementUnit L-SHOE Nav_Az;-5
136;Accelerometer LH accX;547.0
1890;Accelerometer HIP accZ;195.0
1558;InertialMeasurementUnit R-SHOE Body_Ax;291
1255;InertialMeasurementUnit R-SHOE AngVelNavFrameY;147
2036;InertialMeasurementUnit L-SHOE Body_Ay;656
2204;InertialMeasurementUnit R-SHOE AngVelNavFrameX;962
200;InertialMeasurementUnit RUA gyroX;112.0
733;InertialMeasurementUnit LUA gyroX;21.0
2001;Accelerometer LUA_ accX;20.0
1741;Accelerometer LH accX;339.0
285;InertialMeasurementUnit LUA gyroX;-928.0
301;InertialMeasurementUnit LLA accY;-774.0
1256;Accelerometer RUA^ accY;842.0
1470;InertialMeasurementUnit R-SHOE Compass;-5
764;InertialMeasurementUnit R-SHOE AngVelNavFrameX;292
188;Accelerometer LH accX;293.0
1721;Accelerometer LH accX;33.0
1916;Accelerometer LUA_ accX;69.0
405;InertialMeasurementUnit L-SHOE Body_Ay;654
631;InertialMeasurementUnit RUA gyroX;834.0
932;InertialMeasurementUnit L-SHOE Nav_Az;-3162
1069;InertialMeasurementUnit L-SHOE Nav_Az;-916
1606;InertialMeasurementUnit RUA gyroX;1358.0
1510;InertialMeasurementUnit R-SHOE Body_Ax;361
2286;InertialMeasurementUnit R-SHOE AngVelNavFrameX;-525
774;Accelerometer LH accX;729.0
1143;InertialMeasurementUnit L-SHOE Nav_Az;881
711;Accelerometer LUA_ accX;-147.0
1751;InertialMeasurementUnit LUA gyroX;724.0
1321;InertialMeasurementUnit R-SHOE AngVelNavFrameX;110
599;Accelerometer HIP accZ;219.0
1749;InertialMeasurementUnit RUA gyroX;635.0
2154;InertialMeasurementUnit L-SHOE Body_Ay;656
795;InertialMeasurementUnit R-SHOE AngVelNavFrameX;34
1492;InertialMeasurementUnit R-SHOE Compass;-7
1917;Accelerometer RUA^ accY;941.0
2104;InertialMeasurementUnit L-SHOE Body_Ay;696
1578;InertialMeasurementUnit L-SHOE Nav_Az;1123
484;InertialMeasurementUnit RUA gyroX;1499.0
586;InertialMeasurementUnit R-SHOE Body_Ax;326
870;InertialMeasurementUnit RUA gyroX;-1859.0
1239;InertialMeasurementUnit LUA gyroX;806.0
32;InertialMeasurementUnit R-SHOE AngVelNavFrameX;42
943;InertialMeasurementUnit R-SHOE Body_Ax;283
1185;InertialMeasurementUnit LUA gyroX;-163.0
182;InertialMeasurementUnit LLA accY;-472.0
649;Accelerometer LUA_ accX;-321.0
667;Accelerometer HIP accZ;444.0
886;InertialMeasurementUnit R-SHOE AngVelNavFrameX;16
926;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-12
534;Accelerometer LH accX;997.0
26;InertialMeasurementUnit R-SHOE AngVelNavFrameY;15
14;InertialMeasurementUnit RUA gyroX;628.0
779;InertialMeasurementUnit R-SHOE Compass;-4
1256;InertialMeasurementUnit L-SHOE Nav_Az;20
939;InertialMeasurementUnit RUA gyroX;195.0
862;InertialMeasurementUnit R-SHOE Compass;-11
1849;InertialMeasurementUnit RLA accX;-696.0
1219;Accelerometer HIP accZ;448.0
1822;Accelerometer LH accX;283.0
2190;Accelerometer LUA_ accX;-32.0
1114;InertialMeasurementUnit R-SHOE Compass;18
1918;InertialMeasurementUnit L-SHOE Nav_Az;23
1223;Accelerometer HIP accZ;289.0
1860;InertialMeasurementUnit LLA accY;-320.0
310;InertialMeasurementUnit L-SHOE Body_Ay;672
915;Accelerometer LH accX;77.0
982;InertialMeasurementUnit LUA gyroX;715.0
1038;InertialMeasurementUnit RUA gyroX;-975.0
1131;InertialMeasurementUnit R-SHOE Compass;-10
2017;InertialMeasurementUnit LLA accY;-857.0
731;InertialMeasurementUnit L-SHOE Body_Ay;652
519;InertialMeasurementUnit R-SHOE Body_Ax;160
1879;Accelerometer LH accX;340.0
2067;InertialMeasurementUnit R-SHOE Body_Ax;558
193;InertialMeasurementUnit LLA accY;-324.0
477;InertialMeasurementUnit L-SHOE EuZ;-180
2140;Accelerometer RUA^ accY;1051.0
416;InertialMeasurementUnit R-SHOE AngVelNavFrameY;18
454;InertialMeasurementUnit R-SHOE Body_Ax;243
1284;InertialMeasurementUnit L-SHOE EuZ;-162
81;InertialMeasurementUnit RUA gyroX;-45.0
2202;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-447
688;InertialMeasurementUnit L-SHOE Body_Ay;658
896;InertialMeasurementUnit L-SHOE Nav_Az;12
1265;InertialMeasurementUnit L-SHOE Nav_Az;14
1996;InertialMeasurementUnit L-SHOE Body_Ay;665
2047;InertialMeasurementUnit LUA gyroX;489.0
780;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-7535
1277;InertialMeasurementUnit R-SHOE AngVelNavFrameX;5
1172;Accelerometer RUA^ accY;1501.0
1452;InertialMeasurementUnit R-SHOE AngVelNavFrameX;24
1570;Accelerometer LH accX;123.0
1013;InertialMeasurementUnit LLA accY;-833.0
1649;InertialMeasurementUnit L-SHOE EuZ;-157
1244;InertialMeasurementUnit L-SHOE Body_Ay;712
1378;InertialMeasurementUnit RLA accX;-764.0
602;Accelerometer LUA_ accX;192.0
2302;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-80
1264;Accelerometer LH accX;587.0
1833;InertialMeasurementUnit LLA accY;-301.0
1316;InertialMeasurementUnit L-SHOE Body_Ay;651
2364;InertialMeasurementUnit RUA gyroX;799.0
1690;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-3745
1411;InertialMeasurementUnit L-SHOE Nav_Az;-3
1562;InertialMeasurementUnit RLA accX;-454.0
376;Accelerometer HIP accZ;403.0
845;InertialMeasurementUnit LLA accY;-207.0
134;Accelerometer LUA_ accX;-466.0
1855;InertialMeasurementUnit R-SHOE AngVelNavFrameX;-48
2058;InertialMeasurementUnit L-SHOE EuZ;21
312;InertialMeasurementUnit RLA accX;-397.0
1946;InertialMeasurementUnit R-SHOE Compass;3
1441;InertialMeasurementUnit R-SHOE AngVelNavFrameY;2
594;Accelerometer LUA_ accX;97.0
1624;InertialMeasurementUnit L-SHOE Body_Ay;654
398;InertialMeasurementUnit R-SHOE Body_Ax;501
995;InertialMeasurementUnit L-SHOE EuZ;-176
100;InertialMeasurementUnit L-SHOE Body_Ay;-248
337;InertialMeasurementUnit L-SHOE EuZ;-177
672;InertialMeasurementUnit LUA gyroX;-99.0
1838;InertialMeasurementUnit L-SHOE Nav_Az;-12
1563;Accelerometer LH accX;277.0
2362;InertialMeasurementUnit R-SHOE Compass;-10
689;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-44
560;InertialMeasurementUnit L-SHOE Body_Ay;661
579;InertialMeasurementUnit R-SHOE Compass;-9
2181;Accelerometer HIP accZ;242.0
466;InertialMeasurementUnit R-SHOE AngVelNavFrameX;-377
2051;InertialMeasurementUnit LLA accY;133.0
263;InertialMeasurementUnit LLA accY;-594.0
1264;InertialMeasurementUnit L-SHOE Body_Ay;706
1675;InertialMeasurementUnit R-SHOE Compass;0
1510;Accelerometer RUA^ accY;879.0
595;Accelerometer LUA_ accX;-246.0
643;InertialMeasurementUnit R-SHOE AngVelNavFrameX;187
211;Accelerometer RUA^ accY;1078.0
388;InertialMeasurementUnit R-SHOE AngVelNavFrameY;4156
474;Accelerometer LUA_ accX;10.0
1120;InertialMeasurementUnit LUA gyroX;-208.0
1228;InertialMeasurementUnit R-SHOE AngVelNavFrameY;13
1647;InertialMeasurementUnit LLA accY;-24.0
1638;InertialMeasurementUnit L-SHOE Body_Ay;654
25;InertialMeasurementUnit R-SHOE Body_Ax;402
1744;Accelerometer RUA^ accY;1233.0
654;InertialMeasurementUnit R-SHOE Body_Ax;272
1211;InertialMeasurementUnit R-SHOE Compass;-11
431;InertialMeasurementUnit R-SHOE Body_Ax;299
1729;Accelerometer LH accX;474.0
2338;Accelerometer LUA_ accX;170.0
661;InertialMeasurementUnit LUA gyroX;-80.0
1246;Accelerometer RUA^ accY;1107.0
1635;InertialMeasurementUnit R-SHOE AngVelNavFrameY;26
1920;Accelerometer LUA_ accX;-145.0
764;InertialMeasurementUnit RLA accX;-819.0
1728;InertialMeasurementUnit RLA accX;-685.0
