2150;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-922
2186;Accelerometer HIP accZ;265.0
165;Accelerometer LUA_ accX;32.0
1309;InertialMeasurementUnit L-SHOE Body_Ay;664
2217;InertialMeasurementUnit R-SHOE Compass;-12
606;InertialMeasurementUnit L-SHOE Body_Ay;687
1918;InertialMeasurementUnit R-SHOE AngVelNavFrameX;-24
858;InertialMeasurementUnit RLA accX;-694.0
1300;InertialMeasurementUnit L-SHOE EuZ;148
47;Accelerometer LUA_ accX;15.0
1758;Accelerometer LH accX;524.0
1579;Accelerometer LH accX;283.0
538;InertialMeasurementUnit L-SHOE EuZ;172
750;InertialMeasurementUnit R-SHOE AngVelNavFrameX;17
1713;InertialMeasurementUnit LUA gyroX;-9.0
1594;InertialMeasurementUnit RUA gyroX;-914.0
1061;InertialMeasurementUnit L-SHOE Body_Ay;665
1760;InertialMeasurementUnit L-SHOE Body_Ay;844
495;InertialMeasurementUnit L-SHOE Nav_Az;24
1616;Accelerometer LUA_ accX;73.0
2215;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-6242
1018;InertialMeasurementUnit L-SHOE Body_Ay;908
498;InertialMeasurementUnit LUA gyroX;-296.0
434;Accelerometer LH accX;636.0
616;InertialMeasurementUnit R-SHOE Compass;0
2311;InertialMeasurementUnit LUA gyroX;206.0
2091;InertialMeasurementUnit L-SHOE Body_Ay;662
1324;InertialMeasurementUnit L-SHOE EuZ;-176
2223;InertialMeasurementUnit LUA gyroX;-280.0
1633;InertialMeasurementUnit RUA gyroX;48.0
607;InertialMeasurementUnit L-SHOE EuZ;-180
1984;InertialMeasurementUnit R-SHOE AngVelNavFrameX;38
1382;InertialMeasurementUnit R-SHOE Body_Ax;254
2384;InertialMeasurementUnit LLA accY;-720.0
1332;Accelerometer LH accX;55.0
54;InertialMeasurementUnit LLA accY;-1057.0
1668;Accelerometer RUA^ accY;1100.0
149;InertialMeasurementUnit LUA gyroX;-72.0
1921;InertialMeasurementUnit L-SHOE Nav_Az;-1000
1159;InertialMeasurementUnit R-SHOE Compass;19
547;InertialMeasurementUnit R-SHOE Compass;-61
1616;Accelerometer RUA^ accY;851.0
715;Accelerometer LUA_ accX;-153.0
1436;InertialMeasurementUnit R-SHOE Compass;-10
325;Accelerometer LH accX;317.0
27;InertialMeasurementUnit RLA accX;-637.0
2020;InertialMeasurementUnit LUA gyroX;-22.0
363;InertialMeasurementUnit LLA accY;-655.0
511;InertialMeasurementUnit R-SHOE Compass;-7
1968;InertialMeasurementUnit LUA gyroX;444.0
52;InertialMeasurementUnit L-SHOE Body_Ay;759
416;InertialMeasurementUnit R-SHOE AngVelNavFrameY;18
451;InertialMeasurementUnit R-SHOE Body_Ax;753
602;InertialMeasurementUnit RUA gyroX;112.0
1479;InertialMeasurementUnit R-SHOE AngVelNavFrameX;-9
1788;InertialMeasurementUnit LLA accY;-770.0
1329;Accelerometer LUA_ accX;-98.0
2386;InertialMeasurementUnit L-SHOE EuZ;178
482;InertialMeasurementUnit L-SHOE Nav_Az;423
1578;Accelerometer RUA^ accY;899.0
1689;Accelerometer RUA^ accY;1169.0
217;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-9
1184;InertialMeasurementUnit LUA gyroX;-902.0
1508;InertialMeasurementUnit L-SHOE EuZ;-169
627;InertialMeasurementUnit RLA accX;-714.0
1552;Accelerometer LH accX;392.0
2209;Accelerometer LUA_ accX;-108.0
608;InertialMeasurementUnit R-SHOE Body_Ax;19
938;Accelerometer HIP accZ;373.0
2227;InertialMeasurementUnit R-SHOE AngVelNavFrameX;-13
678;InertialMeasurementUnit L-SHOE Body_Ay;664
1753;InertialMeasurementUnit R-SHOE AngVelNavFrameX;477
885;InertialMeasurementUnit L-SHOE EuZ;-177
1598;Accelerometer LH accX;932.0
509;Accelerometer LUA_ accX;-153.0
229;Accelerometer LH accX;304.0
1034;InertialMeasurementUnit L-SHOE Body_Ay;660
891;InertialMeasurementUnit RUA gyroX;-164.0
1270;InertialMeasurementUnit LUA gyroX;-145.0
1194;Accelerometer LUA_ accX;-91.0
1388;InertialMeasurementUnit L-SHOE Nav_Az;22
2058;InertialMeasurementUnit R-SHOE AngVelNavFrameX;116
224;InertialMeasurementUnit R-SHOE Compass;5
1878;InertialMeasurementUnit RUA gyroX;505.0
1378;InertialMeasurementUnit LUA gyroX;46.0
1221;InertialMeasurementUnit RLA accX;-363.0
408;Accelerometer HIP accZ;343.0
1833;InertialMeasurementUnit R-SHOE Body_Ax;-38
2113;InertialMeasurementUnit R-SHOE Body_Ax;-89
2065;InertialMeasurementUnit R-SHOE Body_Ax;248
2395;InertialMeasurementUnit R-SHOE Body_Ax;318
2015;InertialMeasurementUnit LLA accY;-454.0
1152;InertialMeasurementUnit RLA accX;-1010.0
208;InertialMeasurementUnit L-SHOE EuZ;173
757;InertialMeasurementUnit RLA accX;440.0
14;InertialMeasurementUnit L-SHOE Body_Ay;665
494;InertialMeasurementUnit RUA gyroX;-107.0
1623;Accelerometer HIP accZ;402.0
347;InertialMeasurementUnit L-SHOE Body_Ay;672
431;Accelerometer HIP accZ;98.0
1301;InertialMeasurementUnit RLA accX;-909.0
1578;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-29
690;InertialMeasurementUnit LLA accY;-781.0
881;InertialMeasurementUnit L-SHOE Nav_Az;8
542;InertialMeasurementUnit L-SHOE Body_Ay;1748
1046;Accelerometer LUA_ accX;111.0
461;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-351
963;InertialMeasurementUnit LUA gyroX;-2524.0
971;InertialMeasurementUnit RLA accX;236.0
831;InertialMeasurementUnit LUA gyroX;-290.0
2101;Accelerometer LH accX;297.0
1436;InertialMeasurementUnit RLA accX;266.0
666;Accelerometer LH accX;719.0
1951;InertialMeasurementUnit LUA gyroX;79.0
1121;InertialMeasurementUnit R-SHOE AngVelNavFrameY;41
666;InertialMeasurementUnit LLA accY;-815.0
1413;InertialMeasurementUnit R-SHOE Body_Ax;270
