1553;InertialMeasurementUnit R-SHOE Body_Ax;868
601;InertialMeasurementUnit LUA gyroX;-12.0
479;InertialMeasurementUnit L-SHOE Body_Ay;1388
223;Accelerometer LUA_ accX;99.0
1379;InertialMeasurementUnit LLA accY;-442.0
2027;InertialMeasurementUnit R-SHOE AngVelNavFrameX;-61
1751;InertialMeasurementUnit LLA accY;-113.0
1726;Accelerometer LUA_ accX;-52.0
734;InertialMeasurementUnit L-SHOE Nav_Az;2279
913;Accelerometer LH accX;654.0
1017;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-6658
688;InertialMeasurementUnit RLA accX;-839.0
1845;Accelerometer LH accX;265.0
720;InertialMeasurementUnit RUA gyroX;-299.0
2106;InertialMeasurementUnit R-SHOE Body_Ax;265
718;InertialMeasurementUnit R-SHOE AngVelNavFrameY;654
2125;InertialMeasurementUnit R-SHOE Body_Ax;260
142;InertialMeasurementUnit LLA accY;-451.0
1853;InertialMeasurementUnit R-SHOE Body_Ax;339
513;InertialMeasurementUnit LUA gyroX;1732.0
403;Accelerometer RUA^ accY;885.0
547;Accelerometer HIP accZ;314.0
1670;InertialMeasurementUnit R-SHOE Body_Ax;290
1567;InertialMeasurementUnit R-SHOE Body_Ax;245
261;Accelerometer LH accX;798.0
475;InertialMeasurementUnit R-SHOE Body_Ax;308
2013;InertialMeasurementUnit RLA accX;465.0
312;InertialMeasurementUnit LUA gyroX;-35.0
1692;InertialMeasurementUnit R-SHOE AngVelNavFrameX;460
279;Accelerometer HIP accZ;207.0
1381;InertialMeasurementUnit RUA gyroX;-1071.0
887;InertialMeasurementUnit LLA accY;-474.0
876;Accelerometer LH accX;379.0
446;InertialMeasurementUnit LLA accY;-150.0
1960;InertialMeasurementUnit R-SHOE Compass;-6
1287;InertialMeasurementUnit RLA accX;306.0
456;Accelerometer RUA^ accY;1049.0
1969;InertialMeasurementUnit R-SHOE Body_Ax;50
1252;InertialMeasurementUnit LLA accY;-512.0
377;InertialMeasurementUnit R-SHOE AngVelNavFrameX;-1602
2014;InertialMeasurementUnit L-SHOE EuZ;162
942;InertialMeasurementUnit L-SHOE Nav_Az;2
2144;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-33
659;InertialMeasurementUnit LLA accY;-322.0
1400;InertialMeasurementUnit LLA accY;-727.0
1755;InertialMeasurementUnit L-SHOE Nav_Az;152
998;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-93
814;InertialMeasurementUnit R-SHOE Body_Ax;11
2016;InertialMeasurementUnit LLA accY;-529.0
915;Accelerometer LH accX;77.0
1248;InertialMeasurementUnit RUA gyroX;-356.0
136;InertialMeasurementUnit LUA gyroX;566.0
326;InertialMeasurementUnit L-SHOE Nav_Az;16
1811;InertialMeasurementUnit R-SHOE Body_Ax;309
2146;InertialMeasurementUnit L-SHOE Nav_Az;28
885;Accelerometer LH accX;182.0
1310;InertialMeasurementUnit R-SHOE Compass;-88
2150;InertialMeasurementUnit L-SHOE Body_Ay;810
624;InertialMeasurementUnit LUA gyroX;779.0
1573;InertialMeasurementUnit LUA gyroX;-1136.0
1186;Accelerometer LUA_ accX;40.0
276;InertialMeasurementUnit LLA accY;-623.0
861;InertialMeasurementUnit R-SHOE Compass;-74
1074;InertialMeasurementUnit R-SHOE Body_Ax;299
1644;InertialMeasurementUnit R-SHOE Compass;-10
