2022;InertialMeasurementUnit L-SHOE Body_Ay;-31
176;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-123
1663;Accelerometer RUA^ accY;1086.0
1849;InertialMeasurementUnit R-SHOE Body_Ax;27
305;Accelerometer RUA^ accY;733.0
1385;Accelerometer LUA_ accX;234.0
476;Accelerometer RUA^ accY;881.0
719;InertialMeasurementUnit L-SHOE Body_Ay;666
10;InertialMeasurementUnit RLA accX;301.0
1168;InertialMeasurementUnit LUA gyroX;-1242.0
237;InertialMeasurementUnit L-SHOE Nav_Az;18
913;InertialMeasurementUnit L-SHOE Nav_Az;12
1308;InertialMeasurementUnit RUA gyroX;-105.0
1707;InertialMeasurementUnit L-SHOE EuZ;-170
1796;Accelerometer HIP accZ;451.0
1628;Accelerometer LUA_ accX;-116.0
1880;InertialMeasurementUnit R-SHOE Compass;-91
2309;InertialMeasurementUnit RLA accX;-573.0
2354;Accelerometer LUA_ accX;30.0
1811;InertialMeasurementUnit R-SHOE Compass;-7
1961;InertialMeasurementUnit L-SHOE EuZ;175
827;InertialMeasurementUnit RUA gyroX;117.0
1391;InertialMeasurementUnit RLA accX;-409.0
493;InertialMeasurementUnit R-SHOE Compass;-120
1926;InertialMeasurementUnit R-SHOE AngVelNavFrameX;40
1456;InertialMeasurementUnit LLA accY;2.0
87;InertialMeasurementUnit R-SHOE Compass;-14
259;InertialMeasurementUnit L-SHOE Nav_Az;13
541;InertialMeasurementUnit RUA gyroX;1028.0
19;InertialMeasurementUnit RLA accX;-1145.0
260;Accelerometer LH accX;772.0
977;InertialMeasurementUnit L-SHOE EuZ;-177
437;Accelerometer HIP accZ;425.0
802;InertialMeasurementUnit LUA gyroX;-2373.0
2245;InertialMeasurementUnit R-SHOE Body_Ax;267
1182;InertialMeasurementUnit L-SHOE Nav_Az;-14
1570;InertialMeasurementUnit RUA gyroX;-283.0
265;InertialMeasurementUnit R-SHOE Body_Ax;264
1113;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-20
1118;InertialMeasurementUnit R-SHOE Compass;19
2389;InertialMeasurementUnit RUA gyroX;135.0
403;InertialMeasurementUnit R-SHOE AngVelNavFrameX;-361
662;InertialMeasurementUnit RLA accX;-824.0
1011;InertialMeasurementUnit L-SHOE Nav_Az;39
158;InertialMeasurementUnit L-SHOE Body_Ay;1880
1682;InertialMeasurementUnit R-SHOE Compass;-6
865;InertialMeasurementUnit R-SHOE Compass;-1
1026;Accelerometer HIP accZ;267.0
2042;InertialMeasurementUnit R-SHOE Compass;-7
926;Accelerometer LH accX;378.0
1202;InertialMeasurementUnit L-SHOE Body_Ay;620
1701;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-7
623;InertialMeasurementUnit RUA gyroX;-104.0
2080;InertialMeasurementUnit RLA accX;-1209.0
1982;InertialMeasurementUnit L-SHOE Body_Ay;664
2312;InertialMeasurementUnit LUA gyroX;122.0
1598;InertialMeasurementUnit RLA accX;394.0
2032;InertialMeasurementUnit RUA gyroX;49.0
682;Accelerometer RUA^ accY;779.0
2010;Accelerometer RUA^ accY;1210.0
1280;InertialMeasurementUnit LLA accY;-1056.0
2095;Accelerometer LH accX;778.0
646;InertialMeasurementUnit R-SHOE Compass;-11
555;InertialMeasurementUnit R-SHOE AngVelNavFrameX;-345
691;InertialMeasurementUnit LUA gyroX;845.0
1950;InertialMeasurementUnit R-SHOE Body_Ax;307
751;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-428
1394;Accelerometer HIP accZ;-72.0
201;InertialMeasurementUnit RLA accX;-848.0
624;Accelerometer RUA^ accY;912.0
1177;Accelerometer RUA^ accY;1343.0
2166;Accelerometer LH accX;436.0
2273;InertialMeasurementUnit R-SHOE AngVelNavFrameX;-116
457;InertialMeasurementUnit RLA accX;579.0
501;InertialMeasurementUnit LUA gyroX;-9.0
2105;InertialMeasurementUnit R-SHOE Compass;-32
2072;InertialMeasurementUnit L-SHOE Nav_Az;34
474;InertialMeasurementUnit L-SHOE Body_Ay;671
507;InertialMeasurementUnit R-SHOE Compass;5
725;Accelerometer HIP accZ;266.0
943;InertialMeasurementUnit L-SHOE Nav_Az;23
232;InertialMeasurementUnit L-SHOE Body_Ay;1602
1880;Accelerometer HIP accZ;231.0
1479;InertialMeasurementUnit R-SHOE AngVelNavFrameX;-9
2058;InertialMeasurementUnit RLA accX;-870.0
1037;InertialMeasurementUnit R-SHOE Compass;-7
1956;Accelerometer HIP accZ;517.0
1394;InertialMeasurementUnit R-SHOE Body_Ax;465
1835;InertialMeasurementUnit R-SHOE Body_Ax;217
95;InertialMeasurementUnit L-SHOE EuZ;156
311;InertialMeasurementUnit L-SHOE EuZ;-177
8;InertialMeasurementUnit L-SHOE Nav_Az;1198
818;Accelerometer LH accX;245.0
1107;Accelerometer LH accX;-260.0
1553;InertialMeasurementUnit L-SHOE EuZ;179
1280;InertialMeasurementUnit L-SHOE EuZ;-179
1293;InertialMeasurementUnit LUA gyroX;-45.0
695;InertialMeasurementUnit R-SHOE AngVelNavFrameX;-34
2224;InertialMeasurementUnit L-SHOE Body_Ay;696
1933;Accelerometer LUA_ accX;-558.0
1984;InertialMeasurementUnit L-SHOE EuZ;-175
1982;InertialMeasurementUnit RLA accX;-922.0
109;InertialMeasurementUnit RLA accX;122.0
2080;InertialMeasurementUnit RUA gyroX;-23.0
2254;InertialMeasurementUnit R-SHOE AngVelNavFrameY;28
851;InertialMeasurementUnit R-SHOE Compass;-109
1736;InertialMeasurementUnit L-SHOE Nav_Az;21
1539;Accelerometer LH accX;307.0
790;InertialMeasurementUnit RLA accX;-604.0
119;InertialMeasurementUnit L-SHOE Nav_Az;1746
996;InertialMeasurementUnit R-SHOE Body_Ax;265
516;Accelerometer RUA^ accY;1106.0
990;Accelerometer LUA_ accX;29.0
2227;InertialMeasurementUnit RLA accX;762.0
2205;InertialMeasurementUnit LLA accY;96.0
539;InertialMeasurementUnit L-SHOE Body_Ay;662
563;Accelerometer LH accX;583.0
430;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-14
1584;Accelerometer LH accX;195.0
130;InertialMeasurementUnit R-SHOE AngVelNavFrameY;9
131;Accelerometer LUA_ accX;-11.0
2138;Accelerometer HIP accZ;516.0
1320;InertialMeasurementUnit RUA gyroX;-1008.0
745;InertialMeasurementUnit LLA accY;-310.0
674;InertialMeasurementUnit L-SHOE EuZ;-177
686;InertialMeasurementUnit RUA gyroX;113.0
2198;Accelerometer LH accX;323.0
1798;InertialMeasurementUnit RLA accX;-924.0
1967;InertialMeasurementUnit RUA gyroX;-570.0
1394;InertialMeasurementUnit R-SHOE AngVelNavFrameX;-1220
1051;InertialMeasurementUnit L-SHOE Body_Ay;567
1991;InertialMeasurementUnit L-SHOE Body_Ay;660
1431;InertialMeasurementUnit L-SHOE Nav_Az;19
1016;Accelerometer HIP accZ;398.0
1175;InertialMeasurementUnit R-SHOE AngVelNavFrameY;-51
2040;InertialMeasurementUnit L-SHOE Body_Ay;-67
