riga;nome attributo;valore da imputare;valore imputato
453;Engine;CF;CF
519;Order_Total;12;1
133;Delivery_Total;1;1
421;Engine;CF;CF
645;Model_Series;737-800;737-400
61;Delivery_Total;2;2
632;Delivery_Total;1;1
356;Order_Year;1969;1967
806;Country;China;China
39;Engine;CF;CF
373;Region;Central Asia;Europe
570;Order_Month;Apr;Mar
261;Customer_Name;Royal Moroccan Air Force;Orion Airways
856;Order_Total;2;2
278;Delivery_Year_;2011;2011
546;Order_Month;Feb;May
542;Delivery_Total;2;?
778;Region;Africa;Africa
33;Engine;PW;PW
506;Customer_Name;BDS Norway P-8;BDS UK P-8
328;Engine;PW;GE
49;Order_Year;2014;2014
520;Customer_Name;Kuwait Airways;Kuwait Air Force
768;Delivery_Year_;1967;1964
117;Model_Series;MD-80;MD-80
469;Order_Total;1;1
613;Order_Month;Apr;Jan
331;Engine;CF;GE
462;Engine;CF;CF
799;Engine;PW;PW
94;Order_Month;Nov;Sep
59;Delivery_Total;6;4
387;Engine;CF;CF
685;Delivery_Total;1;3
762;Delivery_Year_;2010;?
446;Delivery_Year_;2017;2016
394;Model_Series;DC-9;DC-9
459;Region;Africa;Africa
447;Region;North America;North America
512;Order_Month;Feb;Mar
128;Order_Month;Jul;Jul
253;Delivery_Total;1;1
540;Model_Series;727;DC-9
5;Order_Total;3;3
99;Customer_Name;China Xinjiang Airlines;ATA Airlines Inc.
185;Region;Europe;Europe
799;Customer_Name;Itel Air;PrivatAir
580;Order_Month;Sep;Dec
172;Delivery_Year_;1974;1974
533;Model_Series;787-8;777-300ER
209;Country;Australia;Brazil
825;Country;USA;USA
506;Delivery_Total;5;5
519;Engine;CF;CF
245;Order_Total;1;1
226;Region;North America;North America
247;Order_Year;2004;2005
484;Engine;PW;PW
511;Country;United Kingdom;United Kingdom
700;Order_Year;1978;1978
794;Region;South America;South America
205;Order_Total;1;1
506;Order_Month;Jan;Jan
212;Delivery_Total;2;2
582;Customer_Name;DAE Aerospace Enterprise;Royal Air Maroc
176;Order_Year;2007;2007
326;Order_Year;1980;?
552;Country;Taiwan;Indonesia
644;Order_Year;1968;1967
301;Order_Total;1;1
372;Model_Series;777F;747-8
812;Customer_Name;Great China Airlines;?
631;Order_Month;Mar;Mar
365;Order_Year;1986;1995
180;Model_Series;DC-9;DC-9
225;Region;North America;North America
377;Country;Germany;Italy
187;Order_Year;1970;1970
264;Delivery_Total;1;1
595;Region;North America;North America
58;Order_Month;Jan;Jan
84;Delivery_Total;9;1
743;Order_Year;2010;?
797;Region;East Asia;East Asia
191;Order_Total;1;1
102;Order_Year;1980;1980
178;Customer_Name;MG Aviation Limited;MG Aviation Limited
29;Engine;CF;CF
249;Engine;GE;GE
593;Customer_Name;Sterling Air A/S;Aerolineas Argentinas
330;Region;North America;North America
141;Model_Series;737-500;?
296;Country;Bahamas;United Kingdom
838;Delivery_Year_;1976;1975
107;Delivery_Year_;1968;1969
630;Engine;PW;PW
827;Order_Total;1;1
843;Delivery_Year_;2011;2015
660;Delivery_Year_;1996;1997
507;Order_Month;Jan;Jan
324;Engine;GE;CF
393;Delivery_Total;1;1
763;Order_Month;Nov;Nov
510;Delivery_Total;3;3
625;Order_Year;1979;1978
104;Order_Month;Dec;May
332;Delivery_Total;2;2
321;Region;Europe;Europe
482;Model_Series;737-400;737-700
143;Delivery_Year_;1990;1989
19;Order_Year;1991;?
689;Order_Year;1988;1996
401;Country;Taiwan;Brunei Darussalam
550;Order_Year;1979;1982
356;Customer_Name;PLUNA;Capitol Air
703;Model_Series;DC-9;737-200
656;Customer_Name;TAME;WEDGE Group
485;Delivery_Total;1;?
896;Order_Month;Feb;Sep
128;Country;Mauritania;Mauritania
491;Order_Month;Feb;?
745;Delivery_Total;1;1
876;Engine;PW;GE
291;Region;Southeast Asia;Southeast Asia
76;Delivery_Year_;1994;1970
579;Order_Total;1;1
827;Order_Year;1978;1978
756;Delivery_Total;1;1
354;Delivery_Year_;1968;1968
290;Model_Series;MD-80;707/720
45;Delivery_Year_;1985;1985
488;Order_Year;1956;1964
859;Region;Caribbean;Europe
344;Model_Series;737-700C;737-800
723;Region;Europe;Europe
592;Delivery_Total;1;1
591;Engine;PW;PW
692;Order_Year;1965;1966
228;Delivery_Year_;1969;1970
83;Model_Series;727;MD-80
309;Order_Total;2;2
203;Order_Total;2;2
538;Region;Europe;Europe
619;Model_Series;737-800;?
53;Region;North America;North America
267;Delivery_Year_;1967;1968
656;Country;Ecuador;USA
762;Customer_Name;LATAM Airlines Group;?
718;Customer_Name;Lignes Aeriennes de Congolaise;VASP Airlines
289;Country;Australia;China
499;Model_Series;727;727
20;Region;Africa;Africa
125;Delivery_Year_;2012;?
492;Delivery_Year_;1962;1961
791;Order_Year;1985;1984
121;Order_Total;1;?
721;Order_Month;Feb;Feb
403;Order_Month;Jun;Dec
807;Order_Month;Mar;?
346;Region;Europe;Europe
535;Delivery_Year_;1992;1993
840;Customer_Name;Avolon - Ireland;SilkAir
439;Delivery_Total;1;1
877;Order_Month;Feb;Jan
806;Model_Series;737-800;737-800
482;Delivery_Year_;1998;1997
359;Region;Europe;Central Asia
532;Customer_Name;SABENA Aerospace;KLM Royal Dutch Airlines
138;Order_Total;5;5
492;Country;United Kingdom;France
155;Country;USA;USA
50;Delivery_Year_;1997;1998
857;Delivery_Total;1;1
26;Engine;PW;PW
864;Engine;PW;PW
792;Engine;PW;PW
679;Customer_Name;Indonesian Air Force-DUPLICATE;Bavaria
495;Region;North America;North America
238;Engine;PW;PW
528;Region;Middle East;Middle East
709;Delivery_Total;4;4
724;Order_Year;1972;1980
503;Order_Total;1;1
397;Order_Year;2015;2014
765;Country;Norway;Switzerland
79;Order_Total;2;2
480;Order_Month;May;Jul
474;Engine;CF;CF
350;Engine;PW;PW
539;Delivery_Year_;2007;2010
727;Model_Series;737-200;?
169;Order_Total;2;2
561;Delivery_Total;1;1
202;Order_Total;1;1
842;Country;United Kingdom;Netherlands
878;Order_Total;2;2
466;Delivery_Total;3;3
114;Delivery_Total;2;2
183;Model_Series;737-300;747-400M
215;Delivery_Total;1;1
531;Customer_Name;Dragon Aviation Leasing;Hebei Airlines Company LTD
379;Delivery_Total;1;1
7;Region;Southeast Asia;Southeast Asia
778;Customer_Name;Buraq Air;Icelandair
306;Engine;PW;PW
493;Customer_Name;Frontier Airlines;Aeromexico
13;Region;Europe;Europe
481;Order_Month;May;Mar
