riga;nome attributo;valore da imputare;valore imputato
273;Car;Dodge Magnum XE;Dodge Monaco Brougham
99;Car;Chevrolet Caprice Classic;?
368;Car;Saab 900s;?
308;Car;Oldsmobile Cutlass Salon Brougham;?
12;Car;Chevrolet Chevelle Concours (sw);?
375;Car;Chrysler Lebaron Salon;?
36;Car;Datsun PL510;Toyota Corolla Mark ii
281;Car;Datsun 200-SX;?
26;Car;Volkswagen 1131 Deluxe Sedan;?
72;Car;Plymouth Fury III;?
174;Car;Ford Mustang II;?
57;Car;Mercury Capri 2000;?
244;Car;Ford Mustang II 2+2;?
28;Car;Audi 100 LS;?
116;Car;Toyota Camry;?
329;Car;Toyota Corolla;?
316;Car;Pontiac Phoenix;?
77;Car;Oldsmobile Delta 88 Royale;?
341;Car;Datsun 280-ZX;?
378;Car;Chevrolet Cavalier 2-door;?
50;Car;Dodge Monaco (sw);Oldsmobile Omega
93;Car;Buick Century 350;?
397;Car;Chrysler Lebaron Medallion;?
186;Car;Peugeot 504;AMC Hornet
232;Car;Mercury Cougar Brougham;?
169;Car;Chevrolete Chevelle Malibu;?
208;Car;Ford Grenada ghia;?
307;Car;Peugeot 504;?
292;Car;Dodge Aspen 6;?
331;Car;Dodge Colt;?
283;Car;Volvo 264gl;?
282;Car;Audi 5000;?
185;Car;Audi 100LS;?
256;Car;Honda Civic CVCC;?
389;Car;Nissan Stanza XE;?
2;Car;Buick Skylark 320;Mercury Marquis Brougham
386;Car;Mazda GLC Custom;?
60;Car;Fiat 124B;?
76;Car;Buick LeSabre Custom;?
67;Car;Volkswagen Type 3;?
211;Car;Volkswagen Rabbit;?
4;Car;AMC Rebel SST;?
207;Car;Dodge Aspen SE;Chevrolet Chevelle Malibu Classic
22;Car;Plymouth Duster;Mercury Zephyr
159;Car;Fiat x1.9;?
70;Car;Chevrolet Impala;Mercury Marquis Brougham
106;Car;Chevrolet Nova Custom;?
134;Car;Ford Maverick;?
107;Car;AMC Hornet;?
371;Car;Datsun 810 Maxima;?
350;Car;Plymouth Reliant;?
278;Car;Toyota Celica GT Liftback;Mazda RX2 Coupe
369;Car;Volvo Diesel;?
221;Car;Chevrolet C10;?
224;Car;Honda Accord CVCC;?
168;Car;Buick Century;?
330;Car;Mazda GLC;?
8;Car;Plymouth Fury iii;?
120;Car;Ford Pinto;?
23;Car;AMC Hornet;?
184;Car;AMC Pacer;?
311;Car;Datsun 210;?
75;Car;Mercury Marquis;?
366;Car;Mazda 626;?
266;Car;Buick Century Special;?
377;Car;Chevrolet Cavalier Wagon;?
345;Car;Honda Accord;?
69;Car;Ford Pinto Runabout;?
59;Car;Peugeot 304;?
140;Car;Chevrolet Vega;?
