Chevrolet Chevelle Malibu;18.0;8;?;130.0;3504.0;12.0;?;US
Buick Skylark 320;15.0;?;350.0;?;3693.0;11.5;?;US
Plymouth Satellite;?;8;318.0;?;3436.0;11.0;70;US
AMC Rebel SST;16.0;?;?;?;?;?;?;?
?;?;8;?;?;3449.0;10.5;?;US
Ford Galaxie 500;15.0;8;429.0;?;4341.0;10.0;?;US
?;?;8;454.0;?;?;9.0;?;US
Plymouth Fury iii;14.0;?;?;215.0;?;?;70;?
?;?;?;?;?;4425.0;10.0;70;?
?;?;?;?;?;3850.0;8.5;?;US
Citroen DS-21 Pallas;0.0;?;?;115.0;?;?;?;Europe
Chevrolet Chevelle Concours (sw);0.0;8;350.0;?;?;?;?;?
Ford Torino (sw);?;?;351.0;153.0;4034.0;11.0;70;?
?;0.0;?;383.0;?;?;10.5;?;US
AMC Rebel SST (sw);0.0;8;?;175.0;?;?;?;?
?;?;?;?;170.0;?;10.0;70;?
?;?;?;340.0;?;3609.0;?;?;?
?;0.0;8;?;?;3353.0;?;70;?
Chevrolet Monte Carlo;15.0;8;?;150.0;3761.0;9.5;70;US
Buick Estate Wagon (sw);?;8;?;?;?;10.0;?;?
?;?;?;113.0;95.0;?;?;?;Japan
Plymouth Duster;22.0;6;198.0;95.0;?;15.5;?;US
AMC Hornet;?;?;199.0;?;2774.0;15.5;?;?
Ford Maverick;21.0;6;?;?;2587.0;16.0;?;US
Datsun PL510;?;?;97.0;88.0;2130.0;?;?;Japan
?;?;4;?;?;?;20.5;?;?
?;?;?;?;87.0;2672.0;17.5;?;?
?;24.0;4;?;90.0;2430.0;14.5;?;?
Saab 99e;25.0;4;?;?;?;?;70;Europe
?;26.0;4;121.0;113.0;2234.0;?;?;?
AMC Gremlin;21.0;6;199.0;90.0;2648.0;15.0;70;US
Ford F250;10.0;?;?;?;?;14.0;70;?
Chevy C20;?;?;?;200.0;4376.0;?;70;?
Dodge D200;11.0;?;?;?;4382.0;13.5;70;US
Hi 1200D;?;?;304.0;193.0;4732.0;?;?;?
Datsun PL510;27.0;?;?;88.0;?;14.5;?;Japan
?;?;4;?;90.0;?;?;71;US
?;?;?;?;95.0;2228.0;14.0;71;Japan
Ford Pinto;25.0;?;98.0;0.0;2046.0;19.0;?;US
?;?;4;?;?;?;?;?;Europe
AMC Gremlin;19.0;?;?;100.0;2634.0;?;?;US
Plymouth Satellite Custom;16.0;6;225.0;?;?;?;71;?
?;17.0;6;?;?;?;15.5;?;?
Ford Torino 500;19.0;?;?;?;3302.0;15.5;?;?
AMC Matador;18.0;?;232.0;?;?;?;71;US
Chevrolet Impala;?;8;?;165.0;4209.0;?;71;US
Pontiac Catalina Brougham;?;8;400.0;?;?;?;71;US
Ford Galaxie 500;?;8;?;153.0;?;13.5;?;US
Plymouth Fury iii;14.0;?;?;150.0;4096.0;?;71;US
?;12.0;8;383.0;?;?;11.5;?;?
?;13.0;8;?;170.0;?;12.0;71;US
?;13.0;8;400.0;175.0;5140.0;?;?;US
AMC Hornet Sportabout (sw);?;6;258.0;?;?;13.5;?;US
?;?;4;140.0;72.0;2408.0;19.0;?;?
?;19.0;6;250.0;100.0;?;?;?;?
?;18.0;6;250.0;?;3139.0;14.5;?;?
?;?;?;?;86.0;2220.0;14.0;71;US
Opel 1900;28.0;?;?;?;?;?;?;Europe
?;30.0;?;79.0;?;2074.0;?;71;Europe
?;30.0;?;?;?;2065.0;?;?;?
Toyota Corolla 1200;?;?;71.0;?;?;?;?;?
Datsun 1200;35.0;4;72.0;?;?;18.0;?;Japan
Volkswagen Model 111;27.0;?;?;?;1834.0;19.0;71;Europe
Plymouth Cricket;26.0;?;91.0;?;1955.0;?;?;US
?;?;?;113.0;95.0;?;15.5;?;Japan
?;?;?;97.5;?;?;?;?;?
?;?;?;?;54.0;?;23.5;72;Europe
