?;?;8;307.0;130.0;?;12.0;?;?
Buick Skylark 320;15.0;8;350.0;165.0;3693.0;11.5;70;US
Plymouth Satellite;18.0;?;?;?;3436.0;11.0;?;US
AMC Rebel SST;16.0;8;304.0;150.0;3433.0;12.0;70;?
Ford Torino;?;8;302.0;140.0;3449.0;10.5;?;US
?;15.0;8;429.0;198.0;?;10.0;70;US
?;14.0;?;454.0;220.0;?;?;70;US
Plymouth Fury iii;14.0;?;440.0;215.0;?;8.5;70;?
?;14.0;?;?;225.0;?;10.0;?;US
AMC Ambassador DPL;15.0;8;?;190.0;3850.0;8.5;?;US
Citroen DS-21 Pallas;0.0;?;133.0;?;3090.0;?;?;Europe
?;?;8;?;?;4142.0;?;?;US
Ford Torino (sw);?;8;351.0;?;?;11.0;70;US
?;?;8;383.0;175.0;4166.0;10.5;70;US
AMC Rebel SST (sw);0.0;?;360.0;175.0;3850.0;?;70;US
Dodge Challenger SE;15.0;?;383.0;170.0;3563.0;?;70;US
?;?;8;340.0;?;3609.0;8.0;?;US
Ford Mustang Boss 302;0.0;8;?;?;?;8.0;70;US
Chevrolet Monte Carlo;15.0;?;400.0;150.0;?;?;?;US
Buick Estate Wagon (sw);?;8;455.0;?;3086.0;?;70;?
Toyota Corolla Mark ii;?;?;113.0;95.0;2372.0;15.0;70;?
Plymouth Duster;22.0;6;?;?;2833.0;15.5;70;US
?;18.0;6;199.0;97.0;2774.0;?;70;US
?;21.0;6;200.0;85.0;2587.0;16.0;70;US
?;27.0;4;?;?;2130.0;14.5;?;?
Volkswagen 1131 Deluxe Sedan;26.0;4;97.0;46.0;1835.0;20.5;?;Europe
Peugeot 504;25.0;?;?;?;2672.0;17.5;70;?
Audi 100 LS;?;4;?;90.0;2430.0;?;70;Europe
Saab 99e;?;4;?;95.0;2375.0;17.5;70;?
BMW 2002;26.0;4;121.0;113.0;?;12.5;70;Europe
AMC Gremlin;21.0;?;199.0;?;?;15.0;70;US
?;?;?;?;215.0;4615.0;?;70;US
?;?;?;?;200.0;?;15.0;70;US
Dodge D200;11.0;8;318.0;210.0;4382.0;13.5;70;US
Hi 1200D;9.0;8;304.0;193.0;?;?;?;US
Datsun PL510;?;4;97.0;?;2130.0;?;?;?
Chevrolet Vega 2300;28.0;?;140.0;90.0;2264.0;15.5;71;US
Toyota Corolla;25.0;4;113.0;95.0;2228.0;14.0;?;?
Ford Pinto;25.0;?;98.0;0.0;?;19.0;?;US
?;0.0;4;?;?;1978.0;20.0;71;Europe
?;19.0;6;?;100.0;2634.0;?;?;US
Plymouth Satellite Custom;16.0;6;225.0;?;?;15.5;71;US
Chevrolet Chevelle Malibu;17.0;6;250.0;100.0;3329.0;15.5;71;?
