Chevrolet Chevelle Malibu;18.0;?;?;130.0;?;?;70;US
Buick Skylark 320;?;?;?;?;3693.0;11.5;70;US
?;18.0;8;318.0;150.0;3436.0;11.0;70;?
AMC Rebel SST;16.0;8;?;150.0;3433.0;?;70;US
?;?;8;?;140.0;?;?;?;?
Ford Galaxie 500;15.0;?;429.0;?;?;?;?;US
?;?;?;454.0;220.0;?;?;?;US
?;?;?;440.0;215.0;?;8.5;?;?
?;?;?;?;?;4425.0;?;?;US
AMC Ambassador DPL;15.0;8;390.0;?;3850.0;?;70;?
?;?;?;?;?;3090.0;17.5;70;?
Chevrolet Chevelle Concours (sw);0.0;8;350.0;?;4142.0;11.5;?;?
Ford Torino (sw);?;8;?;153.0;4034.0;11.0;70;US
Plymouth Satellite (sw);?;8;383.0;?;4166.0;?;70;?
AMC Rebel SST (sw);?;8;360.0;175.0;?;?;70;US
?;?;8;383.0;?;3563.0;?;?;US
Plymouth 'Cuda 340;14.0;8;?;?;3609.0;?;70;?
Ford Mustang Boss 302;0.0;8;?;140.0;3353.0;8.0;70;US
?;15.0;8;400.0;150.0;?;9.5;?;?
Buick Estate Wagon (sw);14.0;8;455.0;?;?;10.0;70;?
Toyota Corolla Mark ii;24.0;?;?;95.0;?;15.0;?;Japan
Plymouth Duster;22.0;6;?;95.0;?;15.5;70;US
AMC Hornet;18.0;6;199.0;97.0;?;15.5;?;US
Ford Maverick;?;?;?;?;2587.0;16.0;70;US
Datsun PL510;27.0;4;?;88.0;2130.0;?;70;Japan
Volkswagen 1131 Deluxe Sedan;26.0;?;97.0;46.0;1835.0;20.5;70;?
?;?;4;110.0;87.0;2672.0;17.5;70;?
Audi 100 LS;?;?;107.0;90.0;2430.0;?;70;Europe
Saab 99e;25.0;?;?;?;2375.0;17.5;70;Europe
BMW 2002;26.0;4;121.0;113.0;2234.0;12.5;70;Europe
AMC Gremlin;?;6;199.0;?;2648.0;?;70;US
?;?;8;360.0;215.0;4615.0;?;?;?
Chevy C20;?;8;307.0;200.0;4376.0;15.0;70;?
?;11.0;8;318.0;210.0;?;?;70;?
Hi 1200D;?;8;?;193.0;4732.0;18.5;?;?
Datsun PL510;27.0;4;97.0;88.0;2130.0;14.5;?;Japan
?;28.0;?;140.0;90.0;2264.0;?;?;?
?;25.0;4;?;?;?;14.0;71;?
Ford Pinto;25.0;4;98.0;?;2046.0;19.0;?;?
?;0.0;?;?;48.0;1978.0;?;?;?
AMC Gremlin;19.0;?;?;?;2634.0;?;71;US
?;16.0;?;?;?;?;15.5;?;?
Chevrolet Chevelle Malibu;17.0;6;250.0;100.0;?;?;71;US
?;?;6;?;?;3302.0;15.5;71;US
?;?;6;232.0;?;3288.0;15.5;71;US
Chevrolet Impala;14.0;8;350.0;165.0;?;12.0;71;US
Pontiac Catalina Brougham;?;8;400.0;?;4464.0;11.5;?;US
?;14.0;?;?;153.0;4154.0;13.5;71;US
Plymouth Fury iii;14.0;8;318.0;150.0;4096.0;13.0;71;?
