Chevrolet Chevelle Malibu;18.0;8;307.0;130.0;?;?;70;US
?;?;8;350.0;?;3693.0;?;70;US
Plymouth Satellite;18.0;8;?;150.0;?;11.0;70;?
AMC Rebel SST;16.0;8;304.0;150.0;3433.0;12.0;70;US
Ford Torino;?;8;302.0;140.0;?;10.5;?;US
Ford Galaxie 500;15.0;8;429.0;?;?;10.0;?;US
Chevrolet Impala;14.0;?;454.0;220.0;4354.0;9.0;70;US
Plymouth Fury iii;?;?;?;215.0;4312.0;8.5;?;US
?;14.0;8;?;225.0;4425.0;10.0;70;US
?;?;8;?;?;3850.0;8.5;?;US
Citroen DS-21 Pallas;0.0;4;133.0;115.0;3090.0;17.5;70;Europe
Chevrolet Chevelle Concours (sw);?;8;350.0;?;?;11.5;?;US
Ford Torino (sw);?;8;?;153.0;4034.0;11.0;70;US
?;0.0;8;?;?;?;10.5;70;US
AMC Rebel SST (sw);0.0;8;360.0;175.0;3850.0;11.0;70;US
Dodge Challenger SE;15.0;8;?;170.0;?;10.0;70;?
Plymouth 'Cuda 340;?;8;?;160.0;?;?;70;US
Ford Mustang Boss 302;0.0;8;302.0;?;3353.0;8.0;?;US
Chevrolet Monte Carlo;?;8;?;150.0;?;9.5;?;?
?;14.0;8;455.0;225.0;3086.0;10.0;70;US
?;?;4;113.0;95.0;?;15.0;70;Japan
Plymouth Duster;22.0;6;198.0;?;?;?;?;US
AMC Hornet;18.0;6;199.0;97.0;?;15.5;70;US
Ford Maverick;21.0;?;200.0;85.0;2587.0;?;70;US
Datsun PL510;27.0;4;97.0;88.0;2130.0;?;70;Japan
Volkswagen 1131 Deluxe Sedan;26.0;4;97.0;46.0;1835.0;?;70;Europe
Peugeot 504;25.0;4;?;87.0;?;17.5;70;Europe
Audi 100 LS;24.0;?;107.0;90.0;2430.0;14.5;70;Europe
?;?;?;104.0;?;?;?;?;Europe
?;26.0;4;?;?;2234.0;12.5;?;Europe
AMC Gremlin;21.0;6;199.0;90.0;?;15.0;70;US
?;?;8;?;215.0;4615.0;14.0;?;?
Chevy C20;10.0;8;307.0;200.0;4376.0;15.0;?;US
?;11.0;8;318.0;210.0;?;?;70;US
Hi 1200D;9.0;?;304.0;193.0;4732.0;?;70;US
?;27.0;4;97.0;88.0;2130.0;14.5;71;Japan
Chevrolet Vega 2300;?;4;140.0;90.0;2264.0;15.5;71;?
Toyota Corolla;25.0;?;113.0;?;?;14.0;?;?
Ford Pinto;25.0;?;98.0;?;2046.0;19.0;?;US
Volkswagen Super Beetle 117;0.0;?;97.0;48.0;1978.0;20.0;?;Europe
AMC Gremlin;19.0;?;?;100.0;2634.0;13.0;?;US
Plymouth Satellite Custom;16.0;?;225.0;105.0;3439.0;?;?;US
Chevrolet Chevelle Malibu;17.0;6;250.0;?;?;?;?;?
?;19.0;?;250.0;?;3302.0;15.5;71;US
?;18.0;6;232.0;100.0;3288.0;15.5;?;US
Chevrolet Impala;?;8;350.0;?;?;12.0;71;?
Pontiac Catalina Brougham;14.0;?;400.0;175.0;?;?;71;?
?;14.0;?;351.0;153.0;4154.0;13.5;71;?
Plymouth Fury iii;14.0;8;318.0;150.0;4096.0;13.0;71;US
Dodge Monaco (sw);12.0;8;383.0;180.0;4955.0;11.5;71;?
Ford Country Squire (sw);13.0;?;400.0;?;?;12.0;71;US
Pontiac Safari (sw);13.0;8;?;175.0;5140.0;?;?;?
AMC Hornet Sportabout (sw);18.0;6;?;110.0;2962.0;?;71;?
Chevrolet Vega (sw);?;4;140.0;72.0;2408.0;19.0;71;US
?;?;6;?;100.0;3282.0;15.0;71;US
?;?;?;250.0;88.0;3139.0;?;?;US
Mercury Capri 2000;23.0;4;122.0;?;2220.0;?;71;US
Opel 1900;28.0;4;116.0;?;2123.0;14.0;?;Europe
Peugeot 304;30.0;4;?;70.0;2074.0;?;71;Europe
Fiat 124B;30.0;?;88.0;76.0;2065.0;?;71;?
Toyota Corolla 1200;?;?;71.0;65.0;1773.0;19.0;71;?
Datsun 1200;35.0;?;72.0;69.0;1613.0;?;71;Japan
?;?;4;?;?;1834.0;19.0;71;Europe
?;26.0;?;91.0;70.0;?;?;71;US
Toyota Corolla Hardtop;24.0;4;113.0;?;2278.0;15.5;?;?
Dodge Colt Hardtop;25.0;4;?;?;2126.0;17.0;72;US
?;23.0;?;97.0;54.0;2254.0;23.5;?;?
Chevrolet Vega;20.0;4;140.0;90.0;?;?;72;US
Ford Pinto Runabout;21.0;4;122.0;?;2226.0;16.5;?;US
Chevrolet Impala;13.0;8;350.0;?;4274.0;?;72;US
Pontiac Catalina;14.0;8;400.0;175.0;4385.0;?;?;US
Plymouth Fury III;15.0;8;318.0;150.0;4135.0;13.5;72;US
?;14.0;?;351.0;153.0;4129.0;?;72;US
?;?;8;304.0;150.0;?;11.5;?;US
?;11.0;?;?;208.0;4633.0;?;72;US
Buick LeSabre Custom;13.0;8;?;155.0;4502.0;13.5;72;US
Oldsmobile Delta 88 Royale;12.0;?;?;?;?;13.5;72;US
Chrysler Newport Royal;13.0;8;400.0;?;?;?;72;?
?;19.0;3;70.0;?;?;13.5;?;Japan
AMC Matador (sw);15.0;8;304.0;150.0;?;12.5;72;US
?;13.0;?;?;130.0;4098.0;14.0;72;?
Ford Gran Torino (sw);13.0;8;?;140.0;4294.0;16.0;72;US
Plymouth Satellite Custom (sw);14.0;?;?;150.0;?;?;72;US
?;18.0;?;121.0;112.0;?;?;72;?
Volkswagen 411 (sw);22.0;4;121.0;?;?;18.0;72;?
Peugeot 504 (sw);21.0;4;120.0;87.0;2979.0;19.5;?;Europe
Renault 12 (sw);26.0;4;?;69.0;?;?;72;Europe
Ford Pinto (sw);22.0;?;?;86.0;?;16.0;72;US
Datsun 510 (sw);?;4;97.0;?;2288.0;17.0;72;?
?;23.0;?;120.0;?;2506.0;14.5;?;Japan
?;?;4;98.0;?;2164.0;15.0;72;US
Toyota Corolla 1600 (sw);27.0;?;97.0;88.0;2100.0;?;?;Japan
?;13.0;8;?;175.0;4100.0;13.0;?;US
AMC Matador;14.0;8;304.0;150.0;3672.0;?;?;US
Chevrolet Malibu;13.0;8;350.0;145.0;3988.0;?;73;US
Ford Gran Torino;?;8;302.0;137.0;?;14.5;73;?
Dodge Coronet Custom;15.0;8;?;?;?;12.5;?;US
Mercury Marquis Brougham;?;8;429.0;198.0;4952.0;?;73;US
Chevrolet Caprice Classic;13.0;8;400.0;150.0;?;?;73;US
Ford LTD;13.0;8;351.0;158.0;4363.0;13.0;73;US
?;14.0;8;318.0;?;4237.0;14.5;73;US
?;?;8;?;215.0;?;11.0;73;US
?;?;?;455.0;225.0;4951.0;?;73;?
AMC Ambassador Brougham;13.0;8;?;175.0;3821.0;?;73;US
Plymouth Valiant;18.0;6;225.0;105.0;3121.0;?;73;US
?;16.0;6;?;?;3278.0;18.0;73;US
?;18.0;6;232.0;100.0;?;16.0;73;US
?;?;6;?;88.0;3021.0;16.5;73;US
Plymouth Duster;23.0;6;198.0;95.0;2904.0;16.0;73;US
Volkswagen Super Beetle;?;?;?;46.0;1950.0;21.0;?;Europe
Chevrolet Impala;11.0;?;400.0;150.0;4997.0;14.0;73;US
?;12.0;?;400.0;167.0;?;?;73;?
?;13.0;8;360.0;?;?;13.0;73;US
?;12.0;?;350.0;180.0;4499.0;12.5;73;?
AMC Gremlin;?;6;232.0;100.0;?;15.0;73;US
Toyota Camry;20.0;4;97.0;88.0;2279.0;?;73;Japan
Chevrolet Vega;21.0;?;?;72.0;2401.0;19.5;73;US
Datsun 610;22.0;4;108.0;94.0;2379.0;16.5;73;Japan
Mazda RX3;18.0;?;70.0;90.0;2124.0;?;73;Japan
Ford Pinto;19.0;4;122.0;?;2310.0;18.5;73;US
Mercury Capri v6;21.0;6;155.0;107.0;?;14.0;73;?
Fiat 124 Sport Coupe;26.0;4;98.0;?;2265.0;15.5;?;Europe
Chevrolet Monte Carlo S;15.0;8;350.0;?;4082.0;13.0;73;US
Pontiac Grand Prix;16.0;8;400.0;230.0;?;9.5;73;US
Fiat 128;29.0;4;68.0;49.0;1867.0;19.5;73;Europe
Opel Manta;24.0;4;116.0;75.0;2158.0;15.5;?;?
Audi 100LS;?;4;114.0;91.0;2582.0;14.0;73;?
?;19.0;?;121.0;?;?;15.5;73;Europe
Dodge Dart Custom;15.0;?;318.0;?;3399.0;11.0;73;US
?;24.0;?;121.0;110.0;2660.0;14.0;73;Europe
?;20.0;6;156.0;?;?;?;?;Japan
Oldsmobile Omega;11.0;8;350.0;180.0;3664.0;11.0;73;US
Plymouth Duster;?;6;?;95.0;?;?;?;US
?;21.0;6;200.0;0.0;2875.0;?;74;US
AMC Hornet;?;6;232.0;100.0;?;16.0;?;?
?;15.0;6;250.0;100.0;3336.0;17.0;74;?
Datsun B210;31.0;?;?;67.0;1950.0;19.0;74;Japan
Ford Pinto;26.0;?;122.0;80.0;2451.0;16.5;?;US
?;32.0;4;?;65.0;1836.0;21.0;74;Japan
?;?;?;?;75.0;2542.0;17.0;?;US
Chevrolet Chevelle Malibu Classic;16.0;6;250.0;100.0;3781.0;?;?;?
AMC Matador;16.0;?;258.0;110.0;?;18.0;74;US
?;?;6;?;?;3613.0;16.5;74;US
Ford Gran Torino;16.0;8;302.0;140.0;4141.0;14.0;?;?
Buick Century Luxus (sw);13.0;?;350.0;?;?;14.5;?;US
?;14.0;8;318.0;?;4457.0;13.5;74;US
?;14.0;8;302.0;?;?;16.0;?;US
?;14.0;8;?;150.0;?;?;74;?
Audi Fox;?;?;?;?;2219.0;16.5;74;?
?;26.0;4;?;?;1963.0;15.5;74;Europe
Opel Manta;?;4;97.0;78.0;2300.0;14.5;74;?
Toyota Corolla;31.0;4;76.0;52.0;?;?;74;?
?;?;4;?;61.0;2003.0;?;?;Japan
Dodge Colt;?;4;90.0;75.0;?;14.5;74;US
?;24.0;4;90.0;75.0;?;15.5;74;?
?;?;4;?;75.0;2246.0;?;74;Europe
Honda Civic;24.0;4;120.0;97.0;2489.0;?;74;Japan
Subaru;?;4;108.0;93.0;2391.0;?;74;Japan
?;31.0;4;79.0;67.0;2000.0;?;?;Europe
Plymouth Valiant Custom;19.0;6;?;95.0;3264.0;?;?;?
Chevrolet Nova;18.0;6;250.0;105.0;?;16.0;?;US
Mercury Monarch;?;6;?;72.0;?;21.0;75;US
Ford Maverick;?;?;250.0;72.0;?;19.5;75;US
?;16.0;8;400.0;170.0;4668.0;?;75;?
?;15.0;?;350.0;145.0;?;14.0;75;?
?;?;8;318.0;?;4498.0;?;?;US
?;?;8;?;?;4657.0;13.5;75;?
Buick Century;?;6;231.0;?;?;21.0;75;?
