?;18.0;?;307.0;130.0;?;12.0;?;US
Buick Skylark 320;15.0;?;350.0;165.0;?;?;70;US
?;?;8;318.0;?;3436.0;?;70;US
?;16.0;8;?;?;?;12.0;?;US
?;?;8;?;140.0;3449.0;?;?;?
Ford Galaxie 500;15.0;8;429.0;198.0;4341.0;10.0;70;US
?;14.0;?;?;?;4354.0;?;?;?
?;?;?;?;?;?;?;?;?
Pontiac Catalina;14.0;8;455.0;?;4425.0;10.0;?;?
?;?;8;?;190.0;3850.0;8.5;70;US
Citroen DS-21 Pallas;?;?;133.0;?;?;?;?;Europe
Chevrolet Chevelle Concours (sw);?;?;?;?;?;?;70;?
Ford Torino (sw);?;8;351.0;153.0;4034.0;?;?;?
?;?;?;?;?;4166.0;10.5;?;?
?;?;?;?;175.0;?;11.0;70;US
?;?;?;383.0;?;?;10.0;?;?
?;14.0;8;340.0;160.0;3609.0;?;70;US
Ford Mustang Boss 302;0.0;8;?;140.0;?;8.0;?;?
?;?;8;400.0;?;3761.0;?;?;US
Buick Estate Wagon (sw);?;8;455.0;?;?;10.0;?;US
Toyota Corolla Mark ii;?;4;113.0;?;2372.0;15.0;70;?
Plymouth Duster;?;6;198.0;?;2833.0;15.5;?;US
AMC Hornet;?;?;199.0;?;2774.0;15.5;70;US
Ford Maverick;?;?;?;85.0;2587.0;16.0;?;?
?;?;?;?;88.0;?;?;?;?
Volkswagen 1131 Deluxe Sedan;26.0;4;?;46.0;1835.0;?;?;Europe
?;25.0;?;110.0;87.0;2672.0;?;?;Europe
?;?;?;107.0;90.0;2430.0;?;70;?
Saab 99e;?;?;104.0;?;?;17.5;?;?
?;?;?;?;?;?;12.5;70;?
?;21.0;6;?;?;?;15.0;70;US
Ford F250;10.0;8;?;?;?;?;70;?
Chevy C20;10.0;8;307.0;200.0;4376.0;15.0;?;US
Dodge D200;?;?;?;?;4382.0;?;?;US
Hi 1200D;?;?;304.0;193.0;4732.0;18.5;?;?
?;27.0;4;97.0;88.0;2130.0;14.5;71;Japan
Chevrolet Vega 2300;?;4;?;?;?;?;?;US
?;?;?;?;?;2228.0;14.0;?;Japan
Ford Pinto;25.0;4;?;?;?;19.0;71;US
Volkswagen Super Beetle 117;0.0;?;?;48.0;1978.0;?;?;?
?;19.0;6;?;100.0;2634.0;13.0;?;US
Plymouth Satellite Custom;?;6;?;105.0;3439.0;15.5;71;US
?;17.0;?;?;100.0;?;15.5;?;?
?;19.0;?;250.0;?;3302.0;?;?;US
AMC Matador;?;6;?;?;3288.0;?;71;US
Chevrolet Impala;14.0;8;350.0;?;?;12.0;?;?
Pontiac Catalina Brougham;?;?;?;?;4464.0;?;71;US
?;14.0;8;?;153.0;?;?;71;US
Plymouth Fury iii;14.0;8;318.0;?;?;?;71;US
?;?;?;?;180.0;4955.0;11.5;?;?
Ford Country Squire (sw);13.0;8;?;170.0;?;12.0;71;US
Pontiac Safari (sw);?;?;?;?;5140.0;?;?;?
?;?;6;258.0;110.0;2962.0;?;71;US
Chevrolet Vega (sw);22.0;?;?;72.0;2408.0;?;71;?
?;?;6;?;?;3282.0;15.0;71;?
Ford Mustang;18.0;?;250.0;?;?;?;71;US
?;?;?;122.0;?;?;?;71;US
Opel 1900;?;?;?;90.0;?;?;?;?
?;?;?;?;?;?;?;?;?
Fiat 124B;?;4;88.0;76.0;?;?;?;?
Toyota Corolla 1200;?;4;?;?;?;19.0;71;Japan
Datsun 1200;?;4;72.0;?;?;18.0;?;?
Volkswagen Model 111;?;4;97.0;?;?;?;71;?
Plymouth Cricket;?;?;91.0;?;1955.0;?;?;?
Toyota Corolla Hardtop;24.0;4;?;95.0;2278.0;15.5;?;Japan
Dodge Colt Hardtop;?;4;97.5;80.0;?;17.0;72;?
Volkswagen Type 3;23.0;4;?;54.0;?;?;?;Europe
Chevrolet Vega;20.0;4;140.0;90.0;2408.0;19.5;72;US
Ford Pinto Runabout;21.0;?;122.0;86.0;2226.0;16.5;?;?
Chevrolet Impala;?;8;?;165.0;4274.0;12.0;?;?
?;14.0;8;?;?;?;?;72;?
?;?;?;?;?;4135.0;13.5;?;US
?;?;8;?;?;?;?;?;US
?;17.0;?;?;?;?;?;72;US
Mercury Marquis;11.0;8;?;?;4633.0;11.0;72;?
?;13.0;8;350.0;155.0;4502.0;13.5;?;?
?;?;?;350.0;?;?;?;?;US
?;13.0;?;400.0;190.0;4422.0;?;?;US
?;?;3;?;97.0;?;13.5;?;?
?;?;8;304.0;150.0;3892.0;?;72;US
Chevrolet Chevelle Concours (sw);?;8;?;?;?;?;?;?
Ford Gran Torino (sw);?;?;302.0;?;?;?;?;US
?;?;?;?;150.0;?;14.0;72;US
?;?;4;121.0;?;2933.0;14.5;?;Europe
?;?;?;?;?;2511.0;?;?;?
Peugeot 504 (sw);21.0;?;?;87.0;2979.0;?;?;Europe
Renault 12 (sw);?;?;96.0;69.0;2189.0;18.0;?;Europe
Ford Pinto (sw);22.0;4;?;?;?;16.0;72;?
?;?;4;97.0;?;2288.0;17.0;72;?
?;23.0;?;?;97.0;2506.0;?;?;?
?;28.0;4;98.0;?;2164.0;15.0;?;?
