Chevrolet Chevelle Malibu;18.0;?;307.0;130.0;3504.0;12.0;?;US
?;?;8;350.0;?;3693.0;11.5;70;US
Plymouth Satellite;?;?;318.0;?;?;11.0;70;?
?;16.0;?;?;150.0;?;?;70;?
Ford Torino;17.0;8;?;140.0;?;?;?;US
Ford Galaxie 500;15.0;?;429.0;198.0;?;10.0;70;US
Chevrolet Impala;14.0;8;454.0;220.0;?;9.0;70;?
Plymouth Fury iii;?;8;440.0;215.0;?;8.5;?;US
Pontiac Catalina;14.0;?;?;225.0;4425.0;?;?;US
?;15.0;?;390.0;190.0;3850.0;?;70;US
Citroen DS-21 Pallas;0.0;4;133.0;115.0;3090.0;17.5;70;Europe
?;0.0;?;?;?;4142.0;?;70;US
Ford Torino (sw);?;?;?;?;4034.0;11.0;70;US
?;0.0;?;?;?;?;10.5;?;US
AMC Rebel SST (sw);?;8;?;175.0;3850.0;11.0;70;US
Dodge Challenger SE;15.0;8;?;170.0;3563.0;?;70;US
Plymouth 'Cuda 340;?;?;?;160.0;3609.0;8.0;?;?
Ford Mustang Boss 302;?;?;302.0;140.0;?;?;?;US
?;?;?;400.0;?;?;?;70;US
?;14.0;8;455.0;225.0;?;?;70;US
?;?;4;113.0;95.0;2372.0;15.0;70;Japan
Plymouth Duster;?;?;198.0;?;2833.0;15.5;70;US
AMC Hornet;?;?;199.0;97.0;2774.0;?;?;?
?;?;6;200.0;85.0;2587.0;16.0;?;US
Datsun PL510;?;4;?;88.0;?;14.5;?;?
Volkswagen 1131 Deluxe Sedan;26.0;?;?;46.0;1835.0;?;70;Europe
?;25.0;4;?;?;?;?;70;Europe
?;?;?;107.0;?;?;14.5;?;Europe
Saab 99e;?;?;104.0;?;?;?;?;Europe
BMW 2002;26.0;4;?;113.0;2234.0;12.5;?;?
AMC Gremlin;?;?;?;?;?;?;70;?
Ford F250;?;?;360.0;215.0;4615.0;14.0;?;US
?;10.0;8;?;200.0;4376.0;15.0;70;?
?;11.0;?;318.0;?;4382.0;13.5;70;US
Hi 1200D;?;?;?;193.0;?;?;70;?
Datsun PL510;?;4;97.0;88.0;2130.0;?;71;Japan
?;28.0;?;140.0;?;2264.0;?;?;US
Toyota Corolla;25.0;4;113.0;95.0;2228.0;14.0;71;Japan
?;?;?;98.0;0.0;?;?;?;US
Volkswagen Super Beetle 117;0.0;?;97.0;48.0;?;?;?;Europe
AMC Gremlin;?;6;?;100.0;2634.0;?;71;US
Plymouth Satellite Custom;16.0;?;225.0;105.0;?;?;71;US
?;?;?;250.0;?;?;15.5;?;US
?;19.0;?;250.0;?;3302.0;15.5;71;US
AMC Matador;18.0;6;232.0;?;?;15.5;?;US
?;?;8;350.0;165.0;4209.0;?;71;US
Pontiac Catalina Brougham;?;8;400.0;?;4464.0;11.5;?;US
Ford Galaxie 500;14.0;?;351.0;?;4154.0;?;?;?
Plymouth Fury iii;?;8;318.0;150.0;?;?;?;US
?;12.0;8;383.0;180.0;?;?;?;US
Ford Country Squire (sw);?;?;400.0;170.0;4746.0;12.0;71;US
?;?;?;400.0;175.0;?;12.0;?;?
AMC Hornet Sportabout (sw);?;6;?;110.0;?;13.5;71;?
?;22.0;?;140.0;?;?;?;71;US
Pontiac Firebird;19.0;6;250.0;100.0;?;15.0;?;?
Ford Mustang;18.0;?;?;?;3139.0;14.5;71;US
Mercury Capri 2000;23.0;4;?;86.0;2220.0;14.0;71;US
Opel 1900;?;4;116.0;?;2123.0;?;?;Europe
Peugeot 304;30.0;4;79.0;70.0;2074.0;?;71;Europe
Fiat 124B;?;?;?;76.0;2065.0;?;71;Europe
Toyota Corolla 1200;?;?;?;?;?;19.0;71;Japan
Datsun 1200;35.0;4;?;69.0;1613.0;18.0;71;?
Volkswagen Model 111;27.0;4;?;?;1834.0;?;?;?
Plymouth Cricket;26.0;?;91.0;70.0;1955.0;?;71;US
Toyota Corolla Hardtop;?;?;?;95.0;?;15.5;?;Japan
Dodge Colt Hardtop;25.0;4;97.5;80.0;?;17.0;72;?
?;23.0;4;97.0;54.0;?;?;72;?
?;20.0;?;140.0;90.0;?;19.5;72;US
?;?;4;122.0;86.0;2226.0;?;72;?
