?;?;?;?;130.0;3504.0;12.0;70;?
Buick Skylark 320;15.0;8;?;?;3693.0;11.5;?;US
?;18.0;8;318.0;150.0;?;11.0;?;US
AMC Rebel SST;?;?;?;?;3433.0;12.0;?;?
Ford Torino;?;8;302.0;140.0;3449.0;?;70;US
Ford Galaxie 500;15.0;?;429.0;198.0;4341.0;10.0;70;?
Chevrolet Impala;14.0;8;454.0;220.0;?;9.0;70;US
?;14.0;?;440.0;?;?;?;?;?
?;14.0;?;455.0;225.0;4425.0;10.0;?;US
AMC Ambassador DPL;15.0;8;?;190.0;?;8.5;70;?
Citroen DS-21 Pallas;?;4;133.0;115.0;3090.0;?;?;?
?;?;?;?;165.0;?;11.5;70;US
Ford Torino (sw);?;8;?;153.0;?;11.0;70;US
Plymouth Satellite (sw);?;8;383.0;?;?;10.5;?;US
AMC Rebel SST (sw);?;8;360.0;175.0;3850.0;11.0;70;US
Dodge Challenger SE;15.0;?;?;?;?;10.0;?;US
Plymouth 'Cuda 340;?;8;340.0;160.0;?;?;?;US
Ford Mustang Boss 302;0.0;8;?;?;?;8.0;70;?
?;15.0;?;400.0;150.0;?;9.5;70;?
Buick Estate Wagon (sw);14.0;8;?;225.0;3086.0;10.0;?;US
?;24.0;4;113.0;?;2372.0;15.0;?;Japan
Plymouth Duster;22.0;?;?;?;?;15.5;70;US
?;?;6;?;97.0;?;?;?;?
Ford Maverick;21.0;6;200.0;85.0;?;16.0;70;US
Datsun PL510;27.0;4;97.0;?;?;?;70;Japan
Volkswagen 1131 Deluxe Sedan;26.0;4;97.0;?;1835.0;?;70;Europe
Peugeot 504;?;4;?;87.0;2672.0;17.5;70;Europe
?;?;4;?;90.0;2430.0;14.5;70;Europe
Saab 99e;25.0;?;104.0;?;?;17.5;70;Europe
BMW 2002;26.0;?;?;?;2234.0;12.5;?;?
AMC Gremlin;21.0;?;?;?;2648.0;?;?;?
Ford F250;10.0;8;?;?;4615.0;?;?;US
Chevy C20;?;?;?;200.0;4376.0;15.0;70;US
?;?;?;?;210.0;4382.0;?;70;US
Hi 1200D;9.0;?;304.0;?;4732.0;18.5;70;?
?;27.0;?;?;?;2130.0;?;71;Japan
Chevrolet Vega 2300;28.0;4;140.0;90.0;?;15.5;?;US
?;?;4;113.0;95.0;?;14.0;71;?
Ford Pinto;25.0;4;98.0;0.0;?;?;71;US
Volkswagen Super Beetle 117;0.0;4;97.0;?;1978.0;?;71;?
AMC Gremlin;19.0;?;232.0;?;2634.0;?;71;?
Plymouth Satellite Custom;?;?;225.0;?;?;15.5;?;US
?;?;6;?;100.0;?;15.5;71;US
Ford Torino 500;19.0;?;250.0;88.0;?;15.5;71;US
AMC Matador;?;6;?;?;3288.0;?;71;?
Chevrolet Impala;14.0;8;350.0;?;4209.0;12.0;71;US
Pontiac Catalina Brougham;?;8;400.0;?;4464.0;?;71;?
?;?;8;?;?;?;13.5;71;?
Plymouth Fury iii;14.0;8;?;?;4096.0;13.0;?;?
?;12.0;8;?;?;4955.0;11.5;?;US
?;?;?;?;170.0;4746.0;12.0;?;?
Pontiac Safari (sw);13.0;?;?;175.0;5140.0;?;?;US
?;18.0;?;?;?;?;?;?;US
?;?;4;?;72.0;2408.0;19.0;71;?
Pontiac Firebird;19.0;6;250.0;?;3282.0;?;?;?
Ford Mustang;?;6;250.0;?;3139.0;14.5;71;US
Mercury Capri 2000;?;?;?;?;?;?;71;US
