?;18.0;8;?;130.0;?;12.0;?;?
Buick Skylark 320;?;?;?;165.0;3693.0;11.5;?;US
?;18.0;8;?;150.0;?;11.0;?;?
AMC Rebel SST;?;?;304.0;?;?;12.0;70;?
Ford Torino;17.0;?;?;140.0;?;10.5;70;US
?;15.0;8;?;198.0;4341.0;10.0;70;US
Chevrolet Impala;?;?;?;?;4354.0;9.0;70;US
?;14.0;?;?;215.0;?;?;70;?
Pontiac Catalina;?;?;455.0;225.0;?;?;?;US
?;?;8;390.0;190.0;3850.0;?;?;?
?;0.0;?;?;?;?;?;?;Europe
Chevrolet Chevelle Concours (sw);0.0;8;350.0;?;4142.0;11.5;?;?
?;?;?;?;153.0;4034.0;?;?;?
?;0.0;?;383.0;?;?;?;?;US
AMC Rebel SST (sw);0.0;8;?;175.0;3850.0;11.0;70;US
?;15.0;?;?;?;?;?;?;?
Plymouth 'Cuda 340;14.0;8;?;160.0;?;?;70;US
?;?;8;302.0;?;?;?;70;?
Chevrolet Monte Carlo;?;8;400.0;150.0;3761.0;9.5;70;?
Buick Estate Wagon (sw);?;?;?;225.0;3086.0;?;70;US
Toyota Corolla Mark ii;?;?;?;?;?;?;?;?
Plymouth Duster;22.0;6;?;95.0;2833.0;15.5;?;?
AMC Hornet;?;6;199.0;97.0;?;15.5;?;US
Ford Maverick;21.0;?;?;?;2587.0;?;?;?
?;?;4;97.0;88.0;?;14.5;?;?
Volkswagen 1131 Deluxe Sedan;?;?;?;46.0;?;?;70;Europe
Peugeot 504;25.0;4;?;87.0;2672.0;17.5;70;?
Audi 100 LS;?;?;?;90.0;?;14.5;?;Europe
Saab 99e;25.0;4;104.0;95.0;2375.0;17.5;70;Europe
?;?;4;121.0;?;2234.0;?;?;Europe
?;21.0;?;199.0;?;2648.0;15.0;70;?
Ford F250;?;8;360.0;215.0;4615.0;?;70;?
?;?;?;307.0;?;?;?;?;US
Dodge D200;11.0;8;?;210.0;4382.0;?;?;?
Hi 1200D;9.0;?;?;?;?;?;?;?
Datsun PL510;?;4;97.0;?;2130.0;14.5;?;Japan
Chevrolet Vega 2300;?;4;?;90.0;?;?;?;US
Toyota Corolla;?;?;?;95.0;2228.0;14.0;71;?
Ford Pinto;25.0;?;?;0.0;?;19.0;?;?
?;?;?;97.0;?;1978.0;20.0;?;Europe
?;19.0;?;232.0;100.0;?;?;71;?
Plymouth Satellite Custom;16.0;6;225.0;105.0;?;?;?;?
Chevrolet Chevelle Malibu;17.0;6;?;100.0;?;?;?;?
Ford Torino 500;?;6;250.0;?;?;?;?;US
?;?;?;?;100.0;?;?;71;?
?;14.0;?;350.0;?;?;?;?;US
?;?;?;400.0;?;4464.0;?;?;?
?;?;?;351.0;153.0;4154.0;13.5;?;US
?;?;?;?;?;4096.0;?;71;?
?;12.0;8;?;180.0;4955.0;?;71;?
?;13.0;8;400.0;?;4746.0;?;?;US
?;?;8;400.0;175.0;5140.0;?;71;US
?;?;6;?;?;2962.0;?;71;US
Chevrolet Vega (sw);?;4;140.0;72.0;?;?;71;?
?;19.0;6;?;100.0;3282.0;15.0;?;US
?;18.0;?;?;88.0;?;?;?;US
?;?;?;?;?;2220.0;14.0;71;US
?;28.0;4;?;?;2123.0;?;71;Europe
?;?;?;79.0;?;?;19.5;71;Europe
?;30.0;4;?;?;2065.0;?;?;?
?;?;4;71.0;65.0;1773.0;?;?;?
?;35.0;?;72.0;?;1613.0;?;?;Japan
?;?;?;?;?;1834.0;19.0;71;Europe
?;26.0;?;?;70.0;?;20.5;71;?
Toyota Corolla Hardtop;24.0;?;113.0;?;?;15.5;?;?
Dodge Colt Hardtop;?;?;?;?;?;17.0;?;?
?;?;?;?;?;2254.0;?;72;Europe
Chevrolet Vega;?;4;?;90.0;2408.0;19.5;?;?
Ford Pinto Runabout;21.0;?;122.0;?;2226.0;16.5;72;US
?;13.0;8;350.0;?;?;?;?;?
Pontiac Catalina;14.0;8;?;175.0;?;?;72;US
?;?;?;?;150.0;4135.0;?;?;?
?;14.0;?;?;153.0;4129.0;13.0;?;US
AMC Ambassador SST;17.0;8;?;150.0;3672.0;11.5;72;US
Mercury Marquis;11.0;?;?;?;4633.0;11.0;72;US
?;13.0;8;350.0;155.0;?;13.5;72;US
?;12.0;8;?;160.0;?;?;?;?
?;13.0;8;400.0;?;?;12.5;72;?
?;?;3;70.0;?;?;?;?;Japan
?;15.0;8;304.0;?;3892.0;?;72;?
?;?;?;307.0;130.0;4098.0;14.0;72;?
?;?;8;?;?;?;16.0;?;US
Plymouth Satellite Custom (sw);14.0;8;?;150.0;?;?;72;US
Volvo 145e (sw);18.0;?;?;?;2933.0;?;?;?
?;22.0;4;?;76.0;2511.0;?;?;?
Peugeot 504 (sw);21.0;?;120.0;87.0;2979.0;19.5;?;Europe
Renault 12 (sw);26.0;?;96.0;?;2189.0;18.0;72;?
?;?;?;?;86.0;2395.0;16.0;72;?
?;28.0;?;97.0;?;2288.0;?;?;?
Toyota Corolla Mark II (sw);23.0;4;?;?;2506.0;14.5;72;Japan
