Chevrolet Chevelle Malibu;18.0;8;?;?;?;?;70;?
Buick Skylark 320;15.0;?;?;?;3693.0;11.5;?;?
?;?;?;318.0;?;3436.0;?;?;?
AMC Rebel SST;16.0;8;304.0;150.0;?;12.0;?;?
Ford Torino;?;?;302.0;?;?;10.5;?;US
Ford Galaxie 500;15.0;8;?;198.0;?;10.0;?;US
Chevrolet Impala;?;?;454.0;220.0;4354.0;?;?;?
Plymouth Fury iii;?;8;440.0;?;?;8.5;70;US
Pontiac Catalina;14.0;?;?;?;4425.0;10.0;70;US
AMC Ambassador DPL;15.0;8;?;?;?;8.5;?;US
Citroen DS-21 Pallas;?;4;?;?;?;?;?;Europe
?;0.0;?;?;165.0;?;11.5;70;?
?;0.0;8;?;?;?;?;70;US
Plymouth Satellite (sw);0.0;8;383.0;175.0;?;10.5;70;?
AMC Rebel SST (sw);0.0;?;360.0;?;3850.0;11.0;70;US
Dodge Challenger SE;15.0;?;?;170.0;3563.0;?;70;?
?;14.0;?;?;160.0;3609.0;8.0;70;US
Ford Mustang Boss 302;0.0;8;302.0;140.0;3353.0;8.0;70;US
Chevrolet Monte Carlo;?;8;400.0;?;3761.0;9.5;?;?
?;14.0;8;455.0;225.0;3086.0;?;70;US
?;?;4;113.0;95.0;2372.0;?;?;?
Plymouth Duster;22.0;?;198.0;?;?;?;?;?
?;?;?;199.0;97.0;?;15.5;?;?
?;21.0;6;200.0;85.0;?;16.0;?;?
Datsun PL510;27.0;?;97.0;88.0;2130.0;?;70;Japan
Volkswagen 1131 Deluxe Sedan;26.0;?;?;46.0;1835.0;20.5;70;Europe
?;?;?;?;87.0;2672.0;17.5;70;Europe
Audi 100 LS;?;4;107.0;?;2430.0;14.5;70;Europe
Saab 99e;?;4;?;?;2375.0;?;70;?
BMW 2002;?;4;?;?;2234.0;?;70;Europe
?;21.0;6;?;90.0;2648.0;15.0;?;?
Ford F250;?;?;360.0;?;4615.0;14.0;70;?
?;10.0;8;307.0;?;4376.0;15.0;70;?
?;11.0;?;318.0;210.0;?;13.5;70;US
Hi 1200D;?;8;?;193.0;4732.0;18.5;?;US
Datsun PL510;?;4;?;?;2130.0;?;?;Japan
?;28.0;?;?;?;2264.0;15.5;71;US
