arnie morton's of chicago;435 s. la cienega blv.;los angeles;310/246-1501;american;0
arnie morton's of chicago;435 s. la cienega blvd.;los angeles;310-246-1501;steakhouses;0
art's delicatessen;12224 ventura blvd.;studio city;?;american;1
art's deli;?;studio city;?;delis;1
?;?;bel air;?;californian;2
?;?;bel air;?;?;2
cafe bizou;14016 ventura blvd.;sherman oaks;?;?;3
cafe bizou;14016 ventura blvd.;sherman oaks;?;french bistro;3
campanile;624 s. la brea ave.;los angeles;213/938-1447;american;4
campanile;624 s. la brea ave.;los angeles;213-938-1447;californian;4
chinois on main;?;santa monica;310/392-9025;french;5
chinois on main;?;santa monica;310-392-9025;pacific new wave;5
citrus;6703 melrose ave.;los angeles;213/857-0034;californian;6
citrus;6703 melrose ave.;los angeles;213-857-0034;californian;6
?;8358 sunset blvd. west;hollywood;213/848-6677;american;7
fenix at the argyle;8358 sunset blvd.;w. hollywood;213-848-6677;french (new);7
?;?;malibu;310/456-0488;californian;8
?;?;malibu;?;californian;8
?;?;los angeles;?;american;9
?;?;beverly hills;?;american (traditional);9
?;1972 n. hillhurst ave.;?;?;asian;?
?;?;?;213-665-1891;japanese;?
?;?;?;310/652-9770;?;?
?;903 n. la cienega blvd.;?;310-652-9770;?;11
le chardonnay;?;?;213/655-8880;french;12
le chardonnay (los angeles);?;?;213-655-8880;french bistro;12
locanda veneta;3rd st.;?;310/274-1893;italian;13
?;8638 w. third st.;?;310-274-1893;italian;13
?;129 n. la cienega blvd.;beverly hills;310/659-9639;asian;?
?;129 n. la cienega blvd.;beverly hills;310-659-9639;seafood;?
the palm;9001 santa monica blvd.;los angeles;310/550-8811;?;?
?;9001 santa monica blvd.;w. hollywood;310-550-8811;steakhouses;15
patina;5955 melrose ave.;los angeles;213/467-1108;californian;16
patina;5955 melrose ave.;los angeles;213-467-1108;californian;?
philippe's the original;1001 n. alameda st.;los angeles;213/628-3781;american;17
philippe the original;1001 n. alameda st.;chinatown;213-628-3781;cafeterias;17
?;12969 ventura blvd.;los angeles;818/990-0500;french;18
?;12969 ventura blvd.;studio city;?;?;?
?;617 s. olive st.;los angeles;213/627-2300;?;?
?;617 s. olive st.;?;213-627-2300;?;?
spago;1114 horn ave.;?;?;?;20
spago (los angeles);8795 sunset blvd.;?;310-652-4025;californian;20
valentino;3115 pico blvd.;?;?;italian;21
valentino;3115 pico blvd.;?;310-829-4313;italian;21
yujean kang's gourmet chinese cuisine;67 n. raymond ave.;los angeles;?;asian;22
yujean kang's;67 n. raymond ave.;?;818-585-0855;chinese;?
21 club;?;?;?;american;?
21 club;?;?;?;american (new);?
aquavit;?;?;?;continental;?
?;?;new york city;212-307-7311;scandinavian;?
aureole;?;new york;212/ 319-1660;american;?
aureole;34 e. 61st st.;new york city;212-319-1660;american (new);?
cafe lalo;?;new york;212/496-6031;coffee bar;?
?;?;?;212-496-6031;coffeehouses;26
cafe des artistes;?;?;?;continental;27
cafe des artistes;1 w. 67th st.;?;?;french (classic);27
carmine's;2450 broadway  between 90th and 91st sts.;new york;?;italian;28
?;2450 broadway;new york city;?;italian;28
?;854 7th ave.  between 54th and 55th sts.;new york;?;delicatessen;?
?;854 seventh ave.;?;?;delis;?
?;2 harrison st.  near hudson st.;new york;?;american;?
chanterelle;2 harrison st.;new york city;?;french (new);?
daniel;20 e. 76th st.;new york;212/288-0033;french;31
daniel;?;?;212-288-0033;french (new);31
dawat;?;?;212/355-7555;asian;32
dawat;210 e. 58th st.;?;212-355-7555;indian;32
?;?;?;?;?;33
?;?;new york city;?;?;?
?;99 e. 52nd st.;new york;?;?;?
four seasons;99 e. 52nd st.;new york city;?;?;?
gotham bar & grill;12 e. 12th st.;new york;212/620-4020;american;?
?;12 e. 12th st.;new york city;212-620-4020;american (new);?
?;42 e. 20th st.  between park ave. s and broadway;new york;212/477-0777;american;36
gramercy tavern;42 e. 20th st.;new york city;212-477-0777;american (new);36
island spice;402 w. 44th st.;new york;?;tel caribbean;?
island spice;402 w. 44th st.;new york city;?;caribbean;?
jo jo;160 e. 64th st.;new york;?;american;?
jo jo;?;new york city;?;french bistro;38
la caravelle;33 w. 55th st.;new york;212/586-4252;french;39
la caravelle;?;new york city;?;french (classic);39
la cote basque;?;new york;?;french;40
la cote basque;60 w. 55th st.;new york city;?;french (classic);?
le bernardin;155 w. 51st st.;new york;?;french;?
le bernardin;155 w. 51st st.;new york city;?;seafood;?
les celebrites;?;new york;?;french;?
les celebrites;?;new york city;?;?;42
lespinasse;?;?;212/339-6719;?;43
lespinasse (new york city);?;?;212-339-6719;?;43
lutece;?;new york;?;?;44
lutece;?;new york city;212-752-2225;?;44
manhattan ocean club;?;new york;212/ 371-7777;?;45
?;?;new york city;212-371-7777;?;?
?;?;new york;212/754-6272;?;?
march;?;new york city;212-754-6272;american (new);?
mesa grill;?;new york;212/807-7400;?;?
mesa grill;?;new york city;212-807-7400;?;?
?;?;new york;?;?;48
?;57 jane st.;new york city;212-627-8273;mexican;?
montrachet;239 w. broadway  between walker and white sts.;new york;212/ 219-2777;french;?
montrachet;239 w. broadway;new york city;212-219-2777;french bistro;?
?;55 e. 54th st.;?;212/759-5941;seafood;?
oceana;55 e. 54th st.;?;212-759-5941;seafood;?
park avenue cafe;100 e. 63rd st.;new york;212/644-1900;?;?
?;100 e. 63rd st.;new york city;212-644-1900;?;?
?;?;new york;212/245-2214;?;?
?;?;new york city;212-245-2214;russian;52
?;?;new york;?;?;?
?;?;new york city;212-724-8585;?;?
pisces;?;new york;212/260-6660;?;?
pisces;95 ave. a;?;212-260-6660;seafood;54
rainbow room;30 rockefeller plaza;new york;212/632-5000;or 212/632-5100 american;?
rainbow room;?;new york city;212-632-5000;?;?
?;?;brooklyn;718/522-5200;american;?
?;?;brooklyn;?;american (new);56
?;?;new york;?;italian;57
?;?;new york city;?;italian;?
?;?;new york;?;delicatessen;?
second avenue deli;156 second ave.;new york city;212-677-0606;delis;?
seryna;?;new york;212/980-9393;asian;?
seryna;?;new york city;212-980-9393;japanese;?
?;?;?;212/371-8844;?;?
?;?;?;212-371-8844;?;60
?;?;?;212/861-8080;?;61
sign of the dove;1110 third ave.;new york city;212-861-8080;?;61
smith & wollensky;201 e. 49th st.;new york;212/753-1530;american;?
smith & wollensky;797 third ave.;?;?;steakhouses;?
tavern on the green;in central park at 67th st.;new york;?;?;?
tavern on the green;?;new york city;?;?;63
uncle nick's;?;new york;?;?;64
uncle nick's;?;?;?;?;64
union square cafe;21 e. 16th st.;?;?;?;?
union square cafe;21 e. 16th st.;?;?;?;?
?;152 w. 44th st.;?;212/ 921-9494;american;66
?;152 w. 44th st.;?;212-921-9494;bbq;66
?;3200 las vegas blvd. s;?;?;asian;67
?;3200 las vegas blvd. s.;?;?;chinese;67
?;3799 las vegas blvd. s;?;?;southwestern;68
?;3799 las vegas blvd. s.;?;?;southwestern;68
?;3000 w. paradise rd.;?;?;continental;69
le montrachet bistro;3000 paradise rd.;?;?;french bistro;69
palace court;3570 las vegas blvd. s;las vegas;702/731-7547;continental;70
palace court;3570 las vegas blvd. s.;las vegas;702-731-7110;?;?
second street grille;200 e. fremont st.;las vegas;702/385-3232;?;?
second street grill;200 e. fremont st.;las vegas;702-385-6277;?;?
?;2880 las vegas blvd. s;las vegas;702/734-0410;?;?
?;2880 las vegas blvd. s.;las vegas;702-734-0410;steakhouses;?
tillerman;2245 e. flamingo rd.;las vegas;702/731-4036;seafood;?
?;2245 e. flamingo rd.;?;702-731-4036;?;73
?;?;?;404/261-8186;?;74
abruzzi;?;atlanta;404-261-8186;?;74
bacchanalia;3125 piedmont rd.  near peachtree rd.;atlanta;404/365-0410;?;75
