arnie morton's of chicago;?;?;?;?;0
arnie morton's of chicago;?;?;?;?;0
art's delicatessen;?;?;?;?;1
art's deli;?;?;?;?;?
hotel bel-air;?;bel air;?;californian;?
bel-air hotel;?;bel air;?;?;?
cafe bizou;?;sherman oaks;818/788-3536;?;?
cafe bizou;?;sherman oaks;818-788-3536;french bistro;3
campanile;?;los angeles;213/938-1447;american;4
?;624 s. la brea ave.;los angeles;213-938-1447;californian;4
?;?;santa monica;?;?;5
?;?;santa monica;?;?;5
citrus;?;los angeles;?;?;6
citrus;6703 melrose ave.;los angeles;?;?;6
fenix;8358 sunset blvd. west;hollywood;?;?;7
fenix at the argyle;8358 sunset blvd.;w. hollywood;?;?;7
granita;23725 w. malibu rd.;malibu;?;?;8
granita;23725 w. malibu rd.;malibu;?;californian;?
?;9560 dayton way;los angeles;?;?;?
?;?;beverly hills;?;?;?
?;?;los angeles;?;?;?
?;?;los feliz;?;?;?
l'orangerie;?;los angeles;?;?;?
?;903 n. la cienega blvd.;w. hollywood;?;?;?
?;8284 melrose ave.;los angeles;?;french;?
?;8284 melrose ave.;los angeles;?;french bistro;?
?;?;?;?;italian;?
locanda veneta;8638 w. third st.;?;?;italian;?
?;129 n. la cienega blvd.;?;?;asian;?
?;129 n. la cienega blvd.;beverly hills;?;seafood;?
?;9001 santa monica blvd.;los angeles;?;?;15
?;9001 santa monica blvd.;w. hollywood;?;?;15
patina;5955 melrose ave.;los angeles;213/467-1108;californian;16
patina;5955 melrose ave.;los angeles;213-467-1108;californian;16
philippe's the original;1001 n. alameda st.;?;?;?;?
philippe the original;1001 n. alameda st.;?;?;?;?
pinot bistro;?;?;?;french;?
?;?;?;818-990-0500;french bistro;?
rex il ristorante;?;?;213/627-2300;italian;?
rex il ristorante;617 s. olive st.;los angeles;213-627-2300;nuova cucina italian;19
spago;1114 horn ave.;?;?;californian;?
spago (los angeles);?;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
yujean kang's gourmet chinese cuisine;?;?;?;?;?
?;?;?;?;?;22
?;?;?;?;american;23
?;?;new york city;?;american (new);23
?;?;?;212/307-7311;continental;24
?;?;?;212-307-7311;scandinavian;?
?;34 e. 61st st.;new york;212/ 319-1660;american;25
?;34 e. 61st st.;new york city;212-319-1660;american (new);25
?;201 w. 83rd st.;new york;212/496-6031;coffee bar;26
?;201 w. 83rd st.;?;?;coffeehouses;?
cafe des artistes;1 w. 67th st.;?;?;continental;?
cafe des artistes;?;?;?;?;?
carmine's;?;?;?;?;28
?;?;?;?;?;28
carnegie deli;854 7th ave.  between 54th and 55th sts.;?;?;?;29
?;854 seventh ave.;?;212-757-2245;?;29
?;?;?;?;?;30
?;?;?;?;?;30
?;20 e. 76th st.;new york;?;french;31
?;20 e. 76th st.;new york city;?;french (new);31
?;?;new york;?;asian;?
?;?;new york city;?;indian;?
?;?;new york;212/758-1479;?;?
?;?;new york city;212-758-1479;italian;33
?;99 e. 52nd st.;new york;212/754-9494;american;34
four seasons;99 e. 52nd st.;new york city;?;american (new);?
gotham bar & grill;12 e. 12th st.;new york;?;?;35
gotham bar & grill;12 e. 12th st.;new york city;?;?;35
?;42 e. 20th st.  between park ave. s and broadway;new york;?;american;36
?;?;new york city;?;american (new);36
?;?;?;212/765-1737;?;37
island spice;?;?;212-765-1737;?;37
jo jo;?;new york;212/223-5656;american;38
?;?;new york city;212-223-5656;?;?
?;?;new york;212/586-4252;?;?
la caravelle;33 w. 55th st.;new york city;?;?;?
?;60 w. 55th st.  between 5th and 6th ave.;?;?;?;?
?;60 w. 55th st.;?;?;?;?
?;155 w. 51st st.;new york;?;?;?
?;155 w. 51st st.;new york city;?;?;41
les celebrites;160 central park s;new york;?;?;42
?;155 w. 58th st.;?;?;?;?
?;?;?;?;?;?
?;?;?;212-339-6719;?;?
?;249 e. 50th st.;new york;212/752-2225;?;44
lutece;249 e. 50th st.;new york city;212-752-2225;french (classic);44
manhattan ocean club;?;new york;212/ 371-7777;seafood;?
?;?;?;212-371-7777;seafood;?
march;?;?;212/754-6272;american;46
march;?;new york city;212-754-6272;american (new);46
mesa grill;?;?;?;american;47
?;?;?;?;southwestern;47
?;?;?;212/627-8273;?;48
?;?;?;212-627-8273;?;48
montrachet;?;?;212/ 219-2777;?;?
montrachet;?;?;212-219-2777;?;49
oceana;?;new york;212/759-5941;?;50
oceana;?;new york city;212-759-5941;seafood;50
park avenue cafe;?;new york;?;american;51
park avenue cafe (new york city);?;new york city;?;american (new);51
petrossian;?;new york;?;french;?
petrossian;?;new york city;212-245-2214;russian;?
?;?;new york;212/724-8585;mediterranean;?
?;?;new york city;212-724-8585;mediterranean;?
?;?;?;212/260-6660;seafood;?
?;?;new york city;212-260-6660;seafood;54
?;30 rockefeller plaza;new york;212/632-5000;?;55
?;30 rockefeller plaza;new york city;212-632-5000;?;55
?;1 water st. at the east river;brooklyn;?;american;?
?;1 water st.;brooklyn;?;american (new);?
?;?;new york;?;italian;57
?;?;new york city;?;italian;?
?;156 2nd ave. at 10th st.;?;?;?;?
second avenue deli;156 second ave.;?;?;?;?
seryna;11 e. 53rd st.;?;?;asian;59
?;?;new york city;?;japanese;59
?;?;new york;212/371-8844;?;60
?;?;new york city;212-371-8844;?;60
?;1110 3rd ave. at 65th st.;new york;212/861-8080;american;61
?;1110 third ave.;new york city;?;american (new);61
?;201 e. 49th st.;new york;?;?;62
?;797 third ave.;new york city;?;?;62
?;?;new york;?;?;63
?;?;new york city;?;american (new);63
?;?;?;?;mediterranean;?
?;?;?;?;greek;?
union square cafe;?;new york;212/243-4020;american;65
union square cafe;21 e. 16th st.;new york city;212-243-4020;american (new);65
?;152 w. 44th st.;new york;?;american;66
?;?;?;?;bbq;66
?;?;?;?;?;?
?;?;?;?;?;?
coyote cafe;?;las vegas;?;?;?
?;3799 las vegas blvd. s.;?;702-891-7349;?;?
?;3000 w. paradise rd.;?;702/732-5111;?;69
?;?;?;702-732-5651;?;?
?;3570 las vegas blvd. s;?;702/731-7547;?;?
?;3570 las vegas blvd. s.;las vegas;702-731-7110;french (new);?
?;?;las vegas;702/385-3232;seafood;?
?;?;las vegas;702-385-6277;pacific rim;?
?;2880 las vegas blvd. s;?;?;steak houses;?
?;?;?;?;steakhouses;?
tillerman;?;?;?;seafood;73
?;2245 e. flamingo rd.;?;?;?;73
?;2355 peachtree rd.  peachtree battle shopping center;atlanta;404/261-8186;?;74
abruzzi;2355 peachtree rd. ne;atlanta;?;?;74
bacchanalia;?;?;?;?;75
bacchanalia;3125 piedmont rd.;?;?;?;75
bone's;3130 piedmont road;?;?;?;76
bone's restaurant;3130 piedmont rd. ne;?;?;steakhouses;76
brasserie le coze;3393 peachtree rd.  lenox square mall  near neiman marcus;atlanta;?;french;77
brasserie le coze;3393 peachtree rd.;atlanta;?;french bistro;77
?;3073 piedmont road;atlanta;?;american;78
?;3073 piedmont rd.;atlanta;?;?;78
?;1529 piedmont ave.;?;404/874-7600;french;79
?;1529 piedmont ave.;?;404-874-7600;?;?
?;1 margaret mitchell sq.;?;404/681-2909;?;80
?;1 margaret mitchell sq.;atlanta;404-681-2909;?;80
?;2290 peachtree rd.  peachtree square shopping center;atlanta;?;?;81
georgia grille;?;atlanta;?;?;81
hedgerose heights inn;?;atlanta;?;international;82
hedgerose heights inn  the;?;atlanta;?;continental;82
heera of india;?;atlanta;?;asian;?
heera of india;595 piedmont ave.;?;?;indian;?
indigo coastal grill;1397 n. highland ave.;?;?;caribbean;?
