arnie morton's of chicago;?;los angeles;310/246-1501;american;0
arnie morton's of chicago;?;los angeles;?;?;0
art's delicatessen;?;studio city;818/762-1221;?;1
art's deli;?;studio city;818-762-1221;delis;?
hotel bel-air;?;?;310/472-1211;californian;?
bel-air hotel;701 stone canyon rd.;bel air;310-472-1211;?;?
cafe bizou;14016 ventura blvd.;sherman oaks;818/788-3536;?;?
?;?;sherman oaks;818-788-3536;french bistro;?
?;?;?;213/938-1447;american;?
?;?;?;213-938-1447;californian;4
chinois on main;2709 main st.;?;310/392-9025;french;5
?;2709 main st.;?;310-392-9025;pacific new wave;?
?;6703 melrose ave.;los angeles;213/857-0034;californian;?
citrus;6703 melrose ave.;los angeles;213-857-0034;californian;?
?;8358 sunset blvd. west;hollywood;213/848-6677;american;7
fenix at the argyle;?;w. hollywood;?;french (new);7
granita;?;malibu;310/456-0488;californian;8
granita;23725 w. malibu rd.;malibu;?;californian;8
grill on the alley;9560 dayton way;los angeles;310/276-0615;american;9
grill  the;9560 dayton way;beverly hills;310-276-0615;?;?
restaurant katsu;1972 n. hillhurst ave.;los angeles;213/665-1891;?;?
katsu;1972 hillhurst ave.;los feliz;213-665-1891;?;?
l'orangerie;?;los angeles;310/652-9770;?;?
l'orangerie;?;w. hollywood;310-652-9770;french (classic);11
le chardonnay;8284 melrose ave.;los angeles;213/655-8880;french;12
?;?;los angeles;213-655-8880;french bistro;?
?;?;los angeles;310/274-1893;?;?
locanda veneta;8638 w. third st.;los angeles;310-274-1893;?;?
matsuhisa;129 n. la cienega blvd.;beverly hills;?;?;14
?;129 n. la cienega blvd.;beverly hills;?;seafood;14
the palm;9001 santa monica blvd.;los angeles;?;american;?
palm  the (los angeles);9001 santa monica blvd.;w. hollywood;310-550-8811;steakhouses;?
?;5955 melrose ave.;los angeles;213/467-1108;californian;?
patina;5955 melrose ave.;los angeles;213-467-1108;californian;?
philippe's the original;1001 n. alameda st.;los angeles;213/628-3781;american;17
philippe the original;1001 n. alameda st.;chinatown;213-628-3781;cafeterias;17
?;12969 ventura blvd.;los angeles;818/990-0500;french;18
?;12969 ventura blvd.;studio city;818-990-0500;french bistro;?
?;617 s. olive st.;los angeles;213/627-2300;italian;?
?;617 s. olive st.;los angeles;213-627-2300;?;?
?;1114 horn ave.;los angeles;310/652-4025;?;?
spago (los angeles);8795 sunset blvd.;?;310-652-4025;?;?
valentino;3115 pico blvd.;?;310/829-4313;?;?
?;3115 pico blvd.;santa monica;?;?;?
?;67 n. raymond ave.;los angeles;?;asian;22
?;67 n. raymond ave.;pasadena;?;chinese;22
21 club;21 w. 52nd st.;new york;?;?;?
21 club;?;new york city;212-582-7200;american (new);?
aquavit;?;new york;212/307-7311;continental;?
?;13 w. 54th st.;new york city;212-307-7311;scandinavian;24
?;34 e. 61st st.;new york;?;american;25
?;34 e. 61st st.;new york city;212-319-1660;american (new);25
?;201 w. 83rd st.;new york;?;coffee bar;26
?;201 w. 83rd st.;new york city;?;coffeehouses;?
cafe des artistes;?;new york;?;?;27
cafe des artistes;?;?;212-877-3500;?;27
carmine's;?;new york;212/362-2200;?;?
?;?;new york city;212-362-2200;?;?
?;854 7th ave.  between 54th and 55th sts.;new york;212/757-2245;delicatessen;?
?;854 seventh ave.;new york city;?;delis;29
?;2 harrison st.  near hudson st.;new york;?;american;30
chanterelle;2 harrison st.;new york city;?;?;30
daniel;20 e. 76th st.;?;?;?;31
daniel;20 e. 76th st.;?;?;?;?
dawat;210 e. 58th st.;new york;?;?;?
dawat;210 e. 58th st.;new york city;?;indian;?
felidia;243 e. 58th st.;new york;?;italian;?
felidia;?;?;212-758-1479;italian;33
?;99 e. 52nd st.;?;212/754-9494;american;34
four seasons;?;?;212-754-9494;american (new);34
gotham bar & grill;?;?;212/620-4020;american;35
gotham bar & grill;?;?;212-620-4020;?;35
gramercy tavern;?;?;212/477-0777;?;36
gramercy tavern;42 e. 20th st.;new york city;212-477-0777;?;?
island spice;402 w. 44th st.;new york;212/765-1737;?;?
island spice;402 w. 44th st.;new york city;212-765-1737;caribbean;37
jo jo;160 e. 64th st.;new york;212/223-5656;american;38
?;?;new york city;?;french bistro;38
?;33 w. 55th st.;new york;?;french;39
?;?;?;?;french (classic);39
?;?;new york;?;french;40
?;?;new york city;?;french (classic);40
?;?;new york;212/489-1515;?;41
