arnie morton's of chicago;435 s. la cienega blv.;?;310/246-1501;american;0
arnie morton's of chicago;435 s. la cienega blvd.;?;310-246-1501;steakhouses;0
art's delicatessen;12224 ventura blvd.;?;818/762-1221;?;1
?;12224 ventura blvd.;?;818-762-1221;?;1
?;701 stone canyon rd.;?;310/472-1211;?;2
?;701 stone canyon rd.;?;310-472-1211;californian;2
cafe bizou;14016 ventura blvd.;?;?;french;3
cafe bizou;?;?;?;?;3
campanile;624 s. la brea ave.;?;?;?;4
campanile;624 s. la brea ave.;?;?;californian;4
chinois on main;2709 main st.;?;310/392-9025;french;?
chinois on main;?;santa monica;310-392-9025;pacific new wave;?
citrus;6703 melrose ave.;los angeles;213/857-0034;californian;?
citrus;6703 melrose ave.;los angeles;213-857-0034;californian;6
fenix;8358 sunset blvd. west;?;?;american;7
fenix at the argyle;8358 sunset blvd.;?;?;french (new);7
granita;23725 w. malibu rd.;?;?;californian;8
granita;23725 w. malibu rd.;?;?;?;8
grill on the alley;9560 dayton way;?;310/276-0615;?;9
grill  the;9560 dayton way;?;310-276-0615;?;9
restaurant katsu;1972 n. hillhurst ave.;?;213/665-1891;asian;10
katsu;1972 hillhurst ave.;?;213-665-1891;japanese;?
l'orangerie;903 n. la cienega blvd.;?;310/652-9770;?;?
l'orangerie;903 n. la cienega blvd.;?;?;?;11
le chardonnay;?;?;213/655-8880;?;12
le chardonnay (los angeles);?;?;213-655-8880;?;12
locanda veneta;?;?;310/274-1893;?;13
locanda veneta;8638 w. third st.;?;310-274-1893;italian;13
matsuhisa;129 n. la cienega blvd.;?;310/659-9639;asian;14
matsuhisa;129 n. la cienega blvd.;beverly hills;?;seafood;14
the palm;9001 santa monica blvd.;los angeles;?;american;15
palm  the (los angeles);9001 santa monica blvd.;w. hollywood;?;steakhouses;15
patina;?;los angeles;?;californian;16
patina;?;los angeles;213-467-1108;californian;16
philippe's the original;?;los angeles;213/628-3781;?;17
philippe the original;1001 n. alameda st.;chinatown;?;?;17
