2021;?;POR;?;?;?;Leopard Racing;Honda;2;20;?;?
?;?;CZE;?;?;?;Tech 3 Racing;Tech 3;5;11;?;?
?;?;NED;Assen;2202;?;?;?;4;?;?;ES
?;?;?;Silverstone;2156;?;?;?;?;?;10.0;FR
?;MotoGP;?;Estoril;?;?;Repsol Honda Team;Honda;4;?;4.0;IT
?;MotoGP;INP;?;2015;Pedrosa Dani;Repsol Honda Team;?;?;?;26.0;?
?;MotoGP;CZE;Brno;?;Pedrosa Dani;?;Honda;?;20;?;ES
?;?;INP;?;2245;Aegerter Dominique;?;?;?;?;77.0;CH
?;MotoGP;?;Mugello;1762;Rossi Valentino;Fiat Yamaha Team;?;3;?;46.0;?
?;?;?;Texas;2293;Marquez Marc;?;Honda;1;25;?;ES
2007;?;?;?;?;?;?;?;?;?;?;ES
?;Moto2;ARA;?;2591;Canet Aron;Kipin Energy Aspar Team;?;5;?;44.0;?
?;Moto3;ITA;?;2564;?;Del Conca Gresini Moto3;?;?;25;88.0;?
?;?;?;?;?;Espargaro Pol;Pons 40 HP Tuenti;?;2;20;?;ES
?;125cc;?;Assen;2059;Bautista Alvaro;?;Aprilia;3;16;19.0;?
2016;?;ARA;?;2488;Navarro Jorge;Estrella Galicia 00;Honda;1;?;?;ES
?;?;GBR;?;1660;?;Team Roberts;KR211V;?;?;?;US
2005;?;?;?;2032;Stoner Casey;Carrera Sunglasses - LCR;Aprilia;?;?;27.0;AU
2013;MotoGP;NED;Assen;?;?;Yamaha Factory Racing;Yamaha;1;?;46.0;?
?;Moto3;?;?;?;Salom Luis;RW Racing GP;Kalex KTM;3;16;39.0;?
2014;MotoGP;?;Phillip Island;2055;Dovizioso Andrea;?;Ducati;?;?;4.0;?
2017;MotoGP;NED;?;2055;Dovizioso Andrea;?;Ducati;?;11;4.0;IT
2011;125cc;?;?;?;Cortese Sandro;Intact-Racing Team Germany;?;2;20;?;DE
?;?;ITA;?;2553;?;?;Kalex;1;?;?;AU
2017;?;?;Ricardo Tormo;2429;?;Red Bull KTM Ajo;?;?;?;44.0;?
2019;?;?;?;2650;Vietti Celestino;SKY Racing Team VR46;KTM;4;?;?;IT
2008;?;?;?;2218;?;?;Derbi;4;13;?;ES
?;?;ITA;Mugello;2487;?;RBA BOE Racing Team;?;?;?;58.0;?
?;?;?;Jerez;?;Simoncelli Marco;?;?;?;16;?;IT
2015;?;RSM;Misano;?;?;?;?;4;13;?;?
2021;Moto3;ITA;Mugello;2622;?;?;KTM;2;20;5.0;ES
?;Moto2;?;?;2398;Torres Jordi;?;?;?;?;?;ES
?;Moto3;?;?;2504;?;RW Racing GP BV;?;?;11;11.0;BE
2017;?;CAT;Catalunya;2075;Luthi Thomas;?;?;2;?;?;CH
2011;?;?;Misano;2151;Terol Nicolas;Bankia Aspar Team 125cc;?;?;?;18.0;?
2018;?;?;?;?;Lopez Alonso;?;?;?;?;72.0;?
?;?;?;?;?;?;Ajo Motorsport;Kalex;?;16;5.0;?
2007;250cc;TUR;Istanbul;?;Lorenzo Jorge;?;Aprilia;?;?;?;ES
?;?;?;?;?;Koyama Tomoyoshi;?;KTM;3;?;?;?
?;?;?;?;?;?;Gauloises Yamaha Team;Yamaha;1;25;?;IT
?;?;?;?;?;?;?;?;?;?;41.0;ZA
?;?;?;?;?;?;?;?;1;25;18.0;?
?;Moto2;?;?;?;Rabat Tito;Pons 40 HP Tuenti;Kalex;?;13;?;?
2008;MotoGP;?;?;?;Hayden Nicky;Repsol Honda Team;?;5;?;?;?
?;?;?;Silverstone;?;?;Team Calvo;?;?;?;?;?
?;?;?;?;2471;Rins Alex;?;KTM;1;25;42.0;ES
2015;Moto2;?;Assen;2330;?;Ajo Motorsport;?;1;25;5.0;FR
2013;Moto3;?;Texas;?;Vinales Maverick;?;?;?;20;25.0;?
?;125cc;TUR;Istanbul;?;Olive Joan;?;?;?;20;?;ES
?;?;?;?;2107;?;?;Moriwaki;?;25;51.0;IT
?;?;QAT;Losail;2058;?;Yamaha Factory Racing;Yamaha;?;25;99.0;ES
?;Moto3;RSM;?;2535;?;?;Honda;?;?;?;IT
?;?;?;?;1988;Faubel Hector;Bancaja Aspar;?;3;?;?;?
?;?;?;?;?;Di Meglio Mike;Ajo Motorsport;?;?;?;?;?
2008;125cc;INP;?;2151;Terol Nicolas;Jack & Jones WRB;Aprilia;?;?;?;ES
2008;MotoGP;AUS;?;1875;?;?;Honda;5;?;56.0;?
2018;Moto2;?;Losail;2475;?;?;Kalex;?;16;73.0;ES
?;250cc;?;?;?;Pasini Mattia;Team Toth Aprilia;?;1;25;75.0;IT
2007;125cc;?;?;2016;?;?;Aprilia;?;?;6.0;ES
?;?;JPN;Motegi;2098;?;?;Derbi;2;20;63.0;FR
2011;125cc;?;Assen;?;?;RW Racing GP;?;2;?;?;?
2011;?;ITA;?;?;Zarco Johann;?;?;?;20;?;?
?;Moto3;NED;Assen;2475;Marquez Alex;?;KTM;5;?;?;?
?;?;VAL;?;2293;Marquez Marc;Team Catalunya Caixa Repsol;Suter;1;?;?;?
2008;?;USA;Laguna Seca;?;Dovizioso Andrea;JiR Team Scot MotoGP;?;?;13;?;?
2015;?;?;Catalunya;2532;?;?;?;?;?;?;GB
?;?;CZE;?;2202;Rabat Tito;?;?;2;?;?;?
?;?;ITA;Mugello;2429;Oliveira Miguel;Red Bull KTM Ajo;KTM;1;?;44.0;PT
?;125cc;SPA;?;?;?;?;KTM;?;?;?;FI
?;Moto2;?;Indianapolis;?;?;JIR Moto2;Motobi;5;11;?;?
?;?;ARG;Rio Hondo;?;?;Estrella Galicia 00;Honda;2;?;9.0;ES
2010;MotoGP;?;Mugello;1854;?;San Carlo Honda Gresini;Honda;5;?;?;IT
2013;MotoGP;?;Le Mans;?;Dovizioso Andrea;Ducati Team;?;?;13;4.0;IT
2005;MotoGP;?;Ricardo Tormo;1854;?;?;Honda;?;?;?;?
?;?;VAL;?;2015;?;Repsol Honda Team;Honda;1;25;?;?
?;MotoGP;?;?;?;Rossi Valentino;Fiat Yamaha Team;Yamaha;2;20;?;IT
?;?;CAT;?;2015;Pedrosa Dani;?;Honda;2;?;?;ES
?;Moto2;?;?;2218;Espargaro Pol;HP Tuenti Speed Up;FTR;?;?;?;?
2021;?;DOH;?;2553;Gardner Remy;Red Bull KTM Ajo;Kalex;?;20;87.0;?
2009;125cc;RSM;?;?;?;?;Aprilia;2;20;18.0;?
?;125cc;?;Istanbul;2004;?;?;?;5;?;14.0;?
2018;?;?;Sepang;2561;Arenas Albert;?;?;4;13;75.0;?
2013;?;SPA;Jerez;?;?;?;Suter;5;11;?;ES
2013;MotoGP;?;Assen;?;?;?;?;?;?;35.0;GB
?;?;ITA;?;?;Dovizioso Andrea;Repsol Honda Team;Honda;2;20;?;?
2016;Moto2;AUS;Phillip Island;?;?;Forward Team;?;?;13;7.0;IT
2015;?;JPN;Motegi;2315;Folger Jonas;AGR Team;?;2;?;94.0;DE
2020;Moto2;?;?;?;Vierge Xavi;?;?;5;11;97.0;ES
?;?;?;Texas;?;?;?;Suzuki;?;16;29.0;?
2018;?;CZE;?;?;?;?;Kalex;?;20;10.0;?
2020;?;ANC;?;2566;?;?;?;1;25;24.0;JP
2019;?;?;Spielberg;2488;Navarro Jorge;Beta Tools Speed Up;?;3;?;?;ES
2013;Moto2;FRA;Le Mans;?;?;?;?;5;11;5.0;FR
2005;125cc;MAL;?;2004;Talmacsi Gabor;Red Bull KTM GP125;?;5;?;14.0;HU
?;?;?;?;?;Vietti Celestino;?;KTM;?;16;31.0;IT
2010;MotoGP;?;?;?;Lorenzo Jorge;?;?;3;?;99.0;?
2008;MotoGP;?;Phillip Island;2058;Lorenzo Jorge;Fiat Yamaha Team;?;?;13;48.0;?
2007;?;TUR;?;?;Dovizioso Andrea;Scot Racing Team;Honda;1;25;?;?
?;Moto3;CZE;Brno;?;Vinales Maverick;?;KTM;2;20;?;?
?;?;FRA;Le Mans;2055;Dovizioso Andrea;?;?;4;?;4.0;?
?;Moto2;?;Le Mans;2605;?;Red Bull KTM Ajo;Kalex;1;25;?;ES
2013;Moto3;?;Motegi;2470;Fenati Romano;San Carlo Team Italia;FTR Honda;5;?;?;?
2013;?;ITA;Mugello;?;?;?;?;2;?;?;?
?;125cc;?;?;2157;Cortese Sandro;Intact-Racing Team Germany;Aprilia;?;?;11.0;DE
?;?;JPN;Motegi;1762;Rossi Valentino;Camel Yamaha Team;?;2;20;?;IT
2011;MotoGP;INP;Indianapolis;2058;Lorenzo Jorge;Yamaha Factory Racing;Yamaha;4;13;1.0;ES
2007;?;POR;?;2016;?;Polaris World;?;5;11;?;ES
2019;?;NED;Assen;?;?;Repsol Honda Team;?;?;20;93.0;ES
?;?;GER;Sachsenring;?;?;Red Bull KTM 250;KTM;?;20;?;?
2021;Moto3;ITA;?;?;Binder Darryn;?;Honda;?;11;?;?
2007;?;?;Mugello;?;?;?;Aprilia;2;20;?;SM
?;MotoE;AUT;Spielberg;2245;?;?;?;3;16;77.0;CH
?;125cc;?;?;2157;?;?;Derbi;5;?;11.0;DE
2008;125cc;NED;?;2157;Cortese Sandro;Emmi - Caffe Latte;Aprilia;4;?;?;?
?;Moto2;?;?;?;Rabat Tito;EG 00 Marc VDS;?;?;?;?;?
2016;Moto2;?;Brno;?;Rins Alex;?;Kalex;2;20;?;?
2017;?;ITA;Mugello;2059;Bautista Alvaro;Pull&Bear Aspar Team;?;?;?;19.0;ES
2014;?;?;Sachsenring;2202;?;Marc VDS Racing Team;Kalex;4;13;53.0;?
?;Moto2;SPA;Jerez;?;?;Marc VDS Racing Team;?;?;?;?;ES
2006;MotoGP;CZE;Brno;1854;Melandri Marco;Fortuna Honda;Honda;?;11;33.0;?
2017;?;NED;Assen;?;Pasini Mattia;Italtrans Racing Team;?;4;13;54.0;?
