2021;Moto3;POR;?;2621;?;Leopard Racing;Honda;2;20;7.0;IT
?;?;CZE;Brno;2573;?;Tech 3 Racing;Tech 3;?;11;?;ES
2012;?;NED;Assen;?;Rabat Tito;Pons 40 HP Tuenti;Kalex;4;13;?;ES
2012;Moto3;GBR;?;?;Masbou Alexis;Caretta Technology;Honda;4;13;10.0;FR
?;MotoGP;?;Estoril;2055;?;Repsol Honda Team;Honda;4;?;4.0;IT
2013;MotoGP;INP;Indianapolis;?;?;?;?;2;?;26.0;?
?;MotoGP;?;?;2015;?;?;Honda;2;20;26.0;ES
2013;Moto2;INP;?;2245;Aegerter Dominique;Technomag carXpert;Suter;5;11;77.0;CH
?;MotoGP;ITA;Mugello;1762;Rossi Valentino;Fiat Yamaha Team;Yamaha;?;16;46.0;IT
2018;MotoGP;AME;Texas;2293;?;Repsol Honda Team;?;1;25;?;?
2007;250cc;RSM;Misano;2058;Lorenzo Jorge;?;?;?;25;1.0;ES
2021;Moto2;?;?;?;Canet Aron;Kipin Energy Aspar Team;?;5;?;44.0;?
2018;Moto3;ITA;?;2564;Martin Jorge;?;Honda;?;?;88.0;ES
?;Moto2;RSM;?;?;?;Pons 40 HP Tuenti;Kalex;2;20;?;ES
2006;?;?;Assen;2059;Bautista Alvaro;Master - MVA Aspar Team;Aprilia;?;16;19.0;ES
2016;Moto3;ARA;Aragon;?;Navarro Jorge;Estrella Galicia 00;Honda;1;?;?;ES
?;?;GBR;Donington Park;1660;Roberts Jr Kenny;Team Roberts;KR211V;5;?;?;?
2005;250cc;?;Catalunya;2032;Stoner Casey;?;Aprilia;2;20;?;?
2013;MotoGP;NED;Assen;?;?;?;Yamaha;1;?;46.0;?
2012;?;POR;Estoril;2338;Salom Luis;RW Racing GP;Kalex KTM;?;16;?;?
?;MotoGP;?;Phillip Island;2055;?;?;?;4;?;4.0;IT
2017;MotoGP;?;Assen;2055;Dovizioso Andrea;?;Ducati;5;?;?;IT
2011;125cc;?;Estoril;?;Cortese Sandro;?;Aprilia;?;20;11.0;DE
?;?;ITA;Mugello;2553;Gardner Remy;?;Kalex;1;25;?;AU
2017;Moto2;VAL;Ricardo Tormo;?;Oliveira Miguel;?;?;1;25;44.0;PT
2019;Moto3;AUT;?;2650;?;?;KTM;4;?;?;IT
?;125cc;?;Le Mans;2218;Espargaro Pol;?;?;4;?;44.0;ES
2017;Moto3;?;Mugello;?;?;RBA BOE Racing Team;?;3;?;58.0;ES
?;?;?;Jerez;?;?;Metis Gilera;Gilera;?;?;58.0;?
2015;?;?;Misano;2064;?;Forward Racing;?;?;?;?;?
2021;Moto3;ITA;Mugello;2622;Masia Jaume;?;KTM;2;20;5.0;?
2013;Moto2;GER;?;?;?;?;Suter;1;?;?;ES
?;Moto3;?;?;?;Loi Livio;?;?;?;11;?;BE
?;Moto2;?;Catalunya;2075;Luthi Thomas;CarXpert Interwetten;Kalex;2;20;12.0;CH
?;?;?;Misano;?;Terol Nicolas;Bankia Aspar Team 125cc;?;?;25;?;ES
2018;?;SPA;?;?;?;?;?;?;?;?;ES
2015;?;FRA;Le Mans;?;?;Ajo Motorsport;Kalex;3;16;?;?
2007;250cc;TUR;Istanbul;2058;Lorenzo Jorge;Fortuna Aprilia;Aprilia;?;20;1.0;?
2007;?;?;Misano;2008;?;?;KTM;3;16;71.0;JP
2005;MotoGP;GER;Sachsenring;?;Rossi Valentino;Gauloises Yamaha Team;Yamaha;?;?;46.0;?
2015;Moto3;?;?;2450;Binder Brad;Red Bull KTM Ajo;?;?;?;?;?
2013;Moto2;?;?;2151;Terol Nicolas;?;Suter;1;?;18.0;?
2012;?;QAT;?;2202;Rabat Tito;Pons 40 HP Tuenti;Kalex;?;?;?;ES
?;?;?;Motegi;?;?;Repsol Honda Team;?;?;?;69.0;US
2013;Moto3;GBR;Silverstone;2428;Vinales Maverick;?;?;4;13;?;ES
2013;Moto3;RSM;Misano;2471;Rins Alex;?;?;1;25;?;ES
?;?;?;?;2330;Zarco Johann;Ajo Motorsport;Kalex;?;?;?;FR
2013;?;AME;?;?;Vinales Maverick;Team Calvo;KTM;2;20;?;?
2007;125cc;?;Istanbul;2016;?;Polaris World;?;2;20;6.0;ES
2011;Moto2;VAL;?;2107;Pirro Michele;?;?;1;25;51.0;IT
2013;MotoGP;?;Losail;2058;Lorenzo Jorge;Yamaha Factory Racing;Yamaha;1;25;?;?
2015;?;RSM;Misano;2535;?;Gresini Racing Team Moto3;?;1;25;33.0;IT
2007;?;?;Jerez;1988;Faubel Hector;?;?;?;16;55.0;ES
2008;125cc;?;?;?;Di Meglio Mike;?;Derbi;1;?;63.0;?
2008;?;INP;?;?;Terol Nicolas;?;Aprilia;?;?;?;ES
2008;MotoGP;AUS;?;?;Nakano Shinya;San Carlo Honda Gresini;?;5;?;?;JP
2018;?;QAT;Losail;?;Marquez Alex;EG 00 Marc VDS;?;3;16;73.0;?
2009;250cc;ITA;Mugello;2130;Pasini Mattia;Team Toth Aprilia;?;1;25;75.0;IT
?;?;?;Motegi;2016;Olive Joan;Polaris World;?;5;11;6.0;ES
2008;?;JPN;?;2098;Di Meglio Mike;Ajo Motorsport;Derbi;?;?;63.0;FR
2011;?;?;?;2338;Salom Luis;RW Racing GP;?;?;?;39.0;ES
?;125cc;ITA;Mugello;2330;Zarco Johann;Avant-AirAsia-Ajo;Derbi;?;?;?;FR
2013;?;NED;Assen;?;Marquez Alex;Estrella Galicia 00;KTM;5;11;?;ES
?;Moto2;?;Ricardo Tormo;2293;Marquez Marc;Team Catalunya Caixa Repsol;Suter;1;25;?;ES
2008;?;USA;?;?;?;?;?;4;?;4.0;IT
2015;?;?;Catalunya;2532;?;?;Speed Up;?;13;22.0;GB
2015;Moto2;?;Brno;2202;?;?;?;2;20;1.0;?
2015;Moto3;ITA;Mugello;?;Oliveira Miguel;?;KTM;1;25;?;PT
2006;?;SPA;Jerez;2037;?;Red Bull KTM GP 125;KTM;?;13;36.0;FI
2010;?;INP;Indianapolis;2064;Corsi Simone;?;Motobi;?;?;3.0;IT
2016;?;?;?;2488;?;?;?;2;20;9.0;?
?;MotoGP;ITA;Mugello;?;Melandri Marco;?;Honda;5;11;?;?
?;MotoGP;?;Le Mans;2055;?;?;Ducati;4;?;?;IT
2005;MotoGP;VAL;Ricardo Tormo;1854;Melandri Marco;Movistar Honda MotoGP;Honda;1;25;33.0;IT
?;MotoGP;?;Ricardo Tormo;2015;?;Repsol Honda Team;Honda;?;25;?;ES
?;?;GER;Sachsenring;?;Rossi Valentino;Fiat Yamaha Team;?;?;20;46.0;IT
2010;MotoGP;CAT;Catalunya;2015;?;?;Honda;2;20;26.0;?
2011;Moto2;INP;Indianapolis;2218;?;HP Tuenti Speed Up;?;2;20;?;ES
2021;Moto2;?;Losail;2553;Gardner Remy;Red Bull KTM Ajo;?;2;20;?;AU
2009;125cc;RSM;Misano;2151;Terol Nicolas;?;Aprilia;2;?;18.0;?
?;?;?;Istanbul;2004;Talmacsi Gabor;Bancaja Aspar;Aprilia;?;?;14.0;?
?;Moto3;MAL;?;2561;?;Angel Nieto Team Moto3;KTM;?;13;?;?
?;Moto2;SPA;?;2151;Terol Nicolas;?;Suter;5;11;18.0;?
2013;MotoGP;NED;Assen;2425;Crutchlow Cal;?;Yamaha;?;16;?;GB
?;MotoGP;ITA;?;2055;Dovizioso Andrea;Repsol Honda Team;?;2;?;?;?
2016;Moto2;AUS;?;2502;?;Forward Team;Kalex;4;13;?;IT
2015;?;JPN;?;2315;Folger Jonas;?;Kalex;2;20;94.0;?
?;?;?;?;2573;Vierge Xavi;Petronas Sprinta Racing;?;5;?;?;ES
?;MotoGP;AME;Texas;2158;Iannone Andrea;?;Suzuki;?;?;29.0;?
2018;Moto2;?;Brno;?;?;SKY Racing Team VR46;?;?;20;10.0;IT
2020;Moto3;?;?;2566;Suzuki Tatsuki;?;Honda;?;?;24.0;?
?;?;?;?;?;?;Beta Tools Speed Up;?;?;16;9.0;ES
