2021;Moto3;?;?;2621;Foggia Dennis;?;?;?;?;7.0;IT
2017;Moto2;?;?;2573;Vierge Xavi;Tech 3 Racing;Tech 3;5;11;97.0;ES
?;Moto2;NED;Assen;?;Rabat Tito;Pons 40 HP Tuenti;?;4;?;80.0;ES
?;Moto3;GBR;?;2156;Masbou Alexis;Caretta Technology;Honda;4;13;10.0;?
2011;MotoGP;POR;Estoril;2055;?;Repsol Honda Team;?;?;13;4.0;IT
2013;MotoGP;INP;Indianapolis;2015;Pedrosa Dani;Repsol Honda Team;Honda;2;20;26.0;ES
2017;?;CZE;?;2015;?;?;Honda;2;20;26.0;ES
2013;Moto2;INP;Indianapolis;2245;Aegerter Dominique;?;?;?;11;77.0;CH
2009;MotoGP;ITA;?;1762;?;Fiat Yamaha Team;Yamaha;3;?;46.0;?
2018;MotoGP;AME;Texas;2293;?;Repsol Honda Team;Honda;1;25;93.0;ES
2007;250cc;?;Misano;2058;?;?;Aprilia;1;25;1.0;?
?;Moto2;?;?;2591;Canet Aron;?;Boscoscuro;5;?;?;ES
2018;Moto3;ITA;Mugello;2564;Martin Jorge;Del Conca Gresini Moto3;Honda;1;25;88.0;ES
2012;Moto2;?;Misano;2218;?;Pons 40 HP Tuenti;Kalex;2;20;40.0;ES
?;125cc;NED;Assen;2059;Bautista Alvaro;?;Aprilia;3;16;19.0;ES
2016;Moto3;?;Aragon;2488;Navarro Jorge;?;Honda;1;?;9.0;ES
2006;MotoGP;GBR;Donington Park;1660;Roberts Jr Kenny;?;KR211V;5;11;10.0;US
2005;250cc;CAT;Catalunya;?;Stoner Casey;?;Aprilia;?;20;27.0;?
2013;MotoGP;NED;Assen;1762;Rossi Valentino;?;Yamaha;1;?;46.0;IT
?;Moto3;?;Estoril;2338;?;RW Racing GP;Kalex KTM;3;?;?;ES
?;MotoGP;AUS;Phillip Island;2055;Dovizioso Andrea;?;Ducati;?;13;4.0;IT
2017;MotoGP;?;?;?;?;?;Ducati;?;?;4.0;IT
2011;?;?;Estoril;2157;Cortese Sandro;Intact-Racing Team Germany;Aprilia;?;20;11.0;DE
?;Moto2;ITA;?;?;Gardner Remy;?;?;1;?;87.0;AU
2017;Moto2;?;Ricardo Tormo;2429;?;Red Bull KTM Ajo;KTM;1;?;44.0;?
2019;?;AUT;?;2650;?;SKY Racing Team VR46;?;4;?;13.0;IT
2008;125cc;FRA;Le Mans;2218;Espargaro Pol;?;?;4;13;?;?
2017;?;?;?;2487;Guevara Juan Francisco;RBA BOE Racing Team;KTM;?;16;58.0;ES
2009;250cc;SPA;Jerez;2080;Simoncelli Marco;Metis Gilera;Gilera;3;?;58.0;?
2015;Moto2;RSM;Misano;2064;Corsi Simone;?;?;4;13;3.0;IT
?;Moto3;ITA;?;?;?;Red Bull KTM Ajo;KTM;2;?;?;?
?;Moto2;GER;Sachsenring;2398;Torres Jordi;Aspar Team Moto2;Suter;1;?;?;?
2016;?;?;Phillip Island;2504;Loi Livio;RW Racing GP BV;Honda;?;?;11.0;BE
2017;Moto2;?;Catalunya;2075;Luthi Thomas;CarXpert Interwetten;Kalex;2;20;12.0;?
2011;125cc;RSM;Misano;?;Terol Nicolas;Bankia Aspar Team 125cc;Aprilia;1;25;?;ES
2018;Moto3;SPA;Jerez;2636;Lopez Alonso;Estrella Galicia 00;Honda;4;13;72.0;ES
2015;Moto2;?;Le Mans;2330;?;?;?;3;16;5.0;FR
2007;250cc;TUR;Istanbul;2058;?;Fortuna Aprilia;Aprilia;?;?;?;?
2007;125cc;RSM;Misano;2008;Koyama Tomoyoshi;Red Bull KTM 125;?;?;16;71.0;JP
?;MotoGP;GER;?;?;Rossi Valentino;Gauloises Yamaha Team;?;1;25;?;IT
2015;?;?;?;2450;Binder Brad;Red Bull KTM Ajo;?;?;16;41.0;ZA
2013;Moto2;ARA;Aragon;2151;?;?;Suter;1;25;18.0;?
?;Moto2;?;Losail;2202;Rabat Tito;?;Kalex;4;13;80.0;ES
2008;?;JPN;Motegi;2093;Hayden Nicky;?;Honda;5;11;69.0;US
2013;?;?;Silverstone;?;?;?;KTM;4;?;25.0;ES
2013;Moto3;RSM;Misano;2471;Rins Alex;?;?;?;?;?;ES
?;Moto2;NED;Assen;?;Zarco Johann;Ajo Motorsport;Kalex;1;?;5.0;FR
?;Moto3;?;Texas;2428;Vinales Maverick;?;KTM;?;?;25.0;ES
?;125cc;TUR;Istanbul;2016;Olive Joan;Polaris World;Aprilia;?;20;?;?
?;Moto2;VAL;Ricardo Tormo;2107;?;?;Moriwaki;?;?;51.0;IT
2013;?;QAT;Losail;2058;Lorenzo Jorge;Yamaha Factory Racing;?;?;?;99.0;ES
?;Moto3;RSM;Misano;?;?;Gresini Racing Team Moto3;Honda;1;25;33.0;IT
2007;?;SPA;Jerez;?;?;Bancaja Aspar;Aprilia;3;16;?;ES
2008;125cc;CAT;Catalunya;2098;Di Meglio Mike;Ajo Motorsport;?;1;25;63.0;FR
2008;125cc;?;Indianapolis;2151;Terol Nicolas;Jack & Jones WRB;Aprilia;?;?;?;ES
?;MotoGP;AUS;Phillip Island;1875;?;?;Honda;5;11;56.0;JP
2018;?;QAT;Losail;2475;Marquez Alex;EG 00 Marc VDS;Kalex;3;?;73.0;ES
2009;250cc;ITA;Mugello;?;Pasini Mattia;Team Toth Aprilia;?;?;25;?;?
2007;?;?;Motegi;2016;Olive Joan;Polaris World;Aprilia;?;?;6.0;ES
?;?;?;Motegi;?;?;?;?;2;20;?;FR
2011;125cc;?;Assen;2338;Salom Luis;?;?;?;20;39.0;ES
2011;125cc;ITA;Mugello;?;Zarco Johann;Avant-AirAsia-Ajo;Derbi;2;20;?;?
2013;Moto3;?;?;?;Marquez Alex;Estrella Galicia 00;KTM;5;11;12.0;ES
2012;Moto2;?;Ricardo Tormo;2293;Marquez Marc;?;?;1;25;?;?
?;MotoGP;USA;?;2055;Dovizioso Andrea;JiR Team Scot MotoGP;?;?;?;4.0;IT
2015;?;CAT;?;2532;?;?;?;4;13;22.0;GB
?;Moto2;?;Brno;2202;?;EG 00 Marc VDS;?;2;20;?;ES
2015;Moto3;?;Mugello;?;Oliveira Miguel;Red Bull KTM Ajo;KTM;1;?;?;PT
2006;125cc;SPA;Jerez;2037;Kallio Mika;Red Bull KTM GP 125;KTM;?;13;36.0;FI
2010;Moto2;?;Indianapolis;2064;Corsi Simone;JIR Moto2;Motobi;5;11;3.0;IT
2016;?;?;Rio Hondo;2488;Navarro Jorge;?;Honda;?;?;?;ES
2010;MotoGP;ITA;Mugello;1854;Melandri Marco;?;?;5;11;33.0;IT
2013;MotoGP;FRA;?;2055;Dovizioso Andrea;?;?;4;13;?;?
2005;MotoGP;VAL;Ricardo Tormo;1854;?;Movistar Honda MotoGP;Honda;1;25;?;?
2017;MotoGP;VAL;?;?;Pedrosa Dani;Repsol Honda Team;Honda;1;?;?;ES
2008;MotoGP;GER;?;1762;Rossi Valentino;Fiat Yamaha Team;?;2;20;?;IT
2010;MotoGP;CAT;?;2015;Pedrosa Dani;Repsol Honda Team;Honda;2;20;26.0;?
?;Moto2;?;Indianapolis;2218;Espargaro Pol;HP Tuenti Speed Up;FTR;2;20;?;ES
2021;?;DOH;Losail;2553;Gardner Remy;Red Bull KTM Ajo;Kalex;2;20;87.0;?
2009;125cc;RSM;?;2151;Terol Nicolas;Jack & Jones Team;Aprilia;2;20;?;?
2007;125cc;?;Istanbul;2004;Talmacsi Gabor;Bancaja Aspar;Aprilia;5;11;14.0;HU
2018;?;MAL;Sepang;2561;Arenas Albert;Angel Nieto Team Moto3;KTM;?;13;?;?
2013;Moto2;?;Jerez;2151;Terol Nicolas;?;?;?;11;18.0;ES
?;?;NED;Assen;2425;Crutchlow Cal;Monster Yamaha Tech 3;?;3;16;?;GB
?;MotoGP;?;Mugello;2055;Dovizioso Andrea;?;Honda;?;?;?;IT
2016;?;AUS;Phillip Island;2502;Baldassarri Lorenzo;Forward Team;Kalex;?;13;7.0;?
2015;?;JPN;Motegi;2315;Folger Jonas;?;?;2;20;?;DE
2020;?;AUT;Spielberg;2573;?;Petronas Sprinta Racing;Kalex;5;11;97.0;?
2018;MotoGP;AME;Texas;?;?;Team SUZUKI ECSTAR;Suzuki;3;16;29.0;IT
2018;Moto2;CZE;Brno;2520;Marini Luca;SKY Racing Team VR46;Kalex;2;20;10.0;?
2020;?;ANC;Jerez;2566;Suzuki Tatsuki;SIC58 Squadra Corse;Honda;?;?;24.0;JP
?;Moto2;AUT;Spielberg;?;Navarro Jorge;?;?;?;16;?;?
2013;?;FRA;Le Mans;2330;?;Came Iodaracing Project;Suter;?;11;5.0;FR
2005;?;MAL;Sepang;2004;Talmacsi Gabor;?;KTM;5;?;14.0;HU
2018;Moto3;AUS;?;2650;Vietti Celestino;?;?;?;?;31.0;IT
2010;MotoGP;MAL;Sepang;2058;Lorenzo Jorge;Fiat Yamaha Team;Yamaha;3;16;99.0;ES
?;MotoGP;AUS;?;?;?;?;Yamaha;4;13;48.0;?
2007;250cc;?;Istanbul;2055;Dovizioso Andrea;Scot Racing Team;Honda;1;25;34.0;?
?;?;CZE;?;2428;Vinales Maverick;Team Calvo;?;?;20;25.0;ES
?;MotoGP;FRA;Le Mans;2055;Dovizioso Andrea;Ducati Team;Ducati;4;13;4.0;?
2021;Moto2;FRA;?;?;Fernandez Raul;Red Bull KTM Ajo;Kalex;?;?;25.0;ES
?;Moto3;JPN;?;2470;Fenati Romano;?;FTR Honda;5;11;5.0;?
?;?;ITA;Mugello;2471;Rins Alex;Estrella Galicia 00;KTM;?;20;42.0;?
?;125cc;QAT;Losail;?;Cortese Sandro;?;Aprilia;2;?;11.0;DE
2006;MotoGP;JPN;Motegi;1762;Rossi Valentino;Camel Yamaha Team;?;2;?;46.0;?
2011;?;INP;Indianapolis;2058;Lorenzo Jorge;?;Yamaha;4;?;1.0;ES
2007;125cc;?;Estoril;2016;Olive Joan;Polaris World;Aprilia;5;11;?;ES
2019;?;NED;Assen;2293;?;?;?;2;?;93.0;ES
?;250cc;GER;Sachsenring;?;Kallio Mika;Red Bull KTM 250;KTM;2;?;?;?
2021;Moto3;ITA;Mugello;2565;?;?;Honda;5;11;?;ZA
?;250cc;?;Mugello;1981;?;Master - Mapfre Aspar;Aprilia;2;20;?;?
2021;MotoE;AUT;Spielberg;2245;?;?;Energica;3;16;77.0;CH
2010;125cc;NED;Assen;2157;?;?;Derbi;5;11;?;DE
2008;?;NED;Assen;2157;Cortese Sandro;?;Aprilia;4;?;11.0;?
2015;Moto2;GBR;Silverstone;2202;?;EG 00 Marc VDS;Kalex;?;16;1.0;ES
2016;Moto2;CZE;Brno;2471;Rins Alex;Paginas Amarillas HP 40;Kalex;?;20;?;ES
?;?;ITA;Mugello;2059;Bautista Alvaro;?;?;5;11;19.0;?
2014;?;?;Sachsenring;2202;Rabat Tito;Marc VDS Racing Team;Kalex;4;13;53.0;ES
2014;Moto2;SPA;Jerez;2202;Rabat Tito;Marc VDS Racing Team;Kalex;4;?;53.0;?
2006;MotoGP;?;Brno;1854;Melandri Marco;Fortuna Honda;Honda;5;11;33.0;IT
2017;Moto2;NED;Assen;?;?;Italtrans Racing Team;Kalex;4;?;?;IT
2008;250cc;FRA;Le Mans;1891;Debon Alex;?;?;1;25;6.0;?
2013;?;?;Mugello;2218;Espargaro Pol;?;Kalex;4;13;40.0;ES
2006;?;ITA;Mugello;2093;Hayden Nicky;Repsol Honda Team;Honda;?;16;69.0;US
2008;250cc;?;Sepang;2006;Aoyama Hiroshi;Red Bull KTM 250;KTM;?;?;?;JP
2011;MotoGP;VAL;Ricardo Tormo;2425;Crutchlow Cal;Monster Yamaha Tech 3;Yamaha;4;?;35.0;GB
2010;?;?;Indianapolis;2288;Redding Scott;Marc VDS Racing Team;Suter;3;16;45.0;?
2010;MotoGP;?;?;2055;Dovizioso Andrea;Repsol Honda Team;Honda;3;16;4.0;?
2011;Moto2;CAT;Catalunya;2152;Espargaro Aleix;Pons HP 40;Pons Kalex;?;16;40.0;ES
2016;MotoGP;?;Motegi;2425;?;LCR Honda;Honda;5;11;35.0;?
2005;125cc;FRA;Le Mans;2075;Luthi Thomas;Elit Grand Prix;Honda;?;25;?;CH
?;MotoGP;CZE;?;2032;Stoner Casey;Ducati Marlboro Team;Ducati;1;25;27.0;AU
2017;Moto2;?;Ricardo Tormo;2499;?;SKY Racing Team VR46;Kalex;4;13;42.0;IT
2015;Moto3;?;?;2499;Bagnaia Francesco;?;Mahindra;3;16;21.0;IT
2019;Moto3;?;Motegi;2566;Suzuki Tatsuki;SIC58 Squadra Corse;Honda;4;13;24.0;JP
?;Moto2;INP;Indianapolis;2206;Smith Bradley;?;?;4;?;38.0;GB
2015;MotoGP;?;Texas;?;Dovizioso Andrea;Ducati Team;?;?;20;4.0;IT
?;?;?;Ricardo Tormo;2450;Binder Brad;Red Bull KTM Ajo;KTM;3;?;41.0;ZA
2013;MotoGP;VAL;Ricardo Tormo;2293;Marquez Marc;Repsol Honda Team;?;3;?;93.0;ES
2019;Moto3;?;Le Mans;2423;?;Petronas Sprinta Racing;Honda;1;25;17.0;GB
