2021;Moto3;POR;Algarve;2621;Foggia Dennis;?;Honda;2;?;7.0;?
2017;Moto2;CZE;Brno;?;?;Tech 3 Racing;?;?;?;97.0;?
?;?;NED;Assen;?;Rabat Tito;?;Kalex;?;?;?;ES
?;Moto3;GBR;Silverstone;2156;?;Caretta Technology;Honda;?;?;10.0;?
2011;MotoGP;POR;Estoril;2055;Dovizioso Andrea;Repsol Honda Team;Honda;4;13;4.0;IT
2013;?;INP;Indianapolis;2015;Pedrosa Dani;?;Honda;2;?;?;?
2017;?;CZE;?;?;?;Repsol Honda Team;Honda;?;?;26.0;ES
2013;Moto2;INP;?;?;Aegerter Dominique;Technomag carXpert;Suter;5;11;?;?
2009;MotoGP;ITA;Mugello;1762;Rossi Valentino;Fiat Yamaha Team;Yamaha;3;16;46.0;IT
2018;MotoGP;AME;Texas;?;?;?;Honda;1;?;93.0;ES
2007;250cc;RSM;Misano;2058;?;?;Aprilia;1;25;1.0;?
2021;Moto2;ARA;Aragon;2591;Canet Aron;Kipin Energy Aspar Team;Boscoscuro;?;11;44.0;ES
2018;?;ITA;?;2564;Martin Jorge;Del Conca Gresini Moto3;?;1;25;88.0;?
2012;Moto2;?;Misano;?;Espargaro Pol;?;?;?;?;40.0;ES
?;?;NED;Assen;2059;Bautista Alvaro;Master - MVA Aspar Team;Aprilia;?;?;19.0;?
2016;Moto3;?;Aragon;2488;Navarro Jorge;Estrella Galicia 00;?;1;?;9.0;ES
?;MotoGP;?;Donington Park;1660;Roberts Jr Kenny;Team Roberts;?;?;11;?;?
?;250cc;CAT;Catalunya;?;Stoner Casey;?;Aprilia;?;20;27.0;?
2013;MotoGP;?;Assen;?;Rossi Valentino;Yamaha Factory Racing;?;1;25;46.0;IT
2012;?;POR;Estoril;2338;?;RW Racing GP;?;?;?;39.0;ES
?;MotoGP;?;?;2055;Dovizioso Andrea;Ducati Team;Ducati;4;13;4.0;IT
?;MotoGP;?;Assen;2055;Dovizioso Andrea;Ducati Team;Ducati;5;11;4.0;IT
?;125cc;POR;Estoril;?;Cortese Sandro;Intact-Racing Team Germany;Aprilia;2;20;11.0;DE
?;?;ITA;?;2553;?;Red Bull KTM Ajo;?;1;25;?;AU
2017;Moto2;VAL;Ricardo Tormo;2429;Oliveira Miguel;Red Bull KTM Ajo;KTM;?;25;44.0;PT
2019;?;AUT;Spielberg;2650;Vietti Celestino;SKY Racing Team VR46;KTM;4;13;13.0;?
2008;125cc;FRA;Le Mans;2218;Espargaro Pol;Belson Derbi;?;4;?;44.0;?
2017;Moto3;ITA;Mugello;2487;Guevara Juan Francisco;RBA BOE Racing Team;?;3;?;58.0;ES
2009;?;SPA;?;?;?;?;?;3;16;58.0;IT
2015;?;RSM;?;2064;Corsi Simone;?;?;4;13;?;IT
?;?;ITA;Mugello;2622;Masia Jaume;Red Bull KTM Ajo;KTM;2;20;?;ES
?;?;GER;?;?;?;?;?;1;25;81.0;ES
2016;Moto3;AUS;Phillip Island;2504;?;?;?;5;?;11.0;BE
2017;Moto2;CAT;Catalunya;?;Luthi Thomas;CarXpert Interwetten;Kalex;2;20;?;CH
?;125cc;RSM;Misano;2151;Terol Nicolas;Bankia Aspar Team 125cc;Aprilia;1;25;?;ES
?;Moto3;SPA;?;?;Lopez Alonso;?;?;?;13;72.0;ES
2015;Moto2;?;Le Mans;?;Zarco Johann;Ajo Motorsport;Kalex;3;?;5.0;FR
2007;?;TUR;Istanbul;2058;?;Fortuna Aprilia;Aprilia;2;?;1.0;?
2007;125cc;RSM;Misano;2008;Koyama Tomoyoshi;Red Bull KTM 125;KTM;3;16;71.0;?
?;MotoGP;GER;Sachsenring;?;Rossi Valentino;Gauloises Yamaha Team;Yamaha;?;?;?;IT
2015;Moto3;?;?;?;?;Red Bull KTM Ajo;KTM;3;16;41.0;?
2013;?;?;Aragon;2151;Terol Nicolas;?;?;?;?;18.0;ES
2012;?;QAT;Losail;?;?;?;Kalex;4;?;?;ES
?;MotoGP;JPN;Motegi;2093;?;Repsol Honda Team;Honda;5;11;69.0;US
?;Moto3;GBR;Silverstone;2428;Vinales Maverick;Team Calvo;?;4;13;?;ES
?;?;RSM;?;2471;Rins Alex;?;?;1;25;?;ES
2015;Moto2;?;Assen;2330;?;Ajo Motorsport;Kalex;1;25;?;FR
2013;Moto3;AME;Texas;2428;Vinales Maverick;?;KTM;2;20;25.0;ES
?;125cc;?;?;2016;Olive Joan;Polaris World;Aprilia;?;20;6.0;?
2011;Moto2;VAL;Ricardo Tormo;?;Pirro Michele;Gresini Racing Moto2;Moriwaki;1;25;?;IT
2013;MotoGP;?;?;?;Lorenzo Jorge;Yamaha Factory Racing;Yamaha;1;25;99.0;ES
2015;Moto3;?;Misano;?;Bastianini Enea;Gresini Racing Team Moto3;Honda;?;25;33.0;IT
?;125cc;?;Jerez;1988;Faubel Hector;Bancaja Aspar;Aprilia;3;16;55.0;ES
2008;125cc;CAT;Catalunya;?;?;?;?;1;?;?;FR
