?;?;POR;?;?;?;?;Honda;?;?;?;?
?;?;CZE;?;2573;Vierge Xavi;Tech 3 Racing;Tech 3;5;11;?;?
2012;?;?;Assen;2202;?;Pons 40 HP Tuenti;?;?;13;80.0;?
2012;?;GBR;Silverstone;?;Masbou Alexis;Caretta Technology;Honda;4;13;10.0;FR
?;MotoGP;POR;?;2055;Dovizioso Andrea;?;Honda;4;?;?;IT
2013;?;INP;?;?;Pedrosa Dani;?;?;?;?;?;ES
2017;?;?;?;2015;?;?;Honda;?;?;26.0;ES
?;?;INP;?;2245;?;Technomag carXpert;?;?;?;77.0;CH
?;MotoGP;?;?;1762;?;Fiat Yamaha Team;Yamaha;?;?;46.0;?
2018;MotoGP;AME;Texas;2293;?;Repsol Honda Team;Honda;?;?;?;?
2007;?;RSM;?;2058;?;Fortuna Aprilia;?;?;?;1.0;ES
2021;Moto2;ARA;Aragon;2591;?;Kipin Energy Aspar Team;?;?;11;?;ES
2018;Moto3;ITA;Mugello;2564;Martin Jorge;?;?;?;25;?;?
2012;Moto2;RSM;Misano;2218;Espargaro Pol;Pons 40 HP Tuenti;?;2;?;?;ES
?;125cc;NED;?;2059;?;Master - MVA Aspar Team;Aprilia;3;?;19.0;ES
2016;Moto3;ARA;Aragon;2488;?;Estrella Galicia 00;Honda;1;25;?;ES
?;?;?;?;?;?;Team Roberts;?;5;?;10.0;US
?;?;?;Catalunya;?;Stoner Casey;Carrera Sunglasses - LCR;Aprilia;2;?;?;?
2013;?;NED;Assen;1762;?;Yamaha Factory Racing;Yamaha;?;25;46.0;?
2012;?;?;Estoril;?;Salom Luis;?;?;?;16;39.0;ES
?;MotoGP;AUS;Phillip Island;?;?;Ducati Team;?;?;13;4.0;IT
2017;MotoGP;NED;Assen;?;?;Ducati Team;?;?;?;4.0;IT
2011;?;?;?;2157;?;Intact-Racing Team Germany;?;?;20;11.0;DE
2021;Moto2;ITA;Mugello;2553;Gardner Remy;?;Kalex;1;?;87.0;?
2017;Moto2;VAL;Ricardo Tormo;?;?;?;?;?;25;?;?
?;Moto3;?;Spielberg;?;?;SKY Racing Team VR46;?;4;13;13.0;IT
?;?;?;Le Mans;?;?;?;?;4;13;?;ES
2017;?;ITA;Mugello;?;?;RBA BOE Racing Team;?;3;16;?;?
2009;250cc;SPA;Jerez;2080;Simoncelli Marco;Metis Gilera;Gilera;3;?;58.0;?
2015;?;?;?;?;?;Forward Racing;Kalex;4;13;3.0;IT
?;Moto3;?;Mugello;2622;Masia Jaume;Red Bull KTM Ajo;KTM;2;?;?;ES
2013;?;GER;?;2398;?;Aspar Team Moto2;?;1;25;?;ES
?;Moto3;?;Phillip Island;2504;Loi Livio;RW Racing GP BV;?;5;?;11.0;BE
?;?;CAT;?;2075;Luthi Thomas;CarXpert Interwetten;?;2;20;12.0;?
2011;125cc;RSM;?;2151;?;Bankia Aspar Team 125cc;Aprilia;1;?;?;?
2018;?;SPA;Jerez;2636;Lopez Alonso;?;?;?;?;?;ES
2015;Moto2;FRA;Le Mans;?;?;?;?;3;16;5.0;FR
2007;?;?;Istanbul;?;?;?;?;2;20;1.0;ES
?;125cc;RSM;Misano;2008;Koyama Tomoyoshi;?;KTM;3;?;71.0;JP
2005;?;GER;Sachsenring;?;?;Gauloises Yamaha Team;?;1;25;46.0;?
?;Moto3;CZE;?;2450;?;?;KTM;3;16;?;ZA
?;Moto2;?;Aragon;2151;Terol Nicolas;?;?;1;?;?;ES
2012;Moto2;?;Losail;2202;Rabat Tito;?;?;4;?;?;ES
2008;MotoGP;?;?;?;Hayden Nicky;Repsol Honda Team;?;5;11;69.0;US
?;?;?;Silverstone;?;Vinales Maverick;Team Calvo;?;4;13;25.0;?
2013;Moto3;?;?;2471;Rins Alex;?;?;?;?;42.0;ES
2015;?;?;Assen;?;Zarco Johann;?;Kalex;1;25;?;FR
2013;Moto3;?;Texas;2428;Vinales Maverick;Team Calvo;?;?;?;?;ES
2007;125cc;TUR;Istanbul;?;Olive Joan;?;Aprilia;?;?;6.0;ES
2011;Moto2;VAL;Ricardo Tormo;?;Pirro Michele;Gresini Racing Moto2;?;?;25;51.0;IT
?;?;?;Losail;2058;Lorenzo Jorge;Yamaha Factory Racing;?;1;25;?;ES
2015;Moto3;?;?;2535;Bastianini Enea;Gresini Racing Team Moto3;Honda;?;?;33.0;IT
2007;?;?;Jerez;1988;?;Bancaja Aspar;Aprilia;?;16;?;ES
?;125cc;?;?;2098;Di Meglio Mike;Ajo Motorsport;Derbi;?;?;63.0;FR
2008;?;?;?;2151;?;Jack & Jones WRB;?;?;25;18.0;ES
2008;MotoGP;?;Phillip Island;?;Nakano Shinya;San Carlo Honda Gresini;Honda;5;11;56.0;?
?;Moto2;?;Losail;?;Marquez Alex;EG 00 Marc VDS;?;3;16;73.0;?
2009;250cc;ITA;Mugello;2130;Pasini Mattia;?;Aprilia;?;25;?;IT
2007;125cc;JPN;Motegi;2016;?;Polaris World;Aprilia;?;?;6.0;?
2008;?;JPN;Motegi;2098;Di Meglio Mike;?;Derbi;2;20;?;?
?;?;NED;?;2338;Salom Luis;?;?;2;?;?;ES
?;125cc;ITA;?;?;Zarco Johann;?;Derbi;?;20;5.0;FR
2013;?;NED;?;2475;Marquez Alex;Estrella Galicia 00;KTM;?;?;12.0;ES
?;Moto2;?;Ricardo Tormo;2293;Marquez Marc;Team Catalunya Caixa Repsol;Suter;?;?;93.0;?
2008;MotoGP;USA;Laguna Seca;2055;Dovizioso Andrea;JiR Team Scot MotoGP;Honda;4;13;4.0;?
2015;?;CAT;?;2532;Lowes Sam;Speed Up Racing;Speed Up;?;13;?;GB
2015;?;CZE;Brno;2202;?;EG 00 Marc VDS;Kalex;?;20;1.0;?
2015;Moto3;ITA;?;?;?;?;KTM;?;?;44.0;PT
2006;125cc;?;Jerez;?;?;Red Bull KTM GP 125;?;?;?;36.0;?
2010;?;INP;?;2064;?;JIR Moto2;Motobi;5;?;3.0;?
?;?;?;Rio Hondo;?;Navarro Jorge;Estrella Galicia 00;?;?;20;?;ES
2010;?;ITA;Mugello;?;?;?;?;5;11;?;?
2013;?;FRA;?;2055;Dovizioso Andrea;Ducati Team;?;4;13;4.0;?
?;?;VAL;Ricardo Tormo;?;Melandri Marco;Movistar Honda MotoGP;Honda;1;25;33.0;?
2017;?;VAL;?;?;Pedrosa Dani;Repsol Honda Team;Honda;1;?;?;ES
2008;?;GER;?;1762;?;Fiat Yamaha Team;?;2;20;46.0;IT
2010;MotoGP;CAT;?;?;Pedrosa Dani;Repsol Honda Team;Honda;?;20;?;ES
?;Moto2;?;Indianapolis;?;?;HP Tuenti Speed Up;FTR;2;?;44.0;ES
?;?;DOH;?;2553;?;?;Kalex;2;20;87.0;AU
2009;?;?;Misano;?;?;?;Aprilia;2;20;18.0;ES
?;125cc;TUR;Istanbul;?;?;?;?;5;?;14.0;HU
?;Moto3;MAL;?;2561;?;?;KTM;4;?;75.0;?
2013;Moto2;?;Jerez;2151;Terol Nicolas;Mapfre Aspar Team Moto2;Suter;?;11;18.0;ES
2013;?;NED;Assen;?;Crutchlow Cal;Monster Yamaha Tech 3;Yamaha;?;16;?;GB
?;?;?;Mugello;2055;Dovizioso Andrea;Repsol Honda Team;Honda;2;?;?;IT
2016;?;AUS;Phillip Island;?;Baldassarri Lorenzo;Forward Team;Kalex;?;13;?;IT
2015;?;?;Motegi;?;?;AGR Team;?;2;20;94.0;DE
2020;Moto2;?;Spielberg;?;Vierge Xavi;Petronas Sprinta Racing;Kalex;5;11;?;?
2018;?;AME;Texas;2158;?;Team SUZUKI ECSTAR;?;3;?;29.0;IT
2018;Moto2;CZE;Brno;2520;?;?;Kalex;?;?;?;?
2020;?;?;?;?;?;SIC58 Squadra Corse;Honda;1;?;24.0;JP
?;Moto2;?;?;2488;Navarro Jorge;Beta Tools Speed Up;Speed Up;?;?;?;ES
2013;?;?;Le Mans;2330;Zarco Johann;Came Iodaracing Project;Suter;?;11;?;FR
2005;125cc;?;?;2004;Talmacsi Gabor;Red Bull KTM GP125;?;?;11;?;?
2018;?;?;?;2650;?;?;?;?;?;31.0;?
?;MotoGP;?;Sepang;2058;Lorenzo Jorge;Fiat Yamaha Team;Yamaha;3;?;?;ES
2008;MotoGP;?;?;2058;Lorenzo Jorge;Fiat Yamaha Team;?;?;?;48.0;?
2007;250cc;?;?;?;?;?;Honda;1;?;34.0;IT
2013;?;CZE;?;?;Vinales Maverick;Team Calvo;KTM;2;?;?;?
?;?;FRA;Le Mans;?;Dovizioso Andrea;Ducati Team;Ducati;?;?;4.0;IT
2021;?;?;?;?;Fernandez Raul;Red Bull KTM Ajo;?;1;25;25.0;ES
2013;Moto3;JPN;Motegi;?;Fenati Romano;San Carlo Team Italia;FTR Honda;?;?;?;IT
2013;Moto3;ITA;Mugello;2471;?;?;KTM;?;20;42.0;ES
2011;125cc;QAT;Losail;?;Cortese Sandro;?;?;2;20;?;?
2006;?;?;Motegi;1762;Rossi Valentino;?;?;2;?;?;?
2011;?;?;Indianapolis;2058;Lorenzo Jorge;?;Yamaha;4;?;1.0;ES
2007;125cc;POR;?;2016;?;?;Aprilia;5;?;?;?
2019;MotoGP;?;Assen;?;Marquez Marc;Repsol Honda Team;Honda;2;20;?;?
2007;?;GER;Sachsenring;?;Kallio Mika;Red Bull KTM 250;KTM;2;20;?;?
2021;?;ITA;?;?;Binder Darryn;Petronas Sprinta Racing;?;5;?;40.0;ZA
2007;250cc;ITA;Mugello;?;De Angelis Alex;Master - Mapfre Aspar;Aprilia;2;?;3.0;SM
2021;MotoE;AUT;Spielberg;?;?;Dynavolt Intact GP;Energica;3;16;77.0;CH
2010;?;NED;Assen;2157;Cortese Sandro;Avant Mitsubishi Ajo;?;?;?;11.0;DE
2008;?;?;?;2157;Cortese Sandro;Emmi - Caffe Latte;Aprilia;4;13;11.0;?
?;?;GBR;Silverstone;2202;Rabat Tito;EG 00 Marc VDS;Kalex;3;16;?;?
2016;?;CZE;Brno;2471;?;Paginas Amarillas HP 40;Kalex;?;?;40.0;ES
2017;MotoGP;ITA;Mugello;2059;Bautista Alvaro;Pull&Bear Aspar Team;Ducati;?;?;19.0;?
?;Moto2;?;Sachsenring;?;?;?;Kalex;?;13;53.0;ES
?;?;?;Jerez;?;Rabat Tito;?;Kalex;4;?;?;ES
2006;MotoGP;?;Brno;?;Melandri Marco;Fortuna Honda;?;5;11;33.0;?
2017;Moto2;NED;?;2130;Pasini Mattia;?;Kalex;?;13;?;?
?;250cc;?;?;1891;Debon Alex;?;Aprilia;?;25;6.0;ES
2013;Moto2;ITA;?;?;?;Tuenti HP 40;Kalex;?;?;40.0;ES
2006;?;ITA;Mugello;2093;?;Repsol Honda Team;Honda;3;?;69.0;?
?;?;MAL;Sepang;2006;Aoyama Hiroshi;Red Bull KTM 250;KTM;?;20;4.0;?
2011;MotoGP;VAL;Ricardo Tormo;?;Crutchlow Cal;Monster Yamaha Tech 3;Yamaha;?;?;?;?
2010;Moto2;INP;Indianapolis;?;?;?;Suter;?;16;45.0;?
?;MotoGP;POR;Estoril;?;?;Repsol Honda Team;Honda;3;16;?;IT
?;Moto2;CAT;?;2152;Espargaro Aleix;Pons HP 40;?;?;16;40.0;?
2016;MotoGP;JPN;Motegi;?;?;LCR Honda;Honda;?;11;?;?
2005;125cc;?;Le Mans;?;Luthi Thomas;?;?;?;25;12.0;?
2007;?;CZE;Brno;2032;Stoner Casey;Ducati Marlboro Team;Ducati;1;?;27.0;AU
2017;Moto2;VAL;Ricardo Tormo;2499;Bagnaia Francesco;SKY Racing Team VR46;Kalex;4;?;?;IT
2015;Moto3;FRA;?;?;Bagnaia Francesco;MAPFRE Team MAHINDRA;?;3;16;?;IT
2019;Moto3;JPN;Motegi;?;Suzuki Tatsuki;?;Honda;4;13;24.0;JP
2011;Moto2;INP;?;?;?;Tech 3 Racing;?;4;?;?;?
?;?;AME;Texas;2055;Dovizioso Andrea;?;Ducati;2;?;4.0;?
2017;Moto2;?;Ricardo Tormo;2450;Binder Brad;Red Bull KTM Ajo;?;3;16;41.0;ZA
2013;MotoGP;VAL;Ricardo Tormo;2293;Marquez Marc;?;?;3;16;93.0;ES
?;?;FRA;?;2423;Mcphee John;?;Honda;?;?;17.0;GB
