riga;nome attributo;valore da imputare;valore imputato
893;Country;Egypt;?
215;Country;Dominican Republic;?
73;Country;USA;?
731;Country;Kuwait;?
846;Country;Ghana;?
775;Country;Switzerland;Switzerland
122;Country;USA;USA
75;Country;United Kingdom;United Kingdom
758;Country;United Kingdom;?
123;Country;Russian Federation;?
292;Country;Ireland;?
228;Country;Jamaica;Jamaica
894;Country;United Kingdom;?
131;Country;Canada;Canada
771;Country;Syrian Arab Republic;Syrian Arab Republic
688;Country;Australia;?
486;Country;Cameroon;?
204;Country;Australia;Australia
447;Country;USA;?
428;Country;Mongolia;?
30;Country;Germany;?
323;Country;USA;?
796;Country;China;?
91;Country;USA;?
803;Country;French Polynesia;?
199;Country;Brazil;?
671;Country;Taiwan;?
898;Country;United Kingdom;?
280;Country;Italy;Italy
828;Country;Germany;?
580;Country;Germany;?
593;Country;Denmark;?
16;Country;Germany;Italy
826;Country;Kenya;Kenya
161;Country;Vietnam;Vietnam
452;Country;USA;?
568;Country;China;?
434;Country;USA;?
251;Country;Angola;Nigeria
733;Country;Taiwan;Taiwan
124;Country;Canada;Canada
797;Country;China;?
311;Country;China;?
438;Country;State of Libya;State of Libya
404;Country;USA;?
265;Country;USA;?
569;Country;United Kingdom;?
117;Country;USA;?
653;Country;United Kingdom;?
635;Country;Ireland;?
285;Country;Turkey;?
697;Country;USA;?
371;Country;Brazil;?
769;Country;India;?
394;Country;Germany;?
241;Country;Japan;?
891;Country;Switzerland;?
597;Country;Sweden;Sweden
414;Country;Mexico;?
572;Country;France;?
621;Country;Belgium;Belgium
112;Country;United Arab Emirates;?
140;Country;USA;Venezuela
96;Country;USA;?
732;Country;Canada;?
631;Country;India;?
469;Country;Oman;?
562;Country;USA;?
132;Country;Canada;?
329;Country;Singapore;?
536;Country;Germany;?
343;Country;United Kingdom;?
63;Country;Germany;Germany
856;Country;Belgium;?
677;Country;USA;?
805;Country;China;?
866;Country;China;?
541;Country;Germany;?
242;Country;Turkey;?
801;Country;Argentina;?
857;Country;Germany;?
31;Country;Tanzania United Republic of;?
478;Country;Netherlands;?
605;Country;China;?
165;Country;China;?
69;Country;United Arab Emirates;?
561;Country;Samoa;?
855;Country;United Kingdom;?
765;Country;Norway;?
350;Country;Italy;Italy
401;Country;Taiwan;?
661;Country;USA;Angola
209;Country;Australia;Australia
589;Country;Switzerland;?
330;Country;USA;?
868;Country;Japan;?
97;Country;Bermuda;?
322;Country;United Kingdom;?
239;Country;United Kingdom;?
781;Country;United Kingdom;United Kingdom
707;Country;India;?
815;Country;Venezuela;?
870;Country;Belgium;?
466;Country;Ireland;?
383;Country;Taiwan;?
556;Country;Russian Federation;?
93;Country;United Arab Emirates;Bahrain
303;Country;Ireland;?
373;Country;Afghanistan;?
794;Country;Brazil;?
213;Country;Japan;?
845;Country;Malaysia;Malaysia
829;Country;Japan;?
206;Country;Gibraltar;?
789;Country;USA;France
566;Country;USA;?
231;Country;Canada;?
77;Country;South Korea;Hong Kong
744;Country;Israel;Israel
704;Country;Italy;?
650;Country;China;?
68;Country;Algeria;Algeria
144;Country;USA;?
692;Country;USA;?
110;Country;Japan;?
742;Country;Greece;Greece
451;Country;Canada;Canada
272;Country;Austria;Ukraine
150;Country;USA;?
864;Country;Zambia;?
72;Country;Italy;Italy
74;Country;Switzerland;?
307;Country;Yemen;?
