riga;nome attributo;valore da imputare;valore imputato
286;Engine;CF;CF
439;Delivery_Year_;1985;1979
523;Country;Japan;Japan
46;Delivery_Year_;2016;2016
504;Region;Southeast Asia;North America
544;Customer_Name;Midway Airlines;Nigeria Airways
294;Order_Year;2013;2013
70;Model_Series;737-400;737-200
709;Order_Month;Jan;Jan
869;Order_Year;2015;2007
461;Order_Year;2008;2008
648;Delivery_Total;2;2
227;Delivery_Year_;2018;2017
94;Delivery_Year_;1981;1960
462;Delivery_Year_;2008;2007
424;Order_Year;1986;1988
199;Delivery_Total;3;6
156;Region;Europe;Europe
531;Country;China;China
500;Order_Month;Aug;Apr
86;Delivery_Total;1;1
651;Order_Year;1982;1974
607;Order_Year;1987;1985
446;Engine;CF;CF
794;Customer_Name;LATAM Airlines Brasil;LATAM Airlines Brasil
19;Delivery_Year_;1993;1982
72;Country;Italy;Germany
570;Engine;CF;CF
179;Model_Series;MD-80;737-200
255;Order_Year;1999;2018
821;Region;Southeast Asia;North America
84;Delivery_Year_;1967;1997
239;Order_Total;3;2
371;Delivery_Total;4;1
802;Delivery_Total;1;1
23;Delivery_Total;5;2
250;Order_Month;Mar;Apr
87;Order_Month;Jan;?
332;Country;Australia;Australia
477;Engine;PW;PW
259;Country;United Kingdom;Russian Federation
725;Engine;CF;CF
468;Delivery_Year_;1971;1970
136;Order_Month;Jun;Feb
682;Customer_Name;British Airways;British Airways
550;Delivery_Year_;1980;1983
303;Order_Year;1988;1966
750;Delivery_Year_;1994;1996
888;Order_Month;Nov;Jan
616;Delivery_Year_;1981;1974
706;Region;Southeast Asia;Oceania
639;Order_Month;Jan;Mar
93;Order_Month;Jan;Feb
700;Delivery_Total;1;1
701;Order_Month;Feb;Jan
607;Customer_Name;China Southern Airlines;China Eastern Yunnan Airlines
26;Delivery_Year_;1980;1975
107;Order_Total;1;1
791;Order_Year;1985;1992
291;Order_Total;1;2
21;Model_Series;737 MAX;737-800
840;Model_Series;737-800;737-800
81;Delivery_Total;1;3
298;Country;USA;USA
645;Country;Germany;Spain
738;Country;Finland;Switzerland
553;Region;North America;North America
497;Delivery_Total;1;1
100;Model_Series;767-200ER;737-800
821;Order_Month;May;Feb
365;Customer_Name;Finans AB Balans;KB Flygplanet
365;Delivery_Total;1;1
549;Country;Japan;Japan
294;Order_Total;4;3
195;Order_Year;1983;1997
124;Region;North America;North America
305;Engine;PW;CF
586;Delivery_Year_;1967;1974
403;Delivery_Total;3;4
164;Order_Total;3;3
182;Delivery_Year_;1987;1988
41;Country;USA;USA
802;Delivery_Year_;1995;1970
229;Engine;GE;CF
196;Delivery_Year_;1990;1987
372;Country;Unidentified;Unidentified
84;Delivery_Total;9;2
758;Engine;GE;GE
590;Delivery_Year_;1973;1972
607;Engine;RR;CF
862;Delivery_Year_;2006;2010
682;Model_Series;707/720;707/720
539;Model_Series;737-700;737-700
867;Engine;PW;PW
238;Model_Series;DC-9;DC-9
813;Order_Year;2010;2006
294;Country;China;China
32;Country;China;China
265;Delivery_Year_;1973;1966
16;Customer_Name;Bavaria;TUI Group
557;Delivery_Year_;1980;1966
595;Delivery_Year_;1974;1973
219;Country;China;China
712;Order_Year;2007;1979
602;Order_Year;1987;1987
493;Order_Total;1;2
369;Region;North America;North America
28;Country;China;China
134;Order_Month;Jun;May
189;Order_Month;Jan;Jan
445;Order_Month;Nov;Jan
358;Order_Total;1;1
855;Delivery_Year_;1992;1991
544;Engine;PW;GE
835;Region;North America;North America
879;Delivery_Total;2;3
461;Delivery_Total;2;2
352;Region;Europe;Europe
9;Delivery_Total;2;5
871;Delivery_Year_;1968;1974
191;Order_Year;2006;2006
304;Engine;PW;PW
882;Delivery_Total;6;1
882;Country;India;India
819;Order_Total;1;1
827;Order_Year;1978;1978
888;Engine;RR;PW
329;Order_Month;Nov;Nov
472;Delivery_Year_;1969;2015
599;Engine;PW;RR
897;Order_Month;Jan;Feb
512;Order_Year;2014;2014
26;Order_Month;Jan;Feb
690;Order_Month;Aug;Jun
687;Region;North America;North America
166;Country;USA;USA
408;Order_Month;Jan;Mar
106;Country;Italy;France
30;Customer_Name;Lufthansa Cargo;City Bird
630;Engine;PW;PW
700;Order_Total;1;1
432;Delivery_Total;3;1
216;Customer_Name;Flightlease;Maritime Investment & Shipping
800;Order_Year;1996;1998
516;Order_Month;May;May
799;Order_Year;1979;1978
465;Engine;GE;CF
840;Delivery_Year_;2015;2014
885;Region;North America;North America
660;Delivery_Total;2;1
742;Country;Greece;United Kingdom
391;Order_Year;1991;1987
848;Delivery_Total;1;1
167;Order_Total;1;2
559;Delivery_Total;2;1
272;Country;Austria;Austria
259;Model_Series;737-700;737-800
102;Order_Year;1980;1972
776;Customer_Name;International Lease Finance Co;International Lease Finance Co
761;Engine;GE;GE
296;Country;Bahamas;Bermuda
898;Customer_Name;British Eagle International;British Airways
295;Delivery_Total;2;3
436;Engine;PW;PW
241;Model_Series;747-400F;747-400F
564;Customer_Name;Olympic Airlines;Lufthansa
672;Delivery_Total;2;12
281;Customer_Name;Air Madagascar;Air Madagascar
178;Customer_Name;MG Aviation Limited;Gulf Air
744;Delivery_Total;1;1
366;Engine;CF;GE
183;Country;Ireland;Ireland
756;Delivery_Year_;1978;1974
843;Engine;CF;CF
813;Model_Series;737-900ER;737-800
499;Order_Month;Feb;Feb
732;Region;North America;North America
894;Customer_Name;Flightpath;Security Pacific EuroFinance
614;Order_Year;2017;2013
128;Country;Mauritania;Mauritania
584;Delivery_Total;1;2
763;Country;Malaysia;Malaysia
173;Order_Year;2018;1996
171;Country;United Arab Emirates;United Arab Emirates
135;Order_Month;Mar;Apr
437;Model_Series;707/720;727
785;Order_Month;Mar;Oct
708;Customer_Name;Aeropostal;AVENSA
521;Customer_Name;Dutch Caribbean Airlines;Transavia Airlines
342;Order_Year;2016;2016
895;Region;Central Asia;Central Asia
439;Order_Month;Sep;Nov
157;Delivery_Total;1;1
86;Order_Year;1988;1972
555;Order_Total;2;2
280;Country;Italy;Italy
27;Customer_Name;Deucalion Capital VII Limited;Deucalion Capital VII Limited
528;Delivery_Total;3;1
120;Delivery_Year_;1974;1976
829;Region;East Asia;East Asia
640;Delivery_Year_;1996;1997
383;Engine;PW;PW
16;Delivery_Total;2;2
697;Delivery_Total;2;2
800;Region;Southeast Asia;Southeast Asia
818;Delivery_Total;2;3
745;Region;Europe;Europe
181;Order_Month;Jan;Jan
512;Country;Turkey;Turkey
53;Model_Series;747-8;767-2C
687;Order_Total;1;1
681;Delivery_Total;1;1
527;Engine;CF;CF
466;Customer_Name;Standard Chartered Aviation Fi;Avia Capital Leasing
340;Order_Month;Aug;Jan
413;Region;North America;North America
659;Customer_Name;777 Partners;777 Partners
599;Delivery_Year_;1991;1998
264;Model_Series;777-200LR;787-8
241;Order_Month;Jan;Jan
592;Order_Total;1;1
798;Model_Series;DC-8;DC-8
261;Model_Series;707/720;727
808;Engine;CF;RR
412;Model_Series;DC-9;DC-9
564;Model_Series;727;727
870;Customer_Name;NATO;NATO
836;Order_Total;2;1
606;Delivery_Year_;2022;2017
323;Engine;PW;PW
668;Delivery_Total;1;1
230;Country;Yemen;Israel
43;Customer_Name;China Cargo;Jade Cargo International
594;Customer_Name;Japan Airlines;Japan Airlines
837;Customer_Name;Ardennes Epsilon;Continent Air Paris
642;Model_Series;737-200;727
6;Order_Month;Jan;Jan
78;Delivery_Year_;2021;2021
391;Region;Europe;Europe
883;Delivery_Total;1;1
748;Order_Year;2007;2007
358;Customer_Name;Ruili Airlines;Okay Airways Company Limited
844;Customer_Name;Union Aeromaritime Transport;Union Aeromaritime Transport
608;Delivery_Total;1;2
634;Order_Month;Mar;Feb
249;Order_Month;Feb;Feb
589;Country;Switzerland;Switzerland
164;Order_Month;Dec;Dec
712;Model_Series;737-800;MD-80
741;Engine;CF;CF
846;Delivery_Total;1;1
129;Customer_Name;Finnair;Iberia Airlines
787;Order_Total;2;2
306;Delivery_Year_;1967;1977
309;Order_Month;Feb;Feb
135;Country;United Arab Emirates;United Arab Emirates
739;Region;North America;North America
2;Region;Europe;Europe
369;Order_Total;2;1
539;Engine;CF;CF
13;Order_Total;1;1
737;Order_Total;1;3
858;Region;North America;North America
569;Customer_Name;West Coast Airlines - UK (Inac;Paramount Airways - (Inactive)
631;Customer_Name;BDS Indian Navy P-8I;BDS Indian Navy P-8I
761;Country;USA;USA
626;Region;North America;North America
258;Customer_Name;Boeing Capital Corporation;Boeing Capital Corporation
362;Delivery_Year_;1988;1989
513;Order_Year;2008;2008
626;Customer_Name;Transair (Inactive);Eastern Provincial Airways
423;Customer_Name;AIR ITALY S.p.A.;Irish Aerospace
706;Delivery_Total;2;2
817;Order_Month;Jul;Jan
9;Country;USA;USA
478;Order_Year;1988;1988
637;Model_Series;737-200;737-200
41;Customer_Name;Air Lease Corporation;BDS USAF Tanker Program
45;Region;East Asia;East Asia
66;Customer_Name;American Airlines;American Airlines
783;Region;Southeast Asia;Europe
38;Delivery_Total;2;1
877;Customer_Name;Air Berlin;Air Europa
92;Country;Taiwan;Taiwan
517;Delivery_Year_;1994;1987
774;Delivery_Year_;1983;1971
253;Order_Year;1978;2018
886;Region;Oceania;Oceania
391;Delivery_Total;3;3
432;Order_Total;3;1
108;Order_Total;3;3
287;Delivery_Year_;1989;1976
111;Order_Month;Mar;Jan
225;Order_Total;2;1
635;Model_Series;737-800;737 MAX
36;Country;Azerbaijan;Azerbaijan
459;Region;Africa;Europe
753;Country;Sudan;Sudan
184;Region;North America;North America
26;Order_Year;1979;1974
19;Country;Hungary;United Kingdom
455;Order_Total;4;8
693;Delivery_Year_;1999;1988
