riga;nome attributo;valore da imputare;valore imputato
544;Order_Total;1;3
208;Model_Series;737-800;737-800
256;Country;China;China
774;Order_Month;Jun;Jul
783;Order_Month;Sep;Feb
15;Order_Total;1;1
539;Country;Slovakia (Slovak Republic);Slovakia (Slovak Republic)
885;Engine;PW;PW
302;Engine;CF;CF
321;Country;France;Italy
136;Delivery_Year_;1969;1969
314;Region;North America;North America
876;Country;Serbia;Serbia
217;Region;Europe;South America
607;Order_Month;Jan;Dec
551;Engine;RR;PW
304;Order_Total;1;1
467;Order_Year;2019;2000
577;Delivery_Total;3;2
535;Country;Australia;Australia
522;Engine;PW;PW
26;Model_Series;DC-9;727
517;Country;Poland;Netherlands
672;Customer_Name;Flying Tiger;TWA
776;Delivery_Total;1;10
38;Delivery_Total;2;1
850;Customer_Name;LAB;LAB
647;Engine;GE;GE
419;Order_Total;1;3
376;Delivery_Year_;1974;1975
463;Delivery_Year_;1967;1967
725;Order_Month;Jan;Jan
376;Order_Year;1973;1975
252;Order_Year;2007;2010
25;Region;Africa;Africa
668;Order_Total;1;1
133;Customer_Name;Philippine Airlines;Malaysia Airlines
38;Order_Year;1990;1990
35;Model_Series;707/720;727
878;Country;Russian Federation;Russian Federation
876;Model_Series;DC-9;727
631;Order_Total;1;1
624;Delivery_Total;2;3
291;Delivery_Year_;1995;2001
321;Order_Year;1990;1966
518;Customer_Name;AOF Leasing;AOF Leasing
338;Engine;GE;GE
492;Order_Total;1;1
17;Delivery_Total;1;2
157;Country;USA;USA
477;Order_Total;1;2
178;Region;Middle East;Southeast Asia
709;Region;North America;South Asia
686;Customer_Name;Sriwijaya Air;Nok Air
434;Model_Series;DC-8;737-200
254;Region;Middle East;Middle East
555;Model_Series;737-700;747-400
381;Order_Total;4;12
263;Order_Year;1963;1969
79;Model_Series;787-8;777-200LR
674;Delivery_Year_;1977;1978
14;Customer_Name;Aeropostal;VIASA
260;Order_Total;1;1
336;Region;Europe;Europe
755;Delivery_Year_;1965;1987
848;Model_Series;777F;777F
439;Order_Month;Sep;Dec
79;Order_Month;Feb;May
