Angora;?;?;?;19;2.0;?;?;False;France
Angora;0.33;4;?;19;2.5;?;solid;?;?
Angora;?;6;?;20;?;?;solid;?;France
Angora;0.5;?;?;21;3.0;white;solid;?;France
Angora;0.5;6;False;?;3.0;red/cream;tabby;False;?
Angora;?;6;?;21;3.0;?;solid;?;France
?;0.58;7;?;22;3.0;white;solid;False;France
Angora;0.58;7;False;23;3.0;red/cream;?;False;?
Angora;0.58;?;?;?;?;black;tortie;False;?
?;?;8;False;25;?;?;?;?;?
Angora;0.67;8;False;26;3.0;black;?;?;?
Angora;0.67;8;?;26;3.3;white;?;False;France
?;0.75;?;True;27;?;white;?;False;France
Angora;?;13;?;?;3.2;white;?;False;France
?;?;?;True;30;?;red/cream;tabby;?;?
?;0.83;?;?;31;3.4;?;solid;?;France
Angora;1.42;17;True;?;3.9;?;?;?;France
Angora;0.92;?;True;?;3.9;white;solid;False;?
?;1.0;12;False;?;?;?;?;True;France
Angora;?;12;?;?;?;white;solid;?;France
Angora;4.33;52;False;?;4.0;white;solid;False;France
Angora;1.17;14;False;34;3.8;white;solid;True;France
?;3.0;36;?;38;5.0;white;solid;False;?
?;?;?;True;25;?;white;solid;False;?
Angora;4.0;48;?;39;4.6;?;?;False;France
Angora;5.83;?;?;?;4.6;?;?;?;?
Angora;1.25;15;?;26;3.4;?;solid;?;?
Angora;5.33;?;True;44;?;white;?;?;?
Angora;?;?;True;40;3.8;red/cream;tabby;False;?
Angora;4.92;59;False;41;?;black;solid;?;France
Angora;?;18;?;?;3.6;white;?;False;France
Angora;?;19;?;33;?;?;solid;False;?
Angora;?;19;?;33;?;?;?;True;?
Angora;4.5;?;True;?;5.6;white;solid;False;France
Angora;4.75;57;False;?;?;?;solid;?;?
Angora;1.67;?;?;35;?;?;solid;False;?
Angora;1.67;?;True;28;?;white;solid;True;France
?;?;?;?;?;3.9;black;?;False;France
Angora;?;21;True;28;?;white;solid;False;?
Angora;1.75;?;True;?;?;?;?;False;?
Angora;1.75;?;False;34;4.0;?;?;?;?
Angora;1.83;?;?;?;2.9;black;solid;?;?
Angora;1.83;22;False;41;?;white;solid;False;?
Angora;?;22;True;24;4.3;?;?;True;France
Angora;?;23;False;?;2.7;white;solid;False;France
Angora;1.92;?;?;?;3.4;white;?;?;?
?;2.0;?;False;?;?;black;solid;?;France
Angora;2.0;24;?;35;3.8;?;?;False;France
?;?;?;True;38;?;white;solid;True;France
Angora;2.08;25;False;33;2.9;white;?;False;France
?;2.08;?;?;41;?;?;?;False;France
Angora;2.17;?;True;35;2.6;white;?;?;France
?;?;27;False;38;4.6;red/cream;tabby;?;France
Angora;2.25;?;?;?;?;black;solid;?;?
?;?;?;True;?;3.1;?;?;False;?
?;?;27;?;38;5.3;?;solid;?;France
Angora;2.33;?;?;36;?;red/cream;solid;False;France
Angora;2.33;28;False;?;2.4;?;solid;?;France
