Angora;0.25;3;False;?;2.0;?;solid;False;France
Angora;0.33;4;False;19;?;white;solid;False;?
Angora;?;?;False;?;2.8;black;solid;?;?
Angora;0.5;6;False;21;3.0;white;solid;False;?
Angora;0.5;?;False;21;3.0;red/cream;tabby;?;?
?;0.5;6;False;?;?;?;solid;False;France
Angora;0.58;7;?;22;3.0;?;solid;False;France
?;?;?;False;23;?;red/cream;solid;?;France
Angora;?;7;False;25;?;?;?;False;?
Angora;0.67;8;False;25;3.0;?;solid;False;France
Angora;0.67;8;False;?;3.0;?;?;False;France
Angora;0.67;8;True;26;3.3;white;?;?;France
Angora;0.75;9;?;27;3.3;white;?;False;?
Angora;?;13;?;?;3.2;?;solid;False;France
?;?;?;True;?;?;red/cream;tabby;False;France
?;0.83;10;?;31;3.4;?;solid;?;?
Angora;1.42;17;True;?;?;white;solid;?;France
?;0.92;11;True;31;3.9;?;solid;False;France
?;1.0;?;?;?;3.5;white;?;True;?
Angora;1.0;12;True;35;3.9;white;solid;False;France
Angora;4.33;52;False;25;4.0;white;solid;False;?
Angora;?;14;False;34;?;white;solid;True;France
?;?;?;True;38;5.0;?;?;False;France
Angora;1.17;?;True;?;?;white;solid;False;France
Angora;?;48;True;?;?;white;?;?;France
?;5.83;70;?;37;?;black;solid;True;France
Angora;1.25;15;True;26;?;white;solid;?;France
Angora;5.33;?;True;44;4.6;?;?;True;?
?;1.25;?;True;?;3.8;?;tabby;False;France
?;?;59;False;41;5.0;?;?;False;France
Angora;1.5;18;False;40;?;white;solid;False;France
Angora;?;?;True;33;?;white;solid;False;France
Angora;1.58;?;True;33;?;white;solid;?;France
Angora;?;?;True;37;5.6;?;solid;False;France
?;4.75;57;False;?;4.2;?;solid;True;France
?;?;20;True;?;?;white;?;False;France
Angora;1.67;20;True;28;?;?;solid;?;France
?;1.67;20;False;36;3.9;?;solid;?;?
?;1.75;21;True;?;?;?;?;False;France
Angora;1.75;21;True;?;4.7;black;solid;False;France
?;1.75;21;False;34;?;white;solid;True;France
Angora;1.83;22;True;?;?;black;?;?;France
?;1.83;22;False;41;4.7;?;?;False;France
?;1.83;22;True;?;?;black;bicolor;?;France
Angora;1.92;?;False;35;?;?;solid;?;?
Angora;1.92;23;True;33;3.4;?;solid;?;France
?;2.0;24;?;32;?;black;solid;?;France
?;2.0;?;True;35;3.8;?;solid;False;France
Angora;2.0;24;True;?;3.7;white;solid;True;?
?;2.08;25;?;33;2.9;white;solid;False;?
Angora;?;25;?;?;4.1;black;solid;False;France
?;2.17;?;True;?;?;?;solid;False;France
Angora;2.25;27;?;?;4.6;red/cream;tabby;False;?
Angora;2.25;27;False;34;3.7;black;solid;False;France
?;2.25;?;?;25;3.1;?;solid;False;France
Angora;2.25;27;?;?;?;white;solid;?;France
Angora;?;28;?;36;?;red/cream;solid;False;France
Angora;2.33;28;False;?;2.4;white;?;False;France
Angora;2.33;?;True;39;?;?;solid;?;France
Angora;2.33;?;True;36;3.3;white;?;False;France
Angora;2.33;28;True;?;?;?;?;True;France
Angora;?;29;False;39;?;white;?;False;France
?;2.5;30;?;?;3.6;white;solid;False;France
Angora;?;30;False;37;4.7;white;solid;?;?
Angora;2.58;31;True;40;4.5;?;solid;False;France
Angora;?;31;False;32;3.0;white;solid;False;France
Angora;2.67;?;True;38;3.9;red/cream;?;False;?
Angora;2.67;32;?;40;4.0;black;?;False;France
Angora;?;32;?;34;3.9;black;solid;True;?
?;?;35;True;34;4.1;white;?;True;France
?;2.92;35;True;?;2.5;white;solid;False;France
Angora;2.92;35;True;41;?;white;solid;?;USA
Angora;?;35;False;39;4.1;white;solid;False;?
Angora;3.0;36;?;?;4.4;white;solid;False;?
?;3.0;36;False;39;?;white;solid;False;USA
?;3.08;37;True;39;?;red/cream;tabby;False;USA
Angora;3.08;37;True;?;3.7;?;solid;True;?
Angora;3.08;?;?;40;5.3;white;?;?;?
?;3.17;?;False;36;4.0;white;solid;False;USA
Angora;3.25;39;False;40;4.5;black;?;False;USA
Angora;?;41;True;?;?;?;solid;?;USA
Angora;?;42;True;?;4.8;black;solid;False;USA
?;?;42;?;40;3.9;white;solid;?;USA
Angora;?;42;?;?;4.3;white;solid;False;?
?;3.58;43;True;35;3.4;white;solid;?;France
?;3.58;?;?;34;3.3;white;solid;False;USA
Angora;3.67;44;False;?;4.5;white;?;False;USA
?;3.67;?;False;37;?;white;solid;False;?
Angora;?;?;?;37;4.2;white;?;False;?
Angora;3.75;45;True;43;3.9;white;solid;?;?
Angora;3.83;46;False;37;4.1;white;solid;False;USA
?;3.83;46;True;40;4.8;?;bicolor;True;USA
Angora;3.83;46;?;?;4.0;red/cream;?;?;France
?;3.92;?;True;34;4.7;white;solid;?;USA
Angora;3.92;?;True;37;3.3;black;solid;?;USA
Angora;?;47;True;35;2.8;white;solid;False;USA
?;3.92;47;False;39;4.4;white;solid;False;USA
Angora;4.0;48;True;?;?;white;solid;False;?
Angora;4.08;49;?;37;4.8;white;solid;False;USA
Angora;?;49;False;35;4.7;white;solid;False;USA
?;?;49;True;37;5.6;?;solid;False;?
?;?;50;?;37;?;white;solid;False;?
?;4.17;50;False;?;4.5;white;solid;?;USA
Angora;4.17;50;True;?;?;white;?;True;USA
Angora;?;51;?;37;4.6;white;?;False;?
?;4.33;?;True;34;4.3;white;solid;?;USA
?;4.33;52;True;35;3.8;black;solid;False;?
Angora;4.33;52;?;?;2.4;white;solid;False;USA
Angora;?;53;False;39;?;?;solid;False;?
Angora;?;?;True;?;5.1;?;?;False;?
