?;0.25;3;False;19;2.0;?;solid;?;France
Angora;0.33;?;False;19;2.5;?;solid;False;?
?;0.5;6;False;?;2.8;black;solid;?;?
Angora;?;6;?;21;3.0;white;solid;False;France
?;?;6;False;21;3.0;?;tabby;?;France
Angora;0.5;6;False;21;?;?;solid;False;France
?;0.58;7;?;22;3.0;?;?;False;France
?;0.58;7;?;?;?;red/cream;?;False;?
Angora;0.58;?;?;?;3.0;?;?;?;?
Angora;?;?;False;?;3.0;white;?;False;France
Angora;?;8;False;26;3.0;?;solid;False;?
?;0.67;8;True;?;?;?;solid;False;France
?;0.75;?;True;?;3.3;white;solid;False;?
?;1.08;13;False;?;3.2;white;?;False;?
Angora;1.33;16;True;?;?;red/cream;tabby;False;?
Angora;0.83;10;False;31;3.4;white;solid;False;France
Angora;1.42;?;True;31;?;white;solid;False;France
?;?;11;True;31;3.9;white;solid;?;France
?;1.0;12;False;31;3.5;white;solid;True;France
Angora;1.0;12;True;35;3.9;white;solid;False;?
Angora;?;52;False;25;4.0;white;?;False;France
?;?;?;False;34;3.8;white;solid;True;France
Angora;3.0;?;True;?;5.0;white;solid;False;?
Angora;1.17;14;True;25;?;white;solid;False;?
?;4.0;48;?;39;?;?;solid;False;France
?;?;?;True;37;?;black;?;True;France
?;1.25;15;True;26;?;white;?;False;?
Angora;5.33;64;?;44;4.6;?;solid;?;France
Angora;1.25;15;True;?;3.8;red/cream;tabby;?;France
Angora;?;?;False;?;?;black;solid;False;France
Angora;1.5;18;?;?;3.6;white;solid;False;?
Angora;1.58;19;True;33;3.5;white;?;?;?
Angora;1.58;?;True;33;3.2;?;solid;True;France
Angora;4.5;54;?;37;5.6;white;solid;False;?
?;4.75;57;False;?;4.2;black;?;True;?
Angora;?;20;?;?;5.0;white;?;?;France
Angora;1.67;20;True;?;?;?;solid;True;?
?;1.67;20;False;36;3.9;black;solid;False;France
Angora;1.75;21;True;?;4.9;white;solid;False;?
Angora;1.75;21;True;?;4.7;?;solid;False;?
Angora;1.75;?;?;34;4.0;white;solid;True;France
Angora;?;?;True;?;?;?;?;False;France
?;1.83;?;False;?;4.7;white;solid;False;?
Angora;1.83;22;?;24;?;black;bicolor;True;France
Angora;1.92;23;False;35;2.7;white;?;?;France
Angora;?;23;True;?;?;white;solid;False;France
?;2.0;?;False;?;2.4;black;solid;False;France
Angora;2.0;?;True;35;3.8;?;solid;?;France
?;2.0;?;?;38;3.7;white;solid;True;France
?;2.08;25;False;33;2.9;white;?;?;France
?;2.08;25;False;?;4.1;black;?;?;France
Angora;2.17;?;?;35;2.6;white;solid;False;France
Angora;2.25;27;?;38;?;red/cream;tabby;?;France
Angora;2.25;?;?;34;3.7;?;solid;False;?
Angora;2.25;?;True;25;3.1;?;solid;False;France
Angora;?;27;True;38;5.3;white;solid;?;France
Angora;?;?;?;36;4.0;red/cream;solid;False;France
Angora;2.33;?;?;36;2.4;white;solid;False;France
Angora;2.33;28;True;?;3.9;white;solid;False;France
Angora;2.33;?;True;36;3.3;white;solid;?;France
Angora;2.33;28;True;39;?;black;solid;True;France
?;2.42;29;False;?;4.3;?;solid;False;France
?;2.5;30;True;?;?;?;?;False;France
?;?;30;False;?;4.7;white;?;?;France
?;2.58;31;True;40;4.5;?;solid;False;France
Angora;2.58;31;False;32;3.0;?;solid;False;France
Angora;?;32;True;?;3.9;red/cream;solid;False;?
Angora;?;32;?;40;?;?;solid;False;France
Angora;?;?;True;?;?;black;solid;True;France
Angora;?;?;?;34;?;white;solid;True;France
Angora;2.92;35;True;32;2.5;white;solid;False;?
Angora;2.92;?;True;?;?;white;?;False;?
Angora;2.92;35;False;39;4.1;?;solid;?;USA
Angora;?;36;True;39;?;?;?;False;USA
Angora;3.0;36;False;?;4.8;?;solid;?;USA
Angora;3.08;37;True;39;5.1;?;tabby;?;USA
Angora;3.08;37;True;38;3.7;black;solid;True;USA
?;3.08;37;True;?;5.3;white;solid;False;France
Angora;?;?;False;36;?;?;solid;False;USA
?;3.25;39;False;?;4.5;?;bicolor;?;?
Angora;3.42;?;?;?;?;white;?;False;USA
Angora;?;42;True;39;4.8;black;?;False;USA
Angora;?;?;?;40;3.9;white;solid;?;USA
?;3.5;?;?;33;4.3;white;?;False;USA
Angora;3.58;?;True;35;?;?;solid;False;France
?;?;43;?;34;?;white;solid;?;USA
Angora;3.67;44;False;39;4.5;white;solid;False;USA
Angora;?;?;False;37;4.6;white;solid;?;France
