Angora;0.25;3;False;19;2.0;white;solid;False;France
Angora;0.33;4;False;19;2.5;white;?;False;France
Angora;0.5;6;?;20;2.8;black;solid;False;?
Angora;0.5;6;False;?;3.0;white;solid;False;France
Angora;0.5;6;False;21;3.0;red/cream;tabby;False;France
?;0.5;?;False;21;3.0;white;solid;False;France
Angora;0.58;7;False;?;3.0;white;solid;False;France
?;?;7;False;23;?;red/cream;?;?;France
?;0.58;7;False;25;?;black;?;False;?
Angora;0.67;8;False;?;3.0;?;solid;?;France
Angora;0.67;8;False;26;3.0;?;?;False;France
Angora;?;8;?;?;3.3;white;solid;False;?
Angora;0.75;9;True;27;3.3;?;solid;False;?
Angora;1.08;13;False;28;3.2;?;solid;False;France
Angora;1.33;16;True;30;3.5;red/cream;tabby;False;France
?;?;10;False;31;?;white;solid;False;France
Angora;1.42;17;True;31;?;white;?;False;France
Angora;0.92;11;True;?;3.9;white;solid;False;?
Angora;1.0;12;False;31;3.5;white;solid;True;France
?;1.0;?;True;35;3.9;?;solid;False;France
Angora;4.33;52;False;25;4.0;white;solid;False;France
?;?;14;False;34;3.8;white;?;True;France
Angora;3.0;36;?;38;5.0;white;solid;False;France
?;1.17;?;True;25;3.0;white;solid;False;France
Angora;4.0;?;True;?;?;white;?;False;France
Angora;5.83;?;True;37;4.6;black;?;True;France
Angora;1.25;15;True;?;?;?;?;?;France
?;5.33;64;True;44;4.6;?;solid;True;France
Angora;1.25;15;?;40;3.8;red/cream;tabby;False;France
Angora;4.92;59;False;41;5.0;?;solid;?;France
Angora;1.5;18;False;?;3.6;?;solid;False;France
Angora;1.58;19;True;33;3.5;?;?;False;France
Angora;?;19;?;33;3.2;white;solid;True;France
Angora;4.5;54;?;37;5.6;?;?;False;France
Angora;4.75;57;False;41;4.2;black;solid;True;France
?;?;20;True;35;5.0;?;solid;False;France
?;1.67;20;True;?;?;white;solid;True;France
Angora;1.67;20;False;?;3.9;black;solid;False;France
Angora;1.75;?;True;28;4.9;white;solid;False;France
Angora;1.75;21;?;34;4.7;black;solid;False;France
Angora;1.75;?;False;34;4.0;white;solid;?;France
Angora;1.83;22;True;22;?;?;?;False;France
Angora;1.83;22;?;41;4.7;?;solid;False;France
Angora;?;?;True;24;4.3;?;bicolor;True;?
Angora;1.92;23;False;?;2.7;white;solid;False;France
Angora;1.92;23;True;33;3.4;white;solid;False;France
?;2.0;24;False;32;2.4;black;solid;False;?
?;2.0;?;True;35;?;white;solid;False;France
Angora;2.0;24;True;?;3.7;?;solid;True;France
?;2.08;25;False;33;?;white;?;?;France
Angora;2.08;?;False;41;?;black;solid;False;?
Angora;2.17;26;True;35;?;?;solid;False;?
Angora;2.25;27;False;38;4.6;?;tabby;False;France
Angora;2.25;27;?;?;?;?;solid;False;?
Angora;?;27;True;?;?;white;solid;False;?
Angora;2.25;27;True;38;?;white;solid;False;France
Angora;2.33;28;False;36;4.0;?;solid;False;France
Angora;2.33;?;False;36;2.4;white;solid;False;France
?;2.33;?;True;39;3.9;white;?;False;?
Angora;2.33;?;True;?;3.3;white;solid;False;?
Angora;2.33;28;True;39;2.7;black;solid;True;?
?;2.42;29;False;39;4.3;white;solid;False;France
Angora;2.5;30;True;?;3.6;?;?;False;France
?;?;30;False;37;?;white;solid;False;France
?;2.58;?;True;?;?;red/cream;solid;False;France
?;2.58;31;False;32;?;white;?;False;France
Angora;2.67;32;True;38;3.9;red/cream;solid;?;France
Angora;?;32;False;40;4.0;?;solid;False;France
Angora;2.67;32;True;34;3.9;black;?;True;France
Angora;2.92;35;True;34;4.1;white;?;True;France
?;?;35;True;?;2.5;white;solid;False;?
Angora;?;35;True;41;3.8;white;solid;?;USA
Angora;?;35;False;39;4.1;white;?;False;USA
Angora;3.0;36;?;39;4.4;?;solid;False;USA
Angora;3.0;36;False;39;4.8;white;solid;False;USA
?;3.08;37;True;39;5.1;?;tabby;?;USA
Angora;?;37;True;38;?;black;solid;?;USA
?;3.08;37;True;40;5.3;?;solid;False;France
?;?;38;False;36;4.0;?;solid;False;USA
Angora;?;39;False;?;4.5;black;bicolor;?;USA
Angora;3.42;41;True;41;?;white;solid;False;USA
Angora;3.5;42;True;39;4.8;black;solid;?;USA
?;?;42;True;40;?;white;solid;True;USA
Angora;3.5;42;?;33;4.3;?;solid;False;USA
Angora;3.58;43;True;35;?;white;solid;False;?
?;3.58;43;?;34;3.3;?;solid;?;USA
Angora;?;44;False;39;4.5;white;?;False;USA
Angora;3.67;44;False;37;4.6;white;?;False;?
?;3.67;44;True;37;4.2;white;solid;False;USA
Angora;3.75;45;True;43;3.9;white;solid;False;USA
Angora;3.83;46;False;37;4.1;white;?;False;USA
?;3.83;46;True;?;?;?;?;True;?
Angora;3.83;46;False;39;4.0;?;tabby;?;France
Angora;?;47;True;34;?;?;?;False;USA
Angora;?;47;True;37;3.3;black;solid;False;USA
?;3.92;?;True;35;2.8;?;solid;False;USA
Angora;3.92;47;False;39;4.4;white;solid;?;USA
Angora;4.0;?;True;36;4.8;white;?;False;USA
Angora;4.08;49;False;37;?;white;solid;False;USA
?;4.08;49;False;35;4.7;white;solid;False;USA
?;4.08;49;?;?;5.6;?;solid;?;USA
?;4.17;?;True;37;?;white;solid;False;USA
Angora;4.17;50;False;41;4.5;white;solid;?;USA
?;4.17;50;True;35;2.8;white;solid;True;USA
Angora;4.25;?;True;37;?;white;solid;False;France
Angora;4.33;52;True;34;4.3;white;solid;False;USA
Angora;?;52;True;35;3.8;black;?;False;USA
Angora;4.33;52;True;?;2.4;white;solid;False;USA
Angora;4.42;53;?;39;?;white;solid;False;USA
Angora;4.5;54;?;?;5.1;white;solid;False;USA
Angora;?;54;?;39;4.3;white;solid;False;USA
Angora;4.58;55;False;35;?;white;solid;False;USA
Angora;4.58;55;True;37;?;white;solid;True;?
Angora;4.58;55;False;35;4.3;white;solid;?;?
Angora;?;55;True;37;3.4;white;?;?;USA
Angora;4.58;?;True;38;5.1;red/cream;?;False;USA
Angora;4.75;57;?;38;?;white;solid;False;?
Angora;4.75;57;True;?;3.1;white;solid;?;?
Angora;?;57;False;37;4.0;?;solid;False;?
Angora;4.83;58;True;40;4.5;white;solid;False;?
Angora;4.83;58;True;37;?;?;?;False;France
Angora;4.83;?;False;36;3.7;white;solid;False;USA
Angora;4.92;59;?;36;4.4;white;solid;False;?
Angora;4.92;59;False;41;4.9;?;?;False;?
Angora;?;?;?;40;4.0;?;tabby;True;USA
Angora;?;59;?;38;4.6;?;solid;False;USA
Angora;5.0;60;True;?;4.7;white;solid;False;USA
Angora;5.0;60;?;37;5.2;white;solid;False;USA
Angora;5.08;?;True;40;?;white;solid;False;USA
?;5.08;61;False;?;3.4;white;solid;False;USA
Angora;5.08;61;True;37;?;white;solid;False;USA
Angora;5.17;62;False;39;?;?;solid;?;Germany
Angora;5.17;62;True;34;3.4;white;solid;?;Germany
Angora;5.17;62;True;38;3.9;white;solid;True;Germany
Angora;?;62;False;38;?;?;solid;False;Germany
Angora;5.17;62;True;36;4.3;white;solid;False;Germany
Angora;5.17;62;True;40;?;white;solid;False;Germany
Angora;5.17;?;False;36;3.5;white;solid;False;?
Angora;5.17;62;False;?;4.1;white;solid;False;Germany
Angora;5.25;63;True;31;2.4;white;?;False;Germany
Angora;?;63;False;37;3.1;white;?;False;?
Angora;5.33;?;True;35;?;white;solid;False;Germany
