?;0.25;3;False;19;?;white;solid;False;?
?;0.33;4;?;?;?;white;solid;False;France
Angora;0.5;6;False;20;2.8;?;solid;?;France
Angora;0.5;?;False;21;?;white;solid;?;?
?;0.5;6;False;21;3.0;?;tabby;False;?
Angora;?;?;False;?;?;?;solid;?;?
Angora;?;7;?;22;?;white;solid;?;France
Angora;0.58;?;False;23;?;red/cream;solid;?;France
Angora;0.58;7;False;25;3.0;black;tortie;False;?
Angora;0.67;?;?;?;3.0;white;solid;?;?
?;0.67;8;False;26;?;black;solid;False;France
Angora;?;8;?;?;3.3;white;solid;False;France
?;?;?;True;27;3.3;?;solid;False;France
Angora;1.08;?;False;28;3.2;white;solid;?;France
?;1.33;16;?;30;3.5;red/cream;tabby;False;France
?;0.83;10;False;31;3.4;white;solid;False;?
?;1.42;17;True;?;?;white;?;?;France
Angora;0.92;11;True;31;3.9;white;solid;?;?
?;?;12;?;31;?;white;solid;True;France
Angora;1.0;12;True;?;3.9;?;?;False;France
?;4.33;52;False;25;4.0;white;solid;False;France
Angora;1.17;?;False;?;3.8;white;solid;True;?
?;?;?;?;38;5.0;white;solid;?;?
Angora;1.17;?;True;?;3.0;white;solid;?;France
?;4.0;?;True;39;4.6;white;solid;?;France
Angora;5.83;70;True;37;4.6;black;solid;True;France
Angora;?;15;True;26;?;white;?;?;France
?;?;?;?;44;4.6;?;solid;True;?
Angora;1.25;15;?;40;?;?;tabby;False;France
Angora;4.92;59;False;41;?;black;solid;?;France
?;?;18;False;?;3.6;?;solid;False;France
?;1.58;19;True;?;3.5;white;solid;False;France
Angora;1.58;?;?;33;?;?;?;True;France
Angora;4.5;54;True;37;5.6;white;solid;False;France
Angora;4.75;57;?;?;4.2;black;solid;True;France
?;1.67;20;True;?;5.0;white;solid;False;?
Angora;1.67;?;?;28;3.1;?;solid;?;France
Angora;?;20;False;36;3.9;black;solid;False;?
Angora;?;21;?;?;4.9;white;solid;?;?
Angora;?;21;?;?;4.7;black;solid;?;France
Angora;1.75;21;?;?;4.0;white;?;?;?
Angora;1.83;?;?;?;2.9;?;solid;?;France
?;1.83;22;?;?;?;white;solid;False;?
Angora;1.83;22;?;?;4.3;black;bicolor;True;France
Angora;1.92;?;False;?;2.7;white;solid;False;?
?;1.92;23;True;33;?;?;?;False;France
?;2.0;24;?;32;?;black;solid;?;France
?;2.0;24;?;35;?;white;solid;?;?
?;2.0;24;?;?;3.7;white;?;True;France
Angora;2.08;25;False;33;2.9;white;solid;?;France
Angora;2.08;25;False;41;4.1;black;solid;False;France
Angora;2.17;26;True;?;2.6;white;solid;False;France
?;2.25;27;False;?;4.6;red/cream;?;False;?
?;2.25;27;False;?;3.7;?;?;False;France
?;?;27;?;25;3.1;white;?;False;France
Angora;?;27;True;38;5.3;white;?;?;?
Angora;?;28;?;36;4.0;red/cream;solid;False;France
Angora;2.33;28;False;36;2.4;white;solid;False;?
Angora;2.33;28;True;39;?;white;solid;False;France
?;?;28;?;36;?;white;?;?;France
Angora;?;?;True;39;2.7;?;solid;True;France
?;2.42;29;False;39;4.3;?;solid;False;?
?;2.5;30;True;35;3.6;?;solid;False;France
