?;?;?;?;?;2.0;white;solid;?;France
?;?;4;?;?;2.5;white;solid;?;France
?;?;?;?;?;2.8;black;?;?;?
?;?;?;?;?;?;?;solid;False;?
?;0.5;?;False;?;3.0;red/cream;tabby;?;?
?;0.5;?;False;?;3.0;?;solid;?;France
Angora;0.58;?;?;?;?;white;solid;False;France
?;?;?;?;?;?;red/cream;solid;False;France
Angora;0.58;7;False;25;?;black;tortie;False;France
Angora;0.67;?;False;?;?;?;?;False;?
Angora;?;?;False;26;3.0;?;?;False;France
Angora;?;8;True;?;3.3;?;solid;False;?
Angora;0.75;9;?;?;3.3;?;?;False;?
?;?;?;?;28;3.2;?;solid;?;France
?;?;16;True;30;3.5;?;tabby;?;?
?;0.83;?;False;?;3.4;white;solid;False;?
?;?;17;?;?;3.9;?;solid;False;?
Angora;?;?;?;?;?;white;?;?;?
?;?;12;False;?;3.5;?;?;?;France
Angora;?;12;True;35;3.9;white;?;?;?
?;?;?;?;25;4.0;white;?;False;?
?;1.17;?;?;?;?;white;solid;True;France
?;3.0;?;?;38;?;white;solid;False;France
?;1.17;14;True;?;?;white;solid;?;France
?;4.0;?;?;39;4.6;?;solid;?;?
?;5.83;?;?;37;?;?;?;?;?
Angora;?;?;True;26;?;?;?;?;?
Angora;5.33;?;?;44;4.6;white;solid;?;?
?;?;15;?;40;?;?;?;False;?
?;?;59;?;?;5.0;black;?;?;France
Angora;?;?;False;?;?;white;solid;False;?
?;1.58;?;?;?;3.5;?;solid;False;France
?;1.58;?;?;?;?;white;?;?;France
?;?;54;?;?;?;?;solid;?;?
Angora;?;?;False;?;4.2;?;solid;True;?
?;1.67;20;?;?;?;white;solid;False;France
?;1.67;20;?;?;?;white;?;True;?
?;1.67;20;False;36;?;?;solid;?;?
Angora;1.75;?;True;28;?;white;solid;False;France
?;1.75;21;?;34;?;?;solid;False;France
?;?;?;?;?;4.0;white;?;?;France
?;?;?;True;?;2.9;black;?;False;?
?;1.83;?;?;41;?;?;solid;?;?
Angora;1.83;?;True;24;4.3;?;?;True;?
?;1.92;23;False;?;2.7;?;?;?;France
Angora;1.92;?;True;33;3.4;white;?;?;?
?;?;24;?;32;2.4;black;?;False;?
?;?;?;?;35;?;?;solid;False;France
?;2.0;24;?;?;?;white;solid;?;?
