Angora;0.25;3;False;19;?;white;solid;False;France
Angora;?;4;False;19;2.5;white;solid;False;France
Angora;0.5;6;False;20;2.8;black;solid;False;France
Angora;0.5;6;False;21;3.0;white;solid;False;France
Angora;0.5;6;False;21;3.0;red/cream;tabby;False;France
Angora;0.5;6;False;21;3.0;white;solid;False;France
Angora;0.58;7;False;22;3.0;white;solid;False;France
Angora;0.58;7;False;23;3.0;red/cream;solid;False;France
Angora;0.58;7;False;25;3.0;black;tortie;False;?
Angora;0.67;8;False;25;3.0;white;solid;False;France
Angora;0.67;8;False;26;3.0;black;solid;?;France
Angora;0.67;8;True;26;3.3;white;solid;False;France
Angora;0.75;9;True;27;3.3;white;solid;False;France
Angora;1.08;13;False;28;3.2;white;?;False;?
?;1.33;16;True;30;3.5;red/cream;tabby;False;France
Angora;0.83;10;False;31;3.4;white;solid;False;France
Angora;1.42;17;True;31;3.9;white;solid;False;France
Angora;0.92;11;True;31;3.9;white;solid;False;France
Angora;1.0;12;False;31;3.5;white;solid;True;France
Angora;1.0;12;True;35;3.9;white;solid;False;France
Angora;4.33;?;False;25;4.0;white;solid;False;France
Angora;1.17;14;False;34;3.8;white;solid;True;France
?;3.0;36;True;38;5.0;white;solid;False;France
Angora;1.17;14;True;25;3.0;white;solid;False;France
Angora;4.0;48;True;?;4.6;white;solid;False;France
Angora;5.83;70;True;37;4.6;black;solid;True;France
Angora;1.25;15;True;26;3.4;white;solid;False;France
Angora;5.33;64;True;44;4.6;white;solid;True;France
Angora;1.25;15;True;40;3.8;red/cream;tabby;False;France
Angora;4.92;59;False;41;5.0;black;solid;False;France
Angora;1.5;18;False;40;3.6;white;solid;False;France
Angora;1.58;19;True;33;3.5;white;solid;False;France
Angora;1.58;19;?;33;3.2;white;solid;True;France
Angora;4.5;?;True;37;5.6;white;solid;False;France
Angora;4.75;57;False;41;4.2;black;solid;True;France
Angora;1.67;20;True;35;5.0;white;solid;False;France
Angora;1.67;20;True;28;3.1;white;solid;True;France
Angora;1.67;20;False;36;3.9;black;solid;False;France
Angora;1.75;21;True;28;?;white;solid;False;France
Angora;1.75;21;True;34;4.7;black;solid;False;France
Angora;1.75;21;False;34;4.0;white;solid;True;France
Angora;1.83;22;True;?;?;black;solid;False;France
Angora;1.83;22;False;41;4.7;white;solid;False;France
Angora;1.83;22;True;24;4.3;black;bicolor;True;France
Angora;1.92;23;?;35;2.7;?;solid;False;France
Angora;1.92;23;True;33;?;white;solid;False;France
Angora;2.0;24;False;32;2.4;black;solid;False;France
Angora;2.0;24;True;35;3.8;white;solid;False;France
Angora;2.0;24;True;38;3.7;white;solid;True;France
Angora;2.08;25;False;?;2.9;white;solid;False;France
?;2.08;25;False;41;4.1;black;solid;False;France
Angora;2.17;26;?;35;2.6;white;solid;False;France
Angora;2.25;27;False;?;4.6;?;?;?;France
Angora;2.25;27;False;34;3.7;black;solid;False;France
Angora;2.25;27;True;25;3.1;?;solid;False;France
Angora;2.25;27;True;38;5.3;white;solid;False;France
Angora;2.33;28;False;36;4.0;red/cream;solid;False;France
Angora;2.33;28;False;36;2.4;white;solid;False;?
Angora;2.33;28;True;39;3.9;white;solid;False;France
Angora;2.33;?;True;?;3.3;white;solid;?;France
Angora;2.33;28;True;39;2.7;black;solid;True;France
Angora;2.42;29;False;39;4.3;white;solid;False;France
Angora;2.5;30;True;35;3.6;white;solid;False;France
Angora;2.5;30;False;37;4.7;white;?;False;France
Angora;2.58;31;True;40;4.5;red/cream;solid;False;France
Angora;2.58;31;False;32;3.0;white;solid;False;France
Angora;?;32;True;38;3.9;red/cream;solid;False;France
Angora;2.67;32;False;40;4.0;black;solid;False;?
Angora;2.67;32;True;34;3.9;black;solid;True;France
Angora;?;35;?;34;4.1;white;solid;True;France
Angora;2.92;35;True;32;2.5;?;solid;False;France
Angora;2.92;35;True;41;3.8;white;solid;False;USA
Angora;2.92;35;?;39;4.1;white;solid;False;?
Angora;3.0;36;True;39;4.4;white;solid;False;USA
Angora;3.0;36;False;?;4.8;white;solid;False;USA
Angora;?;37;True;39;5.1;red/cream;tabby;False;USA
Angora;3.08;?;True;38;3.7;black;solid;True;USA
Angora;3.08;37;True;40;5.3;white;solid;False;France
Angora;3.17;38;False;36;4.0;white;solid;False;USA
Angora;3.25;39;False;40;4.5;black;bicolor;False;USA
Angora;3.42;41;True;41;4.4;white;solid;False;USA
Angora;3.5;42;True;39;4.8;black;solid;False;USA
Angora;3.5;42;True;40;3.9;white;solid;True;USA
Angora;3.5;42;False;33;4.3;white;solid;False;USA
Angora;3.58;43;True;35;3.4;white;solid;False;France
Angora;3.58;43;True;34;3.3;white;solid;False;?
Angora;3.67;44;False;39;4.5;white;solid;False;USA
Angora;3.67;44;False;37;4.6;white;solid;False;France
Angora;3.67;44;True;37;4.2;white;solid;False;USA
Angora;3.75;45;True;43;3.9;white;solid;False;USA
Angora;3.83;46;False;37;4.1;white;solid;False;USA
Angora;3.83;?;True;40;?;black;bicolor;True;USA
Angora;3.83;46;False;39;4.0;red/cream;tabby;False;France
Angora;3.92;47;True;34;4.7;white;solid;False;USA
Angora;3.92;47;True;37;3.3;black;solid;False;?
Angora;3.92;47;True;35;?;white;solid;False;USA
Angora;3.92;47;False;39;4.4;white;solid;False;USA
Angora;4.0;48;True;?;4.8;?;solid;False;USA
Angora;4.08;49;False;37;4.8;white;solid;False;USA
Angora;?;49;False;?;4.7;white;solid;False;USA
Angora;4.08;49;True;37;?;white;solid;False;USA
Angora;4.17;50;True;37;3.8;white;solid;False;USA
Angora;4.17;50;False;41;4.5;white;solid;False;USA
Angora;4.17;50;True;35;2.8;white;solid;True;USA
Angora;4.25;51;True;37;4.6;white;solid;False;France
Angora;4.33;52;True;34;4.3;?;solid;?;?
Angora;4.33;52;True;35;3.8;black;solid;False;USA
Angora;4.33;52;True;32;2.4;white;solid;False;USA
Angora;4.42;53;?;39;4.4;white;solid;False;USA
Angora;4.5;54;True;41;5.1;white;solid;False;USA
Angora;?;54;False;39;4.3;white;solid;False;USA
Angora;4.58;55;False;35;3.4;?;solid;False;USA
Angora;4.58;55;True;37;2.5;white;solid;True;?
Angora;4.58;55;False;35;4.3;white;solid;False;USA
Angora;4.58;55;True;37;3.4;white;solid;False;USA
Angora;4.58;55;True;38;5.1;red/cream;solid;False;USA
Angora;4.75;57;False;38;3.9;white;solid;False;USA
Angora;4.75;57;True;38;?;white;solid;False;USA
Angora;4.75;57;False;37;4.0;white;solid;False;USA
Angora;4.83;58;True;40;4.5;white;solid;False;USA
?;4.83;58;True;?;3.0;white;solid;False;France
Angora;4.83;58;False;?;3.7;white;solid;False;USA
Angora;?;59;?;36;4.4;white;solid;False;USA
Angora;?;59;False;41;4.9;white;solid;False;USA
Angora;4.92;59;True;40;4.0;red/cream;tabby;True;USA
Angora;4.92;59;True;38;4.6;white;solid;False;USA
Angora;5.0;60;True;39;?;white;solid;False;USA
Angora;5.0;60;True;37;5.2;white;solid;False;USA
