Angora;0.25;3;?;19;2.0;white;solid;False;France
Angora;0.33;4;False;19;2.5;white;?;?;France
Angora;0.5;6;?;?;2.8;?;solid;False;France
Angora;0.5;6;False;21;3.0;white;?;False;France
Angora;0.5;6;False;?;3.0;?;tabby;False;?
Angora;0.5;6;False;21;3.0;white;solid;False;France
Angora;0.58;7;?;22;3.0;white;solid;False;France
Angora;0.58;?;False;23;3.0;?;solid;False;France
Angora;0.58;7;False;25;3.0;?;?;False;France
Angora;0.67;?;False;25;3.0;white;solid;False;France
?;0.67;?;False;26;?;black;solid;False;France
Angora;?;8;?;26;3.3;white;?;False;France
Angora;0.75;9;True;?;3.3;white;solid;False;France
Angora;?;13;?;28;3.2;?;?;False;France
Angora;1.33;16;True;30;?;red/cream;tabby;False;?
?;0.83;10;False;31;3.4;white;?;False;France
Angora;?;17;True;31;3.9;?;solid;False;France
Angora;0.92;?;?;31;3.9;white;solid;False;France
Angora;1.0;?;False;31;3.5;?;solid;True;France
Angora;1.0;12;True;35;?;?;solid;False;France
Angora;4.33;52;False;25;4.0;white;solid;False;France
Angora;?;14;False;34;3.8;white;solid;True;France
Angora;?;36;True;38;?;?;solid;False;France
Angora;1.17;14;True;25;3.0;white;solid;?;?
?;4.0;48;True;39;4.6;white;solid;False;France
Angora;5.83;70;?;37;4.6;black;solid;True;?
Angora;1.25;15;True;?;3.4;white;solid;False;France
Angora;5.33;64;True;44;4.6;white;solid;True;France
?;1.25;15;True;40;3.8;red/cream;?;False;France
Angora;4.92;59;?;?;5.0;black;solid;?;France
?;?;18;False;40;3.6;white;solid;?;France
?;?;19;True;33;3.5;white;solid;False;?
Angora;1.58;19;True;33;3.2;white;?;True;?
Angora;4.5;?;True;37;5.6;white;solid;False;?
Angora;4.75;57;False;41;4.2;black;?;True;France
Angora;1.67;?;True;35;5.0;?;solid;False;France
?;?;20;True;28;3.1;white;solid;?;France
Angora;1.67;?;?;?;?;black;solid;?;France
?;1.75;21;True;28;4.9;white;solid;False;France
?;?;21;True;34;4.7;black;solid;False;France
Angora;?;21;False;34;?;white;?;True;France
Angora;1.83;22;?;22;2.9;black;solid;False;France
Angora;1.83;22;False;41;4.7;white;solid;False;France
Angora;1.83;?;True;24;4.3;?;bicolor;True;France
Angora;?;23;False;35;2.7;?;solid;False;France
?;?;23;True;?;3.4;white;?;False;France
?;2.0;24;False;32;?;black;solid;False;France
Angora;2.0;24;True;35;3.8;white;solid;False;France
?;2.0;24;True;38;?;white;solid;True;France
Angora;2.08;?;False;33;2.9;white;solid;False;France
Angora;2.08;25;False;41;4.1;black;solid;False;?
?;?;26;True;35;2.6;white;solid;False;France
?;2.25;27;False;38;4.6;red/cream;tabby;False;France
Angora;2.25;27;?;34;3.7;black;solid;False;France
Angora;2.25;27;True;25;3.1;white;solid;False;France
Angora;2.25;27;True;38;5.3;white;solid;?;France
Angora;2.33;28;False;36;4.0;red/cream;solid;False;France
Angora;2.33;28;False;36;2.4;white;solid;False;France
?;2.33;?;True;39;?;?;?;False;France
Angora;2.33;?;True;36;?;white;solid;?;France
?;?;?;True;39;2.7;black;solid;?;France
Angora;2.42;?;False;?;4.3;white;solid;?;France
Angora;2.5;30;True;35;3.6;white;solid;?;France
?;2.5;?;False;37;?;white;?;False;France
Angora;2.58;31;?;40;4.5;red/cream;solid;False;France
Angora;?;31;False;32;?;white;?;False;France
Angora;2.67;32;True;38;?;red/cream;solid;False;France
?;2.67;32;False;40;4.0;black;solid;False;France
Angora;2.67;?;True;34;3.9;?;solid;True;France
Angora;2.92;35;True;34;4.1;?;solid;True;France
Angora;2.92;35;True;32;2.5;?;?;False;France
Angora;?;35;True;41;3.8;white;solid;False;USA
Angora;2.92;35;False;39;4.1;white;?;False;?
Angora;?;36;True;?;?;?;solid;False;USA
Angora;3.0;?;False;39;?;white;solid;False;USA
Angora;3.08;37;True;39;5.1;?;tabby;False;?
Angora;?;37;True;38;3.7;?;solid;True;USA
Angora;3.08;?;True;40;?;white;solid;False;?
Angora;?;?;False;?;?;?;solid;?;USA
?;3.25;39;False;40;?;black;bicolor;?;USA
