riga;nome attributo;valore da imputare;valore imputato
542;Customer_Name;Malmo Aviation;Finans AB Balans
352;Delivery_Total;7;3
311;Engine;CF;CF
584;Customer_Name;Kuwait Air Force;ALAFCO
568;Delivery_Year_;2016;2018
247;Region;East Asia;East Asia
812;Delivery_Year_;1997;1977
193;Region;North America;North America
618;Region;North America;North America
266;Customer_Name;Starflite Corporation;US Airways Inc.
619;Country;Belarus;Turkey
392;Region;South America;North America
596;Delivery_Year_;2018;2011
498;Delivery_Total;2;3
416;Engine;GE;CF
188;Delivery_Year_;1973;?
179;Order_Total;2;2
343;Model_Series;787-9;757-300
513;Engine;CF;CF
13;Country;Netherlands;Netherlands
341;Model_Series;737 MAX;737-800
749;Order_Year;2016;2012
206;Model_Series;737-300;737-300
523;Order_Total;1;2
473;Order_Month;May;May
340;Engine;RR;RR
781;Delivery_Total;1;1
415;Order_Month;Sep;Sep
227;Order_Total;1;1
309;Delivery_Year_;2017;2011
272;Delivery_Year_;2001;1989
726;Delivery_Year_;2011;2014
819;Order_Total;1;1
121;Order_Total;1;2
479;Country;Australia;Australia
154;Region;Caribbean;Caribbean
553;Country;USA;USA
28;Delivery_Total;2;1
508;Model_Series;727;727
178;Region;Middle East;Middle East
409;Delivery_Year_;1979;1975
592;Region;Africa;South America
800;Delivery_Total;1;4
851;Order_Year;2006;2006
632;Customer_Name;Delta Air Lines;Seaboard World Airlines
266;Delivery_Year_;1999;1994
60;Engine;CF;CF
20;Region;Africa;North America
6;Order_Total;2;1
255;Engine;GE;PW
605;Delivery_Year_;2019;2020
273;Country;Cameroon;Zambia
705;Order_Total;4;7
775;Order_Year;2015;2015
733;Order_Year;1979;1995
776;Country;USA;USA
562;Delivery_Total;2;2
345;Country;USA;USA
758;Engine;GE;PW
74;Country;Switzerland;Ukraine
777;Delivery_Total;1;1
774;Model_Series;737-200;757-300
121;Customer_Name;Bonanza Airlines;Bonanza Airlines
469;Delivery_Year_;2005;2022
828;Model_Series;MD-80;MD-80
433;Customer_Name;All Nippon Airways Co. Ltd.;Japan Airlines
597;Delivery_Total;1;1
347;Delivery_Year_;2018;2011
58;Country;Spain;Spain
70;Customer_Name;GPA Group;DAE Aerospace Enterprise
366;Model_Series;737-400;737-300
177;Country;Slovenia;Portugal
296;Model_Series;737-200;737-200
32;Engine;PW;PW
875;Engine;CF;CF
394;Engine;PW;PW
448;Model_Series;737-200;DC-10
855;Customer_Name;British Royal Air Force;British Royal Air Force
784;Customer_Name;Nigeria Airways;Nigeria Airways
51;Customer_Name;Air Malta;Air Malta
303;Country;Ireland;Germany
829;Delivery_Year_;1992;1990
653;Delivery_Year_;1991;1991
829;Order_Year;1986;1986
652;Order_Total;1;1
568;Delivery_Total;4;1
825;Region;North America;North America
201;Delivery_Total;1;3
402;Delivery_Year_;1987;1965
44;Order_Month;Jan;Mar
331;Order_Month;Feb;Feb
497;Delivery_Total;1;1
254;Order_Total;1;1
740;Customer_Name;Pacific Western Airlines;Transair (Inactive)
695;Engine;PW;PW
228;Customer_Name;Air Jamaica-See CBL;Air Jamaica-See CBL
341;Engine;CF;CF
704;Customer_Name;Alitalia;Aero Trasporti Italiani
327;Region;Europe;Europe
837;Customer_Name;Ardennes Epsilon;Germanwings GmbH
538;Delivery_Total;1;4
234;Customer_Name;Cruzeiro;VASP Airlines
113;Order_Month;Mar;Apr
741;Region;Europe;Europe
726;Region;South Asia;South Asia
431;Customer_Name;Air France;Air France
494;Model_Series;727;787-8
836;Engine;CF;CF
790;Model_Series;757-200;757-200
122;Delivery_Year_;1978;1980
410;Delivery_Year_;1991;1992
214;Delivery_Total;1;4
89;Order_Total;1;4
715;Order_Total;1;1
577;Model_Series;737-800;737-800
377;Order_Month;Apr;Jan
675;Engine;PW;PW
36;Engine;GE;GE
703;Delivery_Total;4;4
527;Region;North America;North America
772;Model_Series;777-300ER;777-300ER
137;Delivery_Total;4;?
97;Country;Bermuda;Bermuda
170;Model_Series;DC-8;747-400M
156;Delivery_Total;1;1
649;Delivery_Year_;1974;1979
258;Order_Month;Aug;Dec
332;Engine;CF;CF
48;Delivery_Total;2;4
105;Model_Series;737-700;737-200
898;Engine;PW;RR
508;Region;Oceania;Oceania
626;Order_Year;1973;1968
587;Model_Series;DC-9;737-200
599;Customer_Name;Far Eastern Air Transport;Far Eastern Air Transport
788;Region;Middle East;Middle East
709;Delivery_Total;4;3
846;Customer_Name;Ghana Airways;Zambia Airways
407;Order_Month;Jun;Aug
429;Region;Africa;Africa
690;Customer_Name;U-Land Airlines;Paramount Airways - (Inactive)
721;Country;Kazakhstan;Kazakhstan
412;Delivery_Total;1;1
146;Customer_Name;Japan Airlines Co. Ltd.;Japan Airlines
1;Order_Year;1966;1965
668;Model_Series;767-200ER;767-200ER
491;Delivery_Total;1;4
497;Order_Year;1969;1969
63;Order_Month;Jan;?
673;Customer_Name;AirCal;AirCal
647;Customer_Name;Jade Cargo International;China Cargo
300;Country;USA;?
93;Model_Series;DC-10;727
428;Engine;GE;GE
113;Delivery_Total;1;1
483;Model_Series;737-200;727
397;Order_Year;2015;2012
131;Region;North America;North America
433;Model_Series;727;DC-8
650;Model_Series;787-9;737-800
162;Model_Series;737-200;737-200
877;Order_Year;2001;1999
685;Delivery_Year_;1968;1979
181;Model_Series;737-800;737-800
498;Delivery_Year_;1974;1973
796;Order_Month;Nov;Jun
496;Engine;RR;RR
135;Delivery_Total;2;3
892;Engine;PW;PW
26;Order_Year;1979;1980
89;Region;Europe;Europe
452;Delivery_Year_;1969;1969
337;Region;Europe;Europe
19;Delivery_Total;2;2
422;Order_Total;2;1
222;Country;USA;USA
504;Model_Series;707/720;737-100
801;Customer_Name;AUSTRAL - Cielos del Sur;Aerolineas Argentinas
126;Order_Month;Mar;Apr
323;Order_Year;1968;1979
608;Order_Year;1969;1977
651;Customer_Name;Federal Government of Nigeria;Air Algerie
746;Region;South Asia;South Asia
733;Customer_Name;China Airlines;EVA Air
90;Country;China;China
479;Model_Series;777-300ER;777-300ER
738;Order_Year;1981;1971
4;Engine;GE;GE
605;Order_Year;2017;2020
145;Delivery_Year_;1974;1979
809;Region;North America;North America
203;Model_Series;737-700;MD-80
209;Delivery_Year_;1980;1981
587;Order_Total;1;1
50;Engine;PW;GE
851;Order_Total;4;6
15;Delivery_Total;1;1
363;Delivery_Total;1;1
746;Order_Month;Mar;Jan
559;Order_Month;Feb;Feb
825;Delivery_Year_;1997;1967
507;Country;Panama;?
314;Country;USA;USA
286;Model_Series;737-700;737-800A
222;Delivery_Total;2;1
143;Country;Sweden;Sweden
224;Order_Year;1988;1988
799;Customer_Name;Itel Air;Air Florida
793;Order_Total;1;9
184;Order_Total;2;3
807;Customer_Name;Midway Airlines;Air Algerie
383;Engine;PW;PW
521;Engine;PW;PW
581;Order_Month;Mar;Mar
602;Customer_Name;Republic of France;Republic of France
263;Region;Oceania;Oceania
687;Model_Series;707/720;707/720
251;Model_Series;737-700;737-700
824;Order_Month;Apr;Jan
242;Delivery_Total;2;2
851;Order_Month;Oct;Oct
811;Region;Caribbean;Caribbean
223;Engine;PW;PW
697;Delivery_Total;2;2
111;Delivery_Year_;1969;1968
186;Order_Year;1974;1973
253;Order_Year;1978;1978
806;Region;East Asia;East Asia
673;Delivery_Year_;1970;1971
547;Order_Year;2007;1996
529;Engine;CF;CF
72;Engine;PW;PW
584;Order_Year;1992;2007
537;Model_Series;DC-8;?
671;Engine;GE;GE
435;Customer_Name;Uzbekistan Airways;Silk Way Airlines
601;Delivery_Total;1;1
550;Engine;PW;GE
377;Country;Germany;Ireland
882;Order_Month;Feb;Feb
462;Delivery_Total;2;1
212;Order_Year;2001;2008
