riga;nome attributo;valore da imputare;valore imputato
714;motion;0;0
391;humidity;74.8;76.0
2453;smoke;0.02;0.02
2515;motion;0;0
2156;motion;0;0
1332;co;0.0026;?
2756;temp;19.8;7.0
718;motion;0;0
203;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
278;humidity;78.0;76.8
1904;humidity;78.4;76.8
1507;motion;0;0
2745;humidity;76.6;76.8
2940;lpg;0.0068;?
1463;co;0.0026;?
2339;co;0.005;0.005
1607;lpg;0.0048;0.0051
1607;humidity;76.0;76.0
2986;lpg;0.0067;?
1199;motion;0;0
2795;temp;22.6;22.7
2490;smoke;0.018000000000000002;?
1888;lpg;0.0048;?
1084;co;0.0027;0.0028
2610;humidity;76.6;74.4
2219;temp;22.5;22.7
463;temp;22.1;22.7
768;motion;0;0
2871;lpg;0.0067;?
248;lpg;0.0077;0.0077
163;co;0.0045;0.005
1066;lpg;0.0048;?
2617;co;0.0025;?
1611;temp;22.7;22.7
2980;temp;22.6;22.7
2653;device;1c:bf:ce:15:ec:4d;?
2313;humidity;77.6;76.8
2414;light;1;1
972;light;1;1
1909;device;00:0f:00:70:91:0a;?
1801;device;00:0f:00:70:91:0a;?
839;smoke;0.018000000000000002;0.02
46;co;0.0044;0.005
2943;motion;0;0
1565;lpg;0.0069;0.0077
901;humidity;75.8;76.0
1040;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1941;co;0.0042;0.0044
909;motion;0;0
1552;smoke;0.021;0.02
2825;humidity;51.3;50.9
2496;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2089;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2252;motion;0;0
2315;humidity;76.0;62.3
1115;device;00:0f:00:70:91:0a;?
2947;motion;0;0
1678;light;0;0
1017;humidity;77.9;76.8
2822;light;0;0
2888;humidity;51.3;?
413;humidity;48.9;50.9
66;light;0;0
2144;light;1;1
38;light;0;0
2337;temp;19.7;?
1852;temp;19.6;?
2012;smoke;0.012;?
2975;temp;19.9;7.0
1967;motion;0;0
2537;co;0.0049;0.005
1516;humidity;76.4;62.3
1301;humidity;51.1;50.9
523;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
1037;motion;0;0
1816;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2427;co;0.0042;0.005
325;temp;22.4;22.7
1949;motion;0;0
1872;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1746;lpg;0.0068;0.0077
1364;humidity;76.3;?
1776;lpg;0.0048;?
237;motion;0;0
432;light;0;0
69;humidity;78.2;76.8
1162;lpg;0.0077;0.0077
1748;motion;0;0
1850;temp;22.1;22.7
2300;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2636;temp;19.8;7.0
1042;smoke;0.021;0.02
443;lpg;0.0051;0.0051
1168;motion;0;0
413;light;0;0
1416;light;1;1
58;smoke;0.013999999999999999;0.013000000000000001
1483;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
811;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
952;lpg;0.0077;0.0077
1248;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
512;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
634;co;0.0028;0.0028
1821;co;0.005;0.005
1495;co;0.005;0.005
1995;motion;0;0
2915;motion;0;0
1455;motion;0;0
1027;motion;0;0
1284;device;00:0f:00:70:91:0a;?
2053;lpg;0.0067;0.0077
1460;device;00:0f:00:70:91:0a;?
812;light;1;1
2755;co;0.0049;0.005
1752;motion;0;0
2472;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
778;temp;22.5;22.7
293;co;0.0043;0.0044
1117;co;0.005;0.005
1917;smoke;0.021;0.02
2199;light;1;1
2621;co;0.0042;0.005
1014;humidity;51.2;50.9
459;lpg;0.0051;0.0051
1008;lpg;0.0077;0.0077
1123;motion;0;0
1131;co;0.0043;0.005
2009;motion;0;0
780;co;0.0051;0.005
1664;co;0.005;0.005
2811;humidity;51.2;50.9
417;motion;0;0
2434;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
807;light;0;?
2086;humidity;77.8;76.8
1495;temp;22.7;22.7
1663;motion;0;0
158;humidity;77.9;76.8
2874;motion;0;0
2458;humidity;77.7;76.8
1053;humidity;76.2;76.0
2826;motion;0;0
2882;motion;0;0
2602;humidity;51.3;50.9
2101;co;0.005;0.005
1358;co;0.005;0.005
2776;lpg;0.0068;?
2207;smoke;0.021;0.02
1214;motion;0;0
1676;co;0.005;0.005
2227;humidity;51.3;50.9
832;humidity;51.2;50.9
322;temp;19.7;19.7
2177;temp;22.4;22.7
2657;smoke;0.018000000000000002;?
2233;motion;0;0
151;smoke;0.018000000000000002;0.02
1509;motion;0;0
1990;temp;19.5;7.0
979;motion;0;0
2900;device;00:0f:00:70:91:0a;?
2184;smoke;0.012;?
1083;humidity;51.1;50.9
2127;temp;22.4;22.7
1527;smoke;0.019;0.02
2966;light;0;?
2768;lpg;0.0076;?
2507;light;0;0
1221;light;0;0
395;temp;27.0;27.0
2409;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
259;lpg;0.0051;0.0051
474;lpg;0.0077;0.0077
1120;co;0.005;0.005
2355;co;0.0042;0.005
1680;lpg;0.0068;0.0077
2572;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2347;motion;0;0
400;co;0.0028;0.0028
412;smoke;0.013000000000000001;0.013000000000000001
148;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2418;lpg;0.0068;0.0077
2063;co;0.005;0.005
332;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2396;light;1;1
1257;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2188;smoke;0.018000000000000002;0.02
908;humidity;77.7;76.8
2857;motion;0;0
838;light;0;0
133;humidity;76.2;76.0
2630;smoke;0.012;?
2130;light;0;0
411;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
419;motion;0;0
1259;lpg;0.0077;0.0077
790;humidity;75.8;76.0
2660;device;1c:bf:ce:15:ec:4d;?
2269;humidity;77.7;76.8
1047;smoke;0.021;0.02
114;co;0.0028;0.0028
908;smoke;0.018000000000000002;0.02
1272;co;0.0051;0.005
2888;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2424;light;1;1
2676;smoke;0.012;?
2777;humidity;76.4;?
2584;temp;26.8;?
2625;co;0.0043;?
2796;co;0.0042;0.005
1736;temp;26.9;27.0
502;humidity;49.3;50.9
1940;co;0.0026;?
1943;motion;0;0
374;temp;22.3;22.7
1864;light;0;0
2995;co;0.0024;?
2339;motion;0;0
703;smoke;0.018000000000000002;0.02
804;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
2884;light;0;0
582;co;0.0044;0.0044
2881;co;0.005;?
2986;smoke;0.018000000000000002;?
1294;lpg;0.0048;0.0051
1530;lpg;0.0077;0.0077
955;lpg;0.005;?
923;motion;0;0
1663;co;0.0042;0.005
1;humidity;51.0;50.9
318;lpg;0.0069;0.0077
2908;light;0;0
692;lpg;0.0051;0.0051
368;light;0;0
1039;temp;19.7;7.0
2771;humidity;51.3;50.9
969;humidity;77.8;76.8
2728;humidity;51.3;50.9
1794;temp;22.3;22.7
2448;humidity;77.7;76.8
60;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1472;humidity;77.9;76.8
104;humidity;51.0;50.9
1869;smoke;0.018000000000000002;0.02
726;co;0.0044;0.005
1884;co;0.0026;?
1545;light;0;0
1078;lpg;0.006999999999999999;0.0077
1673;lpg;0.0068;0.0077
2801;device;00:0f:00:70:91:0a;?
2850;light;0;?
746;humidity;77.8;76.8
322;motion;0;0
893;humidity;51.1;50.9
32;motion;0;0
1343;light;1;1
464;temp;19.5;19.7
2259;light;1;1
2209;lpg;0.0047;?
2931;humidity;51.4;?
573;smoke;0.018000000000000002;0.02
2979;lpg;0.0045;?
2587;co;0.0043;0.005
2637;light;0;0
1080;humidity;76.1;76.0
1182;smoke;0.021;0.02
2963;light;1;?
460;lpg;0.0077;0.0077
571;co;0.0044;0.005
2511;motion;0;0
2554;temp;19.8;7.0
373;lpg;0.0069;0.0077
1311;lpg;0.0069;0.0077
592;light;0;0
2137;humidity;75.6;76.0
1578;smoke;0.012;?
2567;lpg;0.0067;0.0077
2673;device;00:0f:00:70:91:0a;?
677;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1797;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2697;motion;0;0
2357;co;0.005;0.005
1276;lpg;0.0077;0.0077
1770;humidity;74.7;62.3
2924;device;00:0f:00:70:91:0a;?
1012;smoke;0.012;0.013000000000000001
2565;co;0.005;0.005
1288;smoke;0.018000000000000002;0.02
1320;motion;0;0
2315;smoke;0.012;0.013000000000000001
1188;light;0;?
40;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1192;smoke;0.02;0.02
357;lpg;0.0069;0.0077
778;light;0;0
2548;smoke;0.018000000000000002;?
2162;lpg;0.0077;0.0077
2277;light;0;?
416;lpg;0.0051;0.0051
2469;humidity;77.6;74.4
2681;light;0;?
1485;lpg;0.0048;?
2429;smoke;0.012;?
1041;temp;26.9;27.0
2120;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2744;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2234;humidity;77.6;76.8
2188;co;0.0043;0.0044
2726;lpg;0.0076;0.0077
1543;humidity;51.2;50.9
1533;motion;0;0
289;smoke;0.02;0.02
1212;lpg;0.0069;0.0077
2068;lpg;0.0048;?
1017;temp;26.9;27.0
1531;lpg;0.0071;0.0077
1813;smoke;0.012;?
1359;light;0;?
623;temp;27.0;27.0
2515;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1539;smoke;0.012;?
1799;smoke;0.021;0.02
2410;smoke;0.012;?
2451;temp;22.5;22.7
2715;temp;22.6;22.7
505;smoke;0.021;0.02
2887;light;1;?
140;humidity;51.0;50.9
1802;lpg;0.0077;0.0077
1976;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
118;lpg;0.0051;0.0051
1991;light;0;0
905;co;0.0026;0.0028
2042;temp;22.2;?
1534;light;1;1
2177;light;0;0
1561;temp;19.8;7.0
1449;temp;22.7;?
2700;lpg;0.0076;?
1876;light;1;1
1735;lpg;0.0077;0.0077
1207;lpg;0.0078;0.0077
220;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
100;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2032;lpg;0.0068;0.0077
2304;motion;0;0
390;temp;22.3;22.7
615;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2014;co;0.005;0.005
1547;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
26;co;0.0028;0.0028
1380;co;0.0051;0.005
1328;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1281;temp;22.7;22.7
804;motion;0;0
444;humidity;48.8;50.9
1781;humidity;77.6;76.8
1428;smoke;0.012;?
632;light;1;1
1212;light;1;1
1842;temp;19.6;7.0
1121;motion;0;0
1430;co;0.0042;0.005
616;light;0;0
1190;smoke;0.019;0.02
422;humidity;74.9;76.0
607;co;0.0044;0.005
1113;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
45;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2084;temp;22.3;22.7
989;motion;0;0
152;motion;0;0
1146;smoke;0.012;0.013000000000000001
1077;co;0.0026;0.0028
2782;smoke;0.02;?
1368;motion;0;0
18;temp;22.6;22.7
2662;device;00:0f:00:70:91:0a;?
1370;co;0.005;0.005
439;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
7;smoke;0.02;0.02
366;co;0.0043;0.005
288;co;0.0043;0.005
2044;motion;0;0
2451;co;0.005;0.005
1877;temp;22.1;22.7
948;humidity;51.1;50.9
90;light;0;0
2728;temp;22.6;22.7
2405;lpg;0.0077;0.0077
1796;smoke;0.018000000000000002;0.02
276;light;0;?
358;temp;22.3;22.7
2868;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2798;lpg;0.0076;?
2437;lpg;0.0046;?
2983;lpg;0.0076;0.0078
1842;lpg;0.0048;0.0051
706;smoke;0.018000000000000002;0.02
1222;smoke;0.018000000000000002;0.02
1000;co;0.0043;0.005
2933;temp;22.7;?
2368;temp;22.6;22.7
2921;humidity;51.3;?
1028;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1020;smoke;0.021;0.02
1945;light;0;0
2070;device;00:0f:00:70:91:0a;?
2788;smoke;0.012;?
1123;co;0.0042;0.005
2954;lpg;0.0045;?
775;smoke;0.018000000000000002;0.02
2945;co;0.0049;?
1941;smoke;0.018000000000000002;0.02
938;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1786;co;0.0042;0.005
1180;humidity;51.1;50.9
468;lpg;0.0069;0.0077
1412;humidity;51.1;50.9
397;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1226;co;0.005;0.005
1499;co;0.0043;0.005
1080;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
2105;smoke;0.012;?
412;humidity;74.8;76.0
568;smoke;0.013000000000000001;0.013000000000000001
1508;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2911;motion;0;0
217;motion;0;0
1219;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2963;temp;26.7;?
1231;co;0.0041;0.005
2628;temp;19.8;7.0
2620;temp;22.6;22.7
1082;humidity;78.7;76.8
1683;motion;0;0
76;smoke;0.018000000000000002;0.02
1535;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
269;co;0.0028;0.0028
57;co;0.0049;0.005
694;co;0.0042;0.005
563;humidity;50.5;50.9
1950;co;0.005;0.005
1902;light;0;?
2149;light;1;1
2614;temp;22.6;22.7
1526;motion;0;0
2250;lpg;0.0068;0.0077
1507;smoke;0.021;0.02
546;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2186;lpg;0.0077;0.0077
218;motion;0;0
1612;smoke;0.012;0.013000000000000001
203;light;0;0
2574;device;00:0f:00:70:91:0a;?
2425;humidity;76.2;62.3
2009;device;00:0f:00:70:91:0a;?
95;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
277;light;0;0
93;lpg;0.0051;0.0051
2394;light;0;0
844;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2134;smoke;0.012;?
451;motion;0;0
1820;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2688;smoke;0.02;?
388;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
2671;light;0;0
707;co;0.0051;0.005
1183;smoke;0.013000000000000001;0.013000000000000001
629;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1624;temp;19.8;7.0
527;lpg;0.0077;0.0077
2555;motion;0;0
195;smoke;0.02;0.02
420;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
23;temp;22.6;22.7
544;smoke;0.02;0.02
2805;motion;0;0
2433;motion;0;0
709;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1864;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2478;lpg;0.0068;?
2433;light;0;?
1963;co;0.0042;0.005
1466;device;00:0f:00:70:91:0a;?
994;co;0.005;0.005
2670;device;00:0f:00:70:91:0a;?
289;lpg;0.0077;0.0077
2142;lpg;0.0077;0.0077
1617;co;0.0043;0.005
2639;co;0.0024;?
1941;light;1;1
2231;smoke;0.021;0.02
1171;smoke;0.012;0.013000000000000001
1040;smoke;0.021;0.02
624;humidity;51.4;50.9
719;co;0.0051;0.005
