2492;CommunityArea;24.0
1650;Arrest;0
3927;CommunityArea;2.0
520;PrimaryType;THEFT
1925;Domestic;0
2589;Block;045XX W CONGRESS PKWY
4223;LocationDescription;PARKING LOT/GARAGE(NON.RESID.)
3352;Ward;24.0
2706;Arrest;1
1306;CommunityArea;46.0
3541;CommunityArea;40.0
793;LocationDescription;STREET
1154;District;24.0
2203;District;19.0
4804;IUCR;031A
4716;Arrest;1
2918;Ward;6.0
1938;Block;041XX W MARQUETTE RD
2513;IUCR;1310
3867;District;5.0
105;CommunityArea;7.0
4203;Block;004XX N DRAKE AVE
2480;PrimaryType;CRIMINAL DAMAGE
334;CommunityArea;27.0
3574;Block;005XX W OHARE ST
2954;Block;032XX W DOUGLAS BLVD
190;District;7.0
4579;Arrest;0
3628;Description;SIMPLE
4129;Description;ARMED: HANDGUN
4167;District;22.0
2421;Ward;8.0
3339;Arrest;0
4518;LocationDescription;OTHER
3158;Description;FROM BUILDING
3657;IUCR;0560
4639;IUCR;1544
3348;Description;FROM BUILDING
3344;LocationDescription;RESIDENCE
318;LocationDescription;STREET
2607;Arrest;0
1405;Block;077XX S BURNHAM AVE
3620;Arrest;0
1302;Description;SIMPLE
4204;Ward;27.0
3952;LocationDescription;APARTMENT
3306;Arrest;0
4436;CommunityArea;28.0
2764;Arrest;0
1393;CommunityArea;2.0
3765;Description;SIMPLE
1753;IUCR;143A
4202;Block;002XX W MADISON ST
4176;Arrest;0
1201;PrimaryType;BATTERY
918;Arrest;0
2122;LocationDescription;STREET
1295;CommunityArea;33.0
955;Ward;33.0
461;Description;$500 AND UNDER
1478;Domestic;0
2572;LocationDescription;APARTMENT
2046;District;6.0
3535;District;11.0
283;PrimaryType;THEFT
3319;Ward;27.0
1588;CommunityArea;61.0
1247;Block;005XX W 45TH ST
4448;Arrest;0
2622;Block;030XX N BROADWAY
1222;Domestic;0
4299;Domestic;0
1198;LocationDescription;RESTAURANT
834;Domestic;0
737;IUCR;0470
1074;Ward;13.0
1770;LocationDescription;STREET
2310;Domestic;0
3016;LocationDescription;STREET
4412;District;9.0
3044;IUCR;0860
4494;Domestic;0
986;CommunityArea;19.0
4391;LocationDescription;STREET
3866;CommunityArea;24.0
4040;IUCR;0460
2115;District;3.0
2804;Description;UNLAWFUL POSS OF HANDGUN
3390;Domestic;1
2812;Block;082XX W FOREST PRESERVE AVE
1195;IUCR;0890
2757;Ward;37.0
534;Ward;40.0
2322;Arrest;0
4492;Arrest;0
160;CommunityArea;43.0
2095;Description;MANU/DELIVER:PCP
3729;Description;FORCIBLE ENTRY
1639;Arrest;1
2726;Block;062XX W WAVELAND AVE
3733;Domestic;0
1567;CommunityArea;26.0
4058;District;6.0
4408;PrimaryType;OTHER OFFENSE
2738;Arrest;1
3701;Block;011XX E 67TH ST
186;LocationDescription;PARKING LOT/GARAGE(NON.RESID.)
1145;Ward;46.0
2542;Description;FORCIBLE ENTRY
2846;CommunityArea;11.0
1889;IUCR;2027
2799;Block;092XX S BISHOP ST
975;PrimaryType;BURGLARY
2818;District;7.0
4440;Domestic;1
1586;CommunityArea;40.0
3452;Description;DOMESTIC BATTERY SIMPLE
2630;Ward;7.0
259;Arrest;0
3969;CommunityArea;24.0
3668;Arrest;0
2555;PrimaryType;NARCOTICS
2384;Arrest;0
4580;IUCR;0820
3200;PrimaryType;CRIMINAL DAMAGE
4607;IUCR;2825
2873;IUCR;0486
4742;LocationDescription;STREET
2073;Domestic;0
4486;IUCR;0340
3157;Ward;9.0
2347;CommunityArea;69.0
3784;Ward;8.0
3907;CommunityArea;23.0
2561;LocationDescription;OTHER
4174;IUCR;0820
3743;IUCR;1320
