riga;nome attributo;valore da imputare;valore imputato
1938;temp;19.5;?
48;temp;22.6;?
58;lpg;0.0052;0.0051
1192;co;0.0048;0.005
1996;motion;0;0
1910;lpg;0.0077;0.0077
2510;light;0;0
1208;temp;26.9;?
810;humidity;51.1;?
223;motion;0;0
1523;lpg;0.0077;0.0077
1174;co;0.0026;0.0028
474;lpg;0.0077;0.0077
1316;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2745;lpg;0.0068;0.006999999999999999
2385;temp;22.6;?
728;light;0;0
844;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2710;smoke;0.018000000000000002;?
435;temp;22.1;?
1903;smoke;0.021;0.02
2324;light;0;0
540;lpg;0.0051;0.0051
192;motion;0;0
97;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2112;smoke;0.018000000000000002;?
575;light;0;0
2503;device;1c:bf:ce:15:ec:4d;?
2114;temp;19.6;?
2678;co;0.0042;?
1340;co;0.005;0.005
127;smoke;0.013000000000000001;0.013000000000000001
2832;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
2202;lpg;0.0046;0.0051
1811;smoke;0.018000000000000002;?
2379;motion;0;0
2309;smoke;0.02;0.02
2500;lpg;0.0047;0.0051
2334;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2606;motion;0;0
1099;humidity;76.2;?
2579;co;0.005;?
2527;co;0.005;?
1679;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
14;co;0.0045;0.005
1637;smoke;0.018000000000000002;?
2117;lpg;0.0068;0.006999999999999999
1838;temp;19.6;?
933;motion;0;0
1252;light;1;1
175;co;0.0043;0.005
276;lpg;0.0051;0.0051
2185;temp;26.8;?
1882;temp;26.9;?
2974;motion;0;0
2582;light;0;0
2732;humidity;51.3;?
253;humidity;51.1;?
167;motion;0;0
1699;light;0;0
891;light;1;1
1915;co;0.005;0.005
1127;co;0.0043;0.005
2785;temp;19.8;?
1644;humidity;77.6;?
958;temp;22.6;?
548;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1323;smoke;0.012;0.013000000000000001
1552;motion;0;0
1681;humidity;50.6;?
2866;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1357;light;1;1
129;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1873;co;0.0026;0.0028
2259;temp;26.8;?
77;smoke;0.013999999999999999;0.013000000000000001
1109;co;0.005;0.005
2477;motion;0;0
333;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2388;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
161;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
910;humidity;51.1;?
448;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
1051;lpg;0.0071;0.006999999999999999
2366;temp;26.8;?
1095;temp;22.6;?
1861;motion;0;0
2174;light;1;1
1894;motion;0;0
1445;temp;19.8;?
1375;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1028;light;0;0
2495;co;0.0042;?
1719;light;1;1
2813;smoke;0.018000000000000002;?
1820;temp;22.2;?
1351;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2638;device;1c:bf:ce:15:ec:4d;?
2558;humidity;51.3;?
856;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2589;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
1038;smoke;0.018000000000000002;?
507;smoke;0.02;0.02
1093;light;0;0
2646;light;1;?
307;humidity;49.5;?
80;co;0.0028;0.0028
2569;temp;19.7;?
238;co;0.005;0.005
1853;light;0;0
2114;motion;0;0
587;co;0.005;0.005
1490;humidity;51.2;?
1956;temp;19.5;?
1689;humidity;77.8;?
1095;smoke;0.021;0.02
204;temp;19.8;?
1467;co;0.005;0.005
863;temp;22.5;?
159;co;0.0028;0.0028
830;lpg;0.006999999999999999;0.006999999999999999
1248;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2120;lpg;0.0067;0.006999999999999999
1122;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
970;motion;0;0
728;temp;22.4;?
575;smoke;0.013000000000000001;0.013000000000000001
727;motion;0;0
593;smoke;0.019;0.02
2311;humidity;51.3;?
90;lpg;0.0052;0.0051
2917;motion;0;0
1458;smoke;0.021;0.02
2439;light;0;0
62;humidity;78.4;?
2161;light;1;1
2240;temp;26.8;?
1452;temp;26.9;?
2090;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
529;co;0.005;0.005
2595;motion;0;0
2611;smoke;0.02;?
604;motion;0;0
1081;lpg;0.0077;0.0077
1844;smoke;0.021;0.02
1339;lpg;0.0077;0.0077
2935;co;0.005;?
2812;co;0.0024;0.0028
982;humidity;77.6;?
2806;temp;26.7;?
1760;humidity;49.3;?
2524;lpg;0.0077;0.0077
1623;co;0.005;0.005
144;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
1333;temp;26.9;?
2493;co;0.0026;0.0028
2492;temp;26.7;?
222;smoke;0.021;0.02
2149;co;0.0042;0.005
2341;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1688;motion;0;0
440;temp;22.1;?
1090;light;0;0
646;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1741;smoke;0.02;0.02
1112;lpg;0.0078;0.0077
2753;smoke;0.02;?
1674;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2392;motion;0;0
1704;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2999;smoke;0.012;0.013000000000000001
2398;co;0.005;0.005
1625;motion;0;0
911;humidity;77.7;?
1694;co;0.0026;0.0028
271;smoke;0.019;?
456;co;0.005;0.005
1956;co;0.0026;0.0028
774;co;0.0051;0.005
2671;light;0;0
