riga;nome attributo;valore da imputare;valore imputato
1022;Age_in_years;10.0;9.83
621;Age_in_years;3.25;?
549;Breed;Maine coon;?
925;Allowed_outdoor;False;False
189;Fur_pattern;solid;solid
458;Fur_pattern;tabby;solid
838;Body_length;47;?
97;Weight;4.4;?
814;Fur_pattern;colorpoint;?
69;Weight;3.9;?
524;Age_in_months;89;?
452;Body_length;73;?
98;Breed;Angora;?
473;Age_in_months;74;?
672;Age_in_years;1.5;?
483;Fur_pattern;solid;solid
242;Fur_pattern;bicolor;solid
278;Age_in_years;11.25;?
758;Body_length;47;?
868;Fur_colour_dominant;seal;white
29;Fur_pattern;tabby;solid
293;Age_in_years;1.08;1.08
776;Age_in_years;3.67;?
218;Body_length;39;?
709;Body_length;28;?
414;Weight;4.8;?
169;Breed;Angora;?
128;Country;USA;France
76;Breed;Angora;?
701;Age_in_years;2.17;?
169;Age_in_months;76;?
482;Country;USA;USA
880;Neutered_or_spayed;False;True
299;Age_in_months;44;?
521;Breed;Maine coon;?
263;Fur_colour_dominant;white;white
20;Age_in_months;12;?
907;Country;USA;?
517;Neutered_or_spayed;True;True
723;Allowed_outdoor;False;?
569;Country;USA;USA
677;Neutered_or_spayed;False;True
337;Fur_pattern;solid;solid
628;Neutered_or_spayed;False;?
339;Age_in_months;24;?
604;Fur_colour_dominant;black;white
500;Weight;6.2;?
808;Fur_pattern;colorpoint;colorpoint
517;Allowed_outdoor;False;False
630;Age_in_years;1.5;?
1064;Allowed_outdoor;False;False
250;Country;USA;USA
240;Fur_colour_dominant;white;white
42;Age_in_years;1.83;1.67
635;Body_length;21;?
655;Fur_colour_dominant;seal;black
773;Allowed_outdoor;False;False
759;Breed;Ragdoll;?
967;Body_length;45;?
528;Fur_colour_dominant;black;black
819;Age_in_years;4.83;?
835;Weight;9.19;?
707;Body_length;31;?
997;Allowed_outdoor;False;False
188;Country;Canada;France
714;Body_length;24;?
48;Breed;Angora;?
261;Fur_colour_dominant;white;white
156;Fur_pattern;solid;solid
828;Age_in_years;5.08;?
302;Body_length;39;?
150;Allowed_outdoor;False;True
141;Breed;Angora;?
110;Neutered_or_spayed;True;False
575;Allowed_outdoor;False;False
163;Fur_colour_dominant;white;white
316;Age_in_months;16;?
826;Allowed_outdoor;False;?
426;Breed;Maine coon;?
131;Breed;Angora;?
920;Age_in_years;7.67;?
51;Weight;4.1;?
1067;Weight;1.2;?
374;Fur_colour_dominant;black;white
869;Weight;6.47;?
470;Neutered_or_spayed;False;True
214;Weight;5.3;?
632;Age_in_years;6.92;6.75
39;Neutered_or_spayed;True;False
953;Age_in_years;8.5;?
259;Age_in_months;115;?
336;Fur_colour_dominant;red/cream;white
907;Allowed_outdoor;False;True
185;Neutered_or_spayed;True;False
487;Allowed_outdoor;False;True
81;Fur_colour_dominant;white;white
907;Fur_colour_dominant;seal;brown/chocolate
349;Weight;9.4;?
445;Fur_pattern;tabby;solid
919;Body_length;62;?
618;Age_in_months;78;?
25;Country;France;France
502;Neutered_or_spayed;False;False
714;Fur_colour_dominant;seal;?
41;Body_length;34;?
190;Fur_pattern;solid;solid
9;Fur_pattern;tortie;solid
537;Age_in_years;7.92;?
526;Fur_colour_dominant;brown/chocolate;red/cream
248;Age_in_years;9.17;?
281;Allowed_outdoor;False;False
51;Body_length;41;?
813;Body_length;48;?
4;Fur_colour_dominant;white;white
704;Breed;Ragdoll;?
409;Body_length;48;?
684;Breed;Ragdoll;?
30;Allowed_outdoor;False;False
643;Age_in_months;9;?
721;Age_in_years;2.67;?
414;Age_in_months;54;?
710;Country;USA;France
