USA;Southern Airways - USA (Inacti;1968;PW;DC-9;May;?;North America;3;3
Ireland;Ryanair;2002;CF;737-800;?;?;?;?;?
?;KLM Royal Dutch Airlines;?;?;747-300;Jan;1982;Europe;?;1
USA;?;2010;?;777F;Apr;2007;?;?;2
?;Volga-Dnepr UK Ltd;?;GE;747-8F;Nov;?;Europe;?;?
Argentina;?;1978;PW;?;Jan;1978;South America;?;2
Indonesia;Garuda Indonesia;?;PW;DC-9;?;?;Southeast Asia;?;?
?;China Xinjiang Airlines;?;?;757-200;?;2000;?;1;?
?;ATA Airlines Inc.;?;?;757-200;Jan;2000;?;?;?
?;?;?;?;?;?;1995;?;2;?
?;Air Europe;1989;RR;757-200;?;1988;Europe;2;2
?;Pegasus Airlines;?;?;?;?;2006;Europe;?;1
Netherlands;?;?;CF;737-300;Jul;1991;Europe;1;1
Venezuela;Aeropostal;?;PW;MD-80;?;1986;?;1;1
USA;?;1978;?;?;?;1973;?;1;?
?;?;1982;?;737-200;?;1980;?;2;2
Turkey;Turkish Air Force Peace Eagle;2005;CF;737-700W;Aug;2003;Europe;1;1
Germany;Aero Lloyd;?;PW;?;?;1986;Europe;?;1
Hungary;?;1993;?;?;Feb;?;Europe;2;2
?;Cameroon Airlines;1972;?;707/720;?;1972;?;?;1
?;?;?;CF;737 MAX;?;?;?;?;?
Ireland;DAE 4 Ireland Limited;?;?;?;Dec;?;Europe;1;?
Switzerland;?;1968;PW;?;Jan;1966;?;?;?
Turkey;?;1997;?;MD-80;Oct;1995;?;5;5
Nigeria;?;?;CF;737-800;Sep;?;?;?;?
?;?;1980;PW;?;Jan;1979;North America;4;?
?;?;2010;?;?;Dec;2005;?;?;4
?;Jade Cargo International;?;?;?;?;?;East Asia;2;?
USA;?;?;?;737-800;Jan;?;North America;?;?
?;?;?;?;?;?;1997;Europe;5;?
?;?;2019;?;787-8;?;2018;Africa;1;1
?;Air China;?;PW;?;?;?;?;1;1
State of Libya;?;1975;?;?;Apr;1974;?;3;?
?;VivaAerobus;?;?;?;Sep;1989;Central America and Mexico;2;2
?;World Airways Inc.;?;?;707/720;Jan;1965;?;1;?
?;?;2014;?;787-8;Feb;2007;?;2;2
China;?;?;?;747-200;?;1985;East Asia;1;?
China;?;?;?;?;?;?;?;?;?
?;?;1998;?;737-300;Mar;1997;?;?;?
?;?;1990;?;MD-11;?;1986;East Asia;2;?
USA;?;?;?;787-9;?;2016;North America;?;1
United Arab Emirates;?;2011;GE;777-300ER;Apr;2010;Middle East;?;?
China;China Cargo;2006;GE;?;?;?;?;1;?
?;?;1975;?;737-200;?;1975;Southeast Asia;2;2
?;?;?;?;737-300;Jan;1985;?;1;1
Hong Kong;CDB Aviation;?;?;?;?;2014;?;6;6
USA;?;?;GE;?;?;2005;North America;3;?
?;Comair Limited;?;?;737-800;?;2010;Africa;2;2
Japan;?;2016;CF;?;May;2014;?;2;2
?;?;?;?;?;?;1997;Middle East;1;?
?;Air Malta;?;PW;737-200;Mar;1982;Europe;3;3
?;VASP Airlines;1973;PW;737-200;Mar;1973;?;3;?
?;?;2017;GE;?;Aug;2017;North America;2;2
Mexico;?;?;PW;?;Jan;1979;Central America and Mexico;?;?
?;GOL Linhas Aereas;?;?;737-800;?;?;?;1;?
?;?;2012;?;?;?;2010;Central Asia;?;?
?;Goiania;?;?;737-800;?;?;Europe;2;2
?;Iberia Airlines;?;PW;?;Jan;1972;?;3;?
Singapore;Scoot PTE LTD;?;RR;?;?;?;Southeast Asia;6;6
Singapore;SilkAir;2015;?;737-800;Nov;2012;?;?;?
?;Thomas Cook Airlines;2001;RR;757-300;May;?;Europe;2;2
?;?;?;PW;?;?;1967;North America;?;1
?;?;1987;?;?;Jan;1987;?;2;?
?;Air France-KLM Group;?;GE;?;Dec;2011;Europe;?;1
South Korea;?;?;?;737-800;Dec;2016;?;?;?
?;?;1976;?;727;?;1974;North America;8;?
Iceland;?;?;?;?;Jan;2005;Europe;9;9
Algeria;?;1974;PW;?;?;1974;Africa;?;?
United Arab Emirates;?;1982;?;?;?;1982;?;1;?
?;?;1991;CF;?;?;?;?;4;?
?;MarkAir;?;?;737-200;?;?;North America;2;2
?;?;?;PW;DC-8;Jan;?;?;2;2
USA;?;1970;?;?;Jan;1969;?;2;?
?;Maritime Investment & Shipping;1979;PW;?;?;1978;Europe;?;?
United Kingdom;Novair International Airways;?;?;?;Apr;1987;Europe;?;?
USA;US Airways Inc.;1994;RR;757-200;Jan;?;North America;?;1
?;?;2022;CF;737-800A;Mar;2020;?;?;?
?;BDS Japan International Tanker;?;PW;767-2C;Nov;2018;?;?;?
Reunion;Air Austral;?;?;787-8;Feb;?;Africa;?;?
?;?;?;?;767-200ER;?;?;Middle East;1;?
?;Varig Airlines;?;RR;707/720;Jan;1963;South America;1;?
USA;Trans Carib Air;1964;PW;DC-8;Apr;?;North America;1;1
?;?;?;PW;727;Jan;1969;?;1;?
USA;?;1967;PW;727;Jan;1966;?;9;?
Algeria;?;?;?;737-800;Oct;2009;Africa;?;4
?;Martinair Cargo;?;PW;767-300ER;Mar;?;Europe;1;1
Czech Republic;?;2000;CF;737-400;Jan;1999;?;?;2
Fiji;Fiji Airways;?;CF;?;Mar;2017;Oceania;?;2
?;SkyEurope;?;?;?;Jun;2006;?;1;1
?;?;?;CF;737-800;?;2013;East Asia;3;3
USA;?;2001;?;737-800;Jun;2000;North America;?;?
?;Air Asia Company;1966;?;727;Jan;1966;?;1;?
?;?;?;?;?;Jan;1973;?;?;4
?;PrivatAir;1981;?;?;Nov;1979;?;1;?
?;Hughes Airwest Inc.;1968;?;DC-9;Feb;1968;North America;?;2
USA;?;?;PW;707/720;?;1982;?;1;1
?;?;1991;?;?;?;1988;Caribbean;1;?
?;FUERZA AEREA DEL PERU;?;?;737-500;?;?;South America;?;1
?;?;2001;RR;?;Mar;2000;East Asia;2;2
Egypt;EgyptAir;1984;PW;?;Jan;?;Africa;?;?
Angola;TAAG Angola Airlines;?;GE;777-300ER;Mar;2012;Africa;?;1
?;?;1981;PW;?;Sep;1980;?;?;1
Brunei Darussalam;?;1996;?;767-300ER;?;1996;?;?;1
Australia;Jetstar - Duplicated (See JSA);?;?;717-200;Dec;?;Oceania;?;2
Norway;?;1998;?;737-700;Feb;1997;Europe;?;2
Italy;Air Trading 92;?;PW;MD-80;?;1988;?;?;?
?;?;?;PW;DC-8;?;1967;South America;1;?
?;?;?;GE;?;?;2011;Middle East;3;3
?;DHL International;2012;?;767-300F;?;2007;Europe;3;3
Japan;Japan Airlines Co. Ltd.;?;?;?;Jan;1984;?;?;2
?;?;?;PW;707/720;?;1969;?;1;1
?;Dubai Aerospace Enterprise;?;?;?;?;2021;?;?;?
?;Adria Airways d.d.;?;PW;?;?;1969;?;1;?
China;?;2007;?;?;?;?;East Asia;2;?
?;Air India;?;RR;707/720;Jan;1960;South Asia;?;?
?;Novus Aviation Capital;?;GE;?;?;?;?;2;?
?;?;?;?;MD-80;?;?;North America;?;2
?;?;?;?;737-300;?;1997;Africa;1;?
Italy;Italian Air Force Tanker;2005;GE;?;Apr;?;Europe;1;1
?;Garuda Indonesia;1974;PW;DC-9;?;1973;?;3;3
USA;Bonanza Airlines;1965;PW;DC-9;Jul;1963;North America;1;1
?;Frontier Airlines;1978;PW;737-200;Mar;1978;?;2;?
