USA;Southern Airways - USA (Inacti;1968;PW;?;May;1966;North America;?;3
Ireland;?;2002;CF;?;Jan;2002;Europe;2;2
Netherlands;?;?;GE;747-300;?;?;Europe;?;?
USA;Oak Hill;2010;GE;?;Apr;?;North America;?;2
?;?;2012;?;747-8F;Nov;?;?;?;3
?;Aerolineas Argentinas;?;?;727;Jan;1978;South America;?;?
Indonesia;Garuda Indonesia;?;?;DC-9;?;1976;Southeast Asia;?;3
?;China Xinjiang Airlines;?;RR;757-200;Mar;?;East Asia;1;1
USA;ATA Airlines Inc.;?;RR;?;Jan;?;North America;2;2
?;AOM French Airlines;?;PW;?;Jun;1995;?;2;2
United Kingdom;Air Europe;1989;RR;757-200;Apr;1988;Europe;2;?
Turkey;Pegasus Airlines;2007;CF;737-800;Feb;2006;Europe;1;1
?;ITOCHU AirLease B.V.;1993;?;?;Jul;1991;Europe;?;1
?;Aeropostal;1987;PW;?;May;1986;South America;1;?
?;?;1978;PW;?;Jan;?;?;?;1
?;Bavaria;1982;PW;?;Jan;?;Europe;?;2
?;?;?;CF;737-700W;Aug;2003;Europe;1;?
Germany;Aero Lloyd;1987;?;MD-80;?;?;Europe;?;1
?;Malev Hungarian Airlines Ltd.;1993;PW;767-200ER;Feb;1991;Europe;2;2
?;?;1972;PW;707/720;?;1972;Africa;?;1
USA;Jackson Square Aviation;2021;?;737 MAX;Feb;2021;?;4;4
?;DAE 4 Ireland Limited;2020;GE;777F;?;2018;Europe;1;1
?;Swissair;?;PW;DC-9;Jan;1966;Europe;5;?
?;Onur Air;1997;PW;MD-80;Oct;?;Europe;5;5
Nigeria;Arik Air;2009;?;737-800;?;2007;Africa;1;?
USA;?;1980;?;?;?;?;North America;4;?
?;Deucalion Capital VII Limited;2010;?;?;?;2005;?;?;?
China;Jade Cargo International;2006;?;?;?;?;?;?;2
?;CIT Aerospace LLC;2006;CF;737-800;Jan;2003;North America;?;?
Germany;?;?;GE;?;?;?;Europe;5;5
Tanzania United Republic of;Tanzania;2019;?;787-8;May;2018;?;1;?
China;Air China;1998;?;747-400M;Jan;1997;East Asia;1;?
State of Libya;?;?;PW;?;?;?;?;3;3
?;?;1992;?;737-300;?;1989;?;2;2
?;?;1965;PW;?;Jan;1965;North America;?;1
Azerbaijan;?;2014;?;?;Feb;2007;?;2;?
?;CAAC-Civil Aviation of China;?;PW;?;May;1985;?;?;?
China;CATIC;?;?;MD-80;?;1990;East Asia;2;?
?;?;?;CF;?;Mar;1997;?;?;?
Japan;Mitsui & Co.;1990;?;?;?;1986;East Asia;?;?
?;Air Lease Corporation;2017;RR;787-9;Jan;?;North America;1;1
United Arab Emirates;Emirates;2011;?;777-300ER;Apr;?;Middle East;3;3
China;China Cargo;?;?;747-400ERF;Jul;2005;East Asia;1;?
?;Royal Brunei Airlines;?;?;?;Jan;1975;?;?;2
?;China Eastern Yunnan Airlines;1985;?;?;Jan;1985;?;1;1
?;CDB Aviation;?;?;737-800;Mar;?;East Asia;6;?
?;Altavair LLC;?;GE;?;Jun;2005;?;3;?
South Africa;Comair Limited;?;CF;737-800;Jun;2010;Africa;2;2
?;?;?;?;?;?;2014;East Asia;?;?
?;Mid East Jet;1997;PW;?;Jan;?;Middle East;1;1
Malta;?;?;PW;737-200;Mar;1982;?;3;?
Brazil;?;?;?;?;Mar;?;?;3;?
?;USAF PAR Program;?;GE;747-8;?;2017;?;2;?
Mexico;?;1980;?;?;?;1979;Central America and Mexico;6;?
?;GOL Linhas Aereas;?;CF;737-800;?;2006;South America;1;1
Azerbaijan;Azerbaijan Airlines;?;?;767-300F;Jun;2010;?;?;?
?;?;2012;?;737-800;?;2007;Europe;?;2
?;?;1972;PW;?;Jan;1972;?;?;3
?;Scoot PTE LTD;?;RR;787-9;Oct;2006;?;6;6
?;?;2015;CF;737-800;Nov;2012;Southeast Asia;6;6
?;Thomas Cook Airlines;2001;RR;?;May;2000;?;?;?
USA;Capitol Air;1969;?;DC-8;?;1967;?;1;1
?;?;?;RR;757-200;Jan;1987;?;?;?
Netherlands;Air France-KLM Group;2016;?;?;?;2011;?;1;1
South Korea;?;?;CF;737-800;?;2016;East Asia;3;3
USA;American Airlines;?;?;727;?;1974;North America;8;8
Iceland;Icelandair;2006;CF;737-800;Jan;2005;Europe;9;9
?;?;1974;PW;?;?;1974;?;?;1
United Arab Emirates;?;1982;?;727;Jul;?;?;1;1
Ireland;?;?;CF;?;Jan;?;Europe;?;4
USA;MarkAir;?;PW;737-200;?;1982;North America;?;?
Italy;Alitalia;1968;?;?;?;1966;Europe;?;?
USA;US Airways Inc.;1970;PW;?;Jan;?;North America;2;2
?;?;?;PW;737-200;Sep;?;?;1;?
United Kingdom;?;1989;CF;?;Apr;?;Europe;?;2
USA;US Airways Inc.;1994;RR;757-200;?;?;?;?;1
?;?;2022;CF;?;Mar;?;East Asia;?;1
Japan;BDS Japan International Tanker;2021;PW;?;Nov;?;East Asia;1;1
?;Air Austral;?;RR;?;?;?;Africa;2;2
Saudi Arabia;?;?;GE;767-200ER;?;1996;Middle East;1;1
Brazil;Varig Airlines;1963;RR;?;?;1963;?;?;1
USA;Trans Carib Air;1964;PW;?;Apr;1964;North America;1;1
Morocco;Royal Air Maroc;?;PW;727;?;?;Africa;?;1
USA;?;1967;?;727;Jan;1966;?;9;?
?;Tassili Airlines;2011;CF;737-800;Oct;2009;Africa;?;?
Netherlands;?;?;?;?;Mar;1988;Europe;1;?
Czech Republic;?;?;CF;737-400;Jan;1999;Europe;?;2
Fiji;?;?;CF;?;Mar;2017;Oceania;2;?
Slovakia (Slovak Republic);SkyEurope;2008;CF;737-700;?;?;Europe;?;?
?;Donghai Airlines;2016;CF;737-800;?;?;East Asia;3;3
USA;?;?;CF;?;Jun;2000;?;5;?
?;Air Asia Company;?;PW;727;Jan;1966;Southeast Asia;?;?
?;?;1975;GE;?;Jan;1973;Middle East;?;?
Switzerland;PrivatAir;?;?;?;Nov;?;Europe;?;?
USA;Hughes Airwest Inc.;?;?;?;?;1968;North America;2;?
?;?;1982;?;707/720;?;?;?;1;?
?;AOF Leasing;?;CF;737-400;?;1988;?;?;1
?;?;?;?;737-500;Sep;1995;South America;?;1
?;?;2001;RR;?;?;?;?;2;2
Egypt;EgyptAir;1984;PW;767-200ER;Jan;1984;?;3;3
Angola;?;?;GE;?;?;2012;Africa;1;1
?;?;1981;?;727;Sep;1980;?;?;1
Brunei Darussalam;Royal Brunei Airlines;1996;GE;767-300ER;?;?;Southeast Asia;?;1
?;Jetstar - Duplicated (See JSA);?;?;717-200;Dec;2000;Oceania;?;2
?;SAS Norway;?;CF;737-700;Feb;?;?;?;?
Italy;Air Trading 92;1991;PW;?;?;?;?;3;?
Venezuela;?;1968;?;?;?;1967;South America;1;?
?;?;?;GE;777-300ER;Feb;2011;Middle East;3;3
Belgium;DHL International;?;GE;767-300F;Feb;?;Europe;3;?
Japan;?;?;?;MD-80;Jan;?;?;2;2
Canada;Wardair;?;?;?;Mar;1969;?;?;1
United Arab Emirates;Dubai Aerospace Enterprise;2022;CF;737 MAX;?;?;?;5;5
Slovenia;Adria Airways d.d.;?;?;?;Mar;1969;?;1;1
?;Shandong Airlines;2007;CF;737-800;Jan;?;East Asia;?;2
?;Air India;1961;RR;707/720;?;?;?;1;1
United Arab Emirates;Novus Aviation Capital;?;GE;?;Nov;?;?;2;2
USA;?;?;?;?;?;1984;North America;2;?
?;?;1998;CF;737-300;?;?;Africa;1;?
?;?;?;?;767-200ER;Apr;2002;Europe;?;1
?;Garuda Indonesia;1974;PW;?;Jan;?;Southeast Asia;3;?
?;?;1965;PW;?;?;1963;North America;1;?
USA;?;1978;?;737-200;?;1978;North America;2;2
Russian Federation;S7 Group;?;CF;?;Nov;?;Europe;2;2
?;Nordair;1969;?;?;?;?;North America;?;?
?;?;?;?;?;Aug;?;?;?;?
Mozambique;LAM;1971;PW;737-200;Mar;1971;?;?;?
?;Government of Japan;?;GE;?;?;1987;East Asia;2;?
Mauritania;Mauritania Airlines;?;CF;737-800;Jul;?;?;1;1
?;Finnair;1975;GE;DC-10;Jan;?;?;?;?
?;?;?;GE;777-300ER;Nov;2018;Middle East;1;1
Canada;Canadian Airlines;1988;GE;767-300ER;Apr;?;North America;?;?
Canada;?;?;PW;?;Jan;1989;North America;3;?
Philippines;Philippine Airlines;1996;?;?;?;1996;?;1;1
Belgium;?;1992;CF;737-400;Jun;?;Europe;1;1
?;Etihad Airways;?;GE;777-300ER;Mar;?;?;?;?
USA;?;1969;?;?;?;?;North America;1;1
Panama;?;?;CF;?;?;?;Central America and Mexico;4;4
?;?;?;CF;?;Jan;?;North America;?;5
Belgium;City Bird;?;PW;MD-11;Mar;1998;?;1;?
?;?;2007;CF;737-700;Jan;2006;North America;?;1
Chile;Chilean Air Force Mission;?;?;?;Sep;1996;South America;?;1
?;Arik Air;?;CF;737-800;Sep;2007;?;1;1
Sweden;Linjeflyg;?;CF;?;Aug;1988;Europe;?;?
USA;Air Florida;1979;PW;737-200;Jan;1979;North America;1;1
