?;Southern Airways - USA (Inacti;1968;PW;?;May;?;North America;3;?
?;?;?;?;?;?;?;Europe;2;?
?;KLM Royal Dutch Airlines;1983;GE;?;Jan;1982;?;1;?
?;Oak Hill;?;GE;?;Apr;2007;North America;2;?
?;?;?;?;?;?;2006;Europe;3;3
?;Aerolineas Argentinas;?;PW;?;?;?;?;?;?
?;?;?;?;DC-9;?;1976;Southeast Asia;?;3
China;China Xinjiang Airlines;2002;?;?;?;?;East Asia;?;1
USA;?;?;?;?;Jan;?;?;?;?
?;?;?;?;MD-80;Jun;1995;?;?;?
?;?;1989;RR;?;?;1988;?;?;?
Turkey;?;?;?;737-800;?;2006;?;1;?
Netherlands;ITOCHU AirLease B.V.;?;?;?;?;?;?;1;?
Venezuela;?;?;PW;?;May;1986;South America;1;?
?;?;1978;PW;707/720;Jan;?;?;1;1
?;Bavaria;1982;PW;737-200;Jan;?;Europe;2;2
?;Turkish Air Force Peace Eagle;?;CF;737-700W;?;2003;Europe;?;?
?;Aero Lloyd;1987;PW;MD-80;Aug;?;Europe;1;?
?;?;?;PW;767-200ER;?;?;Europe;2;?
Cameroon;Cameroon Airlines;?;?;707/720;May;1972;?;?;1
USA;Jackson Square Aviation;?;CF;737 MAX;Feb;2021;?;?;4
?;DAE 4 Ireland Limited;2020;?;?;?;2018;?;?;?
Switzerland;Swissair;?;?;DC-9;Jan;?;?;?;5
?;?;?;PW;MD-80;?;1995;Europe;5;5
Nigeria;Arik Air;2009;?;?;?;2007;?;?;1
USA;Republic Airlines;1980;?;?;Jan;?;?;?;4
?;Deucalion Capital VII Limited;2010;?;?;?;2005;Europe;4;4
China;?;?;?;?;Aug;2005;East Asia;2;?
?;CIT Aerospace LLC;2006;?;737-800;Jan;2003;North America;1;?
Germany;Lufthansa Cargo;?;?;MD-11;Feb;?;Europe;5;?
Tanzania United Republic of;?;2019;?;787-8;?;?;Africa;1;1
?;Air China;1998;PW;?;?;?;East Asia;?;?
?;?;?;?;?;Apr;1974;Africa;?;?
Mexico;VivaAerobus;1992;CF;737-300;?;?;?;?;?
USA;World Airways Inc.;1965;?;707/720;Jan;?;North America;1;1
?;Azerbaijan Airlines;2014;GE;787-8;?;2007;Central Asia;?;2
?;?;?;?;747-200;May;1985;East Asia;1;1
China;CATIC;1992;?;?;Mar;1990;East Asia;?;?
Germany;dba;?;CF;737-300;?;1997;?;?;?
Japan;?;1990;GE;?;?;?;?;?;2
?;Air Lease Corporation;2017;?;787-9;Jan;2016;?;1;?
United Arab Emirates;?;2011;GE;777-300ER;?;?;?;3;3
China;China Cargo;2006;GE;?;Jul;?;?;?;1
?;?;?;PW;?;?;?;?;2;2
China;?;?;CF;?;?;1985;?;?;?
Hong Kong;CDB Aviation;2016;?;?;?;?;East Asia;6;6
?;?;?;GE;?;Jun;2005;?;?;?
?;Comair Limited;2015;CF;737-800;?;2010;Africa;2;?
?;?;?;?;?;May;?;East Asia;2;2
?;Mid East Jet;?;PW;757-200;Jan;?;Middle East;?;1
?;?;?;PW;737-200;Mar;1982;Europe;3;?
Brazil;?;?;PW;737-200;Mar;?;South America;?;3
USA;?;2017;GE;747-8;?;2017;?;?;?
Mexico;Aeromexico;?;?;?;Jan;?;Central America and Mexico;6;?
?;?;?;CF;?;Feb;2006;?;?;1
Azerbaijan;Azerbaijan Airlines;?;GE;767-300F;?;2010;Central Asia;2;2
Ukraine;Goiania;2012;CF;737-800;?;2007;Europe;?;2
?;Iberia Airlines;?;?;?;?;?;Europe;3;3
?;Scoot PTE LTD;2015;?;787-9;?;2006;?;6;6
?;?;?;?;?;?;?;?;6;6
United Kingdom;Thomas Cook Airlines;?;RR;757-300;?;?;?;?;?
USA;Capitol Air;1969;PW;?;?;1967;North America;?;1
Germany;?;?;?;?;?;?;Europe;2;2
Netherlands;?;?;?;?;?;2011;Europe;1;?
South Korea;?;?;?;?;?;?;?;3;3
USA;American Airlines;?;?;727;?;?;?;8;?
Iceland;Icelandair;2006;CF;737-800;?;2005;Europe;?;9
Algeria;?;1974;?;?;Jan;?;?;1;?
United Arab Emirates;Dubai Air Wing;?;?;?;Jul;?;Middle East;?;1
?;?;?;CF;?;?;1988;Europe;4;?
USA;?;1982;PW;?;?;1982;?;?;?
