USA;Southern Airways - USA (Inacti;1968;PW;?;May;1966;North America;?;3
Ireland;Ryanair;2002;CF;737-800;?;2002;?;?;2
?;KLM Royal Dutch Airlines;1983;GE;747-300;Jan;?;Europe;1;1
USA;?;2010;GE;777F;Apr;2007;?;?;?
Russian Federation;Volga-Dnepr UK Ltd;2012;GE;747-8F;Nov;?;Europe;3;3
Argentina;Aerolineas Argentinas;1978;?;727;Jan;1978;South America;2;?
Indonesia;?;1976;PW;DC-9;Feb;1976;Southeast Asia;3;3
China;China Xinjiang Airlines;?;RR;757-200;Mar;?;?;1;?
USA;ATA Airlines Inc.;2000;RR;?;Jan;2000;North America;2;?
France;AOM French Airlines;1996;PW;MD-80;Jun;?;?;?;2
?;Air Europe;1989;?;?;Apr;?;Europe;2;2
Turkey;Pegasus Airlines;2007;CF;737-800;Feb;2006;?;1;1
Netherlands;ITOCHU AirLease B.V.;1993;CF;737-300;Jul;1991;?;1;1
Venezuela;Aeropostal;1987;PW;MD-80;?;1986;South America;1;1
USA;U.S. Air Force;1978;PW;707/720;Jan;1973;North America;?;1
?;Bavaria;?;PW;737-200;Jan;1980;Europe;2;2
Turkey;Turkish Air Force Peace Eagle;?;CF;737-700W;?;?;Europe;1;1
Germany;Aero Lloyd;1987;?;MD-80;Aug;?;Europe;1;1
Hungary;Malev Hungarian Airlines Ltd.;?;?;767-200ER;Feb;1991;Europe;?;2
Cameroon;Cameroon Airlines;1972;?;?;May;?;?;1;1
USA;Jackson Square Aviation;2021;CF;737 MAX;Feb;?;?;4;4
Ireland;DAE 4 Ireland Limited;2020;?;?;Dec;?;Europe;1;1
Switzerland;Swissair;1968;PW;DC-9;Jan;1966;Europe;5;5
Turkey;Onur Air;1997;PW;MD-80;Oct;1995;Europe;5;5
Nigeria;Arik Air;2009;CF;737-800;Sep;2007;Africa;1;?
USA;Republic Airlines;?;PW;DC-9;Jan;1979;North America;4;?
Germany;Deucalion Capital VII Limited;?;GE;777F;Dec;?;Europe;4;4
China;Jade Cargo International;2006;GE;?;Aug;2005;East Asia;2;2
USA;?;2006;?;737-800;Jan;2003;?;1;0
?;?;1998;GE;MD-11;Feb;1997;?;5;5
?;?;2019;RR;787-8;May;?;?;1;1
China;Air China;1998;PW;747-400M;Jan;1997;East Asia;?;?
State of Libya;Libyan Airlines;1975;?;727;Apr;1974;Africa;3;?
Mexico;VivaAerobus;?;CF;737-300;?;?;Central America and Mexico;2;2
USA;?;?;PW;?;Jan;1965;?;?;1
Azerbaijan;?;?;GE;787-8;Feb;2007;Central Asia;2;2
China;?;1985;PW;?;May;1985;?;1;1
China;CATIC;1992;PW;MD-80;?;1990;?;2;2
Germany;dba;1998;CF;737-300;Mar;1997;Europe;?;?
Japan;Mitsui & Co.;1990;?;MD-11;?;1986;East Asia;2;2
USA;?;?;RR;787-9;Jan;2016;North America;1;1
United Arab Emirates;Emirates;2011;GE;777-300ER;Apr;2010;Middle East;3;3
China;China Cargo;2006;?;747-400ERF;Jul;2005;East Asia;1;1
Brunei Darussalam;?;?;PW;737-200;Jan;?;Southeast Asia;2;2
China;China Eastern Yunnan Airlines;1985;CF;737-300;Jan;1985;East Asia;1;1
Hong Kong;CDB Aviation;2016;?;737-800;Mar;2014;East Asia;?;?
USA;Altavair LLC;2007;GE;747-400ERF;?;2005;?;3;3
?;Comair Limited;2015;?;?;Jun;2010;Africa;2;?
Japan;Japan Transocean Air;2016;?;737-800;May;?;?;2;2
Saudi Arabia;Mid East Jet;1997;?;757-200;?;1997;Middle East;1;1
Malta;Air Malta;?;PW;?;Mar;1982;Europe;3;3
Brazil;VASP Airlines;1973;PW;737-200;?;1973;?;3;3
USA;USAF PAR Program;2017;GE;747-8;Aug;?;North America;?;?
Mexico;?;?;PW;DC-9;?;1979;Central America and Mexico;?;6
Brazil;GOL Linhas Aereas;2009;?;737-800;Feb;2006;South America;1;1
Azerbaijan;Azerbaijan Airlines;2012;GE;767-300F;Jun;2010;Central Asia;2;2
Ukraine;Goiania;2012;?;737-800;Jul;2007;Europe;2;2
Spain;Iberia Airlines;1972;PW;727;?;?;Europe;3;3
Singapore;Scoot PTE LTD;2015;RR;787-9;Oct;2006;Southeast Asia;6;6
Singapore;?;2015;CF;737-800;Nov;?;Southeast Asia;?;6
United Kingdom;Thomas Cook Airlines;2001;RR;757-300;May;2000;Europe;2;2
USA;Capitol Air;1969;?;DC-8;Feb;1967;North America;1;1
?;LTU;1987;RR;757-200;Jan;1987;Europe;2;2
Netherlands;?;2016;?;787-9;?;2011;?;1;1
South Korea;Jeju Air;2018;CF;737-800;Dec;2016;East Asia;3;3
USA;?;?;?;?;Jan;1974;North America;8;8
Iceland;Icelandair;2006;CF;737-800;Jan;2005;?;?;9
?;Air Algerie;1974;PW;737-200;?;?;Africa;?;1
?;Dubai Air Wing;1982;PW;727;Jul;1982;?;1;1
Ireland;GPA Group;1991;CF;737-400;Jan;1988;Europe;4;?
USA;MarkAir;1982;PW;737-200;Dec;1982;?;2;2
?;?;?;?;DC-8;Jan;1966;Europe;2;2
?;US Airways Inc.;1970;?;727;Jan;1969;?;2;2
?;Maritime Investment & Shipping;1979;PW;737-200;?;1978;Europe;1;1
?;Novair International Airways;?;CF;737-400;Apr;1987;Europe;2;2
USA;?;1994;RR;757-200;?;?;North America;1;1
?;Government of Korea;2022;CF;737-800A;Mar;?;East Asia;1;?
Japan;?;2021;PW;767-2C;Nov;?;East Asia;1;1
Reunion;Air Austral;?;RR;787-8;Feb;2015;Africa;?;?
Saudi Arabia;Mid East Jet;?;GE;767-200ER;Oct;?;Middle East;1;?
Brazil;Varig Airlines;1963;RR;707/720;Jan;1963;?;1;1
USA;Trans Carib Air;1964;PW;DC-8;?;1964;North America;?;?
Morocco;Royal Air Maroc;1970;PW;?;Jan;1969;Africa;?;1
USA;United Airlines;1967;?;727;Jan;1966;North America;9;?
Algeria;Tassili Airlines;?;CF;737-800;Oct;?;Africa;?;?
Netherlands;?;1989;PW;767-300ER;Mar;1988;Europe;?;?
Czech Republic;CSA;2000;CF;737-400;Jan;1999;?;2;2
Fiji;Fiji Airways;2018;CF;737 MAX;Mar;2017;Oceania;2;2
Slovakia (Slovak Republic);SkyEurope;2008;CF;737-700;Jun;2006;Europe;1;1
China;Donghai Airlines;2016;CF;737-800;?;2013;East Asia;3;3
?;ATA Airlines Inc.;2001;CF;737-800;?;?;North America;5;5
Taiwan;Air Asia Company;?;PW;727;Jan;?;Southeast Asia;1;?
?;National Airlines;1975;?;DC-10;Jan;1973;Middle East;4;4
Switzerland;PrivatAir;1981;PW;737-200;Nov;1979;?;1;1
USA;Hughes Airwest Inc.;1968;PW;DC-9;Feb;1968;North America;2;2
?;U.S. Air Force;?;PW;707/720;Jan;1982;North America;1;1
?;?;1991;CF;737-400;?;1988;Caribbean;1;1
Peru;?;1995;CF;737-500;Sep;1995;?;1;1
China;China Xinjiang Airlines;2001;?;757-200;Mar;2000;East Asia;2;2
Egypt;EgyptAir;?;PW;767-200ER;Jan;1984;?;3;3
Angola;TAAG Angola Airlines;2014;GE;777-300ER;Mar;2012;Africa;1;?
USA;WEDGE Group;?;?;727;Sep;1980;?;1;?
Brunei Darussalam;Royal Brunei Airlines;1996;GE;767-300ER;Mar;1996;Southeast Asia;1;1
Australia;Jetstar - Duplicated (See JSA);2000;RR;717-200;Dec;2000;Oceania;2;2
Norway;SAS Norway;1998;CF;?;Feb;1997;Europe;?;2
Italy;Air Trading 92;1991;PW;MD-80;Jun;1988;Europe;3;?
Venezuela;VIASA;1968;?;?;Jan;?;South America;1;1
United Arab Emirates;Etihad Airways;2013;?;777-300ER;Feb;2011;Middle East;3;3
Belgium;?;2012;GE;767-300F;?;?;Europe;3;3
?;Japan Airlines Co. Ltd.;?;PW;MD-80;Jan;1984;East Asia;2;2
Canada;Wardair;1969;PW;707/720;Mar;1969;North America;1;1
?;Dubai Aerospace Enterprise;?;CF;737 MAX;Apr;2021;Middle East;5;5
Slovenia;?;1969;PW;DC-9;Mar;1969;Europe;?;?
China;Shandong Airlines;2007;CF;737-800;Jan;2006;East Asia;2;2
India;?;1961;RR;707/720;Jan;?;South Asia;1;1
United Arab Emirates;Novus Aviation Capital;2020;GE;?;Nov;?;?;2;2
?;Jet America Airlines;1986;?;MD-80;Aug;1984;North America;2;2
Kenya;Kenya Airways;?;?;737-300;?;1997;Africa;1;1
Italy;Italian Air Force Tanker;2005;GE;767-200ER;Apr;2002;Europe;1;1
Indonesia;Garuda Indonesia;1974;PW;DC-9;?;1973;Southeast Asia;3;3
USA;Bonanza Airlines;1965;PW;DC-9;Jul;1963;North America;?;1
?;Frontier Airlines;1978;PW;737-200;Mar;1978;?;2;2
?;?;2011;CF;737-800;Nov;2006;?;2;2
?;Nordair;1969;PW;737-200;Jan;1967;North America;1;1
Brazil;LATAM Airlines Brasil;2012;GE;777-300ER;Aug;2007;South America;?;?
?;LAM;1971;PW;737-200;Mar;1971;Africa;?;1
?;Government of Japan;1991;GE;747-400;Dec;1987;East Asia;2;2
Mauritania;?;2016;CF;737-800;Jul;2016;Africa;?;1
Finland;Finnair;1975;GE;DC-10;?;1971;Europe;?;2
United Arab Emirates;Novus Aviation Capital;2021;GE;?;?;?;Middle East;1;1
?;Canadian Airlines;?;GE;767-300ER;?;1987;?;4;4
?;?;1991;PW;?;Jan;1989;North America;3;3
Philippines;Philippine Airlines;1996;GE;747-400M;Jan;1996;Southeast Asia;1;1
Belgium;?;?;CF;737-400;?;1988;Europe;1;?
United Arab Emirates;Etihad Airways;2011;GE;?;Mar;2008;Middle East;?;2
USA;Playboy;?;?;DC-9;Jun;1967;North America;1;?
Panama;Copa Airlines;2002;CF;737-700;?;1999;Central America and Mexico;?;4
USA;?;1988;CF;737-300;Jan;1986;North America;5;5
Belgium;?;1998;PW;MD-11;?;1998;Europe;1;?
?;AirTran Airways (Merged with S;2007;CF;?;Jan;2006;North America;1;1
Chile;Chilean Air Force Mission;?;CF;737-500;Sep;1996;?;1;1
Nigeria;Arik Air;2010;CF;737-800;Sep;?;Africa;1;1
Sweden;Linjeflyg;1990;CF;737-500;Aug;?;Europe;1;1
?;Air Florida;1979;PW;?;Jan;1979;North America;1;1
Romania;Socialist Republic of Romania;1974;PW;707/720;Mar;?;Europe;1;1
Japan;Japan Airlines Co. Ltd.;1974;PW;?;Jan;1973;?;8;?
USA;Hawaiian Airlines;?;PW;MD-80;Jan;1980;?;2;?
Kenya;Kenya Airways;2002;?;737-700;Mar;?;Africa;?;1
Thailand;?;2015;CF;737-800;?;?;Southeast Asia;2;2
?;Jet America Airlines;1981;?;MD-80;?;1980;North America;1;1
?;?;1969;?;707/720;Jan;1968;Europe;2;?
United Kingdom;Paramount Airways - (Inactive);1988;?;MD-80;?;1987;Europe;2;2
Nigeria;Nigeria Airways;1977;GE;DC-10;Jan;?;Africa;1;1
Bermuda;Novel Leasing;1997;CF;737-300;?;1997;Caribbean;?;1
USA;?;1980;PW;737-200;Mar;1980;North America;1;?
Portugal;?;1981;?;727;Jan;1981;Europe;1;1
USA;Korean Air Force Peace Eye;2009;CF;737-700W;?;2006;?;1;1
USA;?;1995;GE;767-300F;Jan;1993;?;5;5
Azerbaijan;?;2015;GE;747-8F;Feb;2015;?;?;1
Bahrain;Gulf Air;2019;RR;787-9;Jan;2008;Middle East;?;2
?;Vietnam Airlines;2004;PW;777-200ER;Jan;?;?;2;?
Canada;CP Air;1968;PW;?;Feb;1967;North America;5;5
Chile;LADECO;?;PW;737-200;May;?;South America;1;1
USA;M&T Aviation USA Inc;?;CF;?;Dec;1996;North America;3;3
?;Hebei Airlines Company LTD;2015;CF;?;?;?;East Asia;1;1
USA;GATX Jet Partners Ltd.;2000;CF;737-800;May;2000;North America;4;?
?;LTU;1986;RR;?;Jan;1986;?;1;1
USA;?;1991;?;MD-80;May;1989;North America;2;2
India;?;2020;GE;787-9;Oct;2018;South Asia;2;2
Philippines;Philippine Airlines;1968;PW;?;?;1966;Southeast Asia;1;1
United Arab Emirates;flydubai;2009;CF;737-800;?;2008;?;?;6
Jamaica;Air Jamaica-See CBL;1974;PW;?;Jun;1973;Caribbean;1;?
Japan;?;2021;?;787-9;Sep;2018;East Asia;2;2
USA;?;2002;PW;757-200;Jan;2001;North America;?;2
China;Cathay Pacific Airways;1990;?;747-200;Feb;1990;East Asia;1;1
USA;Oak Hill;2012;GE;777F;Apr;2007;North America;2;2
Slovenia;Adria Airways d.d.;1970;PW;?;Mar;1969;Europe;1;1
Israel;MG Aviation Limited;2016;RR;787-9;Jul;?;Middle East;2;2
United Kingdom;U-Land Airlines;?;PW;MD-80;?;1995;Europe;2;2
Sweden;Scandinavian Airlines;1968;PW;DC-9;Jan;?;Europe;?;10
USA;Aviation Capital Group;2012;CF;737-800;Jan;?;?;?;2
Nepal;Nepal Airlines Corporation;1987;RR;757-200;?;?;?;1;1
Ireland;DAE Aerospace Enterprise;?;?;737-300;Jan;1996;Europe;1;1
USA;Alaska Airlines;1981;PW;737-200;Jan;1981;North America;2;2
Portugal;Republic of Portugal;1971;PW;707/720;?;1971;?;2;?
Brazil;Cruzeiro;1975;PW;737-200;May;1974;South America;6;?
Kenya;East African Airways;1971;PW;DC-9;Apr;1970;Africa;2;2
USA;NASA;1973;PW;737-100;Mar;1973;North America;?;1
USA;BDS USAF Tanker Program;?;PW;767-2C;Jan;2017;North America;7;7
Gabon;Air Gabon;1978;PW;737-200;?;1977;Africa;1;1
China;Hainan Airlines Holding;2009;CF;?;Jan;?;East Asia;?;?
China;Air China Cargo;2013;GE;777F;Mar;2013;East Asia;1;1
USA;Delta Air Lines;1966;PW;DC-8;Jan;1965;North America;?;1
Spain;Air Europa;?;CF;737-800;Feb;2004;?;2;2
Saudi Arabia;Rafic B. Hariri;1983;?;727;Jan;1983;Middle East;1;?
Zimbabwe;Air Zimbabwe;1990;PW;767-200ER;Mar;1989;Africa;1;1
USA;Transtar Airlines Corporation;1982;PW;MD-80;Jan;1982;North America;2;2
USA;M&T Aviation USA Inc;1998;CF;737-700;Dec;?;North America;3;3
?;Transbrasil;1983;GE;767-200;Jul;1981;?;3;3
USA;Pan Am World Airways;1971;PW;747-100;?;1969;North America;6;6
Equatorial Guinea;?;2011;?;777-200LR;?;2009;Africa;1;1
Portugal;Air Atlantis;1970;?;DC-8;Apr;1969;Europe;1;?
?;?;2001;CF;737-700;Jun;1999;Europe;2;2
?;Jetstar - Duplicated (See JSA);2001;?;717-200;Feb;2001;Oceania;1;1
El Salvador;Avianca El Salvador;1986;GE;767-200;May;1986;Central America and Mexico;1;?
?;GB Airways;?;CF;737-300;Mar;1997;Europe;2;2
Saudi Arabia;Saudi Arabian Airlines;1967;?;DC-9;?;?;Middle East;3;3
Russian Federation;Sberbank Leasing;2018;CF;737-800;Feb;2017;?;?;4
?;Qantas Airways;1980;RR;747-200;Jan;1980;Oceania;2;2
Belgium;City Bird;1998;GE;MD-11;May;1997;?;1;1
Czech Republic;?;2018;CF;737 MAX;Aug;2013;?;1;1
?;China Southern Airlines;2002;PW;?;Feb;2001;East Asia;2;2
?;Air Nippon;?;CF;737-500;?;1999;East Asia;?;?
USA;Handlingair Establishment;1975;PW;727;?;1974;North America;1;1
?;Dominicana Airlines;?;PW;727;?;?;Caribbean;1;1
Switzerland;Flightlease;2000;PW;767-300ER;Dec;1999;Europe;4;4
Germany;Lufthansa;1968;PW;727;Jan;1968;?;1;1
USA;Miami Air;2006;CF;737-800;Dec;2004;North America;1;?
China;Ruili Airlines;2014;CF;737-700;Dec;2013;East Asia;1;1
