USA;?;1968;PW;DC-9;May;1966;North America;?;3
?;Ryanair;?;?;737-800;?;2002;?;2;2
?;?;?;GE;?;?;1982;Europe;?;1
USA;?;2010;?;777F;?;?;?;?;2
?;Volga-Dnepr UK Ltd;2012;?;747-8F;?;?;Europe;?;3
?;?;1978;PW;?;?;?;?;2;?
?;Garuda Indonesia;?;PW;?;?;?;Southeast Asia;3;?
?;China Xinjiang Airlines;?;RR;757-200;?;?;East Asia;?;?
USA;ATA Airlines Inc.;2000;?;?;Jan;2000;?;?;2
?;?;1996;PW;MD-80;Jun;?;Europe;2;?
?;Air Europe;1989;RR;?;?;?;?;?;?
Turkey;?;2007;?;?;?;2006;Europe;?;?
Netherlands;ITOCHU AirLease B.V.;?;?;?;Jul;?;?;1;?
?;Aeropostal;1987;PW;?;?;1986;South America;1;?
?;U.S. Air Force;1978;PW;707/720;Jan;?;?;?;1
?;Bavaria;?;PW;?;Jan;1980;Europe;?;2
?;?;?;CF;737-700W;?;2003;Europe;?;1
Germany;?;?;?;?;Aug;?;Europe;1;1
Hungary;Malev Hungarian Airlines Ltd.;?;?;?;?;1991;?;?;?
?;Cameroon Airlines;1972;?;?;May;?;?;?;1
USA;?;2021;CF;737 MAX;?;?;?;?;?
Ireland;?;2020;?;777F;Dec;2018;?;?;1
?;Swissair;?;PW;DC-9;?;?;Europe;?;?
?;Onur Air;?;PW;MD-80;?;1995;?;5;?
?;?;2009;?;737-800;Sep;?;Africa;1;?
?;Republic Airlines;1980;PW;?;?;?;?;4;?
Germany;Deucalion Capital VII Limited;2010;?;?;Dec;?;Europe;4;?
China;Jade Cargo International;?;GE;?;Aug;2005;East Asia;2;?
?;CIT Aerospace LLC;2006;?;?;?;2003;North America;?;?
Germany;?;1998;?;MD-11;Feb;?;?;?;5
?;Tanzania;2019;?;?;May;?;?;1;?
?;?;?;?;747-400M;?;?;?;1;1
?;?;?;?;727;?;?;?;?;3
Mexico;?;?;?;?;?;?;?;2;?
?;World Airways Inc.;?;PW;707/720;Jan;?;?;?;?
Azerbaijan;Azerbaijan Airlines;2014;?;787-8;?;?;Central Asia;2;2
?;?;1985;?;?;?;?;?;?;1
China;?;1992;PW;?;Mar;?;East Asia;?;2
Germany;?;?;CF;?;?;?;Europe;1;?
Japan;Mitsui & Co.;1990;?;MD-11;Dec;?;East Asia;?;2
?;Air Lease Corporation;?;RR;787-9;Jan;?;North America;1;1
?;Emirates;?;GE;777-300ER;Apr;?;Middle East;?;3
?;?;?;GE;747-400ERF;?;?;?;1;1
Brunei Darussalam;?;1975;PW;737-200;?;?;?;2;2
China;China Eastern Yunnan Airlines;1985;?;?;Jan;1985;?;1;1
Hong Kong;?;2016;?;737-800;?;2014;?;?;6
USA;Altavair LLC;?;GE;?;?;?;North America;?;?
?;Comair Limited;2015;CF;?;Jun;2010;Africa;2;2
Japan;?;?;?;?;?;?;?;?;2
Saudi Arabia;Mid East Jet;?;?;?;Jan;1997;?;1;1
Malta;?;1983;?;737-200;Mar;?;?;3;3
?;?;1973;PW;?;Mar;1973;South America;3;3
USA;USAF PAR Program;2017;GE;747-8;?;?;?;2;2
?;?;1980;?;DC-9;Jan;1979;?;6;6
Brazil;GOL Linhas Aereas;2009;?;?;Feb;?;?;?;?
Azerbaijan;Azerbaijan Airlines;2012;GE;767-300F;Jun;?;Central Asia;2;?
Ukraine;?;?;?;?;Jul;2007;?;2;2
?;?;?;?;727;Jan;?;?;3;?
?;Scoot PTE LTD;?;?;?;Oct;?;Southeast Asia;6;?
?;?;2015;CF;?;?;?;Southeast Asia;6;6
?;Thomas Cook Airlines;?;?;757-300;?;2000;Europe;?;?
USA;Capitol Air;?;PW;DC-8;?;1967;?;1;1
Germany;?;?;RR;757-200;Jan;?;?;?;2
?;Air France-KLM Group;2016;GE;787-9;Dec;2011;?;1;1
South Korea;?;2018;CF;?;Dec;?;East Asia;?;3
?;American Airlines;1976;?;?;?;?;North America;8;8
?;Icelandair;2006;CF;737-800;?;?;Europe;?;?
?;?;1974;PW;737-200;Jan;1974;Africa;1;1
?;Dubai Air Wing;1982;PW;?;?;1982;Middle East;1;1
Ireland;GPA Group;1991;?;737-400;?;?;Europe;4;4
?;MarkAir;?;PW;?;Dec;1982;?;?;?
Italy;Alitalia;?;?;DC-8;Jan;?;?;2;?
USA;?;1970;PW;?;?;?;North America;?;2
Switzerland;?;1979;?;?;Sep;1978;?;?;1
?;Novair International Airways;1989;CF;737-400;Apr;1987;?;2;?
?;?;1994;?;?;Jan;1993;North America;1;1
?;?;?;?;?;?;?;?;?;1
Japan;?;2021;?;?;Nov;2018;East Asia;?;1
?;Air Austral;?;RR;787-8;Feb;2015;Africa;?;?
Saudi Arabia;?;?;?;767-200ER;Oct;1996;?;1;?
Brazil;Varig Airlines;1963;?;707/720;?;?;South America;?;1
