USA;?;?;PW;DC-9;May;1966;North America;3;3
Ireland;Ryanair;?;?;737-800;Jan;2002;Europe;2;2
?;KLM Royal Dutch Airlines;?;GE;747-300;Jan;1982;Europe;?;?
USA;Oak Hill;2010;?;777F;?;?;North America;2;2
?;Volga-Dnepr UK Ltd;2012;GE;747-8F;Nov;?;Europe;3;3
Argentina;Aerolineas Argentinas;?;?;727;?;?;?;?;2
Indonesia;Garuda Indonesia;1976;PW;DC-9;Feb;?;?;3;3
China;?;2002;RR;?;Mar;2000;East Asia;1;1
USA;?;2000;RR;?;?;2000;North America;2;2
France;AOM French Airlines;?;PW;MD-80;Jun;1995;Europe;2;2
United Kingdom;?;?;RR;?;Apr;1988;Europe;?;?
Turkey;?;?;?;737-800;?;2006;Europe;1;?
?;?;?;CF;737-300;Jul;1991;Europe;?;1
Venezuela;Aeropostal;1987;PW;MD-80;May;1986;South America;1;1
?;U.S. Air Force;1978;PW;?;Jan;1973;North America;1;1
?;?;1982;PW;737-200;?;?;Europe;2;2
Turkey;Turkish Air Force Peace Eagle;2005;CF;737-700W;Aug;2003;Europe;?;?
Germany;Aero Lloyd;?;PW;MD-80;?;1986;Europe;1;1
Hungary;Malev Hungarian Airlines Ltd.;1993;?;767-200ER;?;?;Europe;2;?
Cameroon;Cameroon Airlines;1972;PW;707/720;May;1972;Africa;1;1
USA;Jackson Square Aviation;?;CF;?;?;2021;North America;?;4
Ireland;?;2020;GE;777F;Dec;2018;Europe;1;1
?;?;?;PW;DC-9;Jan;1966;Europe;5;5
?;?;1997;PW;MD-80;Oct;1995;?;?;5
?;Arik Air;2009;?;737-800;Sep;2007;Africa;1;?
?;Republic Airlines;1980;PW;DC-9;?;?;North America;4;4
?;Deucalion Capital VII Limited;?;GE;777F;?;2005;?;?;?
China;?;2006;GE;?;?;2005;East Asia;2;?
USA;CIT Aerospace LLC;2006;CF;737-800;Jan;2003;North America;1;0
Germany;Lufthansa Cargo;1998;GE;MD-11;?;?;Europe;?;5
Tanzania United Republic of;Tanzania;2019;?;787-8;May;2018;Africa;1;1
China;Air China;?;PW;747-400M;Jan;1997;East Asia;1;?
?;?;1975;PW;?;?;1974;Africa;?;3
?;?;?;CF;737-300;Sep;?;Central America and Mexico;?;2
USA;World Airways Inc.;?;PW;707/720;Jan;1965;?;?;?
?;?;2014;?;787-8;Feb;2007;Central Asia;2;2
China;?;?;PW;747-200;May;1985;East Asia;1;1
China;CATIC;1992;?;MD-80;Mar;1990;East Asia;2;2
Germany;?;1998;CF;737-300;?;1997;Europe;1;1
?;Mitsui & Co.;?;GE;MD-11;Dec;1986;East Asia;2;?
USA;?;2017;RR;787-9;Jan;?;North America;1;1
United Arab Emirates;Emirates;2011;?;777-300ER;Apr;?;Middle East;?;?
?;China Cargo;2006;GE;?;Jul;2005;East Asia;?;1
Brunei Darussalam;Royal Brunei Airlines;1975;PW;737-200;Jan;1975;Southeast Asia;2;2
China;?;1985;CF;737-300;Jan;1985;?;1;1
?;?;2016;CF;737-800;Mar;2014;East Asia;6;?
USA;?;2007;GE;747-400ERF;Jun;?;North America;?;3
?;?;2015;CF;737-800;Jun;?;Africa;2;2
Japan;Japan Transocean Air;2016;?;737-800;May;?;East Asia;2;2
?;?;1997;?;757-200;?;1997;?;1;1
Malta;Air Malta;?;PW;737-200;?;?;Europe;?;?
Brazil;VASP Airlines;1973;PW;737-200;Mar;1973;South America;?;3
?;?;2017;GE;?;?;2017;North America;2;?
Mexico;Aeromexico;1980;PW;DC-9;Jan;1979;?;?;?
?;GOL Linhas Aereas;2009;CF;737-800;?;2006;?;1;1
Azerbaijan;Azerbaijan Airlines;2012;GE;?;Jun;2010;Central Asia;2;2
Ukraine;Goiania;?;?;737-800;Jul;2007;?;2;2
Spain;Iberia Airlines;1972;PW;?;?;?;Europe;3;3
Singapore;?;?;RR;?;Oct;?;?;6;6
?;SilkAir;2015;CF;737-800;Nov;?;Southeast Asia;?;6
?;Thomas Cook Airlines;2001;RR;757-300;May;2000;Europe;2;2
?;Capitol Air;1969;?;?;Feb;1967;North America;1;1
Germany;LTU;?;RR;757-200;?;1987;?;?;2
Netherlands;Air France-KLM Group;?;GE;787-9;Dec;?;Europe;?;1
South Korea;Jeju Air;?;?;737-800;?;2016;East Asia;3;3
?;American Airlines;1976;PW;?;Jan;1974;North America;8;?
Iceland;?;?;?;737-800;?;?;Europe;9;9
Algeria;?;?;PW;737-200;?;1974;Africa;1;?
United Arab Emirates;?;1982;?;727;?;1982;Middle East;1;1
Ireland;GPA Group;1991;?;737-400;Jan;?;?;?;?
USA;MarkAir;1982;PW;?;Dec;1982;North America;2;2
Italy;?;1968;PW;?;Jan;1966;?;2;?
?;US Airways Inc.;?;?;727;?;?;?;?;2
?;Maritime Investment & Shipping;1979;PW;?;?;?;Europe;1;1
?;?;?;CF;737-400;?;1987;Europe;2;2
USA;US Airways Inc.;?;RR;757-200;Jan;?;North America;1;?
South Korea;Government of Korea;?;CF;737-800A;?;?;East Asia;1;1
?;BDS Japan International Tanker;2021;PW;?;Nov;2018;East Asia;1;1
Reunion;Air Austral;?;?;787-8;Feb;?;?;2;2
?;Mid East Jet;?;GE;767-200ER;Oct;?;?;1;1
?;?;1963;RR;707/720;Jan;1963;?;1;1
USA;Trans Carib Air;1964;?;?;Apr;1964;North America;1;1
Morocco;?;?;PW;727;Jan;?;Africa;?;?
?;?;?;PW;727;Jan;1966;North America;9;9
Algeria;Tassili Airlines;2011;?;737-800;Oct;2009;Africa;4;?
Netherlands;Martinair Cargo;?;PW;767-300ER;Mar;?;Europe;1;1
?;?;2000;CF;?;Jan;1999;Europe;2;2
Fiji;Fiji Airways;?;?;?;Mar;2017;Oceania;2;?
Slovakia (Slovak Republic);SkyEurope;2008;?;737-700;Jun;2006;Europe;?;?
China;Donghai Airlines;2016;CF;737-800;Dec;2013;East Asia;3;3
?;ATA Airlines Inc.;2001;CF;?;?;?;North America;5;5
Taiwan;Air Asia Company;1966;PW;?;?;1966;Southeast Asia;1;?
United Arab Emirates;National Airlines;?;?;DC-10;?;?;?;4;?
?;PrivatAir;?;PW;737-200;Nov;1979;Europe;1;1
USA;Hughes Airwest Inc.;1968;?;DC-9;Feb;1968;North America;?;2
USA;?;1982;PW;707/720;?;?;?;?;1
Bermuda;?;1991;?;737-400;Apr;?;?;?;1
Peru;FUERZA AEREA DEL PERU;1995;CF;737-500;Sep;?;?;1;?
?;China Xinjiang Airlines;2001;RR;?;?;2000;?;2;2
?;EgyptAir;?;PW;?;Jan;1984;Africa;?;3
Angola;TAAG Angola Airlines;?;GE;?;?;2012;?;1;1
USA;WEDGE Group;?;?;727;Sep;?;North America;1;1
Brunei Darussalam;?;1996;GE;767-300ER;?;1996;Southeast Asia;1;?
Australia;Jetstar - Duplicated (See JSA);?;RR;717-200;Dec;2000;?;2;2
?;SAS Norway;1998;?;737-700;Feb;1997;Europe;2;?
Italy;Air Trading 92;?;PW;MD-80;?;1988;Europe;?;3
Venezuela;VIASA;1968;PW;?;?;1967;South America;?;1
United Arab Emirates;Etihad Airways;?;?;?;Feb;?;Middle East;?;3
Belgium;DHL International;?;GE;?;?;2007;Europe;3;3
Japan;Japan Airlines Co. Ltd.;?;?;MD-80;?;1984;East Asia;2;2
?;Wardair;1969;?;?;Mar;1969;North America;?;1
United Arab Emirates;Dubai Aerospace Enterprise;2022;CF;?;Apr;?;Middle East;5;?
?;Adria Airways d.d.;1969;?;?;Mar;1969;Europe;?;1
?;Shandong Airlines;?;CF;?;Jan;2006;East Asia;2;2
India;Air India;1961;?;707/720;?;1960;South Asia;1;1
United Arab Emirates;Novus Aviation Capital;2020;?;777-300ER;Nov;2018;Middle East;2;2
USA;Jet America Airlines;1986;PW;MD-80;Aug;1984;North America;2;2
?;Kenya Airways;1998;?;737-300;Mar;1997;?;?;1
Italy;?;2005;GE;767-200ER;Apr;2002;Europe;1;1
Indonesia;Garuda Indonesia;?;?;DC-9;Jan;1973;?;3;?
?;Bonanza Airlines;1965;?;DC-9;Jul;?;North America;1;1
USA;Frontier Airlines;1978;?;737-200;Mar;?;North America;2;?
Russian Federation;S7 Group;2011;CF;737-800;Nov;2006;Europe;2;2
?;?;?;?;737-200;Jan;1967;North America;1;1
