USA;Southern Airways - USA (Inacti;1968;PW;?;May;1966;?;3;3
Ireland;Ryanair;2002;CF;?;Jan;2002;Europe;2;?
Netherlands;KLM Royal Dutch Airlines;1983;GE;747-300;Jan;1982;Europe;1;1
USA;?;2010;GE;777F;Apr;2007;North America;2;2
Russian Federation;?;2012;GE;?;?;?;?;?;3
Argentina;Aerolineas Argentinas;?;?;?;Jan;?;?;2;?
Indonesia;Garuda Indonesia;1976;?;?;Feb;?;Southeast Asia;?;?
China;China Xinjiang Airlines;?;RR;?;?;2000;?;1;1
USA;ATA Airlines Inc.;2000;RR;757-200;Jan;2000;North America;2;2
France;?;?;PW;MD-80;?;1995;Europe;2;2
United Kingdom;Air Europe;?;?;757-200;?;1988;Europe;2;2
Turkey;?;2007;CF;?;?;2006;?;1;?
?;?;1993;CF;737-300;?;1991;Europe;1;1
Venezuela;Aeropostal;1987;PW;MD-80;May;1986;South America;1;1
USA;?;?;?;707/720;Jan;1973;?;1;1
Germany;Bavaria;1982;PW;737-200;?;1980;Europe;2;2
Turkey;Turkish Air Force Peace Eagle;?;CF;737-700W;Aug;2003;Europe;?;?
Germany;Aero Lloyd;?;?;?;Aug;1986;?;1;?
Hungary;Malev Hungarian Airlines Ltd.;?;PW;767-200ER;Feb;1991;Europe;2;?
Cameroon;Cameroon Airlines;?;PW;?;?;?;Africa;1;?
USA;Jackson Square Aviation;2021;CF;737 MAX;Feb;2021;?;?;?
Ireland;?;2020;GE;777F;Dec;2018;Europe;1;1
Switzerland;?;1968;PW;?;Jan;?;Europe;?;5
Turkey;Onur Air;1997;PW;MD-80;?;1995;Europe;?;?
Nigeria;?;2009;CF;?;Sep;?;Africa;?;?
USA;Republic Airlines;1980;PW;DC-9;Jan;1979;North America;4;4
Germany;Deucalion Capital VII Limited;2010;GE;777F;Dec;2005;Europe;4;?
China;?;?;?;?;?;?;East Asia;?;?
?;CIT Aerospace LLC;2006;?;737-800;Jan;2003;?;?;?
Germany;Lufthansa Cargo;?;GE;MD-11;Feb;1997;Europe;5;5
Tanzania United Republic of;?;2019;RR;?;May;2018;Africa;1;1
?;?;?;?;?;Jan;1997;?;1;?
State of Libya;Libyan Airlines;1975;?;727;Apr;?;?;?;3
?;VivaAerobus;?;?;737-300;?;1989;?;2;2
USA;?;?;?;707/720;Jan;?;North America;?;1
Azerbaijan;Azerbaijan Airlines;2014;?;787-8;Feb;2007;Central Asia;?;2
?;CAAC-Civil Aviation of China;1985;?;?;May;?;East Asia;1;1
China;CATIC;1992;PW;MD-80;Mar;1990;East Asia;?;?
?;dba;?;CF;737-300;Mar;?;Europe;?;1
?;?;1990;GE;MD-11;Dec;1986;East Asia;2;2
?;Air Lease Corporation;2017;RR;787-9;Jan;?;North America;1;1
?;Emirates;?;GE;?;Apr;?;Middle East;3;3
China;China Cargo;2006;GE;747-400ERF;Jul;?;East Asia;?;1
?;?;1975;PW;737-200;Jan;1975;Southeast Asia;2;2
China;?;1985;?;?;?;1985;East Asia;?;1
?;?;2016;CF;737-800;Mar;2014;East Asia;6;6
?;Altavair LLC;?;GE;?;?;2005;?;?;?
South Africa;Comair Limited;2015;CF;?;?;2010;?;2;2
Japan;Japan Transocean Air;?;CF;737-800;May;2014;?;?;?
Saudi Arabia;?;1997;PW;757-200;?;1997;?;1;?
Malta;Air Malta;?;?;737-200;Mar;1982;?;3;3
Brazil;VASP Airlines;?;PW;737-200;Mar;1973;?;3;?
?;USAF PAR Program;2017;?;747-8;Aug;2017;North America;2;?
Mexico;Aeromexico;1980;PW;?;?;1979;Central America and Mexico;6;6
Brazil;GOL Linhas Aereas;2009;CF;?;Feb;2006;?;1;1
?;Azerbaijan Airlines;?;GE;767-300F;Jun;?;Central Asia;?;2
