?;?;1968;PW;?;May;1966;North America;3;?
?;Ryanair;?;CF;737-800;Jan;2002;?;2;2
Netherlands;KLM Royal Dutch Airlines;1983;GE;?;Jan;1982;Europe;?;1
USA;Oak Hill;?;GE;?;?;2007;North America;2;?
?;Volga-Dnepr UK Ltd;?;GE;747-8F;?;2006;Europe;?;3
Argentina;Aerolineas Argentinas;1978;PW;727;Jan;1978;South America;2;2
Indonesia;Garuda Indonesia;1976;PW;?;?;1976;?;3;?
?;China Xinjiang Airlines;2002;?;?;?;?;?;?;1
?;ATA Airlines Inc.;2000;?;757-200;?;?;?;?;?
France;AOM French Airlines;1996;PW;?;Jun;1995;Europe;?;?
?;?;1989;RR;?;Apr;1988;?;2;?
Turkey;?;2007;CF;737-800;Feb;?;Europe;1;1
?;?;?;?;737-300;Jul;1991;Europe;1;?
Venezuela;?;1987;?;MD-80;May;1986;South America;?;?
?;?;1978;PW;707/720;Jan;?;North America;1;1
Germany;?;?;PW;737-200;?;1980;?;?;2
?;Turkish Air Force Peace Eagle;?;CF;?;Aug;2003;?;?;?
?;?;1987;PW;MD-80;Aug;?;?;?;1
?;?;1993;?;767-200ER;Feb;?;Europe;2;2
Cameroon;?;1972;PW;?;?;?;?;1;?
?;Jackson Square Aviation;2021;CF;?;?;2021;?;4;?
?;DAE 4 Ireland Limited;?;?;?;Dec;?;Europe;1;1
Switzerland;Swissair;1968;PW;?;Jan;1966;Europe;?;5
?;Onur Air;1997;?;MD-80;?;1995;?;?;?
?;?;2009;CF;?;Sep;2007;?;?;1
?;Republic Airlines;?;?;DC-9;Jan;?;?;?;4
Germany;?;?;?;?;Dec;?;Europe;4;4
China;Jade Cargo International;2006;GE;?;Aug;?;East Asia;2;2
?;?;?;CF;737-800;?;2003;North America;?;?
Germany;?;1998;?;MD-11;Feb;1997;?;5;5
Tanzania United Republic of;Tanzania;2019;?;?;May;2018;?;?;1
?;Air China;?;?;?;?;?;?;?;?
State of Libya;Libyan Airlines;1975;?;727;Apr;?;?;3;3
Mexico;VivaAerobus;?;?;737-300;?;1989;Central America and Mexico;2;?
USA;World Airways Inc.;1965;?;707/720;Jan;?;?;1;1
?;?;?;GE;?;?;?;Central Asia;2;?
China;?;1985;?;747-200;May;1985;?;1;1
China;?;1992;PW;MD-80;?;?;East Asia;2;2
Germany;?;1998;CF;?;?;1997;Europe;1;?
Japan;Mitsui & Co.;1990;GE;MD-11;Dec;1986;East Asia;2;2
?;Air Lease Corporation;2017;RR;787-9;Jan;?;?;1;?
United Arab Emirates;?;2011;?;777-300ER;Apr;?;?;?;?
?;China Cargo;2006;GE;?;Jul;2005;East Asia;?;?
Brunei Darussalam;Royal Brunei Airlines;1975;?;737-200;Jan;1975;Southeast Asia;2;?
China;?;1985;CF;737-300;Jan;?;East Asia;?;1
Hong Kong;?;2016;?;737-800;?;?;?;6;6
USA;Altavair LLC;?;GE;747-400ERF;Jun;2005;?;3;?
