?;Southern Airways - USA (Inacti;1968;PW;?;May;1966;North America;3;3
Ireland;Ryanair;2002;CF;737-800;?;2002;Europe;2;?
Netherlands;KLM Royal Dutch Airlines;1983;?;747-300;Jan;1982;?;?;1
USA;?;2010;GE;?;Apr;2007;North America;2;2
Russian Federation;Volga-Dnepr UK Ltd;2012;GE;747-8F;Nov;2006;Europe;3;3
Argentina;Aerolineas Argentinas;1978;?;727;?;1978;South America;2;2
?;Garuda Indonesia;1976;PW;DC-9;Feb;1976;?;3;3
China;China Xinjiang Airlines;?;RR;757-200;Mar;2000;East Asia;1;1
USA;ATA Airlines Inc.;2000;RR;757-200;Jan;2000;North America;2;2
France;?;?;PW;MD-80;Jun;1995;Europe;2;2
?;Air Europe;1989;RR;757-200;Apr;?;Europe;?;?
Turkey;Pegasus Airlines;2007;CF;737-800;?;2006;Europe;1;?
Netherlands;ITOCHU AirLease B.V.;1993;CF;?;Jul;1991;Europe;1;1
?;?;1987;PW;MD-80;May;?;South America;1;1
?;U.S. Air Force;1978;PW;?;Jan;1973;North America;?;1
Germany;?;1982;PW;737-200;Jan;1980;?;2;?
?;?;?;CF;737-700W;Aug;?;Europe;?;1
Germany;?;?;?;MD-80;?;1986;?;?;1
Hungary;Malev Hungarian Airlines Ltd.;1993;PW;767-200ER;Feb;1991;Europe;2;2
?;?;1972;?;707/720;May;1972;Africa;1;?
USA;Jackson Square Aviation;2021;?;737 MAX;?;2021;?;4;4
Ireland;DAE 4 Ireland Limited;2020;GE;777F;Dec;2018;Europe;?;1
?;Swissair;1968;?;DC-9;Jan;1966;Europe;5;5
Turkey;?;1997;PW;MD-80;Oct;?;Europe;5;?
?;?;2009;CF;737-800;Sep;2007;Africa;1;1
?;Republic Airlines;1980;?;DC-9;?;1979;North America;4;4
Germany;Deucalion Capital VII Limited;2010;?;?;?;2005;?;4;4
China;Jade Cargo International;2006;GE;?;Aug;2005;?;?;2
USA;CIT Aerospace LLC;?;CF;737-800;?;?;North America;1;0
Germany;Lufthansa Cargo;1998;GE;MD-11;Feb;1997;Europe;5;5
Tanzania United Republic of;?;2019;?;787-8;May;2018;?;1;1
China;Air China;1998;PW;747-400M;Jan;?;East Asia;1;1
State of Libya;Libyan Airlines;1975;PW;727;Apr;1974;Africa;?;3
Mexico;VivaAerobus;1992;?;737-300;Sep;1989;Central America and Mexico;?;?
USA;World Airways Inc.;?;?;707/720;Jan;1965;?;1;1
Azerbaijan;?;?;GE;787-8;?;2007;Central Asia;2;2
China;CAAC-Civil Aviation of China;1985;PW;?;?;?;East Asia;1;1
China;CATIC;1992;PW;?;?;1990;East Asia;2;2
Germany;dba;1998;CF;737-300;Mar;1997;Europe;1;1
Japan;?;1990;?;MD-11;Dec;1986;East Asia;2;2
USA;Air Lease Corporation;?;RR;787-9;Jan;?;North America;1;1
?;Emirates;2011;GE;777-300ER;Apr;?;Middle East;3;?
?;China Cargo;2006;GE;747-400ERF;Jul;2005;East Asia;1;1
Brunei Darussalam;Royal Brunei Airlines;1975;PW;737-200;Jan;1975;Southeast Asia;2;2
?;China Eastern Yunnan Airlines;1985;CF;737-300;?;1985;East Asia;1;1
Hong Kong;CDB Aviation;?;CF;737-800;Mar;2014;East Asia;6;6
USA;Altavair LLC;2007;GE;747-400ERF;Jun;2005;North America;?;3
South Africa;Comair Limited;2015;CF;737-800;Jun;2010;Africa;2;2
Japan;?;?;?;737-800;?;?;East Asia;2;2
?;Mid East Jet;1997;PW;?;Jan;?;Middle East;1;1
Malta;?;?;PW;?;Mar;1982;Europe;3;3
Brazil;?;?;PW;737-200;Mar;1973;South America;3;3
?;?;2017;GE;?;Aug;2017;?;?;2
Mexico;Aeromexico;1980;PW;?;Jan;?;Central America and Mexico;6;6
Brazil;GOL Linhas Aereas;?;CF;737-800;Feb;2006;South America;1;1
?;Azerbaijan Airlines;?;GE;?;?;2010;?;2;2
Ukraine;Goiania;2012;CF;?;Jul;2007;Europe;?;2
Spain;Iberia Airlines;1972;PW;727;Jan;1972;Europe;3;3
?;Scoot PTE LTD;?;RR;787-9;Oct;2006;Southeast Asia;6;6
Singapore;?;2015;CF;737-800;Nov;2012;Southeast Asia;?;6
United Kingdom;Thomas Cook Airlines;2001;RR;757-300;May;2000;Europe;2;2
?;Capitol Air;1969;PW;DC-8;?;1967;North America;1;1
Germany;LTU;1987;RR;757-200;Jan;1987;Europe;2;2
Netherlands;Air France-KLM Group;?;GE;787-9;Dec;2011;Europe;1;1
?;Jeju Air;2018;?;737-800;?;2016;East Asia;3;3
USA;American Airlines;1976;?;727;Jan;1974;North America;?;8
Iceland;Icelandair;?;CF;737-800;?;2005;Europe;9;9
Algeria;?;1974;PW;737-200;Jan;1974;Africa;1;1
United Arab Emirates;Dubai Air Wing;1982;PW;727;Jul;1982;Middle East;1;1
?;GPA Group;?;?;737-400;Jan;1988;Europe;4;4
USA;MarkAir;1982;PW;737-200;Dec;1982;North America;2;2
Italy;Alitalia;1968;PW;?;Jan;1966;Europe;?;2
USA;?;1970;PW;727;Jan;1969;North America;2;2
Switzerland;?;?;PW;737-200;Sep;1978;Europe;1;1
United Kingdom;Novair International Airways;?;CF;737-400;Apr;1987;?;?;2
?;US Airways Inc.;?;RR;757-200;Jan;1993;North America;1;?
South Korea;Government of Korea;2022;CF;737-800A;?;?;East Asia;1;1
Japan;BDS Japan International Tanker;2021;PW;767-2C;Nov;2018;East Asia;1;?
