USA;Southern Airways - USA (Inacti;1968;PW;DC-9;?;1966;North America;3;3
Ireland;Ryanair;2002;CF;737-800;?;2002;Europe;2;?
?;KLM Royal Dutch Airlines;1983;GE;747-300;Jan;1982;Europe;1;1
USA;?;2010;GE;?;Apr;2007;?;2;2
Russian Federation;Volga-Dnepr UK Ltd;2012;?;?;Nov;2006;Europe;3;3
Argentina;Aerolineas Argentinas;1978;?;727;Jan;1978;?;2;2
Indonesia;Garuda Indonesia;1976;PW;DC-9;Feb;1976;Southeast Asia;3;3
?;China Xinjiang Airlines;2002;?;757-200;Mar;2000;East Asia;1;1
USA;?;2000;RR;757-200;Jan;?;North America;2;2
France;AOM French Airlines;?;PW;MD-80;Jun;1995;Europe;2;2
United Kingdom;?;1989;RR;?;?;1988;Europe;2;?
Turkey;Pegasus Airlines;2007;CF;?;Feb;2006;Europe;?;1
Netherlands;ITOCHU AirLease B.V.;?;?;?;Jul;1991;Europe;1;?
?;Aeropostal;1987;PW;MD-80;May;1986;South America;1;1
?;U.S. Air Force;1978;PW;707/720;?;?;North America;1;1
Germany;?;1982;PW;737-200;Jan;1980;Europe;2;2
?;Turkish Air Force Peace Eagle;2005;CF;737-700W;Aug;2003;Europe;1;1
Germany;Aero Lloyd;1987;?;MD-80;Aug;1986;Europe;1;1
Hungary;?;1993;PW;767-200ER;Feb;?;Europe;2;2
Cameroon;?;1972;?;707/720;May;1972;Africa;1;?
?;Jackson Square Aviation;2021;CF;737 MAX;Feb;2021;North America;?;4
Ireland;?;?;GE;777F;?;2018;Europe;1;1
Switzerland;Swissair;1968;PW;DC-9;Jan;?;Europe;?;5
Turkey;Onur Air;1997;PW;MD-80;Oct;?;Europe;5;5
Nigeria;Arik Air;2009;?;737-800;Sep;?;Africa;1;1
USA;Republic Airlines;1980;?;DC-9;Jan;1979;North America;4;4
?;Deucalion Capital VII Limited;?;GE;777F;Dec;2005;Europe;4;4
China;Jade Cargo International;2006;GE;747-400ERF;Aug;?;East Asia;2;2
USA;CIT Aerospace LLC;2006;CF;737-800;Jan;2003;?;1;0
Germany;Lufthansa Cargo;1998;?;MD-11;Feb;?;?;5;5
Tanzania United Republic of;?;2019;RR;787-8;May;2018;Africa;1;1
China;Air China;1998;PW;747-400M;Jan;1997;East Asia;1;1
State of Libya;Libyan Airlines;1975;PW;727;Apr;1974;Africa;?;?
Mexico;?;1992;CF;737-300;Sep;1989;?;?;2
USA;World Airways Inc.;?;?;707/720;Jan;1965;?;1;1
Azerbaijan;Azerbaijan Airlines;2014;GE;787-8;Feb;2007;Central Asia;2;?
China;CAAC-Civil Aviation of China;1985;PW;747-200;May;1985;East Asia;1;1
?;CATIC;1992;PW;?;?;1990;East Asia;?;?
Germany;dba;1998;CF;737-300;?;1997;Europe;1;1
Japan;Mitsui & Co.;1990;GE;MD-11;Dec;1986;East Asia;2;2
USA;?;?;RR;787-9;Jan;2016;?;?;?
United Arab Emirates;Emirates;2011;GE;?;Apr;2010;Middle East;3;?
China;China Cargo;2006;GE;747-400ERF;?;?;East Asia;1;1
?;Royal Brunei Airlines;1975;PW;737-200;Jan;1975;Southeast Asia;2;?
China;China Eastern Yunnan Airlines;1985;CF;737-300;Jan;1985;East Asia;1;1
Hong Kong;CDB Aviation;?;CF;737-800;Mar;2014;?;6;6
?;Altavair LLC;?;GE;?;Jun;2005;North America;3;3
South Africa;Comair Limited;2015;CF;737-800;Jun;2010;Africa;2;2
?;Japan Transocean Air;2016;CF;737-800;May;2014;East Asia;2;2
?;Mid East Jet;1997;?;757-200;Jan;1997;Middle East;?;1
?;Air Malta;1983;?;737-200;Mar;1982;?;3;3
Brazil;VASP Airlines;1973;PW;737-200;Mar;1973;South America;3;3
USA;USAF PAR Program;2017;GE;747-8;Aug;2017;North America;2;2
Mexico;Aeromexico;1980;PW;DC-9;Jan;1979;Central America and Mexico;6;?
?;?;2009;CF;737-800;?;2006;South America;1;1
Azerbaijan;Azerbaijan Airlines;?;?;767-300F;Jun;2010;Central Asia;2;2
?;Goiania;2012;CF;737-800;Jul;2007;Europe;2;?
?;Iberia Airlines;1972;PW;727;Jan;1972;Europe;3;3
Singapore;Scoot PTE LTD;2015;RR;787-9;Oct;2006;?;6;?
Singapore;SilkAir;2015;CF;737-800;Nov;2012;?;6;6
United Kingdom;Thomas Cook Airlines;2001;RR;757-300;?;?;Europe;?;?
USA;?;1969;PW;DC-8;Feb;1967;North America;1;?
