USA;?;?;PW;DC-9;?;1966;?;3;3
Ireland;Ryanair;?;?;737-800;?;2002;Europe;2;2
Netherlands;?;1983;?;747-300;Jan;?;?;1;1
USA;?;?;?;?;Apr;2007;North America;2;2
?;?;2012;?;747-8F;?;?;Europe;?;3
?;?;?;PW;727;Jan;?;South America;2;2
?;Garuda Indonesia;1976;?;DC-9;?;?;?;3;?
?;China Xinjiang Airlines;?;?;?;Mar;?;?;1;?
USA;ATA Airlines Inc.;?;RR;757-200;Jan;2000;?;2;?
?;AOM French Airlines;?;?;MD-80;?;1995;?;2;?
United Kingdom;?;?;?;757-200;?;?;?;?;2
?;?;?;CF;737-800;Feb;?;?;?;?
Netherlands;?;?;?;737-300;?;1991;Europe;?;?
?;?;?;?;MD-80;?;?;South America;?;1
?;U.S. Air Force;1978;?;?;Jan;1973;?;1;?
Germany;?;?;PW;737-200;Jan;?;?;2;?
Turkey;Turkish Air Force Peace Eagle;2005;?;737-700W;?;2003;?;?;?
Germany;Aero Lloyd;?;PW;MD-80;Aug;?;?;1;?
Hungary;Malev Hungarian Airlines Ltd.;1993;?;767-200ER;?;1991;?;2;2
?;Cameroon Airlines;1972;PW;?;May;?;Africa;?;1
USA;?;2021;?;737 MAX;Feb;2021;?;4;4
Ireland;DAE 4 Ireland Limited;2020;GE;?;Dec;2018;Europe;?;?
?;Swissair;?;?;DC-9;?;?;Europe;5;?
?;Onur Air;1997;PW;MD-80;?;1995;Europe;?;5
?;Arik Air;?;?;?;?;2007;Africa;?;1
USA;?;1980;?;DC-9;Jan;?;?;?;?
Germany;?;2010;GE;?;Dec;?;?;4;?
China;Jade Cargo International;2006;GE;747-400ERF;Aug;2005;East Asia;2;2
USA;CIT Aerospace LLC;2006;CF;?;?;2003;North America;1;?
?;Lufthansa Cargo;?;GE;?;?;1997;Europe;?;?
?;Tanzania;2019;RR;787-8;May;?;?;?;?
China;Air China;1998;?;747-400M;?;?;East Asia;1;1
?;?;1975;PW;727;?;?;?;3;?
Mexico;?;1992;CF;?;Sep;1989;?;2;2
?;World Airways Inc.;1965;PW;707/720;Jan;1965;?;1;?
Azerbaijan;Azerbaijan Airlines;2014;GE;787-8;Feb;?;?;2;2
China;CAAC-Civil Aviation of China;?;PW;?;?;?;?;?;?
China;?;?;?;?;?;1990;East Asia;?;2
?;?;1998;CF;737-300;Mar;1997;Europe;?;?
Japan;Mitsui & Co.;1990;?;MD-11;?;1986;?;?;?
?;?;2017;?;787-9;?;2016;?;1;1
United Arab Emirates;?;2011;GE;?;?;2010;?;3;3
China;?;2006;?;?;?;?;East Asia;1;1
?;Royal Brunei Airlines;?;?;737-200;Jan;?;?;?;2
?;?;?;?;737-300;?;?;East Asia;1;1
?;?;?;CF;?;Mar;2014;East Asia;?;6
?;Altavair LLC;?;GE;747-400ERF;?;2005;?;?;?
?;Comair Limited;2015;CF;737-800;?;?;Africa;?;2
Japan;Japan Transocean Air;?;?;737-800;?;2014;?;?;?
Saudi Arabia;Mid East Jet;1997;PW;?;Jan;1997;Middle East;1;?
Malta;Air Malta;1983;?;?;Mar;?;Europe;?;?
Brazil;?;?;?;737-200;Mar;1973;South America;3;?
USA;?;2017;GE;?;Aug;2017;?;?;2
?;Aeromexico;?;PW;DC-9;Jan;1979;?;?;6
Brazil;?;2009;CF;?;?;?;?;1;?
Azerbaijan;?;2012;GE;767-300F;?;2010;Central Asia;?;?
?;?;?;CF;?;?;2007;Europe;?;?
?;?;1972;?;727;?;?;Europe;3;?
?;Scoot PTE LTD;?;?;787-9;Oct;2006;?;6;6
Singapore;SilkAir;2015;CF;?;?;2012;?;?;6
?;?;?;?;757-300;?;2000;?;2;?
?;?;?;?;?;?;?;North America;?;1
Germany;LTU;1987;RR;?;Jan;1987;Europe;2;?
Netherlands;Air France-KLM Group;2016;GE;787-9;?;2011;Europe;?;?
?;Jeju Air;?;?;737-800;?;2016;East Asia;?;?
?;?;?;PW;?;?;1974;North America;8;?
?;?;2006;CF;?;Jan;?;Europe;9;?
?;Air Algerie;?;?;?;?;?;Africa;1;?
?;Dubai Air Wing;?;?;727;Jul;?;?;1;1
?;GPA Group;?;?;737-400;Jan;?;Europe;4;4
