riga;nome attributo;valore da imputare;valore imputato
368;Country;Australia;?
369;Country;Canada;?
397;Country;Singapore;Bahamas
398;Country;Denmark;?
11;Order_Total;2;?
12;Order_Total;1;?
474;Order_Total;2;?
803;Order_Month;Apr;?
97;Delivery_Year_;1991;?
98;Delivery_Year_;1995;?
99;Delivery_Year_;2001;?
111;Delivery_Total;1;?
112;Delivery_Total;5;?
149;Customer_Name;Nok Air;Tassili Airlines
420;Delivery_Year_;1999;?
421;Delivery_Year_;2010;?
422;Delivery_Year_;1993;?
641;Region;Middle East;?
642;Region;Central America and Mexico;?
643;Region;Europe;?
884;Country;Ireland;Cyprus
893;Region;Africa;?
894;Region;Europe;?
895;Region;Central Asia;?
137;Country;Panama;Senegal
138;Country;USA;?
139;Country;Belgium;?
347;Order_Year;2018;?
348;Order_Year;2003;?
708;Region;South America;?
709;Region;North America;?
886;Customer_Name;Virgin Australia Airlines;LATAM Airlines Group
372;Region;Unidentified;?
373;Region;Central Asia;?
374;Region;Southeast Asia;?
507;Order_Total;4;?
888;Customer_Name;Government of Mexico;?
889;Customer_Name;Aero Trasporti Italiani;?
890;Customer_Name;AMC Airlines;Royal Brunei Airlines
882;Delivery_Total;6;?
883;Delivery_Total;1;?
884;Delivery_Total;4;?
664;Country;Malta;?
665;Country;USA;?
420;Region;Africa;?
421;Region;Middle East;?
422;Region;Oceania;?
529;Delivery_Total;1;?
530;Delivery_Total;3;?
862;Order_Month;Feb;?
863;Order_Month;Jan;?
864;Order_Month;Jun;?
692;Customer_Name;Seaboard World Airlines;Bonanza Airlines
693;Customer_Name;Southwest Airlines;NAS Aviation Services LLC
694;Customer_Name;Novair International Airways;Cathay Pacific Airways
470;Delivery_Year_;1979;?
471;Delivery_Year_;1983;?
796;Model_Series;737-700;?
797;Model_Series;757-200;?
798;Model_Series;DC-8;?
717;Region;Europe;?
718;Region;Africa;?
719;Region;Europe;?
718;Order_Month;Feb;?
719;Order_Month;Jan;?
720;Order_Month;Mar;?
463;Order_Month;Feb;?
464;Order_Month;Mar;?
596;Engine;CF;?
632;Order_Month;Jan;?
33;Model_Series;727;?
